1700,1296,80,0,2366
25086568,18577068,1133798,32,34011880
24747344,17915247,1112080,23,33360242
24975007,18237256,1123727,18,33709511
24620725,17523134,1099309,13,32977100
24437550,17326688,1088753,15,32660367
23222068,16318472,1026797,18,30801510
23474699,16594000,1040921,18,31225165
23154353,16197762,1023147,12,30691914
23234100,16203816,1026081,24,30779820
22731354,16051018,1009653,22,30248647
26409376,19729082,1209234,37,36110878
24588733,17559761,1096364,20,32888487
24475638,17495206,1091836,19,32752810
24685563,17522027,1099780,13,32991164
14402590,10969374,1775377,31,57765086
29114225,22313188,1337751,11,104338366
28896577,22091694,1326161,10,103434702
28156875,22058798,1296573,40,101126621
28685213,22043028,1316342,12,102667918
28685874,22091634,1317225,11,102737496
28905465,22140242,1326436,10,103455579
28961890,22142025,1328432,10,103611910
28878808,22120184,1325654,14,103394887
28774013,22122325,1321926,12,103104521
28592171,22009121,1313024,12,102410436
28956810,22115793,1328086,10,103584402
28993519,22151056,1329994,16,103732999
28969286,22149295,1328992,13,103655352
28933602,22132014,1327633,11,103549668
28854449,22110891,1322833,14,103174548
28720687,22042356,1318611,10,102845212
28956808,22131211,1328572,10,103622533
28362758,22249432,1310044,10,102177655
28852644,22097495,1323835,10,103253679
28968744,22141762,1328632,10,103627171
28775516,22103802,1320263,10,102974554
28670582,22033199,1316000,10,102641866
28981228,22148146,1329113,11,103664671
28971312,22124284,1329136,11,103667439
24975183,19129066,1163758,29,89451645
21256502,16621575,2590759,31,36547201
24119062,18274414,1637318,29,34269597
25681430,19882777,1759115,26,36917956
25233736,18797346,1711096,17,35931056
25231163,18820378,1711512,14,35939736
25220761,18819199,1710794,13,35924483
25290229,18831457,1714800,15,36008746
25106674,19512446,1721266,28,36144634
25035301,19141382,1697963,18,35655442
25312594,19096615,1711247,14,35934109
25384784,19198213,1720326,18,36124865
25398366,19118868,1716437,13,36042900
25313183,19131982,1712169,13,35953453
25142164,19093648,1701700,13,35733609
25380573,19815720,1734960,13,36431759
25318852,19052886,1711709,19,35943798
25359330,19088074,1714334,13,35999114
25337354,19082292,1713316,14,35977629
25340842,19081628,1713077,13,35972527
17840487,13407399,1625803,23,26939848
24838964,16379376,2188703,12,107620695
29319142,22497041,1920483,18,130587264
28666101,22343223,1884071,15,128111790
28556901,22219433,1871560,23,127260213
29245095,22508795,1915537,14,130250703
28971481,22442053,1898981,20,129124863
28828434,22176721,1884177,20,128117695
29243000,22479603,1915266,16,130232572
29360961,22545838,1922375,14,130715203
29351014,22570518,1922378,15,130715632
29403691,22577747,1925395,15,130921420
28921180,22393520,1896239,26,128938414
28711817,22208374,1879460,35,127797297
29361529,22538419,1922112,15,130697530
29348753,22556903,1921854,15,130680033
29390024,22571511,1924081,15,130831388
29395829,22575711,1925145,14,130904418
23076827,17250335,2550264,21,105981413
25899276,19708175,1248450,29,37225651
24583231,17653136,1091692,14,32748725
24711593,17580004,1093176,16,32793039
24759964,17599352,1095188,15,32853468
24632226,17592332,1090841,15,32723016
24472032,17528099,1085354,19,32558342
24507279,17571906,1086338,14,32587732
24714716,17591039,1093761,8,32810524
24748610,17596754,1095138,9,32851929
24731509,17592718,1093954,8,32816341
24729082,17594168,1094194,10,32823487
24460090,17549463,1084106,17,32520913
24526187,17548746,1086638,15,32596825
24712063,17586723,1093018,16,32788236
24691899,17755081,1097509,11,32922943
25105899,18541527,1127666,21,33827497
24660070,17567296,1091349,16,32738256
24483827,17550285,1085454,19,32561406
24535377,17552397,1086860,17,32603581
24678444,17574866,1092480,13,32772149
24707411,17588713,1093487,18,32802330
24715028,17582184,1093918,17,32815135
24747608,17589926,1095136,14,32852001
24481939,17549703,1085136,20,32551778
24540865,17552066,1087572,18,32624994
24727945,17582346,1094250,15,32825164
24725274,17598453,1094071,15,32819888
24733406,17602441,1094618,14,32836284
24753541,17604538,1095160,13,32852584
24515687,17558306,1086545,21,32594130
19511353,13333074,1957820,32,44458803
29500563,23007970,1358516,10,105958800
29019587,22194262,1327160,10,103512284
29008711,22173904,1325250,10,103364389
28970512,22203893,1324019,10,103267251
29026604,22198987,1326074,10,103428108
29037778,22207987,1326200,10,103437941
29018831,22193213,1325627,11,103393189
28991284,22177885,1324503,10,103305437
28980970,22181436,1324107,10,103274602
29002908,22178744,1324688,10,103320243
28963374,22184507,1323200,10,103203967
29009226,22200104,1325107,10,103351980
29004860,22188430,1325348,10,103371026
29008049,22202506,1325302,11,103367829
28529835,22370701,1314920,16,102557828
28647981,22083976,1311508,10,102291333
28996486,22167894,1324406,10,103297956
28988579,22177622,1324239,11,103284821
28962317,22173809,1323014,12,103188894
