PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10667, 185, 487, 1141
161402, 693, 1072, 2136
303309, 1124, 1289, 2445
445502, 1540, 1414, 2632
586525, 1949, 1531, 2812
728069, 2375, 1641, 2971
868868, 2798, 1746, 3116
1010084, 3213, 1856, 3259
1151437, 3587, 1969, 3400
1292836, 3980, 2069, 3527
1434243, 4377, 2171, 3642
1575589, 4782, 2273, 3753
1722597, 5179, 2381, 3874
1863913, 5595, 2483, 3984
2005425, 5981, 2586, 4105
2146447, 6374, 2728, 4260
2287793, 6795, 2832, 4375
2435640, 7331, 2972, 4773
2577620, 7757, 3073, 5015
2766552, 8515, 3196, 5957
2932517, 9221, 3359, 7493
3076343, 9667, 3492, 8159
3218514, 10071, 3604, 8342
3360258, 10466, 3723, 8518
3502059, 10858, 3848, 8696
3643783, 11290, 3960, 8850
3785415, 11684, 4072, 8995
3927450, 12064, 4180, 9132
4069230, 12478, 4288, 9277
4210884, 12895, 4396, 9413
4352375, 13285, 4504, 9539
4493910, 13687, 4608, 9664
4635793, 14087, 4711, 9795
4777253, 14478, 4814, 9918
4918541, 14861, 4917, 10074
5060733, 15268, 5017, 10192
5201852, 15679, 5117, 10294
5342949, 16116, 5221, 10402
5490463, 16627, 5407, 11020
5632555, 17041, 5516, 11314
5774301, 17440, 5616, 11455
5925136, 17815, 5716, 11607
6083117, 18117, 5816, 11733
6239431, 18384, 5920, 11863
6395515, 18639, 6020, 11982
6553936, 18903, 6126, 12100
6711499, 19184, 6230, 12213
6868101, 19469, 6334, 12321
7025558, 19721, 6436, 12427
7183065, 20006, 6536, 12543
7339312, 20273, 6636, 12652
7497806, 20562, 6736, 12761
7655905, 20847, 6836, 12866
7813666, 21125, 6936, 12971
7969022, 21422, 7037, 13080
8126540, 21704, 7137, 13188
8283853, 21964, 7237, 13294
8438263, 22274, 7337, 13399
8594614, 22551, 7437, 13510
8752078, 22839, 7537, 13610
8908798, 23126, 7637, 13718
9063771, 23406, 7737, 13823
9221449, 23688, 7837, 13926
9378643, 23960, 7937, 14041
9536642, 24257, 8037, 14142
9695232, 24549, 8137, 14249
9852571, 24848, 8237, 14352
10007564, 25124, 8337, 14459
10163407, 25415, 8437, 14563
10322021, 25699, 8537, 14663
10478218, 25993, 8637, 14768
10635686, 26286, 8737, 14873
10792405, 26568, 8837, 14978
10950553, 26858, 8937, 15078
11108122, 27157, 9037, 15186
11263940, 27436, 9137, 15286
11419495, 27721, 9237, 15412
11575656, 28022, 9337, 15561
11732060, 28326, 9437, 15727
11889534, 28624, 9537, 15875
12048259, 28914, 9637, 16024
12205975, 29192, 9737, 16178
12361736, 29460, 9837, 16332
12516723, 29731, 9937, 16484
12674829, 30038, 10037, 16636
12832737, 30310, 10137, 16799
12990629, 30574, 10241, 16952
13144717, 30809, 10341, 17105
13301840, 31069, 10441, 17253
13459940, 31326, 10541, 17413
13612814, 31584, 10641, 17562
13769365, 31871, 10741, 17718
13927250, 32148, 10841, 17871
14084871, 32438, 10941, 18024
14242826, 32715, 11041, 18172
14401375, 33005, 11141, 18324
14558830, 33303, 11241, 18478
14716722, 33590, 11341, 18629
14871270, 33869, 11441, 18780
15027055, 34130, 11541, 18930
15183982, 34428, 11641, 19090
15342121, 34721, 11741, 19243
15497376, 34983, 11845, 19395
15653470, 35270, 11945, 19546
15811125, 35541, 12045, 19702
15966941, 35825, 12145, 19852
16124436, 36106, 12245, 20000
16280311, 36404, 12345, 20158
16438113, 36691, 12445, 20312
16596089, 36965, 12545, 20464
16754522, 37237, 12645, 20612
16914874, 37625, 12785, 20892
17073623, 37930, 12887, 21102
17231408, 38234, 12987, 21230
17387806, 38526, 13087, 21349
17545947, 38817, 13187, 21459
17703632, 39108, 13287, 21581
17859317, 39395, 13387, 21697
18016059, 39695, 13487, 21813
18174384, 40008, 13588, 21976
18331864, 40278, 13688, 22131
18489593, 40565, 13788, 22291
18648240, 40835, 13888, 22457
18804206, 41106, 13988, 22620
18960737, 41373, 14088, 22776
19118439, 41647, 14188, 22933
19274718, 41955, 14289, 23094
19432843, 42226, 14389, 23246
19590116, 42505, 14489, 23397
19748550, 42761, 14589, 23547
19903819, 43042, 14689, 23707
20059962, 43316, 14789, 23856
20217146, 43581, 14889, 24008
20375471, 43870, 14989, 24169
20531802, 44166, 15089, 24325
20689323, 44475, 15189, 24478
20846278, 44749, 15289, 24636
21003966, 45034, 15389, 24790
21162226, 45315, 15489, 24940
21319182, 45599, 15589, 25090
21473186, 45881, 15689, 25261
21630934, 46151, 15789, 25414
21789093, 46432, 15889, 25565
21947280, 46911, 15999, 26739
22102999, 47223, 16101, 27168
22259257, 47537, 16203, 27393
22416898, 47839, 16305, 27579
22572447, 48142, 16417, 27777
22727271, 48426, 16537, 27957
22884413, 48725, 16657, 28114
23042310, 49032, 16767, 28255
23197731, 49322, 16877, 28401
23352978, 49629, 16985, 28557
23510639, 49933, 17089, 28744
23667406, 50199, 17191, 28908
23823492, 50506, 17293, 29083
23979101, 50788, 17395, 29261
24137521, 51061, 17497, 29432
24295696, 51333, 17597, 29596
24450405, 51569, 17697, 29758
24606251, 51861, 17797, 29918
24762736, 52133, 17897, 30079
24921203, 52415, 17997, 30229
25078868, 52714, 18097, 30392
25236416, 53000, 18197, 30556
25392841, 53268, 18297, 30707
25551119, 53557, 18397, 30866
25708476, 53819, 18497, 31026
25865167, 54088, 18597, 31183
26021942, 54361, 18697, 31341
26179841, 54656, 18797, 31504
26334530, 54923, 18897, 31660
26491537, 55197, 18997, 31818
26648451, 55486, 19097, 31972
26805120, 55760, 19197, 32130
26962258, 56040, 19297, 32289
27119808, 56316, 19397, 32443
27275884, 56580, 19497, 32594
27433132, 56862, 19597, 32757
27589079, 57110, 19697, 32906
27745669, 57407, 19797, 33055
27903140, 57714, 19897, 33217
28058914, 58016, 19997, 33372
28214740, 58291, 20097, 33521
28373533, 58559, 20197, 33673
28530030, 58826, 20297, 33827
28685933, 59127, 20397, 33991
28843375, 59424, 20497, 34142
29000492, 59710, 20597, 34292
29157680, 60021, 20697, 34450
29312987, 60276, 20797, 34599
29469062, 60539, 20897, 34750
29627354, 60826, 20997, 34900
29783401, 61118, 21099, 35062
29947618, 61520, 21199, 35408
30104404, 61816, 21309, 35765
30260208, 62113, 21413, 35999
30415319, 62397, 21517, 36154
30571634, 62687, 21621, 36304
30729338, 62992, 21723, 36441
30886922, 63256, 21824, 36571
31041227, 63521, 21926, 36693
31198694, 63788, 22027, 36822
31353602, 64057, 22127, 36937
31511047, 64340, 22227, 37049
31667658, 64636, 22327, 37167
31823789, 64904, 22427, 37280
31981566, 65205, 22527, 37388
32137374, 65501, 22627, 37501
32293569, 65760, 22727, 37606
32451436, 66040, 22827, 37708
32607381, 66311, 22927, 37810
32764622, 66597, 23027, 37949
32920660, 66857, 23127, 38051
33078257, 67121, 23227, 38155
33233910, 67414, 23327, 38260
33392788, 67674, 23427, 38367
33550227, 68010, 23527, 38471
33707090, 68300, 23627, 38584
33862568, 68589, 23727, 38684
34021214, 68872, 23827, 38792
34178808, 69179, 23927, 38920
34334491, 69446, 24027, 39076
34489511, 69704, 24127, 39231
34644868, 69959, 24227, 39383
34801167, 70227, 24327, 39535
34956945, 70539, 24427, 39701
35114486, 70848, 24527, 39849
35270594, 71125, 24627, 40007
35428041, 71405, 24727, 40162
35585761, 71690, 24827, 40327
35744135, 71963, 24927, 40483
35899000, 72232, 25027, 40639
36055265, 72510, 25127, 40790
36210672, 72794, 25227, 40949
36366819, 73085, 25327, 41103
36524477, 73399, 25427, 41258
36681499, 73671, 25527, 41412
36838193, 73912, 25627, 41566
36994838, 74205, 25727, 41727
37152922, 74486, 25827, 41879
37310587, 74762, 25929, 42043
37469108, 75041, 26029, 42191
37624870, 75307, 26129, 42345
37783028, 75555, 26229, 42501
37940729, 75844, 26329, 42650
38098034, 76128, 26429, 42800
38255429, 76432, 26529, 42956
38409577, 76708, 26629, 43106
38567549, 76994, 26729, 43256
38724330, 77277, 26829, 43412
38882183, 77584, 26929, 43568
39038280, 77859, 27029, 43716
39193960, 78120, 27129, 43865
39351202, 78425, 27229, 44019
39508740, 78740, 27329, 44172
39664760, 79017, 27429, 44321
39821831, 79304, 27529, 44470
39979614, 79604, 27629, 44629
40136156, 79909, 27729, 44782
40293133, 80212, 27829, 44935
40447924, 80511, 27929, 45091
40605237, 80784, 28029, 45243
40762466, 81078, 28129, 45391
40921377, 81345, 28229, 45539
41077197, 81615, 28329, 45699
41233721, 81919, 28429, 45852
41391436, 82200, 28529, 46005
41549673, 82499, 28629, 46161
41706085, 82782, 28729, 46318
41863891, 83083, 28829, 46469
42020113, 83385, 28929, 46619
42178162, 83679, 29029, 46777
42335965, 83962, 29129, 46937
42493531, 84236, 29229, 47090
42652183, 84537, 29329, 47242
42870375, 84829, 29429, 47398
43028905, 85112, 29529, 47561
43193771, 85541, 29629, 47857
43353228, 85964, 29731, 48434
43510983, 86306, 29831, 48708
43666855, 86628, 29931, 48880
43823011, 86933, 30031, 49046
43980381, 87227, 30131, 49179
44137823, 87484, 30231, 49304
44295259, 87769, 30331, 49443
44453604, 88072, 30431, 49554
44611607, 88365, 30531, 49691
44769165, 88654, 30631, 49805
44924076, 88921, 30731, 49923
45082366, 89226, 30831, 50047
45239716, 89483, 30931, 50152
45397749, 89779, 31031, 50257
45554746, 90048, 31131, 50365
45711769, 90345, 31231, 50477
45868089, 90625, 31335, 50592
46026675, 90889, 31435, 50696
46184365, 91217, 31535, 50807
46340354, 91495, 31635, 50913
46498559, 91791, 31735, 51016
46657164, 92082, 31835, 51118
46814461, 92351, 31935, 51226
