PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
13445, 164, 491, 1083
183601, 530, 1200, 2281
340825, 829, 1346, 2595
498561, 1048, 1451, 2829
654338, 1302, 1568, 3062
810204, 1554, 1676, 3254
967743, 1785, 1784, 3445
1125515, 2008, 1884, 3615
1283867, 2244, 1988, 3795
1440069, 2483, 2091, 3975
1598112, 2717, 2204, 4154
1755051, 2979, 2312, 4337
1910787, 3214, 2414, 4504
2068901, 3473, 2516, 4676
2224882, 3715, 2616, 4852
2383392, 3946, 2716, 5018
2540115, 4190, 2816, 5205
2697036, 4405, 2916, 5367
2855395, 4641, 3016, 5529
3011884, 4882, 3116, 5697
3167608, 5109, 3222, 5888
3325557, 5319, 3322, 6057
3481222, 5543, 3422, 6222
3637339, 5774, 3522, 6380
3795141, 6011, 3624, 6552
3951736, 6243, 3724, 6723
4109550, 6477, 3824, 6896
4266133, 6718, 3924, 7059
4422282, 6930, 4024, 7224
4577586, 7138, 4124, 7396
4735007, 7337, 4224, 7557
4891356, 7573, 4324, 7734
5046804, 7819, 4424, 7911
5204945, 8063, 4524, 8075
5361886, 8292, 4624, 8245
5519566, 8502, 4724, 8407
5673865, 8745, 4824, 8585
5832453, 8984, 4924, 8745
5987600, 9210, 5024, 8913
6143776, 9441, 5124, 9076
6301356, 9693, 5224, 9246
6458304, 9919, 5324, 9416
6615934, 10150, 5424, 9581
6773651, 10368, 5524, 9737
6931511, 10584, 5624, 9917
7086817, 10818, 5724, 10089
7243868, 11052, 5824, 10255
7398786, 11282, 5924, 10420
7553373, 11537, 6027, 10613
7706499, 11752, 6127, 10766
7865275, 12096, 6232, 11272
8020368, 12449, 6403, 11969
8178576, 12716, 6528, 12281
8336257, 12988, 6628, 12506
8494112, 13227, 6728, 12709
8650351, 13456, 6828, 12895
8806769, 13710, 6928, 13079
8963651, 13969, 7028, 13257
9120741, 14205, 7128, 13423
9277812, 14438, 7228, 13594
9433868, 14672, 7328, 13762
9589823, 14903, 7430, 13944
9746420, 15122, 7530, 14102
9903179, 15359, 7634, 14264
10060839, 15596, 7734, 14427
10216863, 15846, 7834, 14604
10373753, 16114, 7934, 14774
10531794, 16353, 8034, 14948
10689384, 16618, 8164, 15159
10845430, 16870, 8264, 15325
11003695, 17097, 8364, 15500
11161637, 17299, 8468, 15664
11318185, 17533, 8568, 15843
11473731, 17775, 8668, 16020
11632443, 18033, 8772, 16186
11790060, 18267, 8872, 16356
11946070, 18490, 8972, 16519
12102826, 18723, 9072, 16689
12259412, 18969, 9172, 16861
12416881, 19190, 9272, 17028
12571363, 19419, 9372, 17203
12730356, 19665, 9472, 17369
12886470, 19897, 9572, 17540
13043652, 20118, 9672, 17694
13200297, 20340, 9772, 17866
