PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
13491, 174, 495, 973
212335, 577, 1166, 2011
396232, 902, 1346, 2272
578066, 1225, 1491, 2459
741255, 1575, 1650, 2650
897016, 1886, 1766, 2799
1053240, 2175, 1866, 2916
1210896, 2479, 1966, 3039
1367751, 2767, 2066, 3147
1523959, 3048, 2172, 3256
1681668, 3349, 2272, 3368
1838040, 3638, 2372, 3483
1994746, 3948, 2472, 3591
2152825, 4232, 2572, 3697
2310552, 4521, 2672, 3807
2468528, 4796, 2773, 3908
2626291, 5113, 2878, 4015
2784167, 5371, 2978, 4123
2941754, 5666, 3080, 4229
3098500, 5957, 3184, 4339
3254919, 6235, 3288, 4446
3407870, 6497, 3392, 4551
3562604, 6782, 3492, 4658
3719789, 7071, 3594, 4761
3875423, 7363, 3696, 4875
4032031, 7643, 3796, 4977
4188111, 7923, 3898, 5085
4345154, 8206, 4000, 5188
4499611, 8469, 4100, 5291
4654203, 8715, 4200, 5395
4810533, 9009, 4302, 5499
4965354, 9284, 4404, 5634
5123553, 9594, 4505, 5805
5280960, 9886, 4613, 6018
5437630, 10144, 4717, 6190
5594552, 10413, 4822, 6359
5750472, 10687, 4932, 6528
5908064, 10963, 5046, 6702
6064536, 11262, 5158, 6871
6220979, 11544, 5292, 7069
6377455, 11842, 5402, 7237
6533677, 12117, 5502, 7392
6691652, 12403, 5602, 7555
6848150, 12683, 5703, 7721
7003892, 12966, 5804, 7876
7159385, 13235, 5906, 8037
7315194, 13499, 6006, 8195
7472210, 13768, 6106, 8349
7629446, 14045, 6206, 8504
7787157, 14323, 6306, 8656
7944271, 14626, 6406, 8819
8100677, 14916, 6506, 8971
8258220, 15200, 6609, 9129
8415589, 15488, 6709, 9290
8572871, 15763, 6809, 9444
8730545, 16021, 6909, 9596
8888065, 16307, 7009, 9750
9046745, 16603, 7109, 9910
9203969, 16926, 7209, 10063
9362180, 17178, 7309, 10212
9520272, 17469, 7409, 10373
9678405, 17721, 7514, 10528
9832785, 17993, 7614, 10686
9990086, 18251, 7714, 10842
10149040, 18522, 7814, 10996
10306755, 18768, 7914, 11144
10462909, 19026, 8014, 11305
10621207, 19282, 8121, 11465
10778603, 19565, 8221, 11613
10933225, 19853, 8321, 11765
11090741, 20150, 8421, 11920
11245128, 20454, 8521, 12080
11401422, 20734, 8621, 12231
11557177, 21004, 8740, 12409
11716844, 21478, 8982, 13522
11874140, 21845, 9165, 14215
12029077, 22115, 9288, 14416
12185876, 22421, 9411, 14590
12342699, 22713, 9536, 14822
12498890, 22992, 9649, 15012
12657666, 23255, 9757, 15197
12815494, 23554, 9871, 15386
12971598, 23834, 9989, 15561
13127111, 24114, 10105, 15725
13284104, 24423, 10213, 15895
13442313, 24691, 10319, 16061
13598390, 24973, 10423, 16220
13756685, 25261, 10523, 16374
13914508, 25536, 10626, 16535
14069134, 25823, 10728, 16698
14226346, 26099, 10830, 16853
14383625, 26370, 10930, 17001
14541139, 26619, 11034, 17172
14697608, 26876, 11174, 17375
14856002, 27162, 11279, 17540
15013576, 27447, 11380, 17702
15169643, 27721, 11480, 17871
15327048, 27975, 11580, 18026
15485975, 28280, 11680, 18186
15643638, 28547, 11780, 18347
15801103, 28841, 11880, 18495
15959451, 29136, 11984, 18663
16116105, 29431, 12084, 18818
16270502, 29727, 12184, 18975
16426642, 29998, 12284, 19127
16583699, 30252, 12384, 19285
16741372, 30536, 12484, 19435
16927418, 30906, 12606, 19726
17130986, 31200, 12741, 19998
17288431, 31481, 12860, 20205
17446088, 31750, 12973, 20348
17603550, 32006, 13080, 20500
17759326, 32270, 13185, 20669
17917390, 32560, 13291, 20817
18074374, 32846, 13393, 20971
18233302, 33129, 13497, 21097
18391238, 33399, 13601, 21217
18548706, 33687, 13713, 21343
18706358, 33971, 13814, 21471
18862955, 34225, 13916, 21604
19021027, 34508, 14017, 21722
19176410, 34775, 14117, 21845
19335501, 35054, 14217, 21964
19491707, 35334, 14318, 22077
19649677, 35615, 14418, 22186
19807455, 35906, 14518, 22303
19965409, 36191, 14618, 22457
20121809, 36474, 14718, 22624
20278896, 36753, 14818, 22787
20436439, 37056, 14918, 22959
20593933, 37353, 15018, 23111
20751970, 37636, 15118, 23269
20909796, 37910, 15218, 23425
21068076, 38207, 15318, 23581
21224157, 38501, 15418, 23747
21381328, 38818, 15518, 23906
21539290, 39106, 15618, 24057
21696367, 39373, 15718, 24225
21852382, 39633, 15818, 24382
22010752, 39909, 15918, 24534
22168669, 40177, 16020, 24700
22325837, 40447, 16120, 24853
22481877, 40751, 16232, 25024
22639554, 41024, 16336, 25176
22800800, 41515, 16515, 26434
22956179, 41856, 16638, 26776
23112193, 42198, 16748, 27019
23269571, 42498, 16852, 27249
23425594, 42777, 16956, 27413
23582646, 43082, 17060, 27586
23740559, 43382, 17169, 27762
23897953, 43692, 17275, 27924
24054566, 43979, 17380, 28073
24212431, 44273, 17484, 28201
24370283, 44546, 17588, 28326
24528260, 44816, 17690, 28441
24693354, 45222, 17794, 28877
24851814, 45577, 17912, 29241
25008617, 45892, 18019, 29405
25166173, 46201, 18124, 29600
25322646, 46503, 18228, 29739
25480505, 46782, 18332, 29885
25636349, 47085, 18434, 30019
25792797, 47360, 18536, 30147
25951335, 47657, 18638, 30282
26107316, 47923, 18740, 30398
26264994, 48201, 18840, 30512
26423699, 48480, 18942, 30638
26581300, 48789, 19042, 30767
26738542, 49060, 19142, 30908
26896273, 49368, 19242, 31029
27051705, 49687, 19342, 31157
27209423, 49965, 19442, 31325
27363903, 50247, 19542, 31479
27521807, 50559, 19644, 31642
27681126, 50867, 19748, 31800
27839082, 51149, 19848, 31967
27994968, 51409, 19951, 32123
28154568, 51711, 20054, 32279
28312904, 51972, 20157, 32436
28470017, 52275, 20269, 32613
28629293, 52566, 20379, 32778
28786348, 52819, 20482, 32932
28942468, 53083, 20596, 33108
29100367, 53330, 20699, 33264
29257894, 53593, 20804, 33418
29414219, 53879, 20905, 33587
29570815, 54179, 21010, 33749
29734814, 54496, 21116, 33912
29894852, 54847, 21244, 34129
30056270, 55135, 21393, 34306
30221667, 55439, 21523, 34455
30386816, 55730, 21673, 34623
30549566, 56041, 21833, 34799
30712576, 56344, 22008, 35020
30880266, 56667, 22198, 35225
31037999, 56952, 22381, 35429
31203478, 57236, 22549, 35613
31378256, 57564, 22714, 35800
31542045, 57903, 22855, 35966
31700301, 58178, 23032, 36162
31860071, 58464, 23190, 36336
32021134, 58755, 23331, 36495
32198976, 59173, 23498, 36916
32364450, 59552, 23700, 37390
32529334, 59912, 23829, 37667
32697618, 60329, 23944, 38023
32856136, 60645, 24049, 38220
33013700, 60905, 24161, 38383
33171439, 61186, 24284, 38543
33329924, 61489, 24398, 38679
33485722, 61793, 24519, 38810
33644017, 62093, 24632, 38950
33801375, 62385, 24742, 39066
33959708, 62690, 24849, 39180
34114765, 62947, 24951, 39286
34272370, 63217, 25061, 39403
34430504, 63477, 25165, 39515
34588284, 63759, 25269, 39626
34744258, 64070, 25385, 39749
34901946, 64355, 25510, 39887
35057599, 64624, 25619, 40004
35215438, 64916, 25733, 40131
35372958, 65188, 25843, 40253
35531306, 65486, 25947, 40365
35687635, 65732, 26070, 40512
35844688, 66001, 26178, 40621
36002742, 66275, 26288, 40740
36160072, 66537, 26388, 40840
36317357, 66805, 26498, 40962
36474476, 67088, 26604, 41070
36629212, 67326, 26704, 41174
36786455, 67585, 26804, 41277
36943962, 67843, 26905, 41382
37101690, 68112, 27005, 41482
37259483, 68397, 27107, 41586
37416597, 68690, 27207, 41715
37573480, 68949, 27307, 41869
37729623, 69252, 27411, 42032
37892997, 69655, 27526, 42545
38050141, 69985, 27641, 42829
38207619, 70277, 27741, 43029
38364264, 70540, 27845, 43212
38520707, 70822, 27955, 43382
38677148, 71117, 28055, 43558
38833388, 71395, 28159, 43741
38987581, 71654, 28263, 43906
39146466, 71951, 28364, 44073
39301354, 72248, 28465, 44228
39458743, 72566, 28568, 44388
39616978, 72838, 28671, 44547
39773385, 73136, 28773, 44717
39930902, 73400, 28877, 44887
40089155, 73676, 28977, 45043
40247351, 73954, 29077, 45197
40405345, 74219, 29177, 45360
40559392, 74488, 29278, 45518
40717814, 74790, 29384, 45700
40875718, 75067, 29500, 45878
41031808, 75335, 29606, 46042
41189090, 75612, 29706, 46202
41344762, 75908, 29810, 46358
41501954, 76193, 29914, 46531
41658471, 76494, 30016, 46687
41816071, 76768, 30120, 46846
41973634, 77093, 30224, 47016
42129442, 77377, 30332, 47174
42283741, 77670, 30436, 47333
42442152, 77981, 30536, 47485
42600058, 78265, 30636, 47637
42756965, 78569, 30737, 47793
42914023, 78882, 30840, 47949
43072584, 79165, 30940, 48105
43228474, 79461, 31042, 48255
43386372, 79759, 31142, 48411
43544615, 80063, 31242, 48566
43702441, 80353, 31342, 48718
43859309, 80631, 31442, 48870
44018484, 80896, 31556, 49040
44176610, 81176, 31660, 49197
44337363, 81602, 31818, 49958
44496597, 81901, 31931, 50235
44652774, 82183, 32036, 50376
44810345, 82462, 32145, 50529
44968203, 82742, 32254, 50676
45126197, 83036, 32366, 50838
45283924, 83325, 32482, 50984
45441648, 83608, 32587, 51105
45598759, 83861, 32690, 51227
45756184, 84151, 32790, 51345
45913713, 84411, 32890, 51479
46067542, 84675, 32990, 51625
46226075, 84963, 33090, 51729
46383160, 85246, 33190, 51833
46541628, 85531, 33290, 51966
46699833, 85790, 33395, 52129
46856731, 86064, 33497, 52289
47015690, 86350, 33599, 52448
47173344, 86650, 33699, 52620
47330994, 86907, 33801, 52773
47489265, 87205, 33902, 52933
47646888, 87492, 34002, 53093
47804493, 87785, 34104, 53272
47959594, 88068, 34208, 53438
48117906, 88346, 34312, 53602
48275482, 88610, 34417, 53775
48432815, 88910, 34520, 53933
48591625, 89181, 34624, 54099
48749426, 89489, 34727, 54255
48906843, 89786, 34829, 54416
49065391, 90076, 34929, 54569
49223115, 90355, 35029, 54722
49379660, 90635, 35129, 54874
49537026, 90895, 35229, 55033
49695763, 91175, 35329, 55184
49854984, 91451, 35429, 55332
50010786, 91731, 35529, 55485
50167862, 92022, 35629, 55648
50324970, 92343, 35729, 55799
50483279, 92622, 35829, 55954
50641223, 92896, 35929, 56108
50799128, 93165, 36029, 56266
50974496, 93573, 36137, 56627
51159285, 93969, 36263, 57206
51341607, 94279, 36363, 57443
51574279, 94626, 36475, 57629
51757617, 95114, 36599, 58187
51915602, 95438, 36715, 58568
52073169, 95726, 36851, 58853
52229967, 96021, 36959, 59036
52387898, 96303, 37065, 59196
52545291, 96610, 37175, 59364
52702953, 96902, 37291, 59554
52857828, 97179, 37403, 59703
53014877, 97485, 37509, 59827
53172016, 97732, 37615, 59941
53329832, 98001, 37721, 60082
53488597, 98274, 37825, 60206
53646043, 98593, 37929, 60333
53804365, 98881, 38033, 60451
53959777, 99155, 38137, 60580
