PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
14940, 168, 441, 887
303802, 570, 972, 1740
489824, 934, 1115, 1911
670836, 1255, 1224, 2020
826954, 1515, 1347, 2184
988013, 1774, 1459, 2330
1146884, 2021, 1574, 2457
1302478, 2273, 1691, 2585
1459105, 2516, 1796, 2698
1616868, 2747, 1900, 2802
1774615, 2963, 2004, 2912
1933279, 3205, 2104, 3016
2091550, 3456, 2204, 3125
2247559, 3674, 2304, 3228
2409267, 3900, 2408, 3332
2565597, 4137, 2512, 3441
2720667, 4366, 2616, 3548
2878245, 4596, 2720, 3652
3039151, 4919, 2822, 3808
3195966, 5183, 2922, 3961
3352889, 5416, 3022, 4072
3507838, 5635, 3122, 4179
3665832, 5870, 3222, 4279
3825180, 6111, 3334, 4409
3982771, 6339, 3434, 4513
4141728, 6557, 3534, 4613
4298352, 6804, 3634, 4717
4456864, 7038, 3734, 4823
4616255, 7266, 3838, 4983
4775672, 7487, 3938, 5135
4933409, 7725, 4038, 5283
5092408, 7958, 4138, 5437
5248662, 8178, 4245, 5604
5407968, 8401, 4345, 5756
5563888, 8647, 4445, 5905
5721627, 8877, 4545, 6055
5877320, 9109, 4645, 6213
6033975, 9343, 4745, 6365
6188637, 9562, 4845, 6517
6346550, 9811, 4945, 6667
6502346, 10057, 5045, 6821
6656650, 10287, 5145, 6974
6813560, 10523, 5245, 7122
6969303, 10780, 5345, 7276
7126735, 11000, 5445, 7430
7283357, 11221, 5545, 7581
7441482, 11465, 5648, 7736
7598571, 11704, 5748, 7886
7756799, 11949, 5848, 8044
7913651, 12179, 5951, 8195
8066716, 12393, 6051, 8349
8224687, 12603, 6151, 8499
8379751, 12818, 6251, 8653
8538374, 13061, 6351, 8805
8694331, 13266, 6451, 8953
8849803, 13494, 6551, 9109
9007250, 13718, 6651, 9261
9164579, 13935, 6751, 9413
9323889, 14168, 6851, 9561
9478806, 14381, 6951, 9713
9637451, 14612, 7051, 9869
9796991, 14848, 7151, 10017
9956654, 15093, 7251, 10171
10115123, 15333, 7351, 10326
10271361, 15555, 7451, 10484
10428274, 15786, 7551, 10632
10584409, 16022, 7651, 10783
10738641, 16247, 7751, 10941
10894241, 16483, 7851, 11091
11054122, 16712, 7979, 11272
11210246, 16943, 8111, 11456
11366542, 17207, 8214, 11626
11523263, 17463, 8324, 11791
11682102, 17671, 8431, 11950
11840166, 17897, 8539, 12114
11996023, 18124, 8639, 12272
12154774, 18367, 8770, 12453
12312729, 18598, 8879, 12610
12472548, 18822, 8986, 12786
12630038, 19042, 9095, 12963
12788244, 19288, 9195, 13120
12945102, 19542, 9295, 13280
13100550, 19770, 9400, 13436
13263142, 20016, 9524, 13619
13424788, 20238, 9676, 13829
13591179, 20477, 9848, 14061
13757765, 20716, 9986, 14266
13918409, 20920, 10115, 14458
14083257, 21181, 10261, 14667
14248111, 21429, 10409, 14876
14419139, 21630, 10544, 15091
14585040, 21859, 10709, 15305
14758372, 22101, 10873, 15533
14920098, 22336, 10988, 15720
15080481, 22555, 11109, 15903
15240964, 22764, 11230, 16073
15400876, 23003, 11349, 16247
15559928, 23226, 11462, 16421
15721191, 23444, 11574, 16595
15876910, 23668, 11698, 16768
16034374, 23905, 11813, 16938
16192600, 24147, 11931, 17108
16347316, 24372, 12033, 17262
16507823, 24575, 12140, 17419
16666774, 24885, 12284, 17591
16828426, 25189, 12402, 17725
16983198, 25438, 12502, 17825
17137898, 25669, 12602, 17927
17295737, 25923, 12702, 18032
17451271, 26157, 12802, 18132
17609214, 26426, 12909, 18240
17763891, 26628, 13009, 18340
17922173, 26887, 13111, 18445
18079874, 27106, 13211, 18545
18237068, 27337, 13311, 18645
18393533, 27595, 13411, 18745
18551089, 27818, 13511, 18852
18707376, 28061, 13619, 18960
18861966, 28277, 13724, 19065
19019362, 28523, 13827, 19168
19178735, 28765, 13932, 19273
19336353, 28985, 14037, 19378
19492354, 29209, 14137, 19478
19650201, 29485, 14237, 19578
19804964, 29717, 14337, 19678
19960670, 29944, 14439, 19782
20117295, 30178, 14539, 19882
20275575, 30421, 14646, 19989
20432874, 30656, 14747, 20099
20592139, 30898, 14849, 20251
20749527, 31145, 14949, 20401
20908832, 31385, 15049, 20555
