PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10570, 173, 446, 1094
161900, 655, 1099, 2223
304126, 1008, 1201, 2406
446268, 1356, 1302, 2582
587786, 1681, 1405, 2752
732831, 2033, 1506, 2925
891637, 2493, 1615, 3214
1034255, 2878, 1789, 3565
1176443, 3233, 1904, 3766
1317257, 3563, 2022, 3920
1459401, 3872, 2133, 4062
1600681, 4199, 2237, 4231
1742427, 4496, 2341, 4369
1886302, 4993, 2517, 4852
2028166, 5398, 2663, 5198
2169711, 5749, 2764, 5425
2311081, 6112, 2889, 5634
2452809, 6466, 2997, 5823
2594247, 6810, 3098, 5995
2735822, 7140, 3198, 6171
2877683, 7473, 3298, 6350
3019205, 7810, 3400, 6549
3161090, 8139, 3500, 6708
3302635, 8457, 3600, 6875
3443908, 8783, 3700, 7046
3585129, 9117, 3800, 7215
3726508, 9408, 3900, 7397
3867742, 9726, 4000, 7563
4009024, 10041, 4100, 7734
4151059, 10363, 4200, 7912
4292264, 10672, 4303, 8075
4433346, 11015, 4403, 8238
4573284, 11335, 4503, 8402
4714388, 11665, 4603, 8571
4854983, 11986, 4703, 8732
5000392, 12433, 4803, 8920
5141656, 12827, 4903, 9086
5282890, 13163, 5003, 9198
5424183, 13499, 5103, 9304
5565685, 13815, 5203, 9411
5707039, 14125, 5335, 9559
5848344, 14440, 5435, 9673
5989873, 14750, 5535, 9787
6131334, 15066, 5635, 9898
6272027, 15378, 5735, 10016
6413603, 15693, 5835, 10127
6555206, 16017, 5935, 10230
6696989, 16333, 6035, 10335
6837588, 16648, 6135, 10436
6978719, 16965, 6235, 10537
7120184, 17271, 6335, 10641
7261897, 17597, 6435, 10749
7403337, 17922, 6535, 10856
7544035, 18252, 6635, 10958
7684709, 18584, 6735, 11066
7830466, 18919, 6835, 11179
7973277, 19278, 6935, 11284
8116323, 19613, 7035, 11388
8259163, 19936, 7135, 11495
8402613, 20328, 7235, 11631
8545493, 20696, 7335, 11755
8688680, 21027, 7435, 11884
8832303, 21345, 7535, 11997
8975593, 21663, 7635, 12107
9118016, 21972, 7735, 12217
9259804, 22314, 7838, 12330
9402372, 22646, 7938, 12442
9545936, 22988, 8038, 12559
9688338, 23338, 8138, 12676
9830717, 23638, 8238, 12785
9973600, 23949, 8338, 12891
10117299, 24286, 8438, 13000
10261209, 24598, 8538, 13104
10404169, 24945, 8638, 13211
10545949, 25272, 8738, 13316
10688426, 25608, 8838, 13418
10831434, 25943, 8938, 13519
10974521, 26287, 9038, 13621
11117517, 26586, 9138, 13725
11260269, 26922, 9238, 13839
11403548, 27252, 9338, 13947
11546962, 27592, 9438, 14056
11689664, 27913, 9538, 14162
11832437, 28217, 9641, 14270
11975512, 28550, 9741, 14375
12118305, 28899, 9841, 14480
12260470, 29235, 9941, 14588
12403440, 29572, 10041, 14693
12546475, 29896, 10141, 14799
12688709, 30255, 10241, 14903
12831519, 30585, 10341, 15005
12974909, 30877, 10441, 15106
13117981, 31254, 10541, 15223
13260877, 31611, 10641, 15333
13403963, 31952, 10741, 15438
13546813, 32264, 10841, 15543
13688678, 32584, 10941, 15648
13836720, 32873, 11041, 15764
13981150, 33133, 11141, 15864
14125790, 33373, 11241, 15968
14269679, 33597, 11341, 16074
14414212, 33833, 11441, 16178
14557086, 34061, 11541, 16278
14700692, 34295, 11641, 16380
14847376, 34544, 11741, 16483
14992905, 34794, 11841, 16587
15136248, 35019, 11941, 16689
15281066, 35219, 12041, 16790
15423129, 35435, 12141, 16890
15567217, 35642, 12241, 16991
15711468, 35887, 12341, 17092
15855920, 36116, 12441, 17192
16000238, 36349, 12541, 17293
16145528, 36577, 12641, 17398
16289341, 36812, 12744, 17505
16432126, 37062, 12844, 17605
16577100, 37300, 12947, 17709
16720875, 37539, 13047, 17810
16862470, 37775, 13147, 17912
17006466, 38013, 13247, 18012
17149412, 38218, 13347, 18112
17291588, 38404, 13447, 18212
17433710, 38624, 13547, 18312
17578035, 38846, 13647, 18412
17722224, 39091, 13747, 18567
17865300, 39311, 13847, 18716
18009476, 39540, 13947, 18866
18154563, 39765, 14047, 19018
18296191, 39986, 14147, 19170
18440443, 40195, 14247, 19318
18584214, 40390, 14347, 19466
18727388, 40623, 14447, 19619
18872369, 40858, 14547, 19772
19017710, 41092, 14647, 19927
19161509, 41323, 14747, 20075
19304604, 41573, 14848, 20255
19448479, 41849, 14951, 20406
