PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11123, 174, 462, 1088
162246, 677, 1021, 2131
304016, 1033, 1138, 2282
445797, 1367, 1267, 2426
588150, 1723, 1379, 2551
729663, 2044, 1487, 2659
871107, 2367, 1595, 2785
1012572, 2696, 1699, 2889
1155055, 3018, 1802, 2992
1296244, 3363, 1906, 3105
1437700, 3685, 2011, 3210
1579506, 4045, 2115, 3318
1721327, 4362, 2215, 3418
1862473, 4689, 2326, 3535
2005038, 5015, 2426, 3641
2146932, 5335, 2526, 3745
2294127, 5838, 2726, 4141
2436591, 6201, 2831, 4279
2578830, 6540, 2935, 4401
2720702, 6863, 3039, 4525
2862765, 7191, 3153, 4654
3005224, 7509, 3267, 4778
3147699, 7810, 3375, 4900
3290270, 8132, 3480, 5022
3432500, 8463, 3588, 5142
3573803, 8766, 3694, 5258
3716062, 9086, 3801, 5378
3858360, 9412, 3905, 5492
4000196, 9763, 4009, 5599
4142092, 10079, 4113, 5707
4284507, 10394, 4215, 5812
4426103, 10718, 4322, 5931
4568014, 11046, 4424, 6044
4709769, 11366, 4528, 6156
4852135, 11705, 4628, 6263
4993909, 12033, 4728, 6366
5135671, 12376, 4828, 6473
5277382, 12686, 4928, 6577
5421961, 13180, 5050, 6768
5563902, 13591, 5150, 6909
5706461, 13935, 5250, 7011
5847644, 14277, 5350, 7115
5990877, 14625, 5450, 7219
6132733, 14970, 5550, 7321
6274948, 15318, 5650, 7421
6416749, 15654, 5750, 7524
6558526, 15980, 5850, 7624
6699841, 16331, 5950, 7727
6842767, 16683, 6050, 7827
6984853, 16994, 6150, 7927
7126330, 17323, 6250, 8027
7270599, 17674, 6350, 8127
7413728, 18012, 6450, 8227
7556457, 18354, 6550, 8327
7700357, 18679, 6653, 8432
7844621, 19033, 6753, 8543
7987607, 19390, 6853, 8648
8131479, 19709, 6953, 8752
8274886, 20033, 7053, 8854
8417692, 20364, 7153, 8958
8561148, 20665, 7253, 9062
8703971, 21007, 7353, 9162
8847673, 21342, 7456, 9267
8992142, 21697, 7556, 9370
9138459, 22191, 7656, 9561
9282179, 22613, 7794, 9761
9425080, 22961, 7906, 9875
9568417, 23328, 8006, 9979
9711245, 23665, 8106, 10085
9853173, 23993, 8206, 10187
9997110, 24316, 8309, 10294
10141802, 24665, 8409, 10394
10286167, 24996, 8509, 10508
10428689, 25326, 8609, 10612
10571633, 25630, 8709, 10712
10714457, 25952, 8809, 10812
10858223, 26278, 8909, 10912
11001483, 26631, 9009, 11016
11144740, 26985, 9109, 11120
11288836, 27294, 9209, 11220
11431973, 27620, 9309, 11322
11575472, 27963, 9409, 11422
11718095, 28307, 9509, 11524
11861843, 28621, 9647, 11666
12006023, 28950, 9749, 11776
12148562, 29278, 9849, 11881
12291952, 29591, 9949, 11985
12434748, 29940, 10049, 12089
12577367, 30276, 10159, 12212
12720403, 30605, 10271, 12332
12863802, 30932, 10371, 12432
13006023, 31278, 10473, 12536
13152322, 31601, 10573, 12638
13297125, 31830, 10673, 12742
13441573, 32052, 10773, 12843
13585878, 32267, 10873, 12947
13729924, 32455, 10973, 13052
13874010, 32680, 11073, 13168
14017815, 32901, 11173, 13280
14161548, 33187, 11273, 13403
14304778, 33444, 11375, 13509
14449332, 33685, 11475, 13611
14594130, 33932, 11575, 13714
14736637, 34145, 11683, 13824
14883002, 34385, 11783, 13928
15025737, 34615, 11884, 14084
15168487, 34825, 11984, 14236
15312970, 35038, 12088, 14390
15455434, 35277, 12188, 14548
15600049, 35512, 12288, 14696
15745980, 35751, 12388, 14848
15890319, 35984, 12488, 14998
16036221, 36179, 12592, 15156
16179486, 36401, 12694, 15306
16324458, 36628, 12794, 15454
16468028, 36866, 12894, 15604
16612951, 37074, 12994, 15758
16755870, 37284, 13094, 15906
16900973, 37483, 13200, 16060
17044636, 37683, 13302, 16212
17190144, 37894, 13402, 16366
17335246, 38122, 13502, 16517
17479026, 38347, 13602, 16669
17624347, 38580, 13702, 16821
17768254, 38799, 13802, 16975
17913783, 39010, 13902, 17123
18059043, 39255, 14002, 17273
18204468, 39456, 14104, 17425
18349508, 39692, 14204, 17579
18492283, 39902, 14304, 17727
18635970, 40128, 14404, 17875
18778781, 40379, 14504, 18025
18921587, 40604, 14604, 18179
19068090, 40833, 14704, 18327
19212857, 41064, 14805, 18477
19356203, 41278, 14905, 18627
19499326, 41509, 15005, 18781
19642562, 41728, 15105, 18929
19786797, 41939, 15205, 19077
19929646, 42175, 15309, 19231
20075803, 42378, 15409, 19385
20221107, 42599, 15509, 19533
20366432, 42826, 15609, 19682
20512177, 43089, 15709, 19842
20659290, 43567, 15880, 20664
20804678, 43861, 15990, 20904
20949800, 44133, 16114, 21065
21094340, 44381, 16218, 21188
21241172, 44646, 16318, 21307
21385337, 44860, 16418, 21409
21531554, 45124, 16518, 21517
21678457, 45331, 16619, 21655
21824527, 45563, 16721, 21820
21970300, 45773, 16821, 21980
22114749, 46000, 16921, 22142
22262063, 46219, 17021, 22296
22407806, 46431, 17121, 22455
22554893, 46647, 17221, 22607
22700405, 46882, 17321, 22758
22846270, 47111, 17421, 22910
22993547, 47345, 17521, 23066
23139744, 47570, 17621, 23214
23285447, 47785, 17721, 23362
23433653, 48039, 17824, 23514
23580418, 48286, 17924, 23670
23728287, 48528, 18024, 23818
23874486, 48758, 18124, 23969
24020861, 48998, 18224, 24117
24166624, 49226, 18324, 24275
24312265, 49451, 18424, 24426
24460531, 49692, 18524, 24586
24607577, 49940, 18624, 24742
24754000, 50170, 18725, 24902
24900600, 50411, 18825, 25059
25045855, 50647, 18925, 25213
25192130, 50892, 19025, 25363
25340324, 51133, 19125, 25519
25487872, 51360, 19225, 25667
25636024, 51570, 19325, 25815
25782087, 51787, 19425, 25965
25927413, 52037, 19525, 26119
26074776, 52255, 19625, 26269
26224254, 52478, 19725, 26417
26372358, 52696, 19825, 26567
26519965, 52914, 19925, 26721
26666068, 53137, 20025, 26869
26814467, 53390, 20125, 27017
26962397, 53660, 20225, 27174
27109489, 53908, 20325, 27336
27255947, 54138, 20425, 27488
27401676, 54353, 20525, 27636
27546687, 54578, 20625, 27786
27693683, 54810, 20725, 27940
27841286, 55042, 20825, 28088
27988131, 55252, 20925, 28236
28134476, 55467, 21025, 28386
28282863, 55797, 21125, 28665
28429897, 56104, 21225, 28821
28575914, 56354, 21325, 28941
28721522, 56590, 21425, 29055
28868052, 56844, 21525, 29164
29014037, 57114, 21625, 29271
29159841, 57341, 21725, 29373
29306414, 57613, 21828, 29478
29451716, 57863, 21928, 29580
29598373, 58061, 22028, 29691
29744626, 58311, 22128, 29805
29894823, 58561, 22228, 29907
30040924, 58791, 22328, 30009
30190179, 59008, 22428, 30109
