PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10439, 173, 487, 1124
160896, 712, 1124, 2304
303590, 1125, 1259, 2493
445452, 1488, 1375, 2631
587181, 1910, 1493, 2757
728677, 2279, 1597, 2875
870854, 2683, 1701, 2988
1011784, 3047, 1810, 3102
1153528, 3395, 1919, 3229
1294884, 3761, 2027, 3345
1436143, 4128, 2131, 3455
1577577, 4485, 2235, 3567
1724681, 4993, 2346, 3917
1866978, 5430, 2446, 4158
2008374, 5822, 2546, 4278
2150152, 6191, 2646, 4393
2291978, 6581, 2746, 4513
2433326, 6935, 2850, 4632
2575080, 7314, 2950, 4744
2717007, 7670, 3050, 4860
2858512, 8019, 3150, 4972
2999547, 8367, 3250, 5081
3141063, 8735, 3350, 5187
3282949, 9101, 3450, 5296
3425150, 9467, 3553, 5412
3566546, 9822, 3653, 5514
3707844, 10207, 3753, 5618
3849259, 10544, 3853, 5718
3991099, 10909, 3953, 5820
4132323, 11270, 4053, 5920
4274206, 11623, 4154, 6021
4416087, 12010, 4254, 6121
4558314, 12345, 4354, 6221
4699842, 12721, 4464, 6333
4844685, 13179, 4580, 6533
4987311, 13603, 4713, 6719
5128876, 13984, 4830, 6849
5270684, 14362, 4932, 6963
5411162, 14708, 5032, 7066
5552586, 15066, 5132, 7166
5694037, 15431, 5232, 7270
5835594, 15814, 5332, 7372
5976474, 16169, 5432, 7473
6117342, 16519, 5532, 7575
6258554, 16895, 5632, 7678
6399622, 17288, 5732, 7788
6540612, 17657, 5832, 7895
6681820, 18014, 5932, 7999
6823053, 18360, 6032, 8109
6964549, 18729, 6132, 8209
7105844, 19103, 6232, 8309
7247123, 19502, 6332, 8411
7388316, 19854, 6464, 8546
7530274, 20225, 6564, 8648
7675388, 20611, 6664, 8768
7819298, 20952, 6764, 8868
7961789, 21340, 6864, 8968
8105190, 21732, 6964, 9074
8252468, 22236, 7070, 9325
8395056, 22662, 7170, 9494
8537064, 23063, 7270, 9602
8680394, 23451, 7370, 9710
8823530, 23805, 7470, 9819
8966790, 24167, 7570, 9919
9108482, 24536, 7670, 10019
9251259, 24892, 7770, 10119
9394260, 25241, 7870, 10220
9536561, 25601, 7970, 10320
9679802, 25968, 8070, 10420
9822938, 26351, 8170, 10521
9966977, 26718, 8270, 10621
10109829, 27080, 8370, 10723
10252881, 27447, 8470, 10834
10395381, 27804, 8570, 10944
10538405, 28163, 8670, 11044
10680683, 28522, 8770, 11148
10824142, 28901, 8870, 11248
10966986, 29271, 8970, 11352
11111316, 29615, 9070, 11452
11254290, 29959, 9170, 11552
11396232, 30307, 9270, 11656
11538419, 30654, 9370, 11756
11682344, 31013, 9470, 11860
11825364, 31344, 9570, 11960
11968369, 31724, 9670, 12064
