PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11870, 173, 497, 1159
163206, 637, 1216, 2382
307300, 1011, 1348, 2655
450382, 1368, 1459, 2902
593654, 1692, 1565, 3113
736823, 2029, 1667, 3276
879577, 2375, 1776, 3453
1021992, 2699, 1887, 3634
1165321, 3034, 1993, 3812
1308447, 3380, 2100, 3981
1451997, 3712, 2202, 4128
1594735, 4038, 2302, 4273
1737592, 4350, 2409, 4417
1880263, 4695, 2509, 4558
2024432, 5151, 2633, 4868
2166732, 5581, 2736, 5233
2309921, 5921, 2836, 5468
2452770, 6248, 2936, 5684
2596040, 6569, 3036, 5880
2738756, 6915, 3136, 6068
2881127, 7244, 3236, 6254
3023825, 7592, 3336, 6437
3166133, 7922, 3436, 6608
3309073, 8239, 3536, 6784
3451525, 8574, 3636, 6957
3594368, 8906, 3739, 7127
3737503, 9218, 3839, 7302
3879442, 9554, 3939, 7467
4022085, 9874, 4039, 7636
4164353, 10202, 4139, 7808
4307285, 10531, 4239, 7980
4450258, 10859, 4339, 8146
4592580, 11176, 4439, 8312
4734931, 11499, 4539, 8483
4877365, 11826, 4639, 8666
5020174, 12152, 4739, 8834
5166193, 12557, 4845, 9074
5308771, 12975, 4996, 9331
5451451, 13326, 5096, 9449
5594292, 13681, 5196, 9562
5736864, 14043, 5296, 9691
5880215, 14374, 5396, 9800
6022154, 14705, 5496, 9902
6164707, 15043, 5596, 10015
6307043, 15356, 5700, 10125
6449386, 15699, 5800, 10231
6592066, 16038, 5900, 10337
6734854, 16360, 6000, 10442
6877548, 16702, 6100, 10547
7020060, 17033, 6200, 10655
7164283, 17356, 6300, 10770
7308223, 17709, 6400, 10877
7451747, 18053, 6500, 10984
7596019, 18394, 6600, 11091
7740027, 18707, 6706, 11203
7884173, 19058, 6806, 11332
8028428, 19399, 6906, 11448
8172888, 19732, 7006, 11564
8317800, 20046, 7114, 11679
8462151, 20381, 7222, 11793
8606513, 20718, 7330, 11907
8751402, 21079, 7432, 12017
8895330, 21437, 7532, 12128
9043096, 21910, 7667, 12400
9186883, 22311, 7767, 12569
9330789, 22663, 7867, 12701
9473866, 23019, 7967, 12823
9618490, 23373, 8067, 12934
9777870, 23630, 8167, 13041
9935424, 23871, 8267, 13150
10092609, 24082, 8367, 13268
10250201, 24300, 8467, 13368
10407687, 24508, 8567, 13480
10563425, 24696, 8667, 13595
10718446, 24910, 8767, 13703
10877136, 25109, 8867, 13817
11034475, 25351, 8967, 13926
11191906, 25581, 9067, 14039
11349514, 25822, 9167, 14150
11506983, 26041, 9267, 14263
11663625, 26266, 9367, 14370
11820613, 26472, 9467, 14482
11979122, 26727, 9567, 14591
12137106, 26949, 9667, 14698
12294615, 27186, 9767, 14803
12451393, 27400, 9867, 14911
12607791, 27608, 9967, 15020
12765008, 27814, 10067, 15125
12923169, 28017, 10167, 15233
13081459, 28237, 10267, 15349
13235947, 28451, 10367, 15472
13391967, 28647, 10471, 15589
13550805, 28891, 10577, 15737
13708512, 29114, 10679, 15895
13865822, 29332, 10779, 16052
14022277, 29541, 10879, 16205
14179447, 29780, 10979, 16368
14335240, 29997, 11079, 16525
14492768, 30211, 11179, 16676
14647786, 30430, 11279, 16835
14806007, 30668, 11379, 16996
14962606, 30899, 11479, 17156
15120353, 31113, 11579, 17305
15276767, 31329, 11679, 17461
15434899, 31568, 11779, 17614
15590871, 31785, 11879, 17774
15748164, 32015, 11979, 17924
15905488, 32220, 12079, 18080
16063270, 32464, 12179, 18238
16221135, 32676, 12279, 18395
16377854, 32902, 12379, 18548
16533621, 33137, 12479, 18699
16690165, 33371, 12579, 18856
16847594, 33604, 12679, 19008
17006164, 33813, 12779, 19164
17163921, 34036, 12879, 19314
17321761, 34294, 12979, 19472
17479901, 34516, 13079, 19632
17636260, 34739, 13179, 19785
17793771, 34972, 13279, 19941
17951951, 35186, 13379, 20093
18110065, 35408, 13479, 20247
18268163, 35655, 13579, 20401
18425536, 35903, 13679, 20557
18583785, 36118, 13779, 20709
18741655, 36381, 13879, 20869
18897923, 36631, 13979, 21022
19054880, 36882, 14079, 21178
19212409, 37105, 14179, 21336
19368922, 37321, 14279, 21487
19525105, 37567, 14379, 21643
19683270, 37803, 14479, 21796
19839248, 38054, 14579, 21958
19995019, 38276, 14679, 22113
20152621, 38485, 14779, 22268
20309822, 38717, 14879, 22417
20467666, 38935, 14979, 22577
20625492, 39164, 15079, 22730
20790490, 39515, 15180, 22923
20947284, 39821, 15280, 23123
21104664, 40081, 15380, 23265
21261245, 40330, 15480, 23389
21416714, 40565, 15580, 23513
21574977, 41039, 15750, 24606
21729328, 41327, 15850, 25035
21888044, 41593, 15950, 25283
22045664, 41820, 16050, 25502
22202965, 42062, 16150, 25727
22359469, 42294, 16250, 25943
22516376, 42524, 16352, 26154
22673675, 42769, 16453, 26362
22828996, 42970, 16555, 26553
22987019, 43196, 16655, 26752
23144896, 43423, 16755, 26939
23302383, 43637, 16855, 27121
23460508, 43882, 16955, 27317
23617268, 44097, 17059, 27494
23773198, 44320, 17159, 27697
23930743, 44535, 17259, 27888
24087964, 44760, 17359, 28060
24245588, 44982, 17459, 28248
24403306, 45220, 17559, 28437
24560883, 45450, 17659, 28618
24717578, 45667, 17763, 28805
24873072, 45865, 17863, 28971
25029622, 46060, 17963, 29151
25186209, 46262, 18063, 29324
25342993, 46480, 18163, 29506
25499905, 46692, 18263, 29682
25655462, 46949, 18363, 29875
25813808, 47173, 18463, 30056
25971920, 47376, 18567, 30233
26128912, 47584, 18667, 30411
26285517, 47805, 18767, 30594
26444346, 48024, 18867, 30782
26601384, 48248, 18967, 30962
26757707, 48474, 19067, 31132
26916060, 48689, 19167, 31314
27073776, 48930, 19267, 31507
27231446, 49161, 19367, 31672
27389893, 49392, 19467, 31854
27547606, 49614, 19567, 32041
27706758, 49834, 19667, 32218
27864443, 50073, 19767, 32404
28021896, 50309, 19867, 32581
28179453, 50546, 19967, 32774
28335263, 50793, 20067, 32962
28493914, 51013, 20167, 33131
28648386, 51237, 20267, 33312
28806568, 51464, 20371, 33496
28963840, 51692, 20471, 33677
29119103, 51931, 20571, 33851
29274620, 52146, 20671, 34020
29431525, 52356, 20771, 34193
29589194, 52570, 20871, 34373
29745340, 52794, 20971, 34552
29900577, 53034, 21071, 34731
30056835, 53253, 21171, 34909
30214705, 53488, 21271, 35093
30370860, 53707, 21371, 35261
30524614, 53921, 21471, 35438
30681284, 54141, 21575, 35620
30838844, 54367, 21675, 35810
30996960, 54592, 21775, 35985
31153328, 54820, 21875, 36162
31309304, 55055, 21975, 36346
31467704, 55278, 22075, 36527
31622731, 55504, 22175, 36697
31779864, 55743, 22275, 36875
31936145, 55942, 22375, 37055
32093468, 56146, 22475, 37227
32250958, 56380, 22575, 37406
32408801, 56597, 22675, 37591
32566295, 56818, 22775, 37772
32723529, 57022, 22875, 37948
32880745, 57244, 22975, 38120
33038645, 57436, 23075, 38289
33197313, 57652, 23175, 38465
33354862, 57870, 23275, 38633
33513011, 58076, 23375, 38819
33670998, 58299, 23475, 38994
33828682, 58521, 23575, 39177
33989143, 58807, 23675, 39314
34145280, 59075, 23775, 39485
34301768, 59333, 23875, 39606
34458575, 59582, 23975, 39724
34617196, 59811, 24075, 39842
34771688, 60069, 24175, 39957
34928272, 60268, 24275, 40073
35084150, 60489, 24375, 40185
35239895, 60703, 24475, 40301
35397580, 60920, 24575, 40415
35554788, 61139, 24675, 40525
35713588, 61360, 24775, 40635
35868588, 61574, 24875, 40748
36025670, 61797, 24975, 40851
36183528, 62016, 25075, 40962
36342087, 62246, 25175, 41068
36499972, 62458, 25275, 41174
36657634, 62707, 25375, 41280
36816069, 62945, 25475, 41395
36972406, 63156, 25575, 41506
37128449, 63395, 25675, 41618
37285762, 63638, 25775, 41725
37444370, 63855, 25875, 41839
37598828, 64094, 25975, 41954
37755160, 64346, 26075, 42070
37911191, 64535, 26175, 42181
38069995, 64753, 26275, 42283
38227242, 64965, 26375, 42398
38384459, 65205, 26475, 42500
38543641, 65421, 26575, 42617
38701398, 65634, 26675, 42723
38858815, 65863, 26775, 42840
39017648, 66069, 26875, 42945
39175197, 66310, 26975, 43058
39332543, 66537, 27075, 43170
39491453, 66770, 27175, 43274
39648753, 66991, 27275, 43389
39805705, 67234, 27375, 43502
39964290, 67453, 27475, 43605
40122453, 67647, 27575, 43713
40280349, 67875, 27675, 43823
40437800, 68094, 27775, 43928
40595172, 68308, 27875, 44042
40751357, 68542, 27975, 44161
40907130, 68756, 28075, 44267
41065064, 68984, 28175, 44384
41222140, 69212, 28275, 44487
41380031, 69439, 28375, 44600
41537187, 69652, 28475, 44707
41695572, 69885, 28575, 44824
41853332, 70090, 28675, 44927
42011041, 70328, 28775, 45041
42169408, 70553, 28875, 45154
42325892, 70753, 28975, 45261
42483192, 70965, 29075, 45375
42639835, 71190, 29175, 45482
42797813, 71409, 29275, 45606
42955585, 71637, 29375, 45713
43113030, 72042, 29501, 46047
43270866, 72335, 29601, 46253
43428366, 72591, 29701, 46379
43586999, 72818, 29801, 46508
43744662, 73054, 29901, 46625
43901747, 73276, 30001, 46739
44060432, 73498, 30101, 46853
44217081, 73730, 30201, 46976
44374555, 73970, 30301, 47081
44530367, 74193, 30401, 47210
44689093, 74397, 30501, 47315
44847106, 74627, 30601, 47434
45004800, 74840, 30701, 47552
45158610, 75062, 30801, 47673
45315803, 75294, 30901, 47781
45471917, 75512, 31001, 47897
45628532, 75731, 31101, 48006
45787036, 75970, 31201, 48123
45945097, 76166, 31301, 48230
46102328, 76384, 31401, 48345
46260748, 76591, 31501, 48454
46418535, 76820, 31601, 48575
46575834, 77034, 31701, 48682
46732963, 77259, 31801, 48797
46890435, 77488, 31901, 48913
47048081, 77757, 32001, 49034
47205163, 78029, 32101, 49204
47361181, 78257, 32201, 49358
47518639, 78510, 32301, 49509
47676661, 78744, 32401, 49630
47833521, 78965, 32501, 49758
47990900, 79178, 32601, 49875
48147443, 79399, 32701, 49986
48305188, 79615, 32801, 50099
48459829, 79828, 32901, 50209
48617488, 80081, 33001, 50316
48774017, 80322, 33101, 50427
48932345, 80547, 33201, 50541
49090355, 80783, 33301, 50645
49247278, 81012, 33401, 50756
49404766, 81224, 33501, 50867
49562365, 81435, 33601, 50970
49720291, 81655, 33701, 51080
49877694, 81902, 33801, 51184
50036421, 82124, 33901, 51292
50192372, 82359, 34001, 51392
50350447, 82578, 34101, 51499
50508482, 82808, 34201, 51599
50666400, 83049, 34301, 51705
50823930, 83281, 34401, 51805
50982117, 83506, 34501, 51911
51140090, 83739, 34601, 52011
51297931, 83977, 34701, 52121
51456155, 84210, 34801, 52225
51613659, 84448, 34901, 52331
51770272, 84676, 35001, 52438
51933865, 84945, 35101, 52578
52090741, 85238, 35201, 52770
52248645, 85478, 35301, 52926
52406914, 85729, 35401, 53049
52564528, 85971, 35501, 53161
52720574, 86200, 35601, 53281
52878333, 86432, 35701, 53386
53035404, 86664, 35801, 53490
53192755, 86891, 35901, 53604
53351102, 87105, 36001, 53709
53509106, 87337, 36101, 53824
53666664, 87575, 36201, 53932
53823152, 87794, 36301, 54048
53980342, 88015, 36401, 54148
54138953, 88263, 36501, 54265
54296466, 88493, 36601, 54375
54454355, 88708, 36701, 54488
54612987, 88940, 36801, 54599
54770413, 89196, 36907, 54723
54928619, 89419, 37007, 54832
55086489, 89656, 37107, 54955
55244259, 89885, 37207, 55067
55401935, 90096, 37307, 55174
55560588, 90307, 37407, 55284
55718321, 90515, 37507, 55391
55875934, 90739, 37607, 55524
56034396, 90979, 37707, 55689
56190762, 91208, 37807, 55844
56348308, 91414, 37907, 56000
56505915, 91629, 38007, 56169
56664032, 91866, 38107, 56317
56821890, 92095, 38207, 56479
56979515, 92301, 38307, 56635
57138255, 92511, 38407, 56796
57294612, 92728, 38507, 56953
57452261, 92952, 38607, 57113
57610483, 93186, 38707, 57273
57767965, 93413, 38807, 57433
57925875, 93638, 38907, 57589
58083548, 93844, 39007, 57741
58240375, 94032, 39107, 57900
58398355, 94258, 39207, 58055
58555869, 94480, 39307, 58212
58712795, 94692, 39407, 58364
58868984, 94896, 39507, 58523
59026849, 95118, 39607, 58688
59183796, 95353, 39707, 58842
59341148, 95583, 39807, 58996
59498657, 95793, 39907, 59150
59656983, 96019, 40007, 59309
59813155, 96210, 40107, 59464
59971388, 96421, 40207, 59614
60129191, 96648, 40307, 59771
60285730, 96933, 40407, 59937
60443695, 97167, 40507, 60094
60599990, 97391, 40607, 60212
60758178, 97633, 40707, 60346
60914445, 97878, 40807, 60467
61072310, 98103, 40907, 60586
61229496, 98328, 41007, 60696
61386440, 98549, 41107, 60809
61544359, 98761, 41207, 60921
61702133, 98996, 41307, 61040
61859260, 99205, 41407, 61158
62016914, 99444, 41507, 61274
62174854, 99673, 41607, 61387
62333014, 99906, 41707, 61504
62490487, 100138, 41807, 61616
62647046, 100327, 41907, 61724
62802673, 100541, 42007, 61843
62959822, 100727, 42107, 61954
63117721, 100931, 42207, 62062
63275436, 101156, 42307, 62176
63433696, 101365, 42407, 62283
63588245, 101595, 42507, 62400
63746036, 101822, 42607, 62508
63903637, 102035, 42707, 62633
64061070, 102238, 42807, 62739
64216820, 102474, 42907, 62851
64374800, 102682, 43007, 62965
64533163, 103046, 43107, 63298
64690343, 103306, 43207, 63559
64846466, 103522, 43307, 63758
65003648, 103765, 43407, 63930
65161431, 103994, 43507, 64091
65319137, 104230, 43610, 64264
65477398, 104453, 43710, 64430
65635034, 104676, 43810, 64590
65792745, 104900, 43910, 64766
65951615, 105133, 44010, 64924
66108726, 105376, 44110, 65088
66265047, 105613, 44210, 65257
66422886, 105851, 44310, 65420
66580112, 106100, 44410, 65583
66736016, 106328, 44510, 65757
66891000, 106553, 44610, 65918
67047414, 106813, 44710, 66078
67203786, 107029, 44810, 66238
67361649, 107239, 44910, 66406
67519602, 107456, 45010, 66555
67677709, 107669, 45110, 66712
67835085, 107865, 45210, 66870
67993250, 108094, 45310, 67033
68149530, 108297, 45410, 67182
68305641, 108513, 45510, 67338
68462167, 108716, 45610, 67498
68620050, 108957, 45710, 67664
68778327, 109174, 45810, 67816
68935644, 109407, 45910, 67975
69091990, 109625, 46010, 68127
69248372, 109847, 46110, 68293
69406571, 110073, 46210, 68445
69561566, 110287, 46310, 68602
69718909, 110503, 46410, 68754
69877542, 110728, 46510, 68919
70033945, 110947, 46610, 69098
70191279, 111170, 46710, 69262
70349067, 111408, 46810, 69424
70506104, 111633, 46910, 69596
70662343, 111849, 47010, 69750
70820056, 112063, 47110, 69917
70978375, 112320, 47210, 70089
71134537, 112538, 47310, 70266
71290544, 112757, 47410, 70435
71448443, 112969, 47510, 70602
71606929, 113177, 47610, 70762
71764533, 113404, 47710, 70941
71921969, 113603, 47810, 71096
72080489, 113782, 47910, 71261
72236918, 113988, 48010, 71423
72394259, 114220, 48110, 71597
72550748, 114433, 48210, 71756
72709074, 114642, 48310, 71922
72866821, 114852, 48410, 72092
73024657, 115067, 48510, 72264
73181103, 115284, 48610, 72428
73339897, 115591, 48710, 72672
73496567, 115877, 48810, 72867
73653673, 116136, 48910, 73008
73808862, 116379, 49010, 73132
73965153, 116616, 49110, 73269
74123086, 116872, 49210, 73411
74280586, 117143, 49310, 73524
74438462, 117368, 49410, 73645
74597030, 117596, 49510, 73763
74753539, 117825, 49610, 73880
74910307, 118075, 49710, 73995
75067369, 118323, 49810, 74109
75225625, 118545, 49910, 74225
75383126, 118788, 50010, 74335
75541373, 118993, 50110, 74449
75699373, 119217, 50210, 74556
75857068, 119480, 50310, 74670
76013944, 119713, 50410, 74789
76169659, 119940, 50510, 74890
76327362, 120172, 50610, 75008
76485213, 120422, 50710, 75115
76643883, 120645, 50810, 75230
76801750, 120864, 50910, 75346
76958763, 121088, 51010, 75456
77115318, 121310, 51110, 75568
77272237, 121533, 51210, 75678
77430232, 121756, 51310, 75789
77585821, 121990, 51410, 75899
77744477, 122223, 51510, 76009
77901203, 122473, 51610, 76128
78058477, 122714, 51710, 76238
78215947, 122940, 51810, 76350
78372735, 123178, 51910, 76456
78527713, 123402, 52010, 76569
78683783, 123628, 52110, 76687
78840199, 123856, 52210, 76796
78995733, 124108, 52310, 76911
79154671, 124337, 52410, 77023
79310558, 124564, 52510, 77137
79469164, 124839, 52610, 77246
79625819, 125075, 52710, 77364
79779784, 125300, 52810, 77473
79937721, 125520, 52910, 77580
