PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10612, 168, 437, 992
161639, 666, 1121, 2195
305055, 1058, 1280, 2413
447598, 1419, 1408, 2561
590796, 1792, 1515, 2681
733797, 2156, 1623, 2797
876188, 2522, 1737, 2920
1019036, 2867, 1848, 3046
1161314, 3251, 1992, 3203
1303564, 3575, 2120, 3383
1447116, 3962, 2230, 3544
1589159, 4286, 2332, 3708
1731957, 4635, 2432, 3862
1874951, 4983, 2532, 4020
2016696, 5325, 2632, 4172
2163002, 5873, 2758, 4489
2306176, 6297, 2858, 4726
2448712, 6675, 2960, 4850
2591182, 7056, 3066, 4958
2733427, 7402, 3174, 5070
2875910, 7788, 3285, 5185
3018282, 8161, 3393, 5309
3160071, 8509, 3495, 5423
3302322, 8861, 3603, 5545
3444456, 9208, 3707, 5671
3586291, 9563, 3809, 5777
3729463, 9926, 3914, 5906
3871327, 10261, 4014, 6058
4013193, 10600, 4119, 6220
4156644, 10978, 4219, 6374
4298936, 11344, 4319, 6532
4441319, 11694, 4419, 6684
4584085, 12028, 4529, 6855
4727208, 12393, 4629, 7023
4869315, 12760, 4732, 7182
5011758, 13116, 4835, 7358
5154037, 13480, 4943, 7541
5299462, 13948, 5055, 7727
5441122, 14340, 5155, 7858
5583561, 14685, 5255, 7966
5725841, 15076, 5355, 8070
5867372, 15439, 5467, 8186
6009377, 15818, 5567, 8290
6151576, 16199, 5667, 8398
6293695, 16573, 5767, 8506
6436740, 16952, 5867, 8622
6578841, 17321, 5967, 8725
6721176, 17673, 6067, 8825
6863716, 18036, 6167, 8925
7006612, 18409, 6267, 9025
7148753, 18775, 6367, 9139
7294696, 19127, 6473, 9319
7439360, 19483, 6573, 9467
7584070, 19819, 6673, 9615
7727102, 20186, 6773, 9769
7870807, 20536, 6873, 9919
8014888, 20913, 6973, 10067
8158787, 21271, 7073, 10215
8302612, 21606, 7173, 10371
8447231, 21979, 7273, 10519
8591223, 22326, 7373, 10667
8735234, 22690, 7473, 10815
8879662, 23039, 7573, 10971
9025853, 23532, 7699, 11304
9169709, 23937, 7799, 11493
9314896, 24272, 7899, 11612
9458204, 24639, 7999, 11722
9601647, 24979, 8099, 11842
9745814, 25355, 8199, 11958
9904962, 25627, 8299, 12065
10063126, 25873, 8399, 12171
10220429, 26128, 8501, 12290
10377659, 26364, 8601, 12394
10534625, 26598, 8701, 12494
10692228, 26851, 8801, 12594
10849159, 27080, 8904, 12697
11007038, 27322, 9004, 12801
11163432, 27521, 9104, 12901
11320580, 27761, 9204, 13009
11479723, 27987, 9304, 13109
11637172, 28222, 9404, 13209
11791469, 28436, 9504, 13312
11948380, 28686, 9604, 13435
12106158, 28898, 9704, 13551
12264229, 29135, 9804, 13656
12422015, 29365, 9904, 13760
12580046, 29602, 10004, 13864
12737966, 29842, 10104, 13966
12893389, 30094, 10204, 14078
13051077, 30304, 10311, 14188
13208937, 30562, 10411, 14309
13365991, 30784, 10511, 14415
13521121, 30999, 10611, 14521
13677822, 31224, 10711, 14621
13835516, 31422, 10811, 14721
13993201, 31638, 10911, 14859
