PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10196, 170, 456, 1065
161385, 660, 993, 2017
305075, 1032, 1095, 2140
448111, 1404, 1198, 2255
591172, 1753, 1299, 2371
734055, 2085, 1399, 2481
876575, 2433, 1508, 2593
1019147, 2767, 1614, 2699
1162619, 3096, 1714, 2799
1304863, 3456, 1814, 2908
1447665, 3822, 1914, 3008
1590429, 4168, 2017, 3115
1733065, 4499, 2120, 3218
1875444, 4856, 2228, 3338
2017768, 5212, 2331, 3446
2160134, 5551, 2433, 3552
2302696, 5893, 2535, 3660
2449646, 6332, 2678, 3912
2593318, 6745, 2778, 4120
2735217, 7124, 2878, 4247
2878185, 7462, 2978, 4356
3020574, 7808, 3078, 4468
3163080, 8126, 3178, 4591
3305803, 8459, 3278, 4704
3448833, 8790, 3378, 4816
3590714, 9147, 3481, 4921
3732665, 9489, 3581, 5027
3874212, 9812, 3681, 5129
4016594, 10140, 3781, 5229
4159426, 10498, 3881, 5333
4302368, 10831, 3981, 5433
4444511, 11179, 4081, 5537
4587187, 11498, 4219, 5678
4728959, 11849, 4327, 5790
4870620, 12175, 4427, 5890
5013499, 12545, 4528, 5994
5156761, 12881, 4628, 6098
5299583, 13244, 4731, 6206
5442923, 13600, 4833, 6324
5585548, 13955, 4933, 6425
5731325, 14416, 5033, 6667
5874255, 14776, 5133, 6856
6017137, 15102, 5233, 7010
6160001, 15456, 5333, 7160
6302630, 15785, 5433, 7308
6444423, 16118, 5536, 7465
6586677, 16461, 5638, 7621
6729316, 16781, 5738, 7771
6872522, 17126, 5838, 7925
7015379, 17476, 5938, 8081
7158126, 17800, 6038, 8231
7300585, 18118, 6138, 8381
7462963, 18948, 6280, 10106
7611697, 19420, 6502, 10828
7784524, 19978, 6604, 11115
7928517, 20356, 6704, 11354
8071960, 20711, 6807, 11479
8215189, 21049, 6907, 11603
8360356, 21398, 7007, 11720
8503352, 21759, 7107, 11848
8659832, 22037, 7207, 11964
8818292, 22267, 7307, 12084
8974145, 22506, 7407, 12204
9130225, 22727, 7509, 12320
9288161, 22958, 7613, 12433
9446645, 23195, 7717, 12544
9604791, 23537, 7825, 12992
9762043, 23839, 7925, 13186
9919106, 24077, 8027, 13309
10075419, 24327, 8127, 13411
10232635, 24533, 8227, 13517
10388363, 24746, 8327, 13624
10547057, 24986, 8427, 13726
10705195, 25216, 8527, 13830
10861062, 25434, 8627, 13930
11019075, 25667, 8727, 14039
11177162, 25885, 8829, 14141
11332455, 26095, 8929, 14246
11488624, 26298, 9029, 14346
11644252, 26511, 9129, 14449
11802381, 26711, 9229, 14549
11960155, 26925, 9329, 14649
12117883, 27150, 9429, 14753
12274842, 27376, 9529, 14855
12432890, 27586, 9629, 14961
12590340, 27823, 9729, 15064
12746152, 28048, 9829, 15174
12903802, 28288, 9930, 15294
13060812, 28550, 10032, 15448
13218734, 28765, 10132, 15596
13377115, 29004, 10232, 15752
13535059, 29223, 10332, 15904
13692363, 29444, 10432, 16058
13851367, 29666, 10532, 16206
14008528, 29886, 10632, 16358
14164997, 30107, 10732, 16521
14319878, 30326, 10832, 16669
14476819, 30535, 10932, 16822
14634469, 30748, 11032, 16982
14790507, 30978, 11132, 17140
14947782, 31214, 11232, 17292
15104883, 31443, 11332, 17442
15262763, 31662, 11432, 17596
15420359, 31898, 11532, 17746
15577669, 32125, 11632, 17894
15731997, 32347, 11732, 18042
15889957, 32587, 11832, 18196
16047496, 32804, 11932, 18346
16205807, 33031, 12032, 18494
16363224, 33277, 12132, 18642
16519455, 33502, 12232, 18798
16677780, 33754, 12332, 18947
16835670, 33991, 12432, 19095
16993289, 34226, 12532, 19243
17151823, 34500, 12632, 19399
17308031, 34741, 12732, 19547
17465909, 34979, 12832, 19695
17623742, 35208, 12932, 19849
17779197, 35428, 13032, 20023
17934895, 35662, 13132, 20173
18092708, 35880, 13232, 20321
18250497, 36121, 13332, 20469
18408593, 36343, 13432, 20625
18566067, 36544, 13532, 20773
18722788, 36784, 13632, 20921
18879362, 37026, 13732, 21069
19037331, 37282, 13832, 21225
19195208, 37511, 13932, 21373
19353244, 37728, 14032, 21521
19510959, 37958, 14132, 21683
19666111, 38168, 14232, 21839
19821350, 38385, 14332, 21991
19976418, 38616, 14432, 22139
20131766, 38842, 14532, 22287
20287816, 39055, 14632, 22443
20445894, 39253, 14732, 22591
20604010, 39476, 14832, 22739
20762048, 39691, 14932, 22887
20920023, 39890, 15032, 23043
21077674, 40103, 15132, 23191
21232729, 40330, 15232, 23339
21390517, 40556, 15332, 23491
21547716, 40787, 15432, 23647
21706433, 41042, 15532, 23795
21867794, 41480, 15734, 24725
22025038, 41765, 15845, 24990
22183261, 42024, 15947, 25164
22339028, 42258, 16048, 25334
22495102, 42508, 16148, 25494
22652905, 42810, 16248, 25675
22810194, 43093, 16348, 25859
22965271, 43353, 16448, 26043
23122354, 43566, 16548, 26207
23278415, 43810, 16648, 26363
23436914, 44053, 16748, 26513
23593280, 44290, 16848, 26671
23750675, 44525, 16948, 26819
23909029, 44759, 17048, 26967
24065940, 44973, 17148, 27115
24221685, 45198, 17248, 27271
24379311, 45420, 17348, 27419
24537924, 45639, 17448, 27577
24695058, 45836, 17548, 27727
24853336, 46032, 17648, 27886
25009947, 46255, 17748, 28034
25168112, 46481, 17848, 28182
25325756, 46710, 17948, 28334
25483628, 46955, 18048, 28488
25641614, 47174, 18148, 28636
25799473, 47390, 18248, 28784
25956998, 47637, 18348, 28934
26114054, 47884, 18448, 29088
26271743, 48114, 18548, 29236
26429202, 48340, 18648, 29384
26587428, 48546, 18748, 29534
26741283, 48768, 18848, 29688
26896818, 48995, 18948, 29836
27054471, 49196, 19048, 29984
27211558, 49402, 19148, 30134
27369295, 49627, 19248, 30288
27527187, 49870, 19348, 30436
27682606, 50088, 19448, 30584
27840246, 50338, 19548, 30734
27997828, 50558, 19648, 30888
28155481, 50773, 19748, 31036
28312257, 51014, 19848, 31184
28470077, 51216, 19948, 31334
28627658, 51430, 20048, 31488
28785900, 51631, 20148, 31636
28944190, 51842, 20248, 31784
29101157, 52069, 20348, 31934
29257393, 52291, 20448, 32088
29415095, 52498, 20548, 32236
29572073, 52714, 20648, 32384
29730361, 52945, 20748, 32534
29888434, 53172, 20848, 32688
30044392, 53387, 20948, 32836
30201922, 53640, 21048, 32987
30360185, 53874, 21148, 33145
30518074, 54078, 21248, 33299
30676315, 54310, 21348, 33447
30833559, 54550, 21448, 33596
30989157, 54761, 21548, 33750
31145104, 54957, 21648, 33900
31303347, 55180, 21748, 34048
31459024, 55427, 21848, 34196
31615837, 55633, 21948, 34350
31772540, 55837, 22048, 34500
31929844, 56078, 22148, 34648
32086551, 56296, 22248, 34796
32244311, 56511, 22348, 34952
32402162, 56730, 22448, 35103
32559843, 56929, 22548, 35265
32718077, 57139, 22648, 35457
32876297, 57345, 22748, 35619
33033687, 57581, 22848, 35769
33192161, 57816, 22948, 35919
33348062, 58047, 23048, 36067
33505655, 58269, 23148, 36223
33664417, 58477, 23248, 36371
33822261, 58706, 23348, 36519
33978664, 58938, 23448, 36671
34135697, 59144, 23548, 36823
34294180, 59383, 23648, 36971
34450710, 59578, 23748, 37119
34608119, 59799, 23848, 37271
34765396, 60023, 23948, 37423
34921136, 60217, 24048, 37571
35079065, 60437, 24148, 37719
35236774, 60656, 24248, 37876
35395050, 60883, 24348, 38053
35551628, 61068, 24448, 38207
35709126, 61254, 24548, 38359
35867763, 61537, 24648, 38513
36025487, 61798, 24754, 38678
36182790, 62063, 24854, 38830
36338362, 62317, 24954, 38978
36496457, 62539, 25054, 39126
36654421, 62788, 25154, 39280
36812112, 63039, 25254, 39432
36968019, 63264, 25354, 39580
37124802, 63509, 25454, 39728
37280810, 63730, 25554, 39880
37439254, 63972, 25654, 40032
37596051, 64188, 25754, 40180
37753259, 64438, 25854, 40328
37911507, 64663, 25954, 40480
38068355, 64906, 26054, 40632
38225407, 65102, 26154, 40780
38383146, 65300, 26254, 40928
38540579, 65556, 26354, 41080
38696290, 65772, 26454, 41232
38854121, 66005, 26554, 41380
39011262, 66241, 26654, 41528
39167255, 66472, 26754, 41680
39324639, 66709, 26854, 41832
39479683, 66941, 26954, 41980
39635305, 67190, 27054, 42128
39792480, 67416, 27154, 42282
39947115, 67654, 27254, 42432
40104487, 67902, 27354, 42583
40263148, 68142, 27454, 42731
40419485, 68373, 27554, 42886
40577343, 68602, 27654, 43036
