PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
17270, 182, 732, 1225
194246, 561, 1393, 2271
352612, 814, 1522, 2424
508315, 1054, 1634, 2562
662875, 1298, 1746, 2676
820767, 1533, 1848, 2782
978743, 1763, 1960, 2892
1136978, 2006, 2066, 3006
1294056, 2222, 2170, 3114
1450490, 2453, 2278, 3224
1609691, 2693, 2386, 3332
1766622, 2927, 2496, 3445
1924471, 3169, 2598, 3547
2082077, 3410, 2700, 3649
2240679, 3631, 2818, 3770
2398314, 3844, 2926, 3878
2554650, 4044, 3036, 3989
2710349, 4267, 3142, 4098
2867459, 4490, 3251, 4207
3020872, 4689, 3363, 4320
3177904, 4950, 3467, 4428
3334213, 5150, 3577, 4534
3492446, 5345, 3683, 4642
3650794, 5556, 3787, 4746
3808389, 5790, 3899, 4859
3966748, 6036, 4004, 4966
4122966, 6263, 4114, 5073
4280839, 6485, 4217, 5181
4436751, 6714, 4319, 5285
4593913, 6941, 4428, 5400
4749891, 7159, 4532, 5504
4906155, 7377, 4636, 5612
5064233, 7601, 4740, 5716
5220254, 7841, 4851, 5831
5376690, 8074, 4955, 5935
5534615, 8273, 5059, 6039
5692637, 8503, 5167, 6151
5850055, 8693, 5271, 6257
6008264, 8893, 5377, 6367
6162722, 9090, 5479, 6469
6319957, 9295, 5581, 6579
6475850, 9501, 5683, 6687
6630806, 9703, 5783, 6789
6787698, 9938, 5896, 6903
6943700, 10153, 5996, 7003
7101413, 10361, 6100, 7107
7259343, 10580, 6206, 7215
7417287, 10795, 6306, 7315
7573456, 10993, 6406, 7417
7731282, 11228, 6506, 7517
7888946, 11447, 6607, 7619
8047243, 11697, 6707, 7719
8205239, 11922, 6807, 7819
8360444, 12144, 6909, 7921
8518353, 12368, 7009, 8021
8676055, 12580, 7111, 8123
8830928, 12790, 7211, 8223
8985301, 13028, 7311, 8323
9143669, 13254, 7413, 8425
9300279, 13473, 7513, 8525
9457408, 13736, 7614, 8627
9615366, 13992, 7721, 8734
9772106, 14217, 7823, 8845
9929741, 14412, 7923, 8947
10087805, 14664, 8023, 9049
10244906, 14898, 8124, 9151
10402299, 15135, 8224, 9251
10558949, 15364, 8324, 9351
10713967, 15606, 8424, 9451
10870388, 15817, 8526, 9553
11025089, 16023, 8626, 9653
11182478, 16260, 8726, 9753
11338567, 16486, 8826, 9853
11495148, 16715, 8926, 9953
11652818, 16918, 9027, 10054
11817324, 17253, 9202, 10352
11974821, 17546, 9340, 10608
12131468, 17797, 9440, 10730
12286320, 18008, 9543, 10838
12442248, 18221, 9649, 10944
12600123, 18473, 9757, 11074
12758624, 18704, 9857, 11198
12914267, 18918, 9962, 11303
13069710, 19098, 10064, 11409
13225117, 19307, 10164, 11513
13380924, 19503, 10264, 11617
13535500, 19730, 10370, 11723
13693192, 19935, 10474, 11827
13851181, 20161, 10624, 11977
14009488, 20410, 10726, 12079
14166837, 20647, 10828, 12185
14326057, 20872, 10930, 12287
14484706, 21088, 11032, 12389
14642535, 21308, 11132, 12491
14799596, 21541, 11232, 12591
14956636, 21774, 11332, 12691
15113387, 21988, 11432, 12795
15270788, 22220, 11532, 12899
15428378, 22460, 11632, 13006
15585661, 22693, 11732, 13112
15743152, 22912, 11832, 13220
15900502, 23148, 11932, 13324
16059347, 23358, 12032, 13428
16216876, 23585, 12132, 13532
16374913, 23819, 12232, 13633
16533028, 24039, 12332, 13733
16690750, 24257, 12432, 13833
16846771, 24465, 12532, 13933
17004565, 24666, 12632, 14033
17162124, 24864, 12732, 14133
17319095, 25100, 12832, 14233
17476856, 25322, 12932, 14333
17633785, 25549, 13034, 14435
17788360, 25769, 13134, 14535
17946297, 25986, 13234, 14637
18103635, 26208, 13337, 14740
18261892, 26423, 13439, 14856
18418247, 26648, 13539, 14961
18575873, 26858, 13639, 15061
18733292, 27104, 13739, 15163
18890551, 27334, 13839, 15263
19048444, 27597, 13939, 15363
19203321, 27830, 14039, 15463
19360120, 28045, 14139, 15563
19517897, 28263, 14239, 15663
19673510, 28481, 14339, 15763
19827939, 28692, 14439, 15863
19985435, 28909, 14539, 15963
20142866, 29107, 14639, 16063
20297866, 29315, 14739, 16163
20454114, 29552, 14839, 16263
20608398, 29775, 14939, 16363
20765753, 30018, 15039, 16463
20922961, 30247, 15142, 16566
21079161, 30492, 15242, 16685
21237826, 30687, 15342, 16787
21395434, 30897, 15442, 16887
21553197, 31080, 15542, 16987
21711592, 31304, 15642, 17087
21867795, 31522, 15742, 17187
22024054, 31765, 15844, 17335
22181720, 31991, 15944, 17491
22338990, 32212, 16046, 17641
22498161, 32429, 16146, 17789
22655453, 32641, 16246, 17937
22815245, 33043, 16417, 18602
22973318, 33315, 16527, 18807
23129791, 33574, 16631, 18968
23286048, 33807, 16739, 19136
23443263, 34059, 16847, 19305
23600718, 34314, 16947, 19461
23758574, 34528, 17047, 19617
23915847, 34747, 17147, 19775
24074084, 34967, 17247, 19928
24230586, 35192, 17347, 20092
24387968, 35430, 17447, 20244
24544806, 35665, 17547, 20400
24702737, 35872, 17647, 20548
24862168, 36176, 17747, 20767
25019899, 36513, 17859, 21004
25176389, 36781, 17963, 21112
25334499, 37058, 18065, 21218
25492073, 37301, 18165, 21322
25646875, 37527, 18265, 21426
25805606, 37768, 18365, 21530
25961673, 38005, 18465, 21634
26116649, 38236, 18565, 21741
26272430, 38448, 18668, 21848
26430608, 38688, 18768, 21950
26588411, 38928, 18868, 22052
26746094, 39130, 18968, 22156
26903868, 39352, 19068, 22260
27062501, 39574, 19168, 22362
27220288, 39779, 19268, 22464
27377750, 39992, 19368, 22566
27535852, 40222, 19468, 22668
27693924, 40434, 19568, 22768
27850077, 40658, 19668, 22883
28008226, 40872, 19768, 22983
28165934, 41096, 19868, 23083
28323685, 41300, 19968, 23183
28480108, 41513, 20068, 23285
28638829, 41755, 20168, 23385
28793541, 41969, 20268, 23485
28948218, 42191, 20368, 23585
29174078, 42442, 20469, 23690
29344043, 42716, 20570, 23838
29526409, 43164, 20690, 24260
29683238, 43440, 20802, 24594
29838985, 43668, 20906, 24723
29993936, 43897, 21016, 24838
30148772, 44137, 21126, 24958
30306381, 44371, 21234, 25070
30460418, 44587, 21339, 25186
30617565, 44841, 21451, 25310
30775337, 45067, 21554, 25420
30934144, 45286, 21657, 25533
31091838, 45505, 21757, 25637
31249114, 45743, 21857, 25742
31405344, 45955, 21957, 25850
31564195, 46186, 22057, 25961
31720674, 46420, 22157, 26070
31875012, 46646, 22257, 26189
32031964, 46888, 22357, 26304
32188021, 47105, 22457, 26417
32345332, 47349, 22557, 26522
32499777, 47582, 22657, 26628
32654397, 47807, 22757, 26730
32813109, 48033, 22859, 26840
32970793, 48261, 22959, 26944
33127540, 48471, 23059, 27107
33281999, 48650, 23163, 27260
33439968, 48868, 23265, 27425
33598144, 49089, 23367, 27577
33755403, 49321, 23467, 27725
33913241, 49537, 23567, 27877
34070445, 49765, 23667, 28033
34226643, 49945, 23769, 28189
34383008, 50133, 23869, 28337
34542331, 50344, 23969, 28488
34698540, 50539, 24069, 28644
34856302, 50745, 24169, 28796
35013577, 50973, 24269, 28944
35171400, 51187, 24369, 29095
35328570, 51377, 24471, 29257
35485969, 51590, 24571, 29405
35641772, 51798, 24672, 29558
35798345, 52004, 24772, 29708
35955927, 52216, 24872, 29864
36112294, 52414, 24972, 30012
36270418, 52591, 25072, 30160
36426623, 52804, 25172, 30310
36582976, 53046, 25272, 30466
36741187, 53257, 25372, 30618
36897091, 53480, 25472, 30766
37053031, 53689, 25572, 30916
37209964, 53917, 25672, 31070
37367170, 54145, 25772, 31218
37522583, 54371, 25872, 31366
37680139, 54583, 25972, 31518
37838871, 54806, 26072, 31670
37995044, 55017, 26172, 31828
38151755, 55341, 26306, 32059
38310409, 55599, 26416, 32171
38467675, 55836, 26516, 32272
38621531, 56074, 26616, 32390
38778164, 56335, 26716, 32492
38935788, 56587, 26817, 32603
39093885, 56823, 26917, 32703
39249698, 57052, 27017, 32803
39406508, 57299, 27117, 32907
39562880, 57527, 27217, 33007
39717292, 57754, 27317, 33107
39877184, 57987, 27427, 33230
40033594, 58221, 27538, 33360
40187486, 58433, 27640, 33468
40341708, 58656, 27749, 33595
40498388, 58873, 27850, 33702
40656837, 59099, 27982, 33853
40812490, 59327, 28099, 33987
40967101, 59533, 28214, 34135
41123766, 59750, 28322, 34248
41282121, 59962, 28424, 34350
41439283, 60152, 28524, 34450
41595229, 60353, 28626, 34552
41753499, 60593, 28726, 34652
41910148, 60806, 28826, 34752
42101104, 61277, 28949, 35142
42319131, 61866, 29189, 36072
42547906, 62455, 29350, 37031
42765885, 63024, 29496, 37925
42991749, 63707, 29681, 39042
43154181, 64042, 29875, 39887
43344400, 64481, 30007, 40437
43506957, 64806, 30119, 40867
43670307, 65046, 30227, 41027
43828412, 65274, 30337, 41150
43981835, 65504, 30454, 41280
44139050, 65742, 30570, 41406
44293572, 65970, 30678, 41524
44447368, 66178, 30796, 41665
44605757, 66612, 31028, 42720
44765426, 66907, 31153, 43023
44920387, 67175, 31259, 43205
45076574, 67451, 31361, 43373
45232635, 67697, 31467, 43537
45390981, 67943, 31571, 43693
45547527, 68169, 31671, 43845
45705405, 68381, 31771, 44026
45861776, 68612, 31871, 44178
46017676, 68828, 31973, 44330
46170622, 69039, 32080, 44490
46326265, 69255, 32183, 44653
46483743, 69470, 32289, 44809
46641428, 69701, 32401, 44969
46800012, 69950, 32504, 45123
46958106, 70186, 32612, 45285
47115885, 70434, 32718, 45445
47272535, 70662, 32821, 45597
47428770, 70904, 32921, 45747
47583292, 71131, 33023, 45907
47738412, 71367, 33123, 46055
47894944, 71564, 33223, 46203
48052504, 71801, 33323, 46353
48210222, 72026, 33423, 46507
48367754, 72259, 33524, 46657
48523743, 72494, 33624, 46806
48678993, 72709, 33729, 46961
48836016, 72917, 33831, 47119
48993559, 73131, 33933, 47269
49151336, 73355, 34033, 47417
49308914, 73531, 34133, 47567
49465222, 73748, 34233, 47721
49623676, 73974, 34333, 47869
49781601, 74196, 34433, 48017
49936199, 74408, 34533, 48167
50090620, 74620, 34633, 48321
50246707, 74852, 34733, 48469
50404263, 75057, 34834, 48618
50562199, 75264, 34972, 48808
50717576, 75495, 35080, 48972
50874464, 75711, 35184, 49123
51029303, 75933, 35286, 49273
51187911, 76273, 35410, 49615
51345498, 76558, 35526, 49883
51499967, 76802, 35627, 50046
51656309, 77048, 35728, 50209
51813941, 77274, 35828, 50365
51970818, 77501, 35928, 50525
52125790, 77722, 36028, 50681
52281158, 77970, 36130, 50833
52437859, 78219, 36244, 51019
52596390, 78462, 36346, 51173
52753948, 78673, 36446, 51323
52912030, 78894, 36546, 51474
53067635, 79136, 36648, 51628
53224448, 79375, 36750, 51784
53382695, 79598, 36853, 51946
53537766, 79822, 36967, 52120
53693269, 80053, 37081, 52298
53851910, 80266, 37182, 52450
54008573, 80503, 37285, 52602
54164199, 80709, 37385, 52750
54320676, 80934, 37485, 52906
54479020, 81148, 37585, 53054
54636317, 81353, 37685, 53202
54792347, 81558, 37785, 53351
54949290, 81792, 37885, 53509
55105523, 82002, 37985, 53657
55265062, 82248, 38085, 53805
55421577, 82467, 38185, 53953
55579244, 82688, 38285, 54114
55737483, 82931, 38385, 54262
55893235, 83157, 38485, 54410
56051712, 83355, 38585, 54566
56207683, 83576, 38685, 54722
56365811, 83785, 38785, 54874
56523088, 83999, 38885, 55022
56678767, 84205, 38985, 55172
56836012, 84446, 39085, 55326
56994036, 84676, 39185, 55482
57152635, 84924, 39285, 55633
57310359, 85157, 39385, 55787
57465814, 85356, 39485, 55941
57623305, 85573, 39585, 56091
57779822, 85791, 39687, 56241
57935947, 86015, 39789, 56393
58092935, 86236, 39889, 56547
58250250, 86460, 39991, 56697
58405397, 86680, 40091, 56849
58562238, 86880, 40193, 57001
58717571, 87109, 40293, 57157
58875260, 87317, 40393, 57305
59033257, 87540, 40493, 57453
59188101, 87770, 40593, 57603
59345366, 87983, 40693, 57757
59502470, 88229, 40793, 57905
59658205, 88455, 40893, 58053
59816134, 88685, 40993, 58203
59972507, 88942, 41093, 58357
60129661, 89177, 41193, 58505
60287389, 89419, 41293, 58653
60445093, 89650, 41393, 58805
60600012, 89870, 41493, 58957
60755170, 90097, 41593, 59105
60912335, 90335, 41693, 59253
61070134, 90560, 41793, 59410
61226349, 90786, 41893, 59562
61383474, 91020, 41993, 59711
61541073, 91247, 42093, 59859
61698718, 91502, 42193, 60011
61855688, 91743, 42293, 60164
62013726, 92000, 42393, 60312
62169935, 92240, 42497, 60467
62326500, 92453, 42597, 60619
62483903, 92683, 42697, 60771
62641910, 92925, 42797, 60919
62799755, 93145, 42899, 61073
62956464, 93380, 42999, 61225
63113959, 93616, 43099, 61377
63272087, 93846, 43199, 61526
63428873, 94077, 43299, 61674
63586231, 94315, 43399, 61826
63743018, 94554, 43499, 61978
63898631, 94787, 43599, 62126
64056369, 95013, 43699, 62274
64212100, 95273, 43799, 62426
64369624, 95581, 43899, 62538
64526978, 95836, 44008, 62653
64684218, 96084, 44108, 62753
64841929, 96306, 44208, 62853
65000630, 96524, 44308, 62953
65156744, 96735, 44408, 63053
65312501, 96954, 44508, 63153
65470056, 97184, 44608, 63253
65625906, 97418, 44708, 63353
65783644, 97650, 44808, 63453
65938678, 97865, 44908, 63553
66095463, 98263, 45032, 63975
66253153, 98518, 45135, 64166
66409385, 98772, 45235, 64330
66567895, 99051, 45335, 64509
66725687, 99315, 45437, 64662
66882639, 99547, 45537, 64814
67038352, 99787, 45637, 64970
67196387, 100037, 45737, 65134
67354001, 100261, 45837, 65284
67511399, 100470, 45937, 65434
67665681, 100695, 46037, 65584
67821682, 100924, 46137, 65738
67978514, 101154, 46237, 65886
68133399, 101394, 46339, 66036
68292257, 101638, 46439, 66188
68448706, 101859, 46539, 66340
68602666, 102068, 46639, 66488
68759272, 102296, 46739, 66636
68917905, 102536, 46839, 66788
69074473, 102752, 46939, 66943
69233320, 102986, 47043, 67095
69390561, 103205, 47143, 67243
69547901, 103440, 47243, 67395
69704508, 103656, 47343, 67547
69859065, 103862, 47443, 67695
70014242, 104075, 47543, 67843
70171720, 104307, 47643, 67995
70329452, 104506, 47743, 68147
70485349, 104742, 47843, 68295
70643880, 104968, 47943, 68443
70801941, 105184, 48043, 68595
70957633, 105430, 48147, 68751
71113689, 105665, 48247, 68899
71268705, 105922, 48347, 69047
71425342, 106131, 48447, 69199
71582850, 106372, 48559, 69363
71736292, 106590, 48659, 69511
71894971, 106809, 48759, 69659
72052453, 107020, 48859, 69811
72207346, 107225, 48959, 69963
72364757, 107447, 49059, 70111
72521930, 107655, 49159, 70259
72677289, 107869, 49259, 70411
72833113, 108091, 49359, 70563
72987310, 108295, 49459, 70711
73144522, 108494, 49559, 70859
73300572, 108711, 49659, 71011
73456643, 108913, 49759, 71163
73613392, 109131, 49859, 71311
73770900, 109355, 49959, 71459
73929057, 109584, 50059, 71611
74083867, 109832, 50159, 71763
74240762, 110043, 50259, 71911
74396878, 110293, 50359, 72059
74552436, 110526, 50459, 72213
74709056, 110738, 50559, 72363
74866724, 110994, 50663, 72515
75023675, 111218, 50763, 72663
75179396, 111451, 50863, 72817
75336453, 111702, 50963, 72967
75494200, 111933, 51063, 73115
75651955, 112180, 51163, 73264
75809313, 112395, 51263, 73418
75967691, 112611, 51363, 73568
76125811, 112836, 51463, 73716
76282337, 113051, 51563, 73864
76439251, 113269, 51663, 74020
76596398, 113510, 51763, 74174
76752772, 113731, 51863, 74322
76909787, 113943, 51963, 74470
77066054, 114171, 52063, 74626
77223786, 114372, 52163, 74774
77381053, 114594, 52263, 74922
77539045, 114872, 52363, 75038
77694306, 115106, 52463, 75147
77852155, 115316, 52563, 75247
78007803, 115522, 52666, 75354
78164799, 115721, 52766, 75454
78320024, 115935, 52866, 75554
78477771, 116170, 52966, 75654
78634542, 116404, 53066, 75754
78790604, 116631, 53166, 75854
78947233, 116902, 53266, 75954
79101546, 117145, 53366, 76054
79258906, 117363, 53466, 76154
79413392, 117559, 53566, 76254
79570543, 117798, 53666, 76354
79727090, 118026, 53766, 76454
79883270, 118235, 53866, 76554
80041484, 118433, 53966, 76657
80199358, 118665, 54066, 76757
80354009, 118886, 54166, 76862
80508498, 119101, 54266, 76962
80665854, 119301, 54366, 77062
80823082, 119546, 54466, 77162
80978028, 119767, 54566, 77262
81135890, 119970, 54666, 77362
81291085, 120203, 54766, 77462
81448463, 120413, 54868, 77565
81606527, 120630, 54968, 77665
81763359, 120854, 55068, 77765
81921049, 121085, 55168, 77865
82078671, 121313, 55268, 77965
82233716, 121541, 55368, 78065
82391382, 121761, 55468, 78165
82549321, 122002, 55568, 78265
82705537, 122204, 55668, 78365
82862678, 122443, 55768, 78465
83020299, 122659, 55868, 78565
83178184, 122908, 55968, 78665
83335214, 123134, 56068, 78765
83491717, 123346, 56168, 78865
83647744, 123549, 56268, 78965
83804640, 123782, 56368, 79065
