PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
14000, 173, 455, 1010
211402, 561, 1116, 2077
396536, 950, 1279, 2377
578970, 1286, 1406, 2569
744933, 1636, 1540, 2742
902765, 1917, 1672, 2906
1060085, 2175, 1784, 3026
1217180, 2452, 1892, 3134
1460216, 2734, 1999, 3243
1615930, 3007, 2134, 3394
1772497, 3297, 2282, 3564
1928243, 3565, 2393, 3691
2086856, 3826, 2508, 3826
2242813, 4103, 2620, 3966
2397560, 4389, 2729, 4126
2555420, 4682, 2833, 4240
2713737, 4959, 2937, 4376
2871035, 5204, 3037, 4492
3029299, 5445, 3139, 4613
3187572, 5703, 3244, 4732
3343318, 5981, 3344, 4849
3500216, 6252, 3444, 4971
3657572, 6507, 3545, 5082
3815624, 6762, 3645, 5193
3972437, 7034, 3745, 5317
4127873, 7326, 3845, 5438
4284581, 7591, 3945, 5544
4441456, 7877, 4045, 5656
4597219, 8177, 4145, 5776
4755567, 8464, 4245, 5901
4913938, 8775, 4345, 6012
5071386, 9070, 4445, 6123
5227349, 9334, 4547, 6241
5383281, 9601, 4647, 6349
5542296, 9875, 4747, 6465
5697865, 10165, 4847, 6576
5853109, 10427, 4947, 6682
6011060, 10699, 5068, 6817
6169064, 10967, 5179, 6952
6327164, 11238, 5282, 7080
6482611, 11491, 5382, 7213
6640500, 11747, 5482, 7335
6794994, 12044, 5584, 7458
6951932, 12339, 5684, 7587
7109698, 12624, 5786, 7704
7268397, 12882, 5886, 7825
7426178, 13114, 5986, 7929
7581695, 13364, 6086, 8044
7739141, 13670, 6188, 8150
7896552, 13909, 6288, 8265
8054480, 14197, 6388, 8375
8211637, 14473, 6493, 8495
8368370, 14790, 6598, 8622
8523751, 15072, 6698, 8735
8681878, 15337, 6805, 8859
8841700, 15639, 6905, 8973
8998880, 15933, 7005, 9086
9161008, 16296, 7111, 9317
9317409, 16614, 7215, 9534
9474972, 16888, 7319, 9695
9632034, 17205, 7423, 9855
9788636, 17481, 7523, 10001
9946080, 17780, 7627, 10145
10104719, 18049, 7731, 10267
10260898, 18335, 7835, 10390
10417421, 18612, 7939, 10517
10574298, 18854, 8043, 10634
10729742, 19115, 8143, 10750
10885369, 19361, 8243, 10875
11042545, 19608, 8343, 10994
11199726, 19878, 8443, 11111
11356834, 20141, 8543, 11231
11513379, 20431, 8643, 11342
11670917, 20704, 8743, 11461
11828644, 20948, 8848, 11567
11987867, 21232, 8961, 11708
12145154, 21505, 9090, 11857
12300262, 21757, 9191, 11976
12454178, 22020, 9293, 12091
12612589, 22318, 9422, 12246
12768918, 22584, 9535, 12382
12924639, 22865, 9654, 12526
13081942, 23135, 9777, 12668
13239252, 23406, 9897, 12811
13397394, 23693, 10024, 12964
13555847, 23982, 10139, 13101
13713240, 24247, 10261, 13247
13869597, 24522, 10376, 13382
14028056, 24799, 10501, 13532
14188602, 25074, 10620, 13671
14355063, 25368, 10777, 13849
14523924, 25663, 10962, 14048
14687689, 25948, 11118, 14237
14851288, 26223, 11265, 14416
15012322, 26500, 11442, 14627
15178500, 26776, 11629, 14843
15341520, 27093, 11789, 15038
15508296, 27369, 11972, 15247
15673647, 27653, 12135, 15418
15838290, 27951, 12307, 15622
16000998, 28245, 12465, 15792
16161821, 28533, 12680, 16025
16320291, 28772, 12820, 16179
16479682, 29059, 12964, 16342
16637763, 29329, 13105, 16486
16795265, 29644, 13238, 16632
16951781, 29929, 13348, 16758
17111438, 30203, 13474, 16900
17267183, 30481, 13589, 17028
17423309, 30755, 13703, 17143
17581746, 31015, 13817, 17270
17739818, 31285, 13931, 17392
17895305, 31565, 14039, 17508
18053427, 31824, 14139, 17616
18210579, 32100, 14246, 17742
18366465, 32368, 14348, 17852
18523632, 32646, 14457, 17967
18682614, 32935, 14562, 18087
18838549, 33214, 14668, 18203
18994877, 33456, 14772, 18315
19151139, 33742, 14876, 18445
19309433, 34001, 14976, 18555
19465589, 34241, 15076, 18660
19621702, 34504, 15176, 18769
19776642, 34779, 15278, 18879
19934990, 35030, 15378, 18988
20089250, 35285, 15478, 19090
20243832, 35560, 15581, 19207
20402243, 35825, 15681, 19316
20557231, 36099, 15781, 19425
20715124, 36354, 15881, 19537
20870250, 36652, 15981, 19649
21027196, 36948, 16081, 19762
21184020, 37224, 16181, 19874
21341031, 37471, 16281, 19981
21496925, 37704, 16381, 20085
21654172, 37968, 16481, 20198
21811732, 38235, 16581, 20304
21967375, 38464, 16681, 20409
22124751, 38747, 16781, 20523
22279355, 39021, 16881, 20632
22449473, 39442, 17065, 21044
22605486, 39745, 17194, 21262
22761696, 40012, 17312, 21436
22923186, 40475, 17575, 22601
23079938, 40784, 17735, 22980
23236934, 41075, 17866, 23241
23393992, 41366, 18013, 23481
23550108, 41675, 18144, 23737
23706211, 41966, 18285, 23957
23864002, 42235, 18417, 24167
24020909, 42527, 18540, 24368
24177018, 42832, 18665, 24589
24334603, 43077, 18783, 24777
24492106, 43374, 18896, 24960
24647793, 43675, 19006, 25149
24805805, 43956, 19117, 25353
24963041, 44258, 19225, 25525
25120367, 44536, 19335, 25702
25277609, 44834, 19436, 25875
25435275, 45107, 19536, 26052
25591498, 45394, 19636, 26203
25748633, 45659, 19736, 26311
25903629, 45924, 19836, 26428
26057717, 46197, 19936, 26550
26215101, 46490, 20037, 26663
26371657, 46761, 20137, 26788
26528784, 47038, 20237, 26895
26682965, 47295, 20337, 27003
26840006, 47538, 20437, 27111
26996702, 47830, 20537, 27231
27154201, 48122, 20641, 27360
27311704, 48413, 20741, 27474
27466117, 48675, 20841, 27580
27623068, 48963, 20941, 27696
27780644, 49240, 21041, 27808
27937327, 49552, 21141, 27936
28093376, 49840, 21241, 28046
28250189, 50107, 21341, 28156
28407742, 50385, 21441, 28275
28563172, 50675, 21541, 28393
28718611, 50947, 21641, 28504
28876969, 51223, 21741, 28615
29034600, 51517, 21841, 28719
29191066, 51806, 21941, 28839
29349490, 52063, 22041, 28949
29505771, 52331, 22141, 29061
29663630, 52604, 22241, 29174
29823754, 52890, 22341, 29289
29978058, 53172, 22441, 29393
30135407, 53449, 22541, 29505
30293157, 53717, 22641, 29615
30448887, 53968, 22741, 29719
30605095, 54221, 22841, 29826
30760942, 54481, 22941, 29937
30918994, 54742, 23041, 30041
31075739, 55014, 23141, 30146
31232056, 55303, 23241, 30258
31389402, 55605, 23341, 30384
31544232, 55883, 23441, 30492
31702975, 56167, 23545, 30608
31857627, 56417, 23647, 30722
32013529, 56702, 23747, 30833
32169514, 56977, 23847, 30951
32326569, 57245, 23947, 31060
32482994, 57521, 24047, 31166
32639974, 57816, 24150, 31280
32797621, 58101, 24252, 31399
32954949, 58381, 24352, 31503
33109845, 58652, 24452, 31614
33268043, 58926, 24552, 31718
33423537, 59192, 24652, 31835
33578996, 59476, 24752, 31949
33733826, 59719, 24852, 32068
33891226, 60000, 24952, 32177
34047337, 60290, 25052, 32301
34205943, 60526, 25152, 32403
34363204, 60809, 25252, 32513
34518499, 61070, 25352, 32621
34674353, 61375, 25452, 32734
34829968, 61631, 25552, 32854
34987407, 61902, 25652, 32960
35143921, 62177, 25752, 33083
35299679, 62446, 25852, 33194
35463519, 62813, 25954, 33449
35619806, 63123, 26057, 33697
35776697, 63427, 26157, 33880
35933967, 63708, 26258, 34027
36090413, 63997, 26363, 34163
36247049, 64287, 26463, 34296
36404502, 64529, 26563, 34417
36560860, 64824, 26663, 34539
36716567, 65103, 26763, 34675
36872113, 65393, 26868, 34825
37028378, 65650, 26968, 34935
37186664, 65922, 27069, 35059
37344521, 66221, 27169, 35170
37501327, 66487, 27269, 35275
37658744, 66736, 27369, 35380
37815048, 66988, 27469, 35506
37973221, 67275, 27569, 35612
38127559, 67526, 27669, 35735
38285070, 67808, 27769, 35854
38441457, 68084, 27869, 35964
