PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11234, 175, 425, 1105
164066, 661, 935, 2033
306629, 1010, 1040, 2159
449716, 1343, 1148, 2280
592018, 1683, 1248, 2384
734385, 2010, 1348, 2494
876944, 2304, 1448, 2601
1020280, 2617, 1548, 2707
1162498, 2938, 1648, 2807
1305401, 3248, 1748, 2911
1447420, 3580, 1855, 3033
1589991, 3914, 1958, 3148
1732408, 4210, 2058, 3251
1876609, 4551, 2158, 3410
2019250, 5065, 2425, 3991
2161389, 5408, 2531, 4189
2303642, 5740, 2638, 4412
2446694, 6108, 2743, 4594
2589534, 6446, 2844, 4770
2731556, 6795, 2947, 4931
2874069, 7121, 3047, 5092
3016909, 7426, 3147, 5250
3159880, 7769, 3247, 5404
3302879, 8091, 3351, 5560
3445100, 8400, 3451, 5721
3588182, 8731, 3567, 5892
3730576, 9050, 3695, 6076
3872702, 9367, 3795, 6224
4015108, 9668, 3895, 6378
4157578, 9975, 3995, 6532
4300279, 10293, 4095, 6680
4442333, 10617, 4195, 6832
4584400, 10924, 4295, 6996
4727150, 11238, 4395, 7156
4869360, 11580, 4496, 7306
5012095, 11897, 4596, 7454
5156065, 12364, 4696, 7662
5299141, 12713, 4796, 7797
5441858, 13039, 4896, 7907
5585013, 13364, 4996, 8014
5728124, 13692, 5096, 8122
5870120, 14035, 5196, 8226
6013465, 14373, 5296, 8331
6156854, 14693, 5396, 8441
6299481, 15008, 5496, 8543
6442274, 15308, 5596, 8645
6584413, 15612, 5698, 8747
6726330, 15926, 5798, 8847
6868594, 16258, 5898, 8949
7010726, 16580, 5998, 9053
7152700, 16897, 6098, 9155
7295092, 17204, 6198, 9258
7437281, 17512, 6298, 9358
7579787, 17838, 6398, 9460
7721846, 18182, 6498, 9562
7868300, 18520, 6598, 9664
8012518, 18844, 6698, 9765
8156391, 19188, 6798, 9865
8300732, 19497, 6898, 9965
8449368, 19886, 6998, 10099
8593222, 20307, 7098, 10243
8736873, 20654, 7198, 10350
8880605, 20961, 7298, 10450
9025275, 21305, 7398, 10552
9180710, 21561, 7498, 10668
9339106, 21761, 7598, 10768
9497965, 21960, 7698, 10872
9655981, 22170, 7798, 10972
9814086, 22391, 7898, 11072
9972100, 22603, 8001, 11179
10130142, 22837, 8101, 11292
10287770, 23054, 8201, 11396
10445425, 23263, 8301, 11496
10604185, 23487, 8401, 11600
10761612, 23721, 8501, 11700
10919235, 23936, 8601, 11806
11077903, 24144, 8705, 11910
11235518, 24344, 8805, 12014
11393413, 24564, 8905, 12114
11551894, 24746, 9008, 12217
11709280, 24960, 9108, 12320
11867004, 25172, 9208, 12420
12022796, 25371, 9308, 12523
12180077, 25564, 9408, 12623
12337992, 25771, 9508, 12729
12495403, 25964, 9608, 12829
12653940, 26159, 9708, 12933
12811346, 26406, 9808, 13033
12969332, 26641, 9908, 13136
13127597, 26858, 10008, 13240
13285117, 27069, 10108, 13340
13442834, 27300, 10208, 13444
13600791, 27504, 10308, 13548
13759203, 27708, 10408, 13655
13917069, 27913, 10508, 13759
14072788, 28106, 10608, 13863
14231453, 28334, 10708, 13963
14387139, 28544, 10810, 14065
14545125, 28766, 10910, 14165
14703855, 28962, 11010, 14265
14861372, 29145, 11110, 14365
15018927, 29364, 11210, 14465
15177017, 29596, 11310, 14565
15335244, 29807, 11410, 14665
15492853, 30017, 11510, 14765
15650668, 30221, 11610, 14865
15808873, 30465, 11710, 14965
15966539, 30705, 11810, 15065
16122645, 30932, 11910, 15165
16278797, 31153, 12010, 15265
16436112, 31380, 12110, 15365
16593663, 31592, 12210, 15465
16751903, 31812, 12310, 15565
16908844, 32022, 12410, 15665
17064805, 32234, 12510, 15765
17222450, 32453, 12610, 15865
17378715, 32645, 12710, 15966
17536949, 32856, 12810, 16067
17694660, 33061, 12910, 16208
17852508, 33289, 13010, 16360
18010581, 33517, 13110, 16510
18168050, 33741, 13210, 16666
18326096, 33939, 13310, 16818
18484572, 34158, 13410, 16966
18642032, 34383, 13510, 17114
18798229, 34585, 13614, 17270
18956414, 34794, 13714, 17424
19114540, 34997, 13814, 17572
19272323, 35187, 13914, 17720
19429783, 35400, 14014, 17872
