PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
14379, 178, 451, 957
212541, 587, 832, 1685
395946, 879, 933, 1810
579971, 1185, 1033, 1912
746479, 1494, 1185, 2096
903359, 1745, 1339, 2307
1060779, 1997, 1487, 2476
1218384, 2250, 1607, 2616
1415793, 2523, 1711, 2729
1600327, 2777, 1815, 2838
1756199, 3009, 1958, 2981
1914500, 3247, 2078, 3115
2070451, 3457, 2178, 3221
2228117, 3702, 2285, 3329
2385452, 3935, 2387, 3435
2543211, 4181, 2487, 3535
2700914, 4404, 2587, 3639
2859297, 4655, 2687, 3739
3014956, 4879, 2787, 3839
3172901, 5125, 2887, 3947
3331501, 5357, 2987, 4047
3488034, 5587, 3087, 4151
3645232, 5802, 3187, 4251
3803636, 6048, 3289, 4353
3961554, 6286, 3389, 4457
4119216, 6515, 3489, 4557
4276911, 6777, 3589, 4661
4432456, 7013, 3689, 4761
4589734, 7258, 3793, 4871
4747320, 7504, 3893, 4987
4905349, 7746, 3997, 5095
5062392, 7970, 4103, 5217
5219754, 8201, 4238, 5366
5375817, 8430, 4356, 5484
5534608, 8669, 4466, 5598
5690509, 8934, 4568, 5700
5848703, 9160, 4668, 5804
6005462, 9394, 4772, 5908
6161697, 9628, 4876, 6015
6318825, 9847, 4980, 6119
6476885, 10068, 5084, 6223
6633799, 10291, 5188, 6331
6791190, 10546, 5295, 6438
6947531, 10793, 5398, 6549
7105474, 11085, 5548, 6844
7264108, 11362, 5656, 7016
7422817, 11604, 5756, 7145
7579978, 11848, 5858, 7256
7734405, 12095, 5958, 7372
7889391, 12340, 6060, 7482
8046404, 12603, 6161, 7584
8204335, 12851, 6261, 7686
8361687, 13086, 6361, 7786
8520053, 13334, 6461, 7886
8676862, 13580, 6561, 7986
8832602, 13796, 6661, 8086
8987635, 14036, 6761, 8188
9144922, 14268, 6861, 8288
9300805, 14505, 6961, 8388
9456669, 14751, 7061, 8488
9614281, 14973, 7161, 8588
9771442, 15238, 7261, 8689
9927067, 15472, 7361, 8796
10082262, 15669, 7461, 8900
10237133, 15891, 7563, 9009
10395042, 16127, 7663, 9113
10552140, 16375, 7807, 9266
10708680, 16608, 7907, 9370
10866971, 16824, 8007, 9470
11024954, 17065, 8114, 9580
11182716, 17323, 8215, 9725
11340840, 17560, 8315, 9873
11497383, 17780, 8415, 10027
11653528, 18018, 8522, 10184
11807625, 18256, 8627, 10339
11961836, 18509, 8728, 10488
12118803, 18747, 8832, 10685
12273930, 18980, 8932, 10865
12431123, 19208, 9032, 11027
12589699, 19472, 9135, 11191
12745563, 19707, 9236, 11350
12902597, 19945, 9336, 11505
13061993, 20182, 9449, 11678
13220408, 20413, 9572, 11861
13379561, 20634, 9704, 12056
13538845, 20889, 9838, 12259
13697559, 21120, 9951, 12431
13855145, 21348, 10061, 12603
14013391, 21601, 10163, 12769
14172184, 21845, 10270, 12933
14331405, 22056, 10390, 13103
14494832, 22297, 10520, 13312
