PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
12501, 167, 527, 1088
165532, 709, 1057, 2032
306674, 1096, 1173, 2154
447964, 1470, 1363, 2366
614306, 1743, 1540, 2608
775227, 1967, 1683, 2755
939871, 2252, 1805, 2888
1101582, 2477, 1953, 3046
1262102, 2702, 2095, 3191
1426188, 2925, 2219, 3331
1595083, 3140, 2376, 3492
1756749, 3354, 2529, 3661
1922592, 3607, 2731, 3869
2086525, 3826, 2883, 4028
2256629, 4045, 3025, 4177
2414128, 4274, 3162, 4325
2571841, 4520, 3281, 4445
2727741, 4764, 3425, 4593
2883045, 4986, 3541, 4709
3038885, 5223, 3651, 4819
3195069, 5426, 3757, 4925
3352177, 5641, 3868, 5037
3508837, 5851, 3970, 5139
3665728, 6077, 4072, 5241
3822169, 6304, 4174, 5347
3977705, 6511, 4274, 5447
4133490, 6737, 4377, 5554
4291290, 6945, 4477, 5654
4450123, 7187, 4581, 5758
4607607, 7412, 4685, 5862
4763649, 7634, 4787, 5964
4919749, 7845, 4891, 6118
5076140, 8065, 4995, 6270
5232460, 8283, 5099, 6426
5389275, 8527, 5206, 6585
5544851, 8765, 5306, 6733
5702450, 9001, 5408, 6885
5859768, 9227, 5508, 7037
6017412, 9460, 5612, 7193
6174487, 9704, 5712, 7341
6330736, 9940, 5812, 7489
6488140, 10144, 5916, 7645
6646394, 10336, 6016, 7797
6804503, 10562, 6118, 7949
6962128, 10757, 6221, 8104
7120119, 10972, 6321, 8264
7276645, 11207, 6429, 8430
7432567, 11435, 6535, 8584
7588773, 11643, 6637, 8736
7745563, 11855, 6737, 8888
7903382, 12049, 6837, 9044
8061667, 12275, 6937, 9192
8216533, 12478, 7037, 9340
8375984, 12758, 7166, 9598
8534473, 13048, 7359, 9921
8691771, 13286, 7470, 10130
8849038, 13505, 7578, 10304
9006472, 13738, 7680, 10469
9163343, 14024, 7782, 10637
9320259, 14250, 7884, 10791
9476848, 14470, 7986, 10950
9632136, 14700, 8086, 11105
9788465, 14937, 8190, 11265
9946407, 15184, 8290, 11417
10104647, 15418, 8394, 11569
10262193, 15631, 8496, 11727
10420054, 15868, 8596, 11883
10577382, 16101, 8697, 12033
10731664, 16313, 8797, 12181
10889155, 16519, 8897, 12337
11046715, 16748, 9000, 12492
11205333, 16966, 9100, 12640
11363053, 17173, 9200, 12788
11518881, 17388, 9300, 12940
11676704, 17591, 9400, 13092
11834491, 17829, 9500, 13244
11988477, 18057, 9600, 13392
12146272, 18266, 9700, 13546
12303603, 18492, 9800, 13698
12460323, 18720, 9900, 13846
12616978, 18908, 10000, 13998
12775065, 19133, 10100, 14150
12933053, 19354, 10200, 14306
13090393, 19552, 10302, 14457
13248250, 19754, 10402, 14608
13404855, 19966, 10502, 14760
13562859, 20194, 10608, 14922
13720956, 20395, 10710, 15078
13878295, 20589, 10810, 15230
14035005, 20795, 10910, 15385
14193171, 21012, 11010, 15546
14350917, 21225, 11110, 15704
14507231, 21432, 11210, 15860
14665398, 21625, 11314, 16016
14823129, 21828, 11416, 16170
14978842, 22054, 11516, 16318
15136034, 22280, 11616, 16466
15293984, 22497, 11716, 16618
15449888, 22707, 11816, 16770
15605963, 22922, 11916, 16918
15762969, 23138, 12016, 17066
15919269, 23352, 12116, 17218
16075209, 23582, 12216, 17370
16233580, 23771, 12316, 17518
16390049, 23955, 12416, 17666
16547613, 24183, 12516, 17818
16703123, 24395, 12616, 17970
16860709, 24625, 12716, 18118
17018427, 24836, 12816, 18266
17176337, 25081, 12916, 18418
17334163, 25310, 13016, 18570
17489360, 25524, 13116, 18718
17646970, 25722, 13216, 18866
17802593, 25929, 13316, 19018
17956516, 26164, 13416, 19170
18113010, 26391, 13516, 19318
18270343, 26598, 13619, 19469
18425442, 26810, 13721, 19623
18580039, 27015, 13821, 19775
18736677, 27252, 13921, 19923
18892753, 27482, 14021, 20071
19050918, 27710, 14124, 20230
19208333, 27917, 14224, 20384
19365327, 28127, 14324, 20532
19522937, 28334, 14427, 20683
19680776, 28545, 14527, 20835
19838103, 28784, 14627, 20987
19995398, 29029, 14727, 21135
20151106, 29249, 14831, 21287
20305696, 29465, 14934, 21442
20463153, 29704, 15034, 21594
20620280, 29938, 15134, 21742
20775359, 30158, 15234, 21890
20933025, 30369, 15334, 22042
21091244, 30593, 15434, 22194
21248245, 30791, 15534, 22342
21404934, 30964, 15634, 22490
21562316, 31285, 15778, 22807
21720812, 31580, 15915, 23046
21878475, 31836, 16023, 23230
22034493, 32100, 16126, 23389
22192460, 32344, 16226, 23537
22350555, 32571, 16330, 23696
22506840, 32785, 16430, 23850
22665673, 33213, 16683, 24741
22821549, 33499, 16846, 25045
22976640, 33734, 16962, 25240
23134551, 33963, 17064, 25398
23291271, 34204, 17164, 25556
23448973, 34444, 17264, 25713
23607057, 34649, 17364, 25884
23764352, 34869, 17464, 26042
23922300, 35074, 17564, 26190
24081110, 35313, 17664, 26342
24237018, 35535, 17764, 26492
24393270, 35754, 17864, 26646
24551297, 35967, 17967, 26797
24709368, 36184, 18067, 26949
24866800, 36395, 18167, 27103
25021742, 36611, 18268, 27259
25178509, 36813, 18368, 27407
25334270, 37060, 18468, 27555
25492052, 37299, 18568, 27707
25650025, 37706, 18705, 28261
25807318, 37974, 18836, 28572
25963302, 38238, 18936, 28739
26122087, 38466, 19036, 28853
26279079, 38681, 19142, 28976
26437324, 38918, 19242, 29091
26595175, 39155, 19342, 29197
26753335, 39394, 19442, 29301
26910841, 39630, 19542, 29405
