# started on Mon Feb 12 17:25:17 2024

     0.100153022,150632425,,br_inst_retired.all_branches,512043374,55.24,,
     0.100153022,485030,,br_misp_retired.all_branches,480519832,51.84,,
     0.100153022,14847312,,cache-misses,448517926,48.39,79.655,of all cache refs
     0.100153022,18639462,,cache-references,416604570,44.95,,
     0.216129061,149297522,,br_inst_retired.all_branches,416504296,44.89,,
     0.216129061,278440,,br_misp_retired.all_branches,415842268,44.82,,
     0.216129061,11029926,,cache-misses,447600346,48.24,76.061,of all cache refs
     0.216129061,14501437,,cache-references,479308084,51.66,,
     0.332044152,83901022,,br_inst_retired.all_branches,479549607,51.67,,
     0.332044152,193692,,br_misp_retired.all_branches,511411169,55.10,,
     0.332044152,17009456,,cache-misses,512110299,55.18,75.883,of all cache refs
     0.332044152,22415331,,cache-references,480374006,51.76,,
     0.448073299,119528604,,br_inst_retired.all_branches,480512867,51.77,,
     0.448073299,175418,,br_misp_retired.all_branches,448576504,48.33,,
     0.448073299,13045841,,cache-misses,416495646,44.88,81.093,of all cache refs
     0.448073299,16087556,,cache-references,416115758,44.84,,
     0.564093103,100301206,,br_inst_retired.all_branches,415985662,44.83,,
     0.564093103,148041,,br_misp_retired.all_branches,447502669,48.23,,
     0.564093103,12311807,,cache-misses,479455047,51.67,80.131,of all cache refs
     0.564093103,15364520,,cache-references,511510851,55.12,,
     0.680031661,125475506,,br_inst_retired.all_branches,511455227,54.18,,
     0.680031661,181870,,br_misp_retired.all_branches,511927240,54.23,,
     0.680031661,22299684,,cache-misses,496221783,52.57,88.284,of all cache refs
     0.680031661,25258956,,cache-references,464523793,49.21,,
     0.800071393,120486478,,br_inst_retired.all_branches,418246735,47.43,,
     0.800071393,158450,,br_misp_retired.all_branches,402067294,45.60,,
     0.800071393,15527340,,cache-misses,401725919,45.56,112.273,of all cache refs
     0.800071393,13830018,,cache-references,431710119,48.96,,
     0.904100198,104993126,,br_inst_retired.all_branches,464967573,53.73,,
     0.904100198,163385,,br_misp_retired.all_branches,465328674,53.77,,
     0.904100198,10981672,,cache-misses,449466455,51.94,78.525,of all cache refs
     0.904100198,13985026,,cache-references,419538171,48.48,,
     1.012811984,113476492,,br_inst_retired.all_branches,396832523,47.61,,
     1.012811984,244219,,br_misp_retired.all_branches,412853836,49.53,,
     1.012811984,13306881,,cache-misses,428630673,51.42,77.176,of all cache refs
     1.012811984,17242327,,cache-references,444957234,53.38,,
     1.116101898,165399167,,br_inst_retired.all_branches,511941239,53.59,,
     1.116101898,213690,,br_misp_retired.all_branches,480375831,50.28,,
     1.116101898,16387753,,cache-misses,464191016,48.59,84.995,of all cache refs
     1.116101898,19280771,,cache-references,448124602,46.91,,
     1.240046984,120263275,,br_inst_retired.all_branches,416483745,44.88,,
     1.240046984,182849,,br_misp_retired.all_branches,416059926,44.83,,
     1.240046984,14462746,,cache-misses,447393706,48.21,82.747,of all cache refs
     1.240046984,17478311,,cache-references,479683308,51.69,,
     1.356077059,117055909,,br_inst_retired.all_branches,479581251,50.80,,
     1.356077059,169046,,br_misp_retired.all_branches,511458541,54.18,,
     1.356077059,13509555,,cache-misses,512079298,54.24,81.089,of all cache refs
     1.356077059,16660162,,cache-references,496285713,52.57,,
     1.476106904,150106678,,br_inst_retired.all_branches,511993920,54.24,,
     1.476106904,202374,,br_misp_retired.all_branches,480511526,50.90,,
     1.476106904,13140853,,cache-misses,448598149,47.52,89.245,of all cache refs
     1.476106904,14724551,,cache-references,432361404,45.80,,
     1.592052608,116770866,,br_inst_retired.all_branches,416533453,44.89,,
     1.592052608,157889,,br_misp_retired.all_branches,415877765,44.82,,
     1.592052608,11258062,,cache-misses,447352145,48.21,72.278,of all cache refs
     1.592052608,15576127,,cache-references,479504541,51.68,,
     1.708082548,79879764,,br_inst_retired.all_branches,479544518,51.67,,
     1.708082548,155515,,br_misp_retired.all_branches,511498191,55.12,,
     1.708082548,15931322,,cache-misses,511962208,55.17,73.839,of all cache refs
     1.708082548,21575803,,cache-references,480619810,51.79,,
     1.824080449,111227336,,br_inst_retired.all_branches,418130907,48.30,,
     1.824080449,208733,,br_misp_retired.all_branches,401937640,46.43,,
     1.824080449,15696376,,cache-misses,385761199,44.56,94.499,of all cache refs
     1.824080449,16610148,,cache-references,415522557,48.00,,
     1.928102365,130149715,,br_inst_retired.all_branches,477863898,53.43,,
     1.928102365,190293,,br_misp_retired.all_branches,494149413,55.25,,
     1.928102365,13181507,,cache-misses,478767186,53.53,83.828,of all cache refs
     1.928102365,15724522,,cache-references,448527908,50.15,,
     2.044095297,159784049,,br_inst_retired.all_branches,448505501,48.34,,
     2.044095297,187924,,br_misp_retired.all_branches,416409359,44.88,,
     2.044095297,12372745,,cache-misses,415890973,44.82,94.953,of all cache refs
     2.044095297,13030381,,cache-references,447483009,48.23,,
     2.159992742,14280275,,br_inst_retired.all_branches,433995603,50.87,,
     2.159992742,129006,,br_misp_retired.all_branches,452684117,53.06,,
     2.159992742,2877507,,cache-misses,467229488,54.77,52.209,of all cache refs
     2.159992742,5511505,,cache-references,436273023,51.14,,
     2.261170609,476664,,br_inst_retired.all_branches,397532167,49.11,,
     2.261170609,60628,,br_misp_retired.all_branches,405296405,50.07,,
     2.261170609,357195,,cache-misses,403967250,49.90,54.034,of all cache refs
     2.261170609,661052,,cache-references,420691933,51.97,,
     2.362360917,423381,,br_inst_retired.all_branches,394407945,48.70,,
     2.362360917,61864,,br_misp_retired.all_branches,392744908,48.49,,
     2.362360917,324105,,cache-misses,405591699,50.08,45.463,of all cache refs
     2.362360917,712895,,cache-references,403975762,49.88,,
     2.463665798,495719,,br_inst_retired.all_branches,405205869,49.98,,
     2.463665798,62156,,br_misp_retired.all_branches,401319085,49.50,,
     2.463665798,378946,,cache-misses,387419572,47.78,48.076,of all cache refs
     2.463665798,788218,,cache-references,403414806,49.75,,
     2.564928115,445406,,br_inst_retired.all_branches,412731028,50.97,,
     2.564928115,56353,,br_misp_retired.all_branches,403320007,49.81,,
     2.564928115,334069,,cache-misses,404513058,49.96,56.266,of all cache refs
     2.564928115,593732,,cache-references,390405198,48.22,,
     2.666196252,536877,,br_inst_retired.all_branches,415229030,51.25,,
     2.666196252,61903,,br_misp_retired.all_branches,417251830,51.50,,
     2.666196252,314228,,cache-misses,405425584,50.04,44.373,of all cache refs
     2.666196252,708152,,cache-references,404126087,49.88,,
     2.767493814,546336,,br_inst_retired.all_branches,405470979,50.02,,
     2.767493814,68333,,br_misp_retired.all_branches,411735752,50.79,,
     2.767493814,423624,,cache-misses,420780550,51.91,49.209,of all cache refs
     2.767493814,860871,,cache-references,408568472,50.40,,
     2.868721045,442627,,br_inst_retired.all_branches,399394496,49.32,,
     2.868721045,76149,,br_misp_retired.all_branches,403660265,49.85,,
     2.868721045,344929,,cache-misses,405969991,50.13,39.546,of all cache refs
     2.868721045,872225,,cache-references,420703956,51.95,,
     2.970100158,412895,,br_inst_retired.all_branches,393033018,48.46,,
     2.970100158,55484,,br_misp_retired.all_branches,395171691,48.72,,
     2.970100158,337500,,cache-misses,405182311,49.96,48.426,of all cache refs
     2.970100158,696937,,cache-references,405124124,49.95,,
     3.071489409,456879,,br_inst_retired.all_branches,405938425,50.03,,
     3.071489409,55454,,br_misp_retired.all_branches,400137492,49.31,,
     3.071489409,392189,,cache-misses,387508658,47.76,56.496,of all cache refs
     3.071489409,694187,,cache-references,403933249,49.78,,
     3.172820357,486374,,br_inst_retired.all_branches,411631683,50.79,,
     3.172820357,64126,,br_misp_retired.all_branches,404493982,49.91,,
     3.172820357,348621,,cache-misses,405917243,50.08,50.163,of all cache refs
     3.172820357,694973,,cache-references,388334162,47.92,,
     3.274242265,532041,,br_inst_retired.all_branches,415549377,51.21,,
     3.274242265,59536,,br_misp_retired.all_branches,419285191,51.67,,
     3.274242265,336196,,cache-misses,404540206,49.86,48.487,of all cache refs
     3.274242265,693379,,cache-references,405655049,49.99,,
     3.375651963,3999464,,br_inst_retired.all_branches,406764533,50.11,,
     3.375651963,156361,,br_misp_retired.all_branches,408868799,50.37,,
     3.375651963,721215,,cache-misses,424509195,52.30,43.814,of all cache refs
     3.375651963,1646090,,cache-references,409751507,50.48,,
     3.477016149,477113,,br_inst_retired.all_branches,396515031,48.94,,
     3.477016149,63773,,br_misp_retired.all_branches,406607554,50.18,,
     3.477016149,373385,,cache-misses,404163185,49.88,42.792,of all cache refs
     3.477016149,872565,,cache-references,419793208,51.81,,
     3.578371114,427755,,br_inst_retired.all_branches,396207739,48.85,,
     3.578371114,62100,,br_misp_retired.all_branches,392521297,48.40,,
     3.578371114,426508,,cache-misses,404909341,49.92,58.428,of all cache refs
     3.578371114,729972,,cache-references,406050484,50.06,,
     3.679799888,494989,,br_inst_retired.all_branches,405987695,50.03,,
     3.679799888,63779,,br_misp_retired.all_branches,400680976,49.37,,
     3.679799888,384922,,cache-misses,389460236,47.99,52.279,of all cache refs
     3.679799888,736278,,cache-references,401725326,49.50,,
     3.781111131,823716,,br_inst_retired.all_branches,412785111,50.95,,
     3.781111131,77552,,br_misp_retired.all_branches,406853234,50.22,,
     3.781111131,366612,,cache-misses,404245861,49.90,47.696,of all cache refs
     3.781111131,768639,,cache-references,391011189,48.26,,
     3.882470489,539778,,br_inst_retired.all_branches,416547043,51.36,,
     3.882470489,64054,,br_misp_retired.all_branches,418325961,51.58,,
     3.882470489,359990,,cache-misses,404977744,49.93,57.146,of all cache refs
     3.882470489,629951,,cache-references,406416796,50.11,,
     3.983958026,457720,,br_inst_retired.all_branches,405376159,49.93,,
     3.983958026,67385,,br_misp_retired.all_branches,409848694,50.48,,
     3.983958026,326479,,cache-misses,425339640,52.39,40.414,of all cache refs
     3.983958026,807834,,cache-references,408118769,50.27,,
     4.085329602,418655,,br_inst_retired.all_branches,397814509,49.05,,
     4.085329602,55933,,br_misp_retired.all_branches,405889799,50.05,,
     4.085329602,352976,,cache-misses,403903888,49.80,49.981,of all cache refs
     4.085329602,706225,,cache-references,421667060,51.99,,
     4.186730126,435078,,br_inst_retired.all_branches,396834177,48.91,,
     4.186730126,56999,,br_misp_retired.all_branches,390042400,48.08,,
     4.186730126,347565,,cache-misses,406218559,50.07,46.765,of all cache refs
     4.186730126,743213,,cache-references,405462191,49.97,,
     4.288034891,470967,,br_inst_retired.all_branches,405316249,50.02,,
     4.288034891,54653,,br_misp_retired.all_branches,402086543,49.62,,
     4.288034891,335048,,cache-misses,386498701,47.70,48.189,of all cache refs
     4.288034891,695281,,cache-references,400665822,49.45,,
     4.389373883,2102504,,br_inst_retired.all_branches,414414435,51.11,,
     4.389373883,69744,,br_misp_retired.all_branches,406200987,50.10,,
     4.389373883,627650,,cache-misses,403922625,49.82,57.926,of all cache refs
     4.389373883,1083539,,cache-references,392397110,48.40,,
     4.490673712,538677,,br_inst_retired.all_branches,414405132,51.13,,
     4.490673712,67879,,br_misp_retired.all_branches,418358705,51.62,,
     4.490673712,322258,,cache-misses,406697636,50.18,46.361,of all cache refs
     4.490673712,695102,,cache-references,403440281,49.78,,
     4.591959609,2148144,,br_inst_retired.all_branches,403710839,49.83,,
     4.591959609,128898,,br_misp_retired.all_branches,409050991,50.49,,
     4.591959609,545375,,cache-misses,423815391,52.31,45.871,of all cache refs
     4.591959609,1188938,,cache-references,407834858,50.34,,
     4.693376206,442150,,br_inst_retired.all_branches,397866063,49.03,,
     4.693376206,61782,,br_misp_retired.all_branches,405149177,49.93,,
     4.693376206,370651,,cache-misses,405915815,50.03,50.736,of all cache refs
     4.693376206,730548,,cache-references,421130650,51.90,,
     4.794768031,1043374,,br_inst_retired.all_branches,395822586,48.80,,
     4.794768031,83224,,br_misp_retired.all_branches,391135654,48.22,,
     4.794768031,436862,,cache-misses,406653016,50.13,42.593,of all cache refs
     4.794768031,1025657,,cache-references,404163356,49.83,,
     4.896010679,496273,,br_inst_retired.all_branches,405338957,50.05,,
     4.896010679,53769,,br_misp_retired.all_branches,403032117,49.76,,
     4.896010679,400350,,cache-misses,385135329,47.55,54.173,of all cache refs
     4.896010679,739025,,cache-references,402465768,49.69,,
     4.997376191,417945,,br_inst_retired.all_branches,414797799,51.15,,
     4.997376191,55348,,br_misp_retired.all_branches,404645999,49.89,,
     4.997376191,284702,,cache-misses,406958370,50.18,46.733,of all cache refs
     4.997376191,609211,,cache-references,390235837,48.12,,
     5.098780210,569584,,br_inst_retired.all_branches,413400684,50.96,,
     5.098780210,57830,,br_misp_retired.all_branches,421717550,51.98,,
     5.098780210,380725,,cache-misses,405444367,49.98,55.502,of all cache refs
     5.098780210,685969,,cache-references,405007936,49.92,,
     5.200038330,4403518,,br_inst_retired.all_branches,404301245,50.04,,
     5.200038330,243809,,br_misp_retired.all_branches,406059734,50.26,,
     5.200038330,611625,,cache-misses,422951396,52.35,30.865,of all cache refs
     5.200038330,1981585,,cache-references,407270711,50.41,,
     5.300844427,1368691,,br_inst_retired.all_branches,398003194,49.24,,
     5.300844427,67945,,br_misp_retired.all_branches,403979188,49.98,,
     5.300844427,361559,,cache-misses,406135433,50.24,46.362,of all cache refs
     5.300844427,779856,,cache-references,418937568,51.82,,
     5.402051288,483889,,br_inst_retired.all_branches,394186583,48.67,,
     5.402051288,59245,,br_misp_retired.all_branches,394071005,48.66,,
     5.402051288,387242,,cache-misses,402971587,49.76,52.118,of all cache refs
     5.402051288,743005,,cache-references,406506199,50.20,,
     5.503423482,442845,,br_inst_retired.all_branches,405821116,50.02,,
     5.503423482,57835,,br_misp_retired.all_branches,398603145,49.13,,
     5.503423482,314504,,cache-misses,389721342,48.04,46.170,of all cache refs
     5.503423482,681185,,cache-references,402510303,49.61,,
     5.604782718,516053,,br_inst_retired.all_branches,410466961,50.65,,
     5.604782718,59854,,br_misp_retired.all_branches,406460254,50.15,,
     5.604782718,328056,,cache-misses,404878054,49.96,46.240,of all cache refs
     5.604782718,709457,,cache-references,388119591,47.89,,
     5.706170858,529103,,br_inst_retired.all_branches,418560806,51.56,,
     5.706170858,64387,,br_misp_retired.all_branches,417996852,51.49,,
     5.706170858,402469,,cache-misses,405100022,49.90,53.593,of all cache refs
     5.706170858,750978,,cache-references,407145174,50.16,,
     5.807589606,689861,,br_inst_retired.all_branches,405249072,49.97,,
     5.807589606,80293,,br_misp_retired.all_branches,409571477,50.50,,
     5.807589606,379574,,cache-misses,423017308,52.16,39.306,of all cache refs
     5.807589606,965682,,cache-references,407969831,50.31,,
     5.908911763,4928722,,br_inst_retired.all_branches,398183580,49.20,,
     5.908911763,154451,,br_misp_retired.all_branches,406152011,50.19,,
     5.908911763,529951,,cache-misses,403719000,49.89,40.917,of all cache refs
     5.908911763,1295188,,cache-references,420361638,51.94,,
     6.001250433,502828,,br_inst_retired.all_branches,377702433,51.06,,
     6.001250433,59195,,br_misp_retired.all_branches,368902677,49.87,,
     6.001250433,344359,,cache-misses,370775581,50.12,46.932,of all cache refs
     6.001250433,733747,,cache-references,360987396,48.80,,
