# started on Mon Feb 12 20:16:29 2024

     0.100126061,263256115,,br_inst_retired.all_branches,984464805,100.00,,
     0.100126061,23398841,,br_misp_retired.all_branches,984430020,100.00,,
     0.100126061,56076046,,cache-misses,984416319,100.00,52.221,of all cache refs
     0.100126061,107382949,,cache-references,984398411,100.00,,
     0.200521862,255191593,,br_inst_retired.all_branches,803013634,100.00,,
     0.200521862,21417369,,br_misp_retired.all_branches,803005660,100.00,,
     0.200521862,31946769,,cache-misses,803002229,100.00,69.739,of all cache refs
     0.200521862,45808913,,cache-references,803001529,100.00,,
     0.300849170,444585087,,br_inst_retired.all_branches,802539789,100.00,,
     0.300849170,48210516,,br_misp_retired.all_branches,802538712,100.00,,
     0.300849170,18479389,,cache-misses,802538890,100.00,60.876,of all cache refs
     0.300849170,30355549,,cache-references,802538216,100.00,,
     0.401159915,365940629,,br_inst_retired.all_branches,802562409,100.00,,
     0.401159915,36998531,,br_misp_retired.all_branches,802562999,100.00,,
     0.401159915,25745848,,cache-misses,802562773,100.00,51.401,of all cache refs
     0.401159915,50088669,,cache-references,802563224,100.00,,
     0.501489538,338415386,,br_inst_retired.all_branches,802616707,100.00,,
     0.501489538,34056125,,br_misp_retired.all_branches,802616368,100.00,,
     0.501489538,27222815,,cache-misses,802616520,100.00,49.004,of all cache refs
     0.501489538,55552788,,cache-references,802616678,100.00,,
     0.601826549,269998563,,br_inst_retired.all_branches,803017853,100.00,,
     0.601826549,25187735,,br_misp_retired.all_branches,803022708,100.00,,
     0.601826549,41336917,,cache-misses,803024933,100.00,66.574,of all cache refs
     0.601826549,62091675,,cache-references,803027501,100.00,,
     0.702234771,281356089,,br_inst_retired.all_branches,802994836,100.00,,
     0.702234771,12290964,,br_misp_retired.all_branches,802991018,100.00,,
     0.702234771,44349773,,cache-misses,802989117,100.00,63.502,of all cache refs
     0.702234771,69840393,,cache-references,802986488,100.00,,
     0.802571065,460395595,,br_inst_retired.all_branches,877557086,100.00,,
     0.802571065,23979049,,br_misp_retired.all_branches,877563041,100.00,,
     0.802571065,37267586,,cache-misses,877565879,100.00,41.037,of all cache refs
     0.802571065,90815453,,cache-references,877568285,100.00,,
     0.913652648,222891877,,br_inst_retired.all_branches,814166816,100.00,,
     0.913652648,294941,,br_misp_retired.all_branches,814167080,100.00,,
     0.913652648,59322199,,cache-misses,814168246,100.00,89.495,of all cache refs
     0.913652648,66285131,,cache-references,814169330,100.00,,
     1.014093963,204046940,,br_inst_retired.all_branches,803470757,100.00,,
     1.014093963,96293,,br_misp_retired.all_branches,803469035,100.00,,
     1.014093963,70156737,,cache-misses,803469184,100.00,90.483,of all cache refs
     1.014093963,77536238,,cache-references,803469406,100.00,,
     1.114522058,205561653,,br_inst_retired.all_branches,803522838,100.00,,
     1.114522058,4378127,,br_misp_retired.all_branches,803523358,100.00,,
     1.114522058,66958338,,cache-misses,803523180,100.00,88.788,of all cache refs
     1.114522058,75413557,,cache-references,803524482,100.00,,
     1.214962417,228308160,,br_inst_retired.all_branches,860716508,100.00,,
     1.214962417,275905,,br_misp_retired.all_branches,860711987,100.00,,
     1.214962417,68175081,,cache-misses,860707272,100.00,87.557,of all cache refs
     1.214962417,77863395,,cache-references,860701673,100.00,,
     1.334539916,257925552,,br_inst_retired.all_branches,901662285,100.00,,
     1.334539916,503849,,br_misp_retired.all_branches,901665157,100.00,,
     1.334539916,59970430,,cache-misses,901668704,100.00,74.998,of all cache refs
     1.334539916,79962524,,cache-references,901674305,100.00,,
     1.435772280,237626671,,br_inst_retired.all_branches,807505666,100.00,,
     1.435772280,264151,,br_misp_retired.all_branches,807505691,100.00,,
     1.435772280,69111415,,cache-misses,807506615,100.00,84.325,of all cache refs
     1.435772280,81958139,,cache-references,807505016,100.00,,
     1.536226146,224114319,,br_inst_retired.all_branches,803625489,100.00,,
     1.536226146,4447603,,br_misp_retired.all_branches,803626572,100.00,,
     1.536226146,67736290,,cache-misses,803627101,100.00,86.975,of all cache refs
     1.536226146,77879758,,cache-references,803627331,100.00,,
     1.636661169,205160585,,br_inst_retired.all_branches,803485656,100.00,,
     1.636661169,78137,,br_misp_retired.all_branches,803485532,100.00,,
     1.636661169,70400541,,cache-misses,803484977,100.00,90.574,of all cache refs
     1.636661169,77727060,,cache-references,803484931,100.00,,
     1.737091481,189963598,,br_inst_retired.all_branches,803499199,100.00,,
     1.737091481,440609,,br_misp_retired.all_branches,803499764,100.00,,
     1.737091481,65268407,,cache-misses,803499157,100.00,90.437,of all cache refs
     1.737091481,72169699,,cache-references,803500027,100.00,,
     1.837539405,203203142,,br_inst_retired.all_branches,803524556,100.00,,
     1.837539405,80272,,br_misp_retired.all_branches,803523530,100.00,,
     1.837539405,69912079,,cache-misses,803524093,100.00,90.388,of all cache refs
     1.837539405,77346224,,cache-references,803525351,100.00,,
     1.937974650,206544980,,br_inst_retired.all_branches,803573016,100.00,,
     1.937974650,4402255,,br_misp_retired.all_branches,803573781,100.00,,
     1.937974650,67151323,,cache-misses,803586358,100.00,88.505,of all cache refs
     1.937974650,75873049,,cache-references,803584907,100.00,,
     2.038446964,204788862,,br_inst_retired.all_branches,803971218,100.00,,
     2.038446964,129256,,br_misp_retired.all_branches,803975959,100.00,,
     2.038446964,68982893,,cache-misses,803966461,100.00,90.380,of all cache refs
     2.038446964,76325489,,cache-references,803970496,100.00,,
     2.138960463,188737969,,br_inst_retired.all_branches,803910041,100.00,,
     2.138960463,233725,,br_misp_retired.all_branches,803906080,100.00,,
