# started on Fri Feb  9 16:28:31 2024

     0.100156510,42391449,,br_inst_retired.all_branches,417219247,50.16,,
     0.100156510,447574,,br_misp_retired.all_branches,385101287,46.30,,
     0.100156510,406179,,cache-misses,383998528,46.17,34.074,of all cache refs
     0.100156510,1192034,,cache-references,384242377,46.20,,
     0.204112843,42445266,,br_inst_retired.all_branches,447883229,53.84,,
     0.204112843,445834,,br_misp_retired.all_branches,447939469,53.85,,
     0.204112843,380239,,cache-misses,417204893,50.15,32.039,of all cache refs
     0.204112843,1186809,,cache-references,385166311,46.30,,
     0.308064593,42246195,,br_inst_retired.all_branches,414859445,50.75,,
     0.308064593,451502,,br_misp_retired.all_branches,432981149,52.97,,
     0.308064593,387870,,cache-misses,433563067,53.04,29.610,of all cache refs
     0.308064593,1309931,,cache-references,433443696,53.03,,
     0.411904062,48110174,,br_inst_retired.all_branches,383935847,45.35,,
     0.411904062,541137,,br_misp_retired.all_branches,397723833,46.97,,
     0.411904062,601796,,cache-misses,429426609,50.72,28.799,of all cache refs
     0.411904062,2089622,,cache-references,461502848,54.51,,
     0.516078813,42280276,,br_inst_retired.all_branches,417086442,50.14,,
     0.516078813,434721,,br_misp_retired.all_branches,385316762,46.32,,
     0.516078813,389390,,cache-misses,384273191,46.19,35.338,of all cache refs
     0.516078813,1101889,,cache-references,383923014,46.15,,
     0.620072998,46628696,,br_inst_retired.all_branches,463072821,52.67,,
     0.620072998,507082,,br_misp_retired.all_branches,479043337,54.48,,
     0.620072998,451309,,cache-misses,464207177,52.79,34.000,of all cache refs
     0.620072998,1327378,,cache-references,432455724,49.18,,
     0.735898543,50599700,,br_inst_retired.all_branches,448277775,48.30,,
     0.735898543,497029,,br_misp_retired.all_branches,447994380,48.27,,
     0.735898543,398140,,cache-misses,448050538,48.28,29.530,of all cache refs
     0.735898543,1348265,,cache-references,463670199,49.96,,
     0.851885015,42593374,,br_inst_retired.all_branches,463636487,49.96,,
     0.851885015,466249,,br_misp_retired.all_branches,479749633,51.70,,
     0.851885015,430554,,cache-misses,480043857,51.73,32.101,of all cache refs
     0.851885015,1341244,,cache-references,480125300,51.74,,
     0.967879705,50566131,,br_inst_retired.all_branches,495830520,51.65,,
     0.967879705,543668,,br_misp_retired.all_branches,480132977,50.02,,
     0.967879705,468458,,cache-misses,480043314,50.01,29.767,of all cache refs
     0.967879705,1573734,,cache-references,464227286,48.36,,
     1.087875865,45499458,,br_inst_retired.all_branches,414820296,46.36,,
     1.087875865,438982,,br_misp_retired.all_branches,415697975,46.46,,
     1.087875865,366414,,cache-misses,431818051,48.26,26.733,of all cache refs
     1.087875865,1370647,,cache-references,463555762,51.81,,
     1.195580376,42700420,,br_inst_retired.all_branches,449324036,53.92,,
     1.195580376,452403,,br_misp_retired.all_branches,432685221,51.92,,
     1.195580376,396199,,cache-misses,400570024,48.07,35.724,of all cache refs
     1.195580376,1109045,,cache-references,384248398,46.11,,
     1.299895887,41632062,,br_inst_retired.all_branches,431467687,51.78,,
     1.299895887,466295,,br_misp_retired.all_branches,449107500,53.89,,
     1.299895887,420434,,cache-misses,449271820,53.91,32.291,of all cache refs
     1.299895887,1302030,,cache-references,433637746,52.04,,
     1.403894971,44065109,,br_inst_retired.all_branches,384835374,44.57,,
     1.403894971,443259,,br_misp_retired.all_branches,398373343,46.14,,
     1.403894971,381951,,cache-misses,430107034,49.82,32.371,of all cache refs
     1.403894971,1179912,,cache-references,462164008,53.53,,
     1.512083170,43862406,,br_inst_retired.all_branches,433632993,52.03,,
     1.512083170,457671,,br_misp_retired.all_branches,402648077,48.31,,
     1.512083170,382224,,cache-misses,384096104,46.09,33.374,of all cache refs
     1.512083170,1145259,,cache-references,383990244,46.07,,
     1.615899263,49263580,,br_inst_retired.all_branches,477631749,49.86,,
     1.615899263,515454,,br_misp_retired.all_branches,493684639,51.54,,
     1.615899263,450813,,cache-misses,511757921,53.43,31.580,of all cache refs
     1.615899263,1427533,,cache-references,496199947,51.80,,
     1.739919270,43888147,,br_inst_retired.all_branches,468275205,52.97,,
     1.739919270,475489,,br_misp_retired.all_branches,452283604,51.16,,
     1.739919270,411730,,cache-misses,420513416,47.57,29.306,of all cache refs
     1.739919270,1404940,,cache-references,404524554,45.76,,
