PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
13142, 163, 393, 971
182363, 544, 1008, 2015
337343, 833, 1146, 2240
495025, 1105, 1278, 2434
651923, 1401, 1418, 2602
808928, 1679, 1540, 2745
962460, 1939, 1669, 2892
1116124, 2202, 1801, 3030
1271802, 2468, 1905, 3141
1425919, 2762, 2033, 3281
1582745, 3006, 2141, 3397
1736117, 3214, 2307, 3576
1893093, 3467, 2411, 3686
2047306, 3710, 2515, 3794
2204288, 3977, 2617, 3900
2357183, 4219, 2721, 4006
2513193, 4475, 2827, 4119
2667344, 4727, 2927, 4219
2822031, 4990, 3027, 4319
2981323, 5244, 3127, 4426
3135821, 5492, 3230, 4532
3293328, 5740, 3335, 4661
3447911, 6014, 3435, 4761
3601630, 6281, 3539, 4868
3757568, 6538, 3639, 4972
3912103, 6768, 3739, 5080
4064886, 6998, 3839, 5182
4218135, 7256, 3939, 5286
4371533, 7495, 4039, 5392
4531461, 7865, 4140, 5618
4684723, 8204, 4276, 5959
4838769, 8485, 4385, 6138
4996016, 8757, 4497, 6284
5152192, 9012, 4620, 6425
5306580, 9261, 4732, 6549
5461409, 9504, 4838, 6659
5618818, 9756, 4944, 6774
5771762, 10009, 5046, 6898
5928192, 10269, 5148, 7007
6082903, 10517, 5250, 7112
6240548, 10784, 5350, 7212
6395119, 11024, 5450, 7319
6551406, 11292, 5550, 7423
6707901, 11560, 5650, 7530
6864130, 11820, 5750, 7634
7021172, 12034, 5850, 7738
7174878, 12273, 5950, 7842
7329185, 12501, 6050, 7944
7482900, 12747, 6150, 8046
7638769, 12997, 6250, 8150
7793477, 13239, 6350, 8252
7948173, 13469, 6450, 8353
8102487, 13683, 6550, 8453
8258922, 13930, 6650, 8555
8412046, 14177, 6753, 8661
8567854, 14427, 6853, 8764
8722783, 14701, 6953, 8866
8877735, 14979, 7053, 8972
9032216, 15229, 7155, 9078
9186764, 15474, 7255, 9187
9342780, 15729, 7355, 9291
9497806, 15978, 7455, 9395
9651691, 16229, 7559, 9504
9805475, 16469, 7659, 9604
9959516, 16713, 7759, 9706
10114486, 16940, 7859, 9806
10267805, 17175, 7959, 9906
10422325, 17406, 8059, 10006
10576850, 17674, 8159, 10116
10729786, 17927, 8263, 10226
10886174, 18156, 8363, 10326
11043625, 18383, 8463, 10426
11196915, 18662, 8563, 10526
11349997, 18907, 8666, 10631
11502982, 19164, 8766, 10736
11657698, 19425, 8866, 10843
11810946, 19669, 8970, 10949
11964707, 19895, 9070, 11049
12120779, 20110, 9170, 11151
12276602, 20380, 9270, 11251
12429584, 20628, 9370, 11354
12582770, 20888, 9470, 11454
12736033, 21144, 9570, 11558
12890470, 21401, 9672, 11667
13045400, 21633, 9772, 11771
13198521, 21858, 9872, 11871
13352718, 22083, 9972, 11971
13508958, 22342, 10072, 12071
13666003, 22592, 10172, 12171
13819828, 22863, 10272, 12271
13973026, 23116, 10375, 12378
14127685, 23355, 10475, 12478
14281217, 23613, 10575, 12578
14435597, 23876, 10675, 12681
14588883, 24149, 10775, 12781
14743752, 24390, 10875, 12881
14899805, 24657, 10975, 12981
15054402, 24928, 11075, 13087
15207035, 25206, 11175, 13187
15360847, 25462, 11275, 13291
15513943, 25704, 11375, 13391
15669940, 25943, 11475, 13491
15823183, 26185, 11575, 13601
15977697, 26428, 11675, 13701
16130423, 26644, 11775, 13805
16284200, 26870, 11875, 13905
16439057, 27116, 11975, 14008
16593061, 27378, 12075, 14108
16747423, 27623, 12175, 14212
16902104, 27858, 12275, 14312
17055699, 28100, 12375, 14416
17208812, 28360, 12475, 14517
17363883, 28735, 12603, 14745
17518643, 29067, 12719, 15015
17674863, 29358, 12822, 15173
17829028, 29634, 12925, 15326
17982085, 29863, 13025, 15447
18135618, 30136, 13125, 15557
18289177, 30418, 13225, 15664
18443626, 30688, 13325, 15768
18597940, 30923, 13425, 15872
18750768, 31170, 13525, 15979
18904708, 31431, 13625, 16085
19060787, 31693, 13726, 16197
19215034, 31945, 13826, 16297
19367723, 32187, 13926, 16405
19521346, 32396, 14026, 16517
19674585, 32624, 14126, 16629
19827218, 32869, 14226, 16734
19980481, 33105, 14326, 16838
20135717, 33374, 14426, 16939
20293362, 33628, 14526, 17044
20447958, 33885, 14626, 17146
20605452, 34144, 14726, 17246
20761436, 34405, 14826, 17352
20914623, 34672, 14926, 17455
21069570, 34915, 15026, 17555
21222562, 35136, 15126, 17655
21377259, 35404, 15226, 17761
21531897, 35662, 15326, 17861
21689751, 35924, 15426, 17963
21847668, 36172, 15526, 18063
22005156, 36414, 15626, 18165
22162223, 36650, 15726, 18265
22320023, 37077, 15835, 19165
22475167, 37382, 15945, 19455
22633136, 37643, 16054, 19637
22789417, 37897, 16164, 19790
22947373, 38150, 16276, 19922
23105091, 38400, 16376, 20050
23263093, 38672, 16484, 20174
23421812, 38966, 16588, 20287
23579124, 39228, 16692, 20393
23736600, 39473, 16794, 20499
23895400, 39738, 16896, 20607
24052462, 40015, 16996, 20715
24208788, 40241, 17098, 20868
24367367, 40476, 17198, 21031
24525492, 40735, 17298, 21192
24681056, 40978, 17398, 21354
24839062, 41222, 17498, 21512
24997526, 41490, 17598, 21660
25155407, 41761, 17698, 21817
25313045, 42045, 17798, 21974
25468629, 42290, 17898, 22122
25624193, 42571, 17998, 22270
25782365, 42850, 18098, 22427
25940203, 43102, 18198, 22583
26098538, 43349, 18298, 22735
26254750, 43593, 18398, 22883
26410706, 43842, 18498, 23037
26569393, 44075, 18598, 23196
26725206, 44302, 18698, 23344
26882951, 44540, 18798, 23492
27039503, 44810, 18898, 23649
27197852, 45057, 18998, 23802
27354814, 45305, 19101, 23960
27509937, 45536, 19201, 24126
27667403, 45827, 19301, 24280
27823551, 46057, 19401, 24432
27977667, 46310, 19501, 24582
28131352, 46553, 19603, 24732
28288282, 46799, 19704, 24886
28445662, 47026, 19804, 25038
28602971, 47266, 19904, 25186
28759046, 47486, 20004, 25338
28915673, 47721, 20104, 25490
29073933, 47978, 20204, 25642
29231610, 48243, 20304, 25790
29388894, 48496, 20404, 25938
29546394, 48730, 20504, 26090
29702585, 48962, 20604, 26242
29859604, 49209, 20704, 26390
30017178, 49459, 20804, 26539
30172969, 49714, 20904, 26691
30332699, 50087, 21005, 26867
30489455, 50401, 21106, 27055
30646877, 50679, 21206, 27178
30803332, 50963, 21306, 27322
30961910, 51224, 21406, 27437
31119408, 51466, 21506, 27551
31274044, 51686, 21606, 27660
31431748, 51931, 21706, 27764
31590340, 52191, 21806, 27880
31746164, 52462, 21906, 27982
31901006, 52744, 22006, 28082
32057042, 52992, 22106, 28182
32212283, 53198, 22206, 28284
32368666, 53447, 22306, 28384
32525236, 53708, 22406, 28484
32682488, 53928, 22506, 28586
32840923, 54207, 22607, 28697
32997106, 54477, 22708, 28802
33154669, 54738, 22808, 28904
33313039, 55005, 22908, 29004
33471161, 55256, 23008, 29109
33627226, 55486, 23108, 29209
33784754, 55742, 23208, 29311
33941523, 55986, 23308, 29415
34099340, 56241, 23408, 29515
34254474, 56492, 23508, 29615
34411934, 56747, 23608, 29715
34568948, 56990, 23708, 29817
34726270, 57230, 23808, 29918
34884187, 57474, 23908, 30018
35042346, 57719, 24008, 30122
35200264, 57954, 24108, 30222
35357800, 58176, 24208, 30322
35516535, 58423, 24308, 30425
35672888, 58667, 24408, 30525
35829048, 58890, 24508, 30625
35986388, 59119, 24608, 30725
36142256, 59341, 24708, 30825
36299829, 59613, 24808, 30926
36457406, 59866, 24908, 31030
36612879, 60104, 25008, 31130
36770233, 60368, 25108, 31230
36927989, 60639, 25208, 31330
37085370, 60903, 25308, 31430
37242308, 61140, 25408, 31530
37397168, 61393, 25508, 31637
37554673, 61631, 25608, 31737
37711271, 61860, 25708, 31837
37869580, 62100, 25808, 31937
38024479, 62359, 25908, 32039
38182119, 62615, 26008, 32143
38339857, 62861, 26108, 32244
38495025, 63116, 26208, 32350
38652752, 63405, 26310, 32456
38809156, 63661, 26410, 32556
38964850, 63907, 26510, 32656
39120454, 64139, 26610, 32756
39278250, 64379, 26710, 32856
39433862, 64620, 26810, 32956
39590019, 64860, 26910, 33056
39747494, 65118, 27010, 33159
39901733, 65346, 27110, 33259
40059710, 65603, 27210, 33363
40218080, 65853, 27310, 33463
40374410, 66087, 27410, 33567
40530491, 66307, 27510, 33667
40687754, 66537, 27610, 33767
40845302, 66756, 27710, 33871
41002678, 66974, 27810, 33971
41160182, 67213, 27910, 34076
41318943, 67453, 28010, 34176
41475138, 67692, 28110, 34280
41633163, 67940, 28210, 34380
41790517, 68185, 28310, 34480
41948962, 68411, 28410, 34580
42103194, 68642, 28510, 34680
42261263, 68886, 28610, 34780
42419584, 69135, 28710, 34880
42575448, 69359, 28810, 34980
42732323, 69631, 28910, 35080
42889512, 69893, 29010, 35180
43045277, 70131, 29110, 35280
43201651, 70387, 29210, 35384
43359514, 70782, 29310, 35615
43516998, 71122, 29414, 35872
43672516, 71402, 29514, 36038
43829839, 71774, 29616, 36476
43987971, 72074, 29718, 36677
44145474, 72326, 29818, 36886
44303371, 72595, 29918, 37032
44460799, 72839, 30018, 37173
44617888, 73118, 30118, 37299
44774501, 73381, 30218, 37423
44931924, 73619, 30318, 37529
45089946, 73874, 30418, 37633
45247995, 74147, 30518, 37737
45404214, 74407, 30618, 37845
45559896, 74655, 30720, 37947
45717222, 74915, 30820, 38047
45873688, 75178, 30920, 38147
46029505, 75448, 31020, 38247
46186603, 75729, 31120, 38347
46341304, 76008, 31220, 38447
46498660, 76289, 31320, 38552
46656352, 76530, 31420, 38655
46814822, 76792, 31520, 38759
46970964, 77043, 31620, 38912
47128975, 77319, 31720, 39072
47287062, 77551, 31820, 39220
47444728, 77798, 31920, 39362
47601047, 78026, 32020, 39506
47758701, 78282, 32120, 39660
47916981, 78505, 32220, 39802
48073112, 78733, 32320, 39948
48230974, 78985, 32420, 40098
48388197, 79248, 32520, 40247
48544676, 79527, 32620, 40393
48701551, 79765, 32720, 40535
48857624, 79996, 32820, 40681
49015015, 80233, 32920, 40826
49172669, 80514, 33020, 40973
49330564, 80761, 33120, 41115
49488896, 81013, 33220, 41257
49646359, 81260, 33320, 41393
49804132, 81529, 33420, 41529
49962296, 81766, 33520, 41665
50118854, 81999, 33620, 41807
50275383, 82253, 33720, 41943
50432524, 82505, 33820, 42079
50591313, 82756, 33920, 42215
50747052, 83002, 34020, 42357
50904836, 83242, 34120, 42494
51062558, 83470, 34220, 42633
51218086, 83706, 34320, 42769
51375844, 83932, 34420, 42911
51533540, 84175, 34520, 43047
51691885, 84424, 34620, 43193
51848182, 84650, 34720, 43329
52005840, 84899, 34820, 43471
52162036, 85153, 34920, 43607
52320265, 85433, 35020, 43746
52477616, 85677, 35120, 43882
52635640, 85916, 35220, 44024
52794051, 86182, 35320, 44160
52949816, 86424, 35420, 44296
53104991, 86685, 35520, 44432
53260491, 86953, 35620, 44574
53416608, 87209, 35720, 44711
53574041, 87484, 35820, 44847
53731653, 87731, 35920, 44983
53887939, 87965, 36020, 45125
54045148, 88213, 36120, 45261
54202951, 88472, 36220, 45401
54360511, 88727, 36320, 45537
54516935, 88971, 36420, 45679
54675141, 89222, 36520, 45815
54830617, 89449, 36620, 45955
54988903, 89705, 36720, 46091
55146830, 89976, 36820, 46233
55303434, 90236, 36920, 46371
55461423, 90495, 37020, 46507
55619634, 90759, 37120, 46643
55776849, 91011, 37220, 46785
55934792, 91259, 37320, 46921
