PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10202, 178, 471, 1125
161736, 623, 1116, 2348
304353, 1007, 1254, 2613
447123, 1338, 1357, 2784
589327, 1663, 1460, 2928
732162, 1966, 1560, 3075
874719, 2259, 1660, 3211
1017886, 2587, 1760, 3347
1160081, 2899, 1860, 3481
1302821, 3221, 1960, 3620
1445367, 3543, 2060, 3762
1587531, 3886, 2160, 3903
1729852, 4200, 2264, 4029
1875955, 4629, 2448, 4337
2018988, 5004, 2560, 4642
2161742, 5339, 2666, 4780
2304475, 5664, 2766, 4909
2447118, 6007, 2866, 5039
2589559, 6330, 2966, 5180
2732252, 6641, 3069, 5303
2874672, 6983, 3169, 5424
3016878, 7275, 3276, 5556
3158681, 7597, 3384, 5679
3300708, 7907, 3492, 5803
3444085, 8202, 3596, 5927
3585884, 8536, 3700, 6048
3727979, 8858, 3808, 6172
3871155, 9180, 3912, 6292
4013543, 9511, 4015, 6433
4156540, 9821, 4115, 6548
4298225, 10147, 4215, 6669
4440349, 10472, 4317, 6793
4582592, 10804, 4417, 6909
4725047, 11122, 4517, 7024
4867868, 11438, 4617, 7140
5010950, 11776, 4717, 7251
5153208, 12094, 4817, 7375
5294640, 12398, 4917, 7486
5439919, 12832, 5046, 7716
5582273, 13192, 5146, 7845
5724443, 13508, 5246, 7956
5865893, 13865, 5349, 8063
6008015, 14193, 5449, 8168
6149997, 14515, 5549, 8273
6291926, 14831, 5649, 8389
6434252, 15141, 5749, 8491
6576652, 15487, 5849, 8596
6719482, 15824, 5952, 8712
6862238, 16138, 6052, 8815
7003933, 16478, 6152, 8922
7146671, 16803, 6252, 9029
7288218, 17116, 6352, 9133
7430522, 17429, 6452, 9236
7572158, 17768, 6552, 9338
7713910, 18094, 6652, 9443
7855319, 18410, 6752, 9550
7997053, 18712, 6852, 9653
8139247, 19055, 6952, 9760
8281687, 19347, 7052, 9862
8424216, 19638, 7152, 9968
8566995, 19949, 7252, 10070
8709679, 20276, 7352, 10177
8851811, 20587, 7452, 10283
8997309, 20994, 7554, 10425
9139174, 21370, 7654, 10551
9282214, 21714, 7754, 10675
9424576, 22050, 7854, 10780
9581672, 22306, 7954, 10888
9739107, 22531, 8054, 10990
9895843, 22765, 8154, 11092
10053994, 22988, 8254, 11193
10211672, 23203, 8354, 11296
10367840, 23418, 8457, 11401
10524835, 23659, 8557, 11509
10682644, 23878, 8657, 11613
10839882, 24114, 8757, 11717
10998431, 24334, 8857, 11824
11155991, 24545, 8957, 11926
11313859, 24759, 9057, 12031
11471934, 24989, 9157, 12135
11629937, 25202, 9257, 12239
11787461, 25415, 9357, 12349
11946054, 25656, 9457, 12457
12103921, 25877, 9557, 12564
12260172, 26098, 9657, 12668
12416208, 26309, 9757, 12778
12573037, 26531, 9857, 12889
12729124, 26763, 9957, 12993
12886958, 27002, 10057, 13107
13044732, 27197, 10157, 13213
13203209, 27404, 10257, 13317
13359083, 27624, 10357, 13428
13516590, 27841, 10457, 13534
13673823, 28048, 10557, 13646
13830243, 28241, 10657, 13752
13988065, 28486, 10757, 13858
14145456, 28696, 10857, 13958
14302385, 28908, 10957, 14064
14460054, 29127, 11057, 14164
14617884, 29361, 11157, 14271
14775976, 29559, 11257, 14377
14933927, 29766, 11357, 14479
15091498, 29977, 11457, 14583
15249513, 30193, 11557, 14687
15407726, 30422, 11657, 14792
15564127, 30610, 11757, 14894
15720316, 30831, 11857, 15002
15876412, 31048, 11957, 15102
16034511, 31256, 12057, 15209
16192548, 31457, 12157, 15310
16350371, 31672, 12257, 15416
16508130, 31905, 12357, 15518
16665823, 32111, 12457, 15622
16824584, 32346, 12557, 15724
16982210, 32566, 12657, 15830
17139818, 32785, 12757, 15932
17297494, 33007, 12857, 16032
17454084, 33204, 12957, 16138
17611894, 33449, 13057, 16240
17770017, 33686, 13157, 16344
17928131, 33906, 13257, 16447
18086035, 34155, 13357, 16553
18243337, 34385, 13457, 16660
18401728, 34601, 13557, 16760
18558195, 34826, 13657, 16865
18716012, 35031, 13757, 16966
18873163, 35226, 13857, 17071
19030384, 35438, 13957, 17175
19188536, 35658, 14057, 17278
19345641, 35880, 14157, 17380
19503180, 36105, 14257, 17487
19660681, 36345, 14357, 17590
19818176, 36592, 14457, 17695
19976458, 36809, 14557, 17797
20134240, 37011, 14657, 17900
20292209, 37242, 14757, 18008
20449586, 37493, 14857, 18110
20607862, 37723, 14957, 18220
20772344, 38030, 15057, 18340
20927848, 38349, 15188, 18531
21085806, 38573, 15288, 18676
21242470, 38817, 15400, 18820
21398630, 39045, 15510, 18961
21554844, 39274, 15617, 19080
21711859, 39694, 15801, 20082
21866474, 39950, 15904, 20382
22024576, 40169, 16004, 20586
22182757, 40394, 16104, 20783
22340324, 40607, 16204, 20960
22496289, 40848, 16304, 21141
22654435, 41071, 16404, 21308
22811580, 41293, 16504, 21472
22969228, 41527, 16604, 21635
23126353, 41769, 16704, 21799
23283593, 42007, 16804, 21970
23441278, 42236, 16904, 22131
23599490, 42467, 17005, 22292
23756879, 42695, 17105, 22453
23913897, 42891, 17205, 22633
24069911, 43116, 17305, 22790
24227614, 43348, 17405, 22952
24385960, 43563, 17505, 23111
24543559, 43802, 17605, 23272
24700943, 44034, 17705, 23426
24859649, 44230, 17805, 23584
25017170, 44450, 17905, 23736
25175104, 44670, 18005, 23903
25330898, 44885, 18105, 24057
25485560, 45081, 18205, 24216
25642875, 45271, 18305, 24370
25797299, 45469, 18405, 24530
25954967, 45668, 18505, 24685
26111908, 45881, 18605, 24844
26270089, 46081, 18705, 24994
26427194, 46301, 18805, 25159
26585714, 46520, 18905, 25312
26743788, 46726, 19005, 25466
26901332, 46953, 19105, 25620
27057426, 47151, 19205, 25780
27214504, 47371, 19305, 25934
27372309, 47610, 19405, 26092
27529687, 47836, 19505, 26246
27688335, 48070, 19605, 26410
27845610, 48275, 19705, 26558
28001761, 48500, 19805, 26715
28158703, 48706, 19905, 26870
28316603, 48924, 20005, 27034
28472690, 49118, 20105, 27185
28627707, 49335, 20205, 27342
28784046, 49533, 20305, 27494
28942352, 49779, 20405, 27654
29100139, 50006, 20505, 27809
29257765, 50225, 20605, 27963
29414116, 50458, 20705, 28119
29570959, 50670, 20805, 28277
29726837, 50892, 20905, 28435
29884275, 51127, 21005, 28583
30043038, 51357, 21105, 28743
30200846, 51601, 21205, 28901
30358021, 51833, 21305, 29058
30516434, 52077, 21405, 29212
30674057, 52293, 21505, 29370
30827858, 52534, 21605, 29529
30983639, 52760, 21705, 29686
31142297, 52991, 21805, 29842
31299905, 53218, 21905, 29997
31454711, 53452, 22005, 30155
31610771, 53666, 22105, 30315
31767752, 53884, 22205, 30467
31923632, 54087, 22305, 30626
32079764, 54316, 22405, 30789
32237849, 54555, 22505, 30941
32392896, 54782, 22605, 31094
32549363, 54995, 22705, 31249
32706564, 55233, 22805, 31411
32865056, 55477, 22905, 31565
33023355, 55706, 23005, 31719
33181190, 55938, 23105, 31881
33336647, 56124, 23205, 32037
