PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10361, 177, 407, 1060
161944, 726, 1109, 2291
304543, 1172, 1304, 2648
447298, 1617, 1442, 2868
589546, 2034, 1561, 3084
731488, 2454, 1674, 3297
872997, 2882, 1778, 3485
1014532, 3295, 1892, 3682
1157241, 3733, 2000, 3895
1299653, 4139, 2102, 4065
1442139, 4546, 2204, 4239
1584589, 4977, 2308, 4422
1726238, 5415, 2408, 4592
1868264, 5864, 2512, 4756
2010751, 6299, 2612, 4912
2152506, 6700, 2712, 5069
2323781, 7531, 2864, 6731
2471128, 8055, 3053, 7842
2614189, 8500, 3184, 8102
2757240, 8912, 3305, 8347
2899671, 9370, 3426, 8546
3042915, 9793, 3539, 8720
3185759, 10219, 3648, 8885
3329791, 10657, 3756, 9029
3473484, 11072, 3866, 9164
3617267, 11514, 3974, 9321
3759679, 11930, 4083, 9452
3902497, 12366, 4187, 9588
4045031, 12810, 4291, 9740
4187376, 13251, 4395, 9922
4329274, 13701, 4500, 10095
4472209, 14106, 4600, 10267
4614843, 14508, 4700, 10431
4757129, 14921, 4800, 10591
4900128, 15331, 4900, 10747
5042855, 15753, 5000, 10897
5190598, 16295, 5102, 11259
5334947, 16751, 5221, 11555
5477702, 17179, 5339, 11784
5622298, 17641, 5443, 11963
5783504, 17947, 5555, 12111
5942438, 18225, 5663, 12239
6100224, 18539, 5775, 12365
6262316, 18868, 5883, 12485
6419985, 19163, 5995, 12618
6577585, 19468, 6097, 12739
6733876, 19774, 6199, 12851
6891875, 20074, 6301, 12961
7048954, 20356, 6407, 13070
7205508, 20690, 6509, 13175
7364696, 21002, 6615, 13284
7523973, 21324, 6719, 13395
7681914, 21616, 6821, 13503
7840956, 21931, 6921, 13606
7999791, 22245, 7021, 13716
8159609, 22548, 7121, 13824
8318343, 22852, 7221, 13932
8477677, 23134, 7321, 14036
8636422, 23448, 7428, 14150
8797477, 23761, 7528, 14258
