PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10529, 170, 442, 1021
162408, 664, 1085, 2100
306914, 1052, 1196, 2219
451508, 1391, 1331, 2354
595574, 1730, 1442, 2469
739070, 2077, 1557, 2600
882770, 2440, 1665, 2712
1027170, 2807, 1765, 2815
1171292, 3163, 1869, 2921
1315186, 3528, 1969, 3025
1459422, 3883, 2069, 3125
1603892, 4246, 2169, 3229
1749463, 4763, 2351, 3577
1893979, 5136, 2454, 3823
2037237, 5480, 2554, 3993
2181030, 5794, 2666, 4172
2324345, 6148, 2774, 4342
2468138, 6508, 2885, 4540
2611072, 6838, 2995, 4723
2754540, 7168, 3101, 4881
2898489, 7537, 3203, 5031
3042237, 7876, 3305, 5189
3186226, 8214, 3407, 5347
3330241, 8579, 3515, 5519
3473778, 8876, 3615, 5687
3617447, 9229, 3716, 5839
3760495, 9577, 3816, 5997
3905114, 9913, 3916, 6149
4049960, 10258, 4021, 6310
4194935, 10596, 4128, 6473
4338646, 10938, 4228, 6629
4482331, 11270, 4332, 6792
4626402, 11585, 4432, 6943
4769809, 11923, 4572, 7147
4916048, 12390, 4695, 7386
5061227, 12764, 4824, 7611
5204693, 13129, 4924, 7773
5348508, 13502, 5025, 7931
5492905, 13857, 5125, 8094
5636431, 14219, 5225, 8276
5780470, 14549, 5325, 8436
5923704, 14872, 5425, 8594
6067709, 15211, 5525, 8754
6212102, 15557, 5625, 8904
6356054, 15902, 5725, 9056
6500487, 16270, 5825, 9208
6644128, 16635, 5925, 9360
6790177, 16967, 6025, 9508
6935673, 17312, 6125, 9656
7080769, 17634, 6225, 9811
7225837, 17983, 6325, 9963
7370454, 18286, 6425, 10111
7515866, 18648, 6525, 10259
7661408, 18994, 6657, 10446
7807516, 19329, 6763, 10604
7952355, 19665, 6865, 10754
8097533, 19978, 6967, 10906
8242388, 20319, 7067, 11058
8388509, 20644, 7167, 11210
8533370, 20976, 7267, 11362
8682146, 21439, 7367, 11514
8827393, 21844, 7467, 11651
8971742, 22194, 7567, 11751
9117283, 22533, 7667, 11853
9262839, 22893, 7767, 11955
9407491, 23234, 7867, 12055
9553762, 23570, 7967, 12155
9699695, 23917, 8067, 12255
9844049, 24239, 8167, 12359
9988992, 24579, 8267, 12459
10134211, 24901, 8385, 12582
10279194, 25241, 8485, 12682
10424591, 25557, 8585, 12782
10569868, 25912, 8685, 12886
10714916, 26262, 8785, 12986
10860392, 26589, 8885, 13090
11005965, 26951, 8985, 13190
11151640, 27289, 9085, 13294
11296638, 27621, 9185, 13394
11442183, 27972, 9307, 13521
11586479, 28299, 9407, 13628
11731441, 28645, 9507, 13732
11876253, 28961, 9607, 13832
12020925, 29299, 9707, 13932
12167382, 29627, 9807, 14036
12312099, 29979, 9908, 14162
12457736, 30302, 10008, 14316
12602996, 30640, 10108, 14470
12750966, 30983, 10208, 14628
12897447, 31244, 10308, 14787
13044833, 31452, 10408, 14944
13190244, 31684, 10508, 15102
13336859, 31930, 10608, 15255
13482356, 32151, 10708, 15407
13631776, 32508, 10808, 15558
13777737, 32766, 10908, 15668
13924562, 33030, 11008, 15768
14073894, 33311, 11108, 15872
14219945, 33551, 11208, 15972
14365457, 33790, 11308, 16072
14510931, 34028, 11410, 16174
14656535, 34248, 11510, 16274
14801873, 34485, 11610, 16374
14950240, 34713, 11710, 16474
15096796, 34905, 11810, 16574
15242809, 35127, 11910, 16676
15389120, 35347, 12010, 16776
15534377, 35580, 12110, 16897
15680886, 35807, 12210, 17006
15826624, 36036, 12310, 17107
15972218, 36263, 12410, 17207
16119177, 36498, 12510, 17307
16265639, 36720, 12610, 17407
16410189, 36952, 12710, 17509
16557526, 37207, 12810, 17609
16704082, 37429, 12910, 17713
16851596, 37660, 13010, 17820
16998805, 37907, 13110, 17920
17144165, 38142, 13210, 18020
17288719, 38351, 13310, 18120
17435405, 38596, 13412, 18222
17583083, 38805, 13514, 18324
17729722, 39017, 13614, 18424
17875825, 39245, 13714, 18524
18021992, 39475, 13814, 18628
18166686, 39711, 13914, 18728
18313508, 39949, 14014, 18828
18461059, 40165, 14116, 18930
18607211, 40394, 14220, 19034
18754850, 40608, 14320, 19134
18900987, 40836, 14420, 19234
19048676, 41077, 14520, 19334
19194260, 41304, 14620, 19434
19340658, 41508, 14720, 19534
19487545, 41715, 14820, 19634
19633326, 41938, 14922, 19736
19779768, 42159, 15022, 19836
19928263, 42371, 15122, 19936
20078021, 42725, 15222, 20072
20225171, 43044, 15330, 20190
