PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11174, 175, 469, 1155
163646, 690, 1018, 2084
307655, 1079, 1146, 2229
451258, 1421, 1277, 2377
594022, 1789, 1397, 2518
736818, 2148, 1531, 2671
879020, 2504, 1646, 2793
1022226, 2844, 1752, 2903
1166547, 3210, 1860, 3015
1317765, 3755, 2148, 3708
1461591, 4163, 2286, 4080
1604330, 4539, 2396, 4222
1747400, 4884, 2524, 4364
1890369, 5228, 2648, 4502
2033580, 5604, 2760, 4635
2181740, 6002, 2872, 4756
2341831, 6517, 3044, 5269
2485452, 6925, 3161, 5591
2628851, 7238, 3272, 5758
2771312, 7603, 3395, 5947
2920927, 8008, 3519, 6138
3074548, 8505, 3675, 6619
3218036, 8922, 3803, 6947
3361272, 9281, 3903, 7066
3505494, 9627, 4010, 7211
3688316, 10223, 4147, 7669
3885138, 10960, 4356, 8822
4046285, 11473, 4556, 9753
4205993, 11771, 4717, 10120
4369477, 12058, 4868, 10368
4537456, 12283, 5008, 10548
4695768, 12525, 5151, 10742
4873664, 12830, 5306, 10967
5074546, 13380, 5524, 11586
5287908, 14024, 5732, 12563
5500511, 14675, 5941, 13837
5714763, 15267, 6085, 14898
5914469, 15842, 6287, 15944
6081220, 16224, 6467, 16562
6243460, 16536, 6629, 16846
6413020, 16942, 6795, 17239
6571304, 17215, 6902, 17459
6726297, 17500, 7036, 17626
6883492, 17755, 7159, 17749
7041482, 18007, 7296, 17917
7199474, 18230, 7414, 18042
7355787, 18473, 7540, 18184
7513772, 18707, 7668, 18318
7673636, 18963, 7786, 18449
7829459, 19211, 7894, 18566
7988082, 19452, 8000, 18674
8143328, 19715, 8106, 18782
8302501, 19964, 8210, 18888
8458346, 20220, 8320, 19023
8614322, 20466, 8424, 19135
8772604, 20684, 8536, 19256
8928850, 20929, 8642, 19366
9086510, 21168, 8744, 19474
9244388, 21420, 8845, 19586
9402391, 21669, 8949, 19692
9564572, 21936, 9052, 19815
9722162, 22195, 9156, 19933
9878211, 22460, 9256, 20033
10035653, 22693, 9360, 20139
10193375, 22940, 9460, 20265
10350741, 23191, 9562, 20371
10508465, 23395, 9662, 20473
10665642, 23642, 9763, 20582
10824721, 23892, 9863, 20685
10980767, 24098, 9966, 20791
11138004, 24336, 10072, 20898
11295856, 24558, 10173, 21000
11453763, 24791, 10276, 21103
11609490, 25031, 10376, 21203
11767843, 25311, 10476, 21303
11926226, 25525, 10578, 21431
12084038, 25780, 10678, 21581
12240112, 26031, 10782, 21733
12398736, 26276, 10882, 21881
