PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10268, 173, 480, 1104
162322, 663, 980, 2042
305260, 1019, 1082, 2163
449729, 1398, 1185, 2284
593571, 1737, 1286, 2393
736514, 2074, 1388, 2507
879472, 2441, 1494, 2621
1022795, 2793, 1594, 2727
1165807, 3144, 1694, 2839
1309224, 3525, 1803, 2956
1451043, 3880, 1903, 3060
1593059, 4226, 2011, 3201
1734749, 4560, 2111, 3307
1877877, 4904, 2211, 3415
2020391, 5240, 2313, 3526
2163074, 5598, 2423, 3643
2305703, 5953, 2536, 3765
2448362, 6291, 2640, 3873
2594592, 6760, 2854, 4244
2737554, 7112, 2956, 4402
2879485, 7467, 3056, 4506
3022915, 7789, 3156, 4612
3166982, 8135, 3256, 4712
3309042, 8499, 3356, 4824
3450803, 8830, 3456, 4926
3593212, 9168, 3556, 5028
3736416, 9492, 3656, 5132
3880108, 9812, 3756, 5232
4023032, 10148, 3856, 5340
4165869, 10472, 3959, 5453
4308942, 10811, 4059, 5553
4452095, 11132, 4159, 5661
4595410, 11474, 4259, 5761
4738473, 11818, 4359, 5866
4881125, 12136, 4459, 5966
5024417, 12456, 4559, 6072
5166539, 12809, 4659, 6178
5309242, 13115, 4759, 6280
5451644, 13440, 4859, 6384
5594069, 13776, 4959, 6484
5737113, 14280, 5220, 6919
5879811, 14668, 5339, 7159
6023472, 15012, 5444, 7277
6166888, 15362, 5544, 7377
6308673, 15689, 5646, 7479
6451654, 16040, 5746, 7579
6593437, 16379, 5848, 7681
6736177, 16732, 5948, 7781
6879350, 17074, 6052, 7888
7022742, 17427, 6152, 7992
7165248, 17767, 6259, 8101
7307518, 18096, 6359, 8201
7450005, 18455, 6459, 8301
7592174, 18802, 6559, 8401
7734797, 19140, 6659, 8501
7878788, 19485, 6759, 8601
8021117, 19812, 6859, 8701
8163381, 20152, 6959, 8801
8305645, 20484, 7059, 8901
8450723, 20832, 7162, 9036
8595269, 21174, 7262, 9136
8738603, 21527, 7362, 9239
8882530, 21845, 7462, 9343
9032169, 22334, 7565, 9575
9176361, 22691, 7665, 9770
9320243, 23013, 7765, 9918
9463664, 23354, 7866, 10032
9607213, 23716, 7966, 10138
9755561, 24024, 8066, 10252
9914074, 24280, 8166, 10360
10071733, 24487, 8270, 10469
10226752, 24692, 8370, 10577
10383867, 24906, 8470, 10681
10541035, 25119, 8570, 10789
10697252, 25335, 8670, 10893
10854883, 25578, 8770, 11001
11012600, 25767, 8870, 11105
11169767, 25983, 8970, 11208
11327351, 26203, 9070, 11313
11484901, 26416, 9170, 11415
11641971, 26623, 9272, 11521
11798122, 26861, 9372, 11621
11955940, 27105, 9472, 11725
12114101, 27333, 9572, 11825
12270526, 27547, 9672, 11929
12428265, 27753, 9772, 12029
12583986, 27969, 9872, 12135
12740933, 28194, 9972, 12235
12898574, 28385, 10072, 12335
13054935, 28603, 10172, 12439
13212399, 28816, 10272, 12539
13368111, 29043, 10372, 12647
13525703, 29287, 10472, 12753
13683241, 29521, 10572, 12863
13836413, 29731, 10672, 12963
13994972, 29944, 10772, 13069
14152885, 30159, 10872, 13173
14310407, 30367, 10972, 13281
14468730, 30583, 11072, 13385
14626410, 30808, 11172, 13486
14782249, 31031, 11272, 13588
14938681, 31266, 11372, 13690
15097176, 31477, 11472, 13791
15254762, 31703, 11572, 13895
15412709, 31939, 11672, 13995
15570861, 32175, 11772, 14095
15728543, 32405, 11872, 14195
15884844, 32614, 11972, 14295
16043114, 32851, 12072, 14395
16198310, 33058, 12172, 14495
16355537, 33275, 12272, 14595
16513658, 33473, 12372, 14695
16671981, 33687, 12472, 14795
16829819, 33907, 12572, 14895
16987574, 34163, 12672, 14997
17145515, 34406, 12772, 15099
17300215, 34622, 12872, 15199
17457794, 34808, 12972, 15299
17615284, 35019, 13072, 15399
17769925, 35211, 13172, 15499
17927547, 35435, 13276, 15603
18084608, 35674, 13376, 15703
18242808, 35913, 13476, 15803
18399723, 36128, 13576, 15903
18555440, 36352, 13680, 16007
18713379, 36579, 13780, 16107
18871724, 36823, 13880, 16207
19029647, 37057, 13980, 16307
19185541, 37286, 14080, 16407
19343208, 37524, 14180, 16507
19498523, 37747, 14280, 16607
19656560, 37990, 14380, 16749
19813835, 38222, 14480, 16897
19972724, 38441, 14580, 17045
20130112, 38652, 14680, 17199
20288177, 38856, 14780, 17349
20443678, 39045, 14880, 17497
20600814, 39256, 14980, 17645
20759483, 39526, 15080, 17837
20918287, 39809, 15184, 17975
21075901, 40040, 15288, 18108
21232192, 40266, 15388, 18208
21389845, 40489, 15488, 18312
21547028, 40699, 15588, 18416
21706106, 41126, 15700, 19334
21863534, 41418, 15800, 19651
22021222, 41685, 15900, 19826
22177328, 41928, 16000, 19993
22334526, 42172, 16100, 20159
22492266, 42397, 16200, 20321
22649575, 42609, 16300, 20477
22808090, 42841, 16400, 20635
22965919, 43079, 16504, 20802
23123838, 43329, 16604, 20954
23281987, 43551, 16704, 21110
23438131, 43752, 16804, 21268
23594791, 43952, 16906, 21427
23752213, 44180, 17006, 21579
23908869, 44400, 17107, 21735
24066242, 44640, 17207, 21895
24224115, 44892, 17311, 22049
24382442, 45147, 17415, 22205
24540660, 45365, 17519, 22365
24698273, 45566, 17623, 22521
24856662, 45764, 17727, 22673
25014339, 45975, 17827, 22821
25172296, 46214, 17927, 22977
25328975, 46455, 18027, 23125
25486605, 46661, 18127, 23273
25643863, 46879, 18227, 23421
25802146, 47134, 18327, 23577
25960131, 47327, 18427, 23725
26117977, 47539, 18527, 23873
26276083, 47742, 18627, 24021
26431453, 47961, 18727, 24177
26585658, 48160, 18827, 24325
26743391, 48384, 18927, 24476
26901113, 48615, 19027, 24624
27059699, 48827, 19127, 24780
27217127, 49032, 19233, 24936
27374757, 49245, 19335, 25086
27533094, 49489, 19437, 25236
27690912, 49725, 19539, 25394
27848452, 49938, 19639, 25542
28006904, 50177, 19739, 25690
28163676, 50393, 19839, 25838
28320688, 50623, 19939, 25994
28477359, 50850, 20039, 26142
