PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10470, 177, 468, 1135
160874, 679, 1002, 2149
302616, 1015, 1118, 2298
445968, 1349, 1220, 2412
587503, 1684, 1324, 2528
729357, 2028, 1428, 2652
871324, 2408, 1532, 2764
1012636, 2744, 1636, 2869
1154487, 3066, 1740, 2976
1295870, 3388, 1849, 3089
1437872, 3728, 1960, 3200
1579067, 4053, 2064, 3308
1720883, 4376, 2166, 3411
1862205, 4727, 2268, 3516
2004312, 5090, 2374, 3626
2146445, 5442, 2476, 3728
2290319, 5982, 2636, 4051
2432926, 6363, 2736, 4372
2575188, 6706, 2836, 4538
2717300, 7042, 2936, 4708
2858619, 7390, 3038, 4891
3000063, 7761, 3138, 5017
3141549, 8083, 3238, 5134
3282908, 8407, 3338, 5248
3425407, 8724, 3441, 5365
3567220, 9042, 3541, 5471
3708390, 9381, 3641, 5585
3850203, 9700, 3741, 5685
3992302, 10062, 3841, 5789
4134563, 10410, 3942, 5898
4277543, 10752, 4048, 6008
4420438, 11117, 4151, 6124
4562920, 11484, 4251, 6229
4704983, 11829, 4351, 6333
4846362, 12163, 4451, 6435
4988261, 12541, 4551, 6536
5130245, 12876, 4651, 6639
5272187, 13248, 4751, 6739
5416647, 13715, 4851, 6881
5558776, 14124, 4951, 7001
5700757, 14454, 5051, 7107
5842178, 14773, 5151, 7207
5984897, 15109, 5251, 7307
6126219, 15447, 5354, 7410
6268478, 15771, 5454, 7515
6410284, 16096, 5554, 7622
6552175, 16436, 5654, 7722
6694221, 16763, 5754, 7822
6836352, 17092, 5854, 7922
6978343, 17452, 5954, 8022
7120075, 17789, 6054, 8122
7262137, 18121, 6154, 8222
7404797, 18461, 6254, 8322
7547662, 18806, 6357, 8427
7688918, 19147, 6457, 8527
7830085, 19505, 6557, 8627
7971589, 19857, 6657, 8727
8112984, 20172, 6757, 8827
8258844, 20511, 6857, 8930
8402411, 20847, 6957, 9034
8546498, 21191, 7057, 9134
8689839, 21508, 7160, 9239
8835184, 21986, 7300, 9441
8977777, 22332, 7406, 9554
9121580, 22672, 7506, 9658
9264838, 23008, 7608, 9760
9409261, 23367, 7708, 9860
9569769, 23610, 7808, 9960
9728226, 23846, 7908, 10060
9884265, 24081, 8008, 10164
10042293, 24315, 8108, 10264
10199924, 24536, 8208, 10368
10358062, 24787, 8308, 10468
10514301, 25038, 8408, 10572
10671622, 25263, 8508, 10672
10828554, 25460, 8608, 10775
10986770, 25678, 8708, 10875
11144234, 25929, 8808, 10975
11302322, 26174, 8908, 11079
11459989, 26438, 9008, 11179
11618271, 26647, 9108, 11283
11773879, 26854, 9208, 11383
11931325, 27091, 9308, 11487
12088244, 27323, 9408, 11587
12243036, 27566, 9508, 11690
12401409, 27805, 9608, 11790
12559733, 28035, 9708, 11894
12717249, 28285, 9808, 11994
12873490, 28530, 9908, 12094
