PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
9873, 180, 443, 1063
161252, 666, 1102, 2237
303781, 1002, 1214, 2424
445864, 1336, 1318, 2600
586945, 1637, 1424, 2796
728765, 1950, 1524, 2950
870846, 2283, 1628, 3108
1011615, 2621, 1737, 3267
1152822, 2915, 1841, 3427
1294445, 3209, 1945, 3583
1436026, 3522, 2051, 3747
1578081, 3860, 2156, 3917
1719898, 4145, 2264, 4083
1861895, 4451, 2380, 4253
2004342, 4770, 2492, 4417
2146177, 5119, 2602, 4575
2288340, 5414, 2712, 4745
2431110, 5729, 2814, 4898
2576318, 6183, 3026, 5257
2718909, 6556, 3143, 5435
2860855, 6876, 3243, 5548
3002464, 7202, 3348, 5663
3143882, 7534, 3458, 5780
3285731, 7839, 3566, 5892
3427016, 8141, 3666, 6005
3569333, 8434, 3766, 6117
3710681, 8728, 3869, 6234
3852002, 9017, 3969, 6339
3995352, 9574, 4198, 7111
4137405, 9917, 4305, 7369
4279876, 10255, 4409, 7572
4421972, 10585, 4513, 7747
4564775, 10887, 4617, 7914
4707001, 11169, 4717, 8070
4847920, 11488, 4817, 8230
4989691, 11814, 4917, 8392
5131067, 12125, 5017, 8550
5273123, 12436, 5117, 8698
5414648, 12762, 5217, 8854
5560074, 13150, 5323, 9051
5702453, 13557, 5455, 9249
5844684, 13892, 5560, 9366
5986946, 14191, 5660, 9480
6128874, 14498, 5760, 9613
6270669, 14819, 5860, 9721
6412773, 15136, 5960, 9823
6555193, 15453, 6060, 9928
6696658, 15782, 6160, 10030
6838413, 16079, 6260, 10138
6980229, 16385, 6360, 10242
7122460, 16690, 6460, 10344
7265252, 17004, 6560, 10444
7407166, 17327, 6660, 10550
7549310, 17627, 6760, 10654
7691110, 17944, 6860, 10759
7833022, 18254, 6960, 10864
7976930, 18554, 7060, 10971
8120106, 18844, 7160, 11074
8262871, 19142, 7260, 11187
8406578, 19450, 7360, 11295
8550434, 19768, 7460, 11413
8693813, 20084, 7560, 11536
8836869, 20404, 7660, 11644
8980818, 20702, 7760, 11745
9127588, 21119, 7860, 11959
9271784, 21520, 7960, 12100
9416013, 21812, 8060, 12202
9559171, 22141, 8160, 12302
9701886, 22439, 8260, 12402
9844901, 22748, 8360, 12502
9988479, 23061, 8460, 12602
10131238, 23374, 8560, 12703
10275019, 23694, 8696, 12841
10418132, 23990, 8799, 12951
10571846, 24229, 8899, 13060
10727562, 24455, 8999, 13171
10886277, 24682, 9099, 13271
11042392, 24895, 9199, 13373
11198233, 25093, 9299, 13473
11355873, 25292, 9399, 13583
11511745, 25487, 9499, 13685
11668888, 25693, 9599, 13793
11826558, 25883, 9699, 13897
11984619, 26061, 9799, 14007
12141769, 26271, 9899, 14116
12299145, 26516, 9999, 14226
12456669, 26738, 10099, 14341
12615350, 26964, 10199, 14450
12772566, 27174, 10299, 14567
12928291, 27399, 10399, 14680
13083387, 27594, 10499, 14784
13240785, 27789, 10599, 14884
13398489, 27998, 10699, 14991
13556493, 28194, 10799, 15099
13714326, 28388, 10899, 15199
13872164, 28592, 10999, 15299
14029977, 28795, 11099, 15407
14188077, 28978, 11199, 15511
14346014, 29167, 11299, 15618
14503704, 29375, 11399, 15718
14661533, 29564, 11499, 15818
14816684, 29747, 11599, 15918
14974357, 29956, 11699, 16018
15130728, 30150, 11799, 16118
15288838, 30346, 11899, 16218
15446437, 30544, 11999, 16322
15604636, 30745, 12099, 16422
15762109, 30931, 12199, 16522
15918727, 31117, 12299, 16622
16076620, 31320, 12399, 16722
16234606, 31503, 12499, 16822
16392769, 31731, 12599, 16922
16549089, 31933, 12699, 17022
16706550, 32148, 12799, 17122
16863020, 32360, 12899, 17222
17021304, 32540, 12999, 17322
17177684, 32732, 13099, 17422
17335565, 32937, 13199, 17522
17493858, 33151, 13299, 17622
17651412, 33341, 13399, 17722
17809016, 33527, 13499, 17822
17967179, 33724, 13599, 17922
18124936, 33915, 13699, 18022
18283144, 34137, 13799, 18122
18441448, 34323, 13899, 18224
18599021, 34521, 13999, 18324
18756527, 34737, 14099, 18434
18913363, 34936, 14199, 18541
19069813, 35150, 14299, 18663
19227668, 35343, 14399, 18763
19385319, 35517, 14499, 18870
19543666, 35724, 14599, 18977
19701397, 35933, 14699, 19077
19863341, 36278, 14799, 19240
20019314, 36531, 14899, 19348
20175269, 36750, 14999, 19450
20332901, 36976, 15099, 19554
20490121, 37178, 15199, 19654
20647724, 37376, 15299, 19754
20804075, 37620, 15399, 19854
20962323, 37864, 15499, 19954
21120014, 38100, 15599, 20066
21277626, 38277, 15699, 20166
21436043, 38505, 15799, 20266
21595840, 38900, 15903, 21292
21753024, 39159, 16003, 21579
21910672, 39382, 16103, 21759
22070951, 39601, 16203, 21948
22228442, 39799, 16303, 22105
22385820, 39997, 16403, 22275
22542592, 40182, 16503, 22435
22699133, 40379, 16603, 22596
22856985, 40575, 16704, 22765
23013246, 40747, 16814, 22937
23170366, 40945, 16914, 23095
23327834, 41168, 17014, 23253
23485316, 41363, 17114, 23413
23641848, 41571, 17214, 23565
23798272, 41784, 17314, 23715
23956456, 41997, 17414, 23877
24113629, 42200, 17514, 24026
24270159, 42432, 17614, 24179
24428645, 42618, 17714, 24331
24586074, 42826, 17814, 24487
24741994, 43024, 17914, 24635
24900701, 43245, 18014, 24783
25058192, 43456, 18114, 24936
25216285, 43676, 18214, 25088
25374499, 43861, 18314, 25236
25532383, 44050, 18414, 25388
25688029, 44265, 18514, 25540
25846350, 44465, 18618, 25696
26001987, 44662, 18718, 25848
26157828, 44870, 18818, 25998
26314152, 45109, 18918, 26150
26471763, 45319, 19018, 26302
26629958, 45534, 19118, 26450
26787712, 45741, 19218, 26598
26945433, 45927, 19318, 26754
27103991, 46144, 19418, 26906
27260240, 46330, 19518, 27054
27417274, 46552, 19618, 27202
27576614, 46746, 19718, 27356
27733791, 46943, 19818, 27506
27891751, 47144, 19918, 27654
28048312, 47330, 20018, 27802
28205066, 47521, 20118, 27956
28362489, 47751, 20218, 28106
28519117, 47950, 20318, 28254
28677046, 48159, 20418, 28402
28834257, 48355, 20518, 28556
28990463, 48580, 20622, 28710
29147074, 48766, 20722, 28858
29305080, 48964, 20822, 29006
29462813, 49161, 20922, 29160
29620305, 49375, 21026, 29314
29777670, 49581, 21126, 29462
29933422, 49773, 21226, 29610
30090082, 49979, 21326, 29764
30247121, 50180, 21426, 29914
30405928, 50379, 21526, 30065
30564226, 50599, 21626, 30215
30721812, 50792, 21726, 30369
30878549, 50994, 21826, 30519
31036183, 51216, 21926, 30667
31193669, 51425, 22026, 30815
31352191, 51633, 22126, 30969
31509698, 51833, 22226, 31119
31667670, 52048, 22326, 31267
31825175, 52244, 22426, 31415
31981140, 52462, 22526, 31569
32137441, 52678, 22626, 31719
32293185, 52869, 22726, 31867
32450524, 53084, 22826, 32015
32607405, 53300, 22926, 32169
32762499, 53506, 23026, 32319
32921097, 53893, 23126, 32654
33079913, 54164, 23228, 32967
33236852, 54422, 23328, 33125
33392644, 54631, 23428, 33287
33549323, 54866, 23528, 33449
33705243, 55074, 23628, 33600
33862313, 55296, 23728, 33748
34019630, 55511, 23828, 33896
34175882, 55713, 23928, 34055
34333019, 55917, 24028, 34203
34490318, 56117, 24128, 34351
34643941, 56303, 24228, 34499
34801775, 56521, 24328, 34655
34958165, 56708, 24428, 34803
35116202, 56914, 24528, 34951
35273911, 57107, 24628, 35101
35430953, 57321, 24728, 35257
35585460, 57516, 24828, 35407
35743203, 57731, 24928, 35555
35898906, 57935, 25028, 35707
36055004, 58112, 25128, 35865
36212037, 58311, 25228, 36013
36368420, 58495, 25328, 36161
36526256, 58695, 25428, 36309
36684367, 58906, 25528, 36465
36842030, 59118, 25628, 36613
36998722, 59334, 25728, 36763
37156589, 59531, 25828, 36911
37311517, 59740, 25928, 37069
37468837, 59923, 26028, 37220
37627184, 60135, 26128, 37368
37781711, 60319, 26228, 37524
37940074, 60524, 26328, 37680
38096204, 60709, 26428, 37828
38252688, 60923, 26528, 37983
38408300, 61139, 26628, 38131
38565421, 61340, 26728, 38292
38722975, 61555, 26828, 38475
38881223, 61765, 26928, 38635
39039251, 61986, 27028, 38787
39197077, 62197, 27128, 38947
39354843, 62407, 27228, 39095
39511316, 62605, 27328, 39243
39666228, 62824, 27428, 39391
39824240, 63019, 27528, 39547
39980024, 63206, 27628, 39695
40138738, 63393, 27728, 39843
40296342, 63592, 27828, 39991
40454047, 63810, 27928, 40147
40611055, 64019, 28028, 40295
40765692, 64247, 28128, 40443
40923363, 64458, 28228, 40591
41081258, 64629, 28328, 40747
41236250, 64827, 28428, 40896
41393785, 65028, 28528, 41048
41550170, 65222, 28628, 41196
41707636, 65417, 28728, 41354
41865970, 65613, 28828, 41502
42023759, 65809, 28928, 41650
42179985, 66011, 29028, 41800
42338712, 66207, 29128, 41954
42496039, 66391, 29228, 42102
42653602, 66603, 29328, 42250
42811381, 66814, 29428, 42404
42969499, 67202, 29530, 42802
43127664, 67452, 29630, 42979
43285299, 67700, 29730, 43086
43441448, 67934, 29830, 43186
43596653, 68154, 29930, 43288
43754564, 68364, 30030, 43392
43912495, 68571, 30130, 43492
44068941, 68774, 30230, 43592
44227179, 68971, 30330, 43692
44384738, 69218, 30430, 43792
44541985, 69422, 30530, 43892
44699445, 69640, 30630, 43992
44855666, 69842, 30730, 44092
45011233, 70041, 30830, 44192
45165950, 70252, 30930, 44292
45324818, 70485, 31031, 44418
45482074, 70706, 31131, 44577
45640187, 70938, 31231, 44737
45797527, 71140, 31331, 44891
45954631, 71358, 31431, 45054
46111236, 71620, 31531, 45215
46264491, 71819, 31631, 45337
46422482, 72015, 31731, 45438
46580170, 72194, 31831, 45546
46738087, 72405, 31931, 45646
46896496, 72602, 32031, 45746
47054197, 72841, 32131, 45846
47210319, 73058, 32231, 45946
47366239, 73254, 32331, 46055
47521772, 73485, 32431, 46159
47678773, 73728, 32531, 46259
47834225, 73931, 32631, 46359
47990306, 74115, 32731, 46459
48148845, 74302, 32831, 46559
48306654, 74498, 32931, 46659
48464169, 74690, 33031, 46759
48621235, 74892, 33131, 46859
48777258, 75091, 33231, 46964
48934831, 75302, 33331, 47074
49089508, 75497, 33431, 47177
49246530, 75699, 33531, 47288
49404450, 75909, 33631, 47392
49560454, 76093, 33731, 47494
49716243, 76310, 33831, 47594
49872274, 76510, 33931, 47694
50029475, 76716, 34031, 47794
50187734, 76921, 34131, 47894
50345893, 77112, 34231, 47995
50502556, 77317, 34331, 48095
50661171, 77518, 34431, 48200
50819356, 77734, 34531, 48310
50974858, 77936, 34631, 48414
51131924, 78143, 34731, 48516
51288274, 78339, 34831, 48617
51445730, 78566, 34931, 48717
51602940, 78750, 35031, 48818
51760730, 78942, 35131, 48929
51915660, 79148, 35231, 49033
52073389, 79374, 35331, 49135
52231076, 79596, 35431, 49243
52387040, 79800, 35531, 49345
52543520, 80024, 35631, 49462
52701840, 80211, 35731, 49570
52858104, 80399, 35831, 49674
53015885, 80609, 35931, 49792
53170784, 80805, 36031, 49902
53327375, 81008, 36131, 50008
53482620, 81197, 36231, 50109
53638228, 81389, 36331, 50209
53793957, 81559, 36431, 50316
53949824, 81774, 36531, 50418
54107281, 81991, 36631, 50520
54264864, 82206, 36731, 50620
54419570, 82412, 36831, 50720
54573977, 82622, 36931, 50820
54730588, 82835, 37031, 50921
54886358, 83035, 37131, 51030
55042476, 83234, 37231, 51145
55197985, 83442, 37331, 51247
55355690, 83641, 37431, 51347
55511593, 83862, 37531, 51449
55669163, 84107, 37631, 51551
55827510, 84330, 37731, 51651
55985112, 84577, 37831, 51751
56141815, 84797, 37931, 51851
56297851, 85005, 38031, 51951
56454500, 85217, 38131, 52051
56612385, 85426, 38231, 52152
56768899, 85614, 38331, 52252
56926890, 85817, 38431, 52352
57084468, 86019, 38531, 52458
57241258, 86237, 38631, 52560
57398651, 86467, 38731, 52662
57553987, 86658, 38831, 52762
57711776, 86853, 38931, 52862
57869262, 87041, 39031, 52962
58027481, 87252, 39131, 53062
58183771, 87459, 39231, 53168
58341196, 87648, 39331, 53272
58499351, 87858, 39431, 53372
58654646, 88080, 39531, 53472
58809531, 88295, 39631, 53572
58966996, 88479, 39731, 53672
59123057, 88729, 39831, 53784
59280659, 88972, 39931, 53896
59436754, 89175, 40031, 53998
59593432, 89380, 40131, 54098
59751109, 89579, 40231, 54198
59908932, 89796, 40331, 54298
60065454, 90013, 40431, 54398
60223838, 90222, 40531, 54498
60381691, 90433, 40631, 54598
60539022, 90637, 40731, 54698
60697248, 90843, 40831, 54798
60850968, 91026, 40931, 54898
61008154, 91228, 41031, 54998
61164818, 91428, 41131, 55099
61320820, 91639, 41231, 55201
61477767, 91844, 41331, 55301
61633727, 92065, 41431, 55401
61789387, 92249, 41531, 55501
61946047, 92459, 41631, 55601
62104709, 92674, 41731, 55701
62260538, 92897, 41831, 55801
62415663, 93105, 41931, 55901
62571630, 93283, 42031, 56003
62728566, 93496, 42131, 56103
62886288, 93698, 42231, 56218
63041937, 93912, 42331, 56338
63197851, 94102, 42431, 56443
63353734, 94308, 42531, 56546
63509633, 94521, 42631, 56652
63664417, 94746, 42731, 56753
63820392, 94936, 42831, 56854
63977740, 95143, 42931, 56959
64135776, 95345, 43031, 57059
64290530, 95545, 43131, 57160
64446855, 95933, 43231, 57518
64604230, 96196, 43331, 57725
64760218, 96446, 43431, 57894
64918910, 96662, 43531, 58060
65075492, 96907, 43641, 58225
65232766, 97161, 43741, 58383
65389777, 97380, 43841, 58546
65547412, 97599, 43941, 58702
65704800, 97832, 44041, 58862
65862303, 98036, 44141, 59018
66021224, 98272, 44241, 59166
66178826, 98489, 44341, 59322
66335876, 98707, 44441, 59474
66491286, 98935, 44541, 59626
66647245, 99145, 44641, 59776
66804126, 99356, 44741, 59932
66962189, 99555, 44841, 60080
67120075, 99768, 44941, 60228
67276380, 99985, 45041, 60381
67434117, 100201, 45141, 60544
67592240, 100409, 45241, 60704
67748471, 100635, 45341, 60856
67906279, 100844, 45441, 61012
68062979, 101081, 45541, 61172
68220897, 101287, 45641, 61328
68376198, 101504, 45741, 61480
68532998, 101709, 45841, 61632
68690599, 101931, 45941, 61792
68848203, 102148, 46041, 61944
69003846, 102334, 46141, 62092
69161980, 102537, 46241, 62240
69320106, 102735, 46341, 62396
69476689, 102958, 46441, 62544
69631359, 103158, 46541, 62692
69788930, 103360, 46641, 62846
69945524, 103566, 46741, 63006
70101889, 103774, 46841, 63157
70258208, 103978, 46941, 63307
70415567, 104195, 47041, 63457
70574241, 104400, 47141, 63617
70730121, 104600, 47241, 63769
70888452, 104793, 47341, 63921
71042642, 104982, 47441, 64071
71199605, 105208, 47541, 64227
71355949, 105420, 47641, 64375
71511423, 105644, 47741, 64523
71667590, 105843, 47841, 64671
71825256, 106053, 47941, 64827
71981338, 106274, 48041, 64986
72137426, 106469, 48141, 65134
72296655, 106713, 48241, 65305
72451696, 106932, 48341, 65414
72609420, 107157, 48441, 65523
72765383, 107345, 48541, 65630
72922591, 107540, 48641, 65730
73080227, 107756, 48741, 65830
73237784, 107934, 48841, 65933
73396441, 108167, 48941, 66051
73554172, 108348, 49041, 66151
73711663, 108556, 49141, 66251
73869042, 108754, 49241, 66351
74025002, 108993, 49341, 66451
74182586, 109221, 49441, 66551
74340383, 109435, 49541, 66651
74498386, 109674, 49641, 66751
74656082, 109888, 49741, 66851
74813657, 110118, 49841, 66951
74970681, 110316, 49941, 67051
75128607, 110520, 50041, 67151
75284407, 110739, 50141, 67251
75442890, 110930, 50241, 67351
75599233, 111117, 50341, 67451
75757067, 111320, 50441, 67551
75914295, 111489, 50541, 67651
76070249, 111716, 50641, 67751
76224416, 111915, 50741, 67851
76382231, 112109, 50841, 67951
76538531, 112325, 50941, 68051
76695684, 112533, 51041, 68151
76850799, 112722, 51141, 68251
77006774, 112951, 51241, 68351
77164064, 113141, 51341, 68451
77321086, 113333, 51441, 68551
77477371, 113556, 51541, 68651
77632161, 113750, 51641, 68751
77787982, 113960, 51741, 68851
77944577, 114156, 51841, 68951
78099857, 114361, 51941, 69051
78255940, 114545, 52041, 69151
78412926, 114731, 52141, 69251
78569927, 114944, 52241, 69351
78728048, 115145, 52341, 69451
78885296, 115358, 52441, 69551
79041795, 115556, 52541, 69651
79197438, 115749, 52641, 69751
79354995, 115957, 52741, 69851
79512595, 116164, 52841, 69951
79670169, 116343, 52941, 70051
79824022, 116522, 53041, 70151
79980062, 116722, 53141, 70251
80136337, 116949, 53241, 70351
80292871, 117138, 53341, 70451
80450976, 117330, 53441, 70554
80608431, 117520, 53541, 70659
80765361, 117727, 53641, 70763
80923360, 117910, 53741, 70865
81079874, 118098, 53841, 70967
81237754, 118295, 53941, 71078
81394928, 118493, 54041, 71178
81553259, 118698, 54141, 71278
81710612, 118916, 54241, 71378
81868871, 119113, 54341, 71478
82025727, 119294, 54441, 71578
82183240, 119487, 54541, 71678
82339371, 119691, 54641, 71778
82495404, 119876, 54741, 71878
82652608, 120084, 54841, 71978
82807390, 120260, 54941, 72078
82965226, 120473, 55041, 72178
83122554, 120665, 55141, 72278
83279695, 120867, 55241, 72378
83434769, 121067, 55341, 72478
83588862, 121265, 55441, 72578
83746775, 121489, 55541, 72678
83904874, 121693, 55641, 72778
84062949, 121883, 55741, 72878
84219260, 122087, 55841, 72978
84377391, 122283, 55941, 73078
84533524, 122473, 56041, 73178
84691540, 122675, 56141, 73278
84847578, 122878, 56241, 73416
85005873, 123091, 56341, 73568
85163065, 123489, 56441, 73810
85321857, 123777, 56541, 73980
85480040, 124056, 56641, 74131
85634523, 124295, 56741, 74271
