PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10797, 175, 438, 1132
162039, 688, 1152, 2278
304409, 1079, 1265, 2512
446597, 1451, 1373, 2706
589677, 1824, 1482, 2899
732424, 2195, 1582, 3039
874463, 2586, 1686, 3197
1017561, 2922, 1798, 3335
1160438, 3286, 1902, 3466
1302588, 3637, 2009, 3614
1445562, 3978, 2116, 3753
1587962, 4370, 2220, 3890
1730683, 4719, 2320, 4019
1872565, 5083, 2427, 4150
2015235, 5417, 2527, 4284
2157135, 5769, 2627, 4415
2299001, 6141, 2727, 4544
2444560, 6608, 2846, 4775
2586509, 7023, 2980, 5029
2728695, 7378, 3111, 5240
2871056, 7743, 3216, 5425
3013204, 8087, 3318, 5592
3155638, 8433, 3418, 5739
3298582, 8777, 3518, 5895
3441295, 9135, 3619, 6053
3583401, 9519, 3723, 6202
3725198, 9869, 3824, 6348
3868524, 10233, 3926, 6475
4011019, 10564, 4026, 6613
4153259, 10902, 4126, 6749
4295645, 11255, 4226, 6886
4437873, 11607, 4326, 7032
4579864, 11956, 4426, 7172
4721713, 12301, 4526, 7316
4863240, 12643, 4626, 7443
5005542, 12996, 4726, 7580
5147230, 13337, 4826, 7713
5289944, 13662, 4926, 7836
5432191, 13995, 5026, 7969
5574457, 14347, 5126, 8109
5718193, 14845, 5255, 8406
5861814, 15240, 5355, 8605
6004133, 15611, 5455, 8768
6146790, 15963, 5555, 8907
6289591, 16318, 5658, 9062
6431917, 16664, 5758, 9202
6574653, 17023, 5858, 9348
6716824, 17378, 5958, 9484
6858715, 17746, 6058, 9630
7000457, 18100, 6158, 9772
7142676, 18435, 6258, 9903
7284451, 18793, 6364, 10081
7426890, 19138, 6464, 10260
7568921, 19490, 6564, 10435
7711383, 19841, 6664, 10619
7854244, 20207, 6764, 10805
7996008, 20552, 6864, 10983
8139177, 20906, 6965, 11150
8280766, 21256, 7065, 11334
8423403, 21600, 7165, 11516
8565673, 21908, 7265, 11680
8707663, 22273, 7365, 11853
8856035, 22747, 7465, 12081
8997866, 23148, 7580, 12277
9139512, 23481, 7686, 12429
9280815, 23836, 7786, 12571
9422448, 24153, 7886, 12693
9564361, 24524, 7986, 12821
9706848, 24895, 8086, 12961
9848596, 25228, 8186, 13086
9994273, 25589, 8289, 13214
10138682, 25923, 8389, 13339
10282408, 26267, 8489, 13479
10425524, 26600, 8589, 13599
10568363, 26943, 8689, 13725
10711486, 27324, 8789, 13869
