PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10371, 164, 421, 1064
161786, 688, 1075, 2276
304325, 1079, 1177, 2491
447119, 1409, 1287, 2666
589556, 1757, 1407, 2852
732675, 2102, 1521, 3000
875657, 2445, 1632, 3152
1019082, 2771, 1745, 3294
1162418, 3116, 1845, 3436
1305275, 3443, 1948, 3578
1448182, 3766, 2048, 3699
1590732, 4076, 2155, 3833
1732991, 4396, 2262, 3968
1877008, 4726, 2362, 4094
2019976, 5033, 2462, 4214
2166440, 5525, 2654, 4675
2309318, 5923, 2784, 5069
2451561, 6236, 2902, 5294
2595537, 6568, 3008, 5518
2738696, 6887, 3108, 5718
2880677, 7225, 3212, 5894
3023137, 7570, 3312, 6075
3165908, 7883, 3412, 6257
3308850, 8216, 3512, 6428
3451591, 8524, 3612, 6600
3595223, 8831, 3712, 6768
3737012, 9150, 3812, 6931
3879796, 9481, 3912, 7097
4022215, 9811, 4012, 7271
4164358, 10131, 4112, 7431
4308078, 10468, 4212, 7588
4450314, 10765, 4312, 7760
4593109, 11083, 4412, 7917
4736573, 11406, 4512, 8085
4878987, 11738, 4612, 8244
5021946, 12085, 4712, 8410
5165044, 12392, 4812, 8575
5314397, 12849, 4953, 8871
5457779, 13266, 5053, 9061
5599889, 13609, 5153, 9188
5741843, 13948, 5253, 9330
5883770, 14301, 5353, 9458
6026726, 14663, 5456, 9579
6169553, 14973, 5556, 9704
6312360, 15299, 5656, 9830
6455043, 15638, 5756, 9946
6597419, 15976, 5856, 10060
6740071, 16304, 5956, 10165
6882659, 16586, 6056, 10272
7025980, 16912, 6156, 10380
7171960, 17234, 6256, 10506
7316098, 17564, 6356, 10611
7460643, 17908, 6456, 10734
7604618, 18269, 6556, 10849
7748912, 18594, 6656, 10959
7894020, 18921, 6756, 11063
8038583, 19275, 6856, 11169
8181606, 19604, 6956, 11276
8326136, 19918, 7056, 11381
8471139, 20250, 7156, 11493
8615666, 20577, 7256, 11598
8760258, 20905, 7356, 11708
8903873, 21243, 7456, 11818
9047867, 21580, 7556, 11930
9194896, 22055, 7656, 12141
9338697, 22438, 7792, 12329
9482727, 22764, 7892, 12457
9634271, 23087, 7992, 12575
9792175, 23320, 8092, 12693
9950122, 23537, 8192, 12802
10108688, 23779, 8292, 12910
10266011, 23998, 8392, 13016
10422580, 24219, 8492, 13122
10580564, 24412, 8592, 13225
10738709, 24637, 8692, 13338
10894134, 24872, 8792, 13445
11052353, 25093, 8896, 13551
11209127, 25326, 9006, 13664
11367001, 25561, 9108, 13772
11524303, 25792, 9208, 13877
11683036, 26020, 9308, 13980
11840629, 26215, 9408, 14082
11998340, 26445, 9508, 14188
12155308, 26701, 9609, 14303
12312967, 26914, 9709, 14465
12470662, 27136, 9811, 14624
12628634, 27378, 9911, 14778
12786657, 27610, 10011, 14930
12944352, 27846, 10111, 15087
13100625, 28055, 10211, 15249
13258726, 28277, 10311, 15404
13416630, 28493, 10411, 15558
13574440, 28716, 10511, 15722
13732875, 28949, 10611, 15879
13890325, 29176, 10711, 16035
14048106, 29391, 10811, 16187
14206643, 29635, 10911, 16343
14364535, 29854, 11011, 16501
14522413, 30075, 11111, 16651
14678073, 30305, 11211, 16811
14836721, 30518, 11311, 16968
14994268, 30720, 11411, 17128
15152381, 30958, 11511, 17280
15310470, 31163, 11611, 17433
15467898, 31375, 11711, 17587
15625930, 31600, 11811, 17749
15783960, 31797, 11911, 17900
15940193, 32012, 12011, 18058
16098240, 32216, 12111, 18210
16255535, 32451, 12211, 18368
16412687, 32659, 12311, 18519
16570116, 32863, 12411, 18668
16728342, 33083, 12511, 18822
16886237, 33326, 12611, 18979
17042626, 33540, 12711, 19129
17200371, 33782, 12811, 19280
17356562, 33985, 12911, 19434
17513234, 34187, 13011, 19590
17671235, 34413, 13111, 19743
17828986, 34637, 13211, 19896
17987094, 34863, 13311, 20051
18145026, 35087, 13411, 20208
18301224, 35308, 13511, 20358
18457555, 35534, 13611, 20510
18615405, 35772, 13711, 20665
18773325, 35976, 13811, 20822
18928422, 36185, 13911, 20973
19085264, 36418, 14011, 21124
