1325,866,325,0,6467
56566005,34106750,13683920,53,273673326
58519938,34158101,14139956,38,282792408
58669512,34209473,14194901,39,283890692
58730428,34243693,14254365,35,285080268
59007003,34323980,14267498,43,285342510
58458874,34268565,14123975,47,282472168
57522545,34064137,13904316,36,278078884
56766653,34156773,13724627,45,274484913
58323292,34169275,14102725,38,282047472
58630448,34244536,14212793,41,284249243
59048602,34432190,14277805,40,285549772
58486255,34277349,14154028,42,283073428
57689891,34203885,13946399,31,278920912
58787462,34288477,14204730,40,284088108
59232850,34499976,14296436,39,285921589
58767799,34298077,14289003,35,285773388
59011668,34362045,14300600,56,286004574
58573697,34435510,14149323,47,282978358
57700613,34185540,13950913,33,279010974
58705922,34246617,14191074,54,283813862
57034172,34222392,13797726,65,275948148
58499052,34354705,14134173,42,282676972
56842771,34142266,13746478,37,274922915
58025181,34132978,14051266,32,281018168
57812178,34188761,13971777,30,279428070
58763899,34292774,14200663,58,284006518
59141509,34484093,14281476,63,285621779
59580860,34733701,14333710,43,286666296
59015584,34365567,14314819,46,286289187
58468707,34316161,14188412,47,283761972
57503754,34201750,13897947,37,277951904
58856882,34336300,14194407,52,283881252
59096179,34414035,14285653,60,285706992
59054092,34418273,14289061,55,285773948
58919994,34241415,14333185,44,286656094
58672986,34482684,14191312,50,283818828
57936338,34114086,13999113,188,279961230
56739780,34241470,13724061,30,274473232
58094441,34180684,14047400,32,280940706
58539547,34189965,14153524,27,283063706
58716721,34166742,14192538,29,283843332
59067662,34766454,14199182,28,283975287
57784013,34206924,13970168,26,279396855
58563141,34176856,14157308,27,283139777
58726905,34158596,14207364,27,284140648
58689557,34181808,14200392,33,283999954
58939179,34343267,14223537,29,284463261
58510376,34206348,14141274,27,282818185
57772147,34182532,13965738,28,279308212
58594660,34148070,14165200,27,283297080
58887369,34253967,14229240,41,284577551
58754721,34165458,14207639,49,284144886
56849464,34179008,13758172,42,275155489
57487085,34139276,13907576,30,278144371
57735162,34176735,13958322,32,279160316
58524478,34152078,14148271,35,282957699
58736167,34237959,14192818,39,283849732
58761626,34171470,14203269,43,284059852
56111926,34330335,13583155,53,271656257
56243074,34284680,13620972,60,272412827
53205206,33794332,12921696,63,258428372
57701460,34516737,13959950,40,279191628
58434933,34229700,14134717,29,282687428
58564534,34190739,14159589,27,283185296
58656181,34145405,14183166,40,283655513
58307625,34130402,14099405,33,281981296
57894099,34072294,13992893,47,279850623
57019924,34136212,13796110,27,275914943
57826369,34170114,13980576,31,279603928
58539104,34194862,14152858,29,283050732
58657100,34170147,14181542,27,283624178
58141541,34190328,14062430,28,281241292
57784852,34215014,13971357,26,279420205
58539993,34174140,14150597,27,283005592
58674400,34159426,14184416,37,283680371
58858328,34256332,14211385,34,284221172
58685931,34157236,14203084,36,284055432
58463713,34213278,14183895,37,283670935
57732980,34166838,13952839,27,279049948
58590247,34141667,14159200,32,283176212
58757475,34201931,14222869,43,284449749
58683693,34125843,14194058,51,283874421
57579533,34219578,13923069,38,278453668
57349660,34131808,13870448,30,277401599
57877810,34266907,13994512,30,279882200
58538816,34181425,14149785,31,282988252
58739302,34240868,14195409,41,283900718
58737570,34232070,14218804,42,284368108
58712281,34198178,14208649,52,284165362
