8185, 108, 430, 556
115082, 231, 610, 1500
211638, 248, 610, 1511
308151, 250, 611, 1528
404228, 251, 611, 1533
500171, 252, 611, 1542
596014, 253, 611, 1542
691987, 253, 611, 1545
788311, 253, 611, 1545
884105, 254, 611, 1545
979772, 255, 613, 1551
1075769, 255, 613, 1551
1171619, 256, 619, 1574
1267649, 256, 621, 1588
1363570, 257, 621, 1588
1459506, 257, 621, 1588
1555576, 257, 621, 1588
1651508, 258, 621, 1588
1747465, 258, 625, 1592
1843491, 258, 625, 1592
1939521, 260, 628, 1595
2035554, 260, 628, 1595
2131543, 261, 628, 1595
2227554, 261, 628, 1595
2322715, 261, 628, 1595
2418866, 262, 628, 1595
2515037, 262, 628, 1595
2610799, 262, 628, 1595
2706507, 263, 628, 1597
2802300, 263, 628, 1597
2898221, 264, 628, 1603
2994684, 264, 628, 1603
3090697, 264, 628, 1603
3186670, 265, 628, 1607
3295946, 287, 629, 1636
3443760, 356, 643, 1804
3542765, 409, 675, 2082
3638423, 421, 692, 2191
3734122, 426, 696, 2221
3830585, 431, 701, 2245
3926068, 433, 706, 2254
4022039, 434, 708, 2258
4117742, 434, 708, 2258
4214030, 435, 709, 2261
4310313, 439, 720, 2299
4406335, 439, 720, 2299
4502679, 442, 721, 2317
4599409, 442, 721, 2317
4695483, 444, 726, 2327
4791059, 446, 727, 2334
4886956, 446, 727, 2334
4983263, 448, 729, 2346
5078733, 450, 730, 2353
5174484, 450, 730, 2353
5270238, 451, 730, 2357
5366084, 451, 732, 2370
5462204, 451, 732, 2370
5558128, 453, 733, 2377
5654102, 453, 733, 2381
5749925, 454, 733, 2382
5846289, 455, 735, 2387
5942235, 456, 735, 2390
6038130, 457, 735, 2394
6135445, 463, 743, 2413
6231682, 464, 748, 2418
6327651, 465, 748, 2422
6423538, 465, 748, 2422
6519575, 465, 748, 2422
6616413, 471, 753, 2431
6712332, 475, 757, 2444
6808314, 476, 759, 2448
6904275, 476, 759, 2448
7000147, 476, 759, 2450
7096071, 477, 759, 2453
7191848, 477, 759, 2453
7287795, 477, 759, 2453
7385291, 478, 761, 2457
7480871, 478, 761, 2457
7576811, 479, 761, 2460
7672772, 479, 761, 2460
7768826, 480, 764, 2465
7875030, 498, 771, 2512
7992784, 558, 796, 2641
8089966, 586, 804, 2684
8187979, 590, 817, 2706
8284862, 591, 820, 2726
8407703, 620, 831, 2782
8550916, 701, 861, 3075
8707829, 807, 894, 3473
8803526, 856, 914, 3724
8907856, 937, 932, 4078
9004201, 982, 936, 4150
9100291, 983, 938, 4214
9196278, 983, 938, 4220
9292257, 984, 938, 4226
9388238, 984, 938, 4226
9484077, 984, 938, 4230
9580133, 985, 938, 4233
9676211, 985, 938, 4233
9772187, 985, 938, 4233
9868223, 986, 938, 4235
9964261, 986, 938, 4235
10060425, 988, 940, 4239
10156457, 988, 940, 4239
10252590, 988, 940, 4239
10349624, 989, 940, 4243
10445453, 989, 940, 4243
10541388, 989, 940, 4243
10637249, 990, 940, 4247
10733208, 990, 940, 4247
10829258, 991, 940, 4250
