10802, 121, 346, 472
213785, 604, 617, 1330
404673, 1004, 633, 1490
592144, 1315, 683, 1640
780023, 1700, 714, 1774
970281, 2113, 758, 1896
1161114, 2480, 823, 2079
1351343, 2787, 825, 2218
1542488, 3151, 862, 2390
1733315, 3523, 894, 2521
1923073, 3882, 917, 2623
2111200, 4336, 944, 2778
2299492, 4778, 994, 2918
2490878, 5087, 994, 3003
2680999, 5503, 1006, 3038
2875521, 5981, 1044, 3381
3065529, 6345, 1056, 3644
3258513, 6669, 1108, 3886
3449544, 7131, 1145, 4041
3640574, 7459, 1161, 4130
3832674, 7836, 1167, 4164
4024365, 8284, 1198, 4236
4215214, 8690, 1211, 4312
4405360, 9007, 1213, 4415
4595852, 9409, 1221, 4510
4786617, 9768, 1238, 4630
4977226, 10081, 1253, 4713
5168091, 10523, 1257, 4898
5356790, 10876, 1315, 5081
5546561, 11230, 1327, 5138
5737460, 11662, 1351, 5194
5925146, 12141, 1372, 5256
6115672, 12479, 1384, 5360
6307421, 12918, 1411, 5489
6495010, 13321, 1424, 5577
6683592, 13664, 1430, 5635
6872135, 14104, 1453, 5817
7059974, 14419, 1476, 5893
7246869, 14718, 1500, 6028
7433174, 15121, 1519, 6209
7623069, 15538, 1523, 6299
7813293, 15900, 1566, 6461
8007027, 16183, 1576, 6592
8199030, 16576, 1598, 6701
8391265, 16898, 1627, 6803
8585155, 17247, 1635, 6851
8774338, 17631, 1641, 6947
8966546, 18003, 1643, 7023
9159123, 18328, 1647, 7059
9351791, 18744, 1649, 7102
9545430, 19150, 1684, 7192
9736401, 19469, 1735, 7383
9926434, 19820, 1743, 7523
10118304, 20200, 1749, 7646
10311336, 20571, 1773, 7794
10505312, 20956, 1812, 7957
10699777, 21346, 1847, 8129
10892189, 21701, 1873, 8264
11087141, 22113, 1880, 8395
11278321, 22534, 1886, 8513
11473994, 22888, 1899, 8557
11665140, 23270, 1923, 8630
11859880, 23672, 1929, 8680
12053508, 23992, 1936, 8773
12244996, 24410, 1947, 8855
12436767, 24822, 1963, 9008
12630488, 25167, 1992, 9180
12820909, 25594, 2016, 9279
13017148, 25983, 2051, 9439
13211119, 26292, 2058, 9542
13404087, 26639, 2071, 9698
13595111, 27068, 2078, 9785
13787653, 27481, 2094, 9934
13979441, 27844, 2100, 10000
14171303, 28310, 2121, 10042
14361560, 28682, 2144, 10220
14557345, 29099, 2168, 10344
14750590, 29487, 2182, 10393
14944130, 29877, 2189, 10532
15138512, 30235, 2199, 10609
15330575, 30636, 2230, 10765
15523194, 31015, 2264, 10884
15714816, 31338, 2280, 10964
15910023, 31759, 2297, 11097
16103948, 32170, 2318, 11257
16300468, 32518, 2336, 11391
16491994, 32916, 2355, 11513
16681381, 33282, 2362, 11644
16876489, 33616, 2374, 11751
17068634, 34036, 2384, 11905
17257522, 34385, 2409, 12235
17418384, 34461, 2423, 12466
17583550, 34534, 2423, 12620
17772380, 34869, 2437, 12958
17963879, 35233, 2455, 13125
18151888, 35622, 2458, 13204
18342172, 35849, 2458, 13353
18531244, 36231, 2478, 13558
18721963, 36621, 2496, 13709
18912312, 36966, 2501, 13841
19101519, 37251, 2508, 13903
19292456, 37596, 2512, 13989
19479856, 37960, 2518, 14128
19669569, 38264, 2518, 14192
19860519, 38685, 2522, 14229
20049803, 39092, 2556, 14381
20239954, 39413, 2562, 14447
20428590, 39726, 2568, 14584
20618002, 40195, 2592, 14736
20805818, 40555, 2597, 14919
20997637, 40906, 2613, 15036
21188229, 41322, 2642, 15210
21378816, 41670, 2659, 15376
21567435, 42031, 2673, 15445
21758889, 42432, 2697, 15526
21947374, 42763, 2709, 15610
22139293, 43129, 2714, 15657
22330746, 43557, 2720, 15760
22523054, 43952, 2740, 16027
22714922, 44344, 2755, 16216
22908352, 44765, 2768, 16327
23099615, 45162, 2781, 16456
23287420, 45485, 2785, 16503
23475629, 45901, 2785, 16585
23664228, 46277, 2791, 16780
23855430, 46599, 2797, 16853
24047321, 47018, 2806, 16956
24235958, 47376, 2806, 16989
24426695, 47734, 2812, 17022
24617918, 48158, 2820, 17114
24809299, 48557, 2839, 17252
25002702, 48883, 2873, 17383
25197892, 49218, 2901, 17547
25387325, 49650, 2908, 17636
25576962, 50001, 2908, 17737
25769839, 50415, 2911, 17855
25964592, 50863, 2919, 17909
26160918, 51228, 2929, 17957
26351900, 51572, 2930, 18041
26544695, 52012, 2937, 18125
26738549, 52352, 2947, 18252
26930938, 52724, 2955, 18314
27121506, 53138, 2960, 18408
27312159, 53507, 2971, 18545
27505602, 53822, 2977, 18645
27697088, 54185, 2991, 18771
27891202, 54636, 3017, 18908
28084061, 55016, 3019, 18965
28282344, 55485, 3165, 19842
28472103, 55880, 3182, 19995
28666897, 56282, 3183, 20103
28855844, 56618, 3200, 20176
29045674, 56934, 3207, 20234
29234353, 57353, 3215, 20392
29426832, 57733, 3241, 20506
29618424, 58042, 3258, 20709
29810774, 58387, 3268, 20815
30006168, 58759, 3275, 20967
30197933, 59073, 3283, 21047
30392497, 59386, 3305, 21127
30584787, 59812, 3315, 21218
30776885, 60196, 3334, 21444
30966434, 60533, 3338, 21491
31159195, 60930, 3342, 21546
31350621, 61297, 3345, 21613
31552844, 61702, 3956, 22297
31744496, 62154, 4380, 22820
31931951, 62597, 4451, 23055
32118824, 63124, 4553, 23294
32302542, 63622, 4599, 23514
32490147, 64134, 4699, 23744
32679249, 64717, 4790, 24084
32864533, 65303, 4835, 24304
33051542, 65739, 4884, 24504
33235780, 66211, 4934, 24754
33422522, 66664, 4985, 25039
33609882, 67151, 5019, 25308
33794084, 67598, 5078, 25573
33980619, 68013, 5124, 25863
34169179, 68601, 5172, 26108
34356845, 69207, 5182, 26338
34542563, 69608, 5216, 26503
34730551, 70074, 5282, 26743
34917583, 70555, 5320, 27007
35104647, 71013, 5336, 27189
35291499, 71572, 5370, 27487
35479521, 72102, 5383, 27748
35666750, 72724, 5399, 28098
35849889, 73302, 5440, 28401
36034806, 73738, 5459, 28742
36221705, 74235, 5495, 28958
36407897, 74705, 5514, 29300
36593512, 75253, 5534, 29584
36782902, 75731, 5546, 29870
36973392, 76315, 5576, 30099
37159404, 76910, 5623, 30368
37348152, 77415, 5659, 30652
37537354, 77957, 5664, 30879
37726040, 78433, 5685, 31147
37915102, 78998, 5734, 31436
38100365, 79507, 5749, 31781
38287560, 80013, 5786, 32074
38474723, 80538, 5804, 32350
38662901, 81023, 5828, 32611
38850085, 81579, 5841, 32923
39039175, 81992, 5854, 33167
39225766, 82475, 5866, 33331
