11415, 104, 364, 467
148716, 248, 430, 1226
276449, 270, 440, 1242
403096, 274, 440, 1246
528603, 278, 440, 1248
630270, 282, 440, 1256
725436, 286, 452, 1301
820560, 286, 452, 1327
916674, 286, 452, 1327
1012555, 287, 452, 1333
1108894, 287, 452, 1333
1205357, 287, 452, 1333
1301432, 288, 452, 1337
1397764, 288, 452, 1339
1493928, 289, 452, 1343
1590252, 289, 452, 1343
1686574, 289, 452, 1343
1782104, 290, 452, 1346
1878461, 290, 452, 1346
1974773, 290, 452, 1346
2070950, 291, 452, 1349
2167410, 291, 452, 1349
2263614, 292, 452, 1353
2359890, 292, 452, 1353
2455990, 292, 452, 1353
2552092, 293, 452, 1356
2648990, 293, 452, 1356
2745902, 293, 452, 1356
2842104, 294, 452, 1360
2938399, 294, 452, 1360
3034349, 295, 452, 1364
3130612, 295, 452, 1364
3226936, 295, 452, 1364
3323064, 296, 452, 1368
3419295, 296, 452, 1368
3515336, 296, 452, 1368
3611571, 297, 452, 1372
3707334, 297, 452, 1372
3802999, 298, 452, 1376
3899218, 298, 452, 1376
3995536, 298, 452, 1376
4091602, 299, 452, 1380
4187718, 299, 452, 1380
4283969, 299, 452, 1380
4380173, 300, 452, 1384
4476430, 300, 452, 1384
4572547, 301, 452, 1388
4668647, 301, 452, 1388
4764797, 301, 452, 1388
4861236, 302, 452, 1392
4957478, 302, 452, 1392
5053757, 302, 452, 1392
5163800, 316, 452, 1401
5306380, 369, 454, 1574
5466245, 500, 480, 2056
5617127, 609, 492, 2509
5787020, 711, 496, 2968
5962343, 834, 526, 3235
6139913, 947, 526, 3261
6315937, 1034, 534, 3345
6495882, 1123, 538, 3417
6652652, 1206, 541, 3599
6797751, 1282, 558, 4011
6944122, 1360, 564, 4465
7093574, 1452, 591, 4918
7189657, 1505, 615, 5264
7284543, 1505, 615, 5334
7380526, 1507, 615, 5350
7476464, 1507, 615, 5352
7572700, 1507, 615, 5360
7668757, 1509, 615, 5369
7764979, 1509, 615, 5369
7860755, 1510, 617, 5373
7956867, 1510, 617, 5373
8052857, 1510, 617, 5373
8203121, 1571, 617, 5611
8300291, 1623, 622, 5934
8396140, 1623, 622, 5989
8492307, 1624, 624, 6019
8588020, 1624, 624, 6019
8685042, 1625, 626, 6023
8780761, 1625, 626, 6023
8876617, 1625, 626, 6023
8972469, 1626, 626, 6029
9068599, 1626, 628, 6039
9164651, 1628, 629, 6047
9260671, 1628, 629, 6047
9356855, 1629, 630, 6052
9502575, 1697, 631, 6228
9644998, 1809, 644, 6659
9740419, 1857, 650, 6906
9835281, 1859, 652, 6974
9930991, 1859, 652, 7000
10027035, 1860, 652, 7006
10122842, 1860, 652, 7012
10219337, 1861, 652, 7016
10315487, 1861, 652, 7016
10411599, 1861, 652, 7016
