7347, 98, 414, 551
114036, 223, 505, 1419
211097, 241, 516, 1455
307641, 244, 516, 1468
403993, 244, 518, 1472
500078, 244, 518, 1478
596390, 245, 518, 1486
692375, 245, 518, 1486
788399, 245, 518, 1486
884458, 246, 518, 1490
980521, 247, 518, 1493
1076696, 247, 518, 1501
1172762, 248, 530, 1528
1269008, 248, 530, 1528
1364990, 249, 530, 1532
1460982, 249, 530, 1532
1557121, 249, 530, 1532
1653168, 250, 530, 1536
1749457, 251, 530, 1536
1845579, 251, 530, 1536
1941622, 252, 530, 1540
2037762, 252, 530, 1540
2133818, 253, 530, 1544
2229915, 253, 530, 1544
2326216, 253, 530, 1544
2422436, 254, 530, 1548
2518410, 254, 530, 1548
2614506, 254, 530, 1548
2710551, 255, 530, 1552
2807318, 255, 530, 1552
2903491, 256, 530, 1556
2999551, 256, 530, 1560
3094845, 256, 530, 1560
3190990, 257, 530, 1564
3287115, 257, 530, 1564
3383295, 257, 530, 1564
3479340, 258, 530, 1568
3575500, 258, 530, 1568
3671674, 259, 530, 1572
3767878, 259, 530, 1572
3863306, 259, 530, 1572
3959526, 260, 530, 1576
4055672, 260, 530, 1576
4151717, 260, 530, 1576
4247947, 261, 530, 1580
4343923, 261, 530, 1580
4439954, 262, 530, 1584
4536013, 262, 530, 1584
4632150, 262, 530, 1584
4728209, 263, 530, 1588
4823624, 263, 530, 1588
4919583, 264, 530, 1588
5015516, 265, 530, 1592
5110902, 265, 530, 1592
5207011, 266, 530, 1596
5302305, 266, 530, 1596
5398365, 266, 530, 1596
5494520, 268, 530, 1601
5590540, 268, 530, 1601
5686605, 268, 530, 1601
5782739, 269, 530, 1605
5878839, 269, 530, 1605
5975127, 270, 530, 1609
6072475, 270, 530, 1609
6168667, 270, 530, 1609
6265000, 271, 530, 1613
6361281, 271, 530, 1613
6465219, 333, 548, 1738
6560591, 375, 550, 1848
6655507, 375, 550, 1855
6750659, 377, 550, 1855
6845818, 377, 550, 1880
6940840, 377, 550, 1880
7035757, 379, 552, 1884
7130925, 379, 552, 1884
7225554, 379, 552, 1884
7320776, 380, 552, 1884
7415683, 380, 552, 1884
7510603, 381, 552, 1886
7605660, 381, 552, 1886
7702129, 381, 552, 1886
7798203, 382, 552, 1886
7894170, 382, 552, 1886
7989984, 382, 552, 1886
8086237, 383, 552, 1886
8182278, 383, 552, 1886
8278197, 384, 552, 1888
8374387, 384, 552, 1888
8470593, 384, 552, 1888
8566851, 385, 552, 1890
8663937, 385, 552, 1890
8760212, 385, 552, 1890
8856207, 387, 552, 1894
8952520, 387, 552, 1894
9048947, 388, 552, 1897
9145189, 388, 552, 1897
9241278, 388, 552, 1897
9337504, 389, 552, 1899
9434433, 389, 552, 1899
9530872, 389, 552, 1899
9627300, 390, 552, 1903
9723266, 390, 552, 1903
9819458, 391, 552, 1907
9915464, 391, 552, 1907
10011486, 391, 552, 1907
10107606, 392, 552, 1911
10203810, 392, 552, 1911
10300018, 392, 552, 1911
10398041, 393, 552, 1915
10494201, 393, 552, 1915
10590425, 394, 552, 1919
10686632, 394, 552, 1919
10782690, 394, 552, 1919
10878821, 395, 552, 1923
10974938, 395, 552, 1930
11071136, 396, 552, 1934
11167191, 396, 552, 1934
11263284, 396, 552, 1934
11359441, 397, 552, 1938
11455645, 398, 554, 1947
11551738, 399, 554, 1951
11647896, 399, 554, 1951
11744143, 399, 554, 1951
11840293, 400, 554, 1953
11936473, 400, 554, 1953
12032684, 400, 554, 1953
12128807, 401, 554, 1953
12225030, 401, 554, 1953
12321244, 402, 554, 1953
12417383, 402, 554, 1953
12513455, 402, 554, 1953
12609615, 403, 554, 1953
12705622, 403, 554, 1953
12801748, 404, 554, 1953
12897731, 404, 554, 1953
12994414, 404, 554, 1953
13090697, 405, 554, 1953
13186011, 405, 554, 1953
13282274, 406, 554, 1953
13378268, 406, 554, 1953
13474015, 406, 554, 1953
13570302, 407, 554, 1953
13666384, 408, 558, 1957
13762599, 408, 558, 1957
13858638, 409, 558, 1957
13954705, 409, 558, 1957
14054188, 410, 558, 1959
14150428, 410, 558, 1959
14246763, 410, 558, 1959
14343079, 411, 558, 1959
14438439, 411, 558, 1959
14534603, 412, 558, 1959
14630658, 412, 558, 1959
14726850, 412, 558, 1959
14823173, 413, 558, 1959
14919338, 413, 558, 1959
15015563, 414, 558, 1959
15111694, 414, 558, 1959
15207894, 414, 558, 1959
15304090, 415, 558, 1959
15400301, 415, 558, 1959
15496498, 417, 558, 1959
15592847, 417, 558, 1959
15688962, 417, 558, 1959
15785525, 418, 558, 1959
15881598, 418, 558, 1959
15977709, 418, 558, 1959
16074108, 419, 564, 1973
16170553, 419, 564, 1973
16268295, 520, 576, 2482
16363615, 544, 580, 2546
16459602, 544, 580, 2554
16555956, 544, 580, 2554
16652268, 544, 580, 2562
16748613, 546, 580, 2583
16845271, 546, 580, 2585
16941572, 546, 580, 2585
17037958, 546, 580, 2585
17134389, 546, 580, 2585
17230526, 546, 580, 2585
17326648, 546, 580, 2585
17423319, 546, 580, 2585
17519695, 546, 580, 2585
17616048, 546, 580, 2585
17712265, 547, 580, 2585
17808443, 547, 580, 2585
17904721, 547, 580, 2585
18000725, 548, 580, 2585
18096405, 548, 580, 2585
18192225, 548, 580, 2585
18288293, 549, 580, 2585
18383876, 549, 580, 2587
18479575, 550, 580, 2587
18575322, 550, 580, 2587
18671211, 550, 580, 2587
18766869, 550, 580, 2587
18862818, 550, 580, 2587
18958920, 551, 580, 2587
19055033, 551, 580, 2587
19151276, 552, 580, 2590
19246668, 552, 580, 2590
19343040, 552, 580, 2590
19442514, 583, 580, 2643
19538985, 609, 588, 2713
19635172, 609, 588, 2713
19731468, 611, 588, 2718
19827676, 612, 588, 2719
19923786, 612, 588, 2719
20020117, 613, 588, 2719
20116421, 613, 588, 2719
20212473, 614, 588, 2719
20308729, 614, 588, 2719
20405003, 614, 588, 2719
20501378, 614, 588, 2719
20597641, 614, 588, 2719
20693999, 615, 588, 2719
20790339, 615, 588, 2719
20886596, 615, 588, 2719
20983166, 616, 588, 2719
21079573, 616, 588, 2719
21175745, 617, 588, 2719
21271227, 617, 588, 2719
21367420, 617, 588, 2719
21463435, 618, 588, 2724
21559678, 618, 588, 2724
21656020, 619, 588, 2724
21752298, 619, 588, 2724
21848958, 619, 588, 2724
21945259, 621, 588, 2727
22041473, 621, 588, 2727
22137678, 621, 588, 2727
22233270, 622, 588, 2729
22328499, 622, 588, 2729
22424684, 623, 588, 2729
22520104, 623, 588, 2729
22616417, 623, 588, 2729
22712844, 623, 588, 2729
22809126, 623, 588, 2729
22905286, 624, 588, 2729
23001582, 624, 588, 2729
23097024, 624, 588, 2729
23193263, 624, 588, 2729
23289568, 624, 588, 2729
23385328, 626, 588, 2730
23481666, 626, 588, 2730
23577489, 626, 588, 2730
