PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10353, 172, 444, 1070
163464, 652, 1060, 2136
308450, 1007, 1193, 2327
451107, 1363, 1298, 2472
594405, 1674, 1398, 2609
737786, 2009, 1498, 2729
882217, 2350, 1598, 2853
1025165, 2653, 1698, 2963
1168262, 2970, 1849, 3129
1311503, 3312, 1949, 3237
1454711, 3620, 2049, 3345
1598009, 3957, 2167, 3471
1740972, 4283, 2280, 3595
1884004, 4605, 2384, 3699
2027296, 4940, 2488, 3809
2170690, 5251, 2598, 3919
2317696, 5744, 2707, 4281
2460502, 6140, 2823, 4576
2603362, 6473, 2923, 4779
2746379, 6801, 3025, 4954
2890163, 7133, 3125, 5126
3033369, 7458, 3232, 5305
3176575, 7802, 3332, 5478
3320790, 8135, 3439, 5644
3464350, 8443, 3539, 5808
3607318, 8767, 3639, 5966
3750688, 9096, 3745, 6139
3893290, 9400, 3845, 6299
4035492, 9741, 3948, 6459
4179248, 10050, 4048, 6650
4322550, 10398, 4149, 6814
4464975, 10725, 4249, 6970
4608953, 11044, 4349, 7122
4751833, 11339, 4449, 7282
4895348, 11665, 4551, 7439
5038440, 11955, 4665, 7601
5181952, 12292, 4765, 7755
5325022, 12615, 4865, 7907
5471839, 13027, 4965, 8089
5615360, 13397, 5065, 8208
5758833, 13746, 5165, 8319
5901542, 14042, 5265, 8422
6045862, 14377, 5365, 8526
6189365, 14710, 5465, 8629
6332265, 15018, 5565, 8729
6475027, 15330, 5665, 8831
6617703, 15659, 5765, 8931
6761098, 15991, 5865, 9033
6904757, 16316, 5965, 9134
7047798, 16645, 6065, 9265
7191752, 16959, 6165, 9367
7335866, 17290, 6265, 9467
7478610, 17616, 6365, 9571
7621284, 17950, 6465, 9671
7763539, 18281, 6565, 9771
7906463, 18613, 6665, 9875
8049555, 18920, 6765, 9975
8192911, 19227, 6865, 10079
8335731, 19572, 6965, 10179
8478436, 19888, 7065, 10283
8626457, 20297, 7165, 10384
8769477, 20698, 7295, 10527
8928286, 20954, 7395, 10629
9085715, 21193, 7495, 10733
9243747, 21399, 7595, 10835
9401858, 21617, 7695, 10935
9559694, 21823, 7795, 11036
9717612, 22042, 7898, 11158
9875588, 22254, 8001, 11263
10033370, 22468, 8101, 11388
10190975, 22697, 8201, 11506
10347630, 22941, 8301, 11617
10505776, 23147, 8401, 11721
10661855, 23366, 8501, 11840
10819539, 23585, 8601, 11950
10976501, 23794, 8701, 12061
11134228, 23995, 8801, 12171
11290524, 24211, 8901, 12291
11448315, 24435, 9001, 12395
11606370, 24651, 9101, 12503
11764255, 24865, 9205, 12619
11922071, 25097, 9309, 12727
12080078, 25324, 9411, 12833
12238212, 25556, 9511, 12942
12395509, 25789, 9613, 13055
12554208, 26014, 9717, 13165
12711610, 26233, 9819, 13275
12870036, 26476, 9919, 13377
13025724, 26674, 10019, 13479
13183035, 26905, 10119, 13579
13339940, 27133, 10219, 13679
13498410, 27353, 10319, 13779
13656267, 27584, 10419, 13879
13814069, 27786, 10519, 13986
13970321, 27982, 10619, 14086
14128874, 28232, 10719, 14186
14284946, 28461, 10819, 14286
14440890, 28695, 10921, 14388
14597710, 28912, 11021, 14490
14755830, 29119, 11121, 14594
14912486, 29375, 11225, 14702
15069602, 29603, 11329, 14806
15227587, 29825, 11429, 14906
15385550, 30063, 11529, 15006
15543666, 30287, 11629, 15106
15701121, 30521, 11729, 15206
15859557, 30732, 11829, 15306
16017044, 30956, 11929, 15406
16173687, 31197, 12031, 15510
16331957, 31394, 12131, 15610
16489225, 31621, 12231, 15710
16647185, 31853, 12331, 15810
16805418, 32098, 12431, 15910
16962974, 32313, 12531, 16010
17121011, 32533, 12631, 16110
17278413, 32755, 12731, 16210
17437116, 32991, 12831, 16310
17594912, 33205, 12931, 16413
17752851, 33408, 13035, 16517
17910998, 33617, 13135, 16619
18068198, 33827, 13235, 16719
18226273, 34032, 13335, 16819
18384786, 34260, 13435, 16919
18542096, 34469, 13535, 17019
18700261, 34675, 13635, 17119
18858763, 34857, 13735, 17219
19016313, 35047, 13835, 17319
19172413, 35245, 13935, 17419
19330382, 35446, 14035, 17519
19488653, 35663, 14135, 17619
19645841, 35876, 14235, 17719
19803783, 36074, 14335, 17819
19962338, 36302, 14435, 17919
20119812, 36510, 14535, 18019
20277635, 36708, 14635, 18119
20435980, 36927, 14735, 18219
20593659, 37157, 14835, 18319
20749670, 37376, 14935, 18419
20908325, 37593, 15035, 18519
21066245, 37830, 15135, 18619
21230082, 38173, 15254, 18808
21387940, 38435, 15398, 18974
21545360, 38706, 15502, 19096
21704047, 38920, 15602, 19203
21864131, 39334, 15812, 20120
22021847, 39583, 15920, 20394
22179547, 39833, 16020, 20603
22337701, 40063, 16122, 20800
22494929, 40302, 16222, 20989
22653133, 40520, 16322, 21163
22811129, 40766, 16422, 21335
22969319, 41010, 16522, 21500
23126720, 41251, 16622, 21653
23284866, 41454, 16722, 21803
23442624, 41681, 16822, 21955
23600705, 41890, 16922, 22109
23758593, 42100, 17022, 22261
23915289, 42308, 17122, 22409
24073373, 42502, 17222, 22559
24230441, 42721, 17322, 22713
24389161, 42949, 17422, 22861
24544945, 43153, 17526, 23015
24703094, 43359, 17626, 23165
24857854, 43575, 17726, 23319
25016187, 43809, 17826, 23467
25173922, 44023, 17926, 23615
25331647, 44213, 18026, 23765
25489477, 44420, 18126, 23919
25646187, 44634, 18226, 24067
25803353, 44831, 18326, 24215
25960222, 45034, 18426, 24370
26118483, 45221, 18526, 24522
26275965, 45425, 18626, 24670
26432738, 45619, 18726, 24818
26590278, 45825, 18826, 24970
26747919, 46028, 18926, 25125
26906004, 46248, 19026, 25273
27064069, 46443, 19126, 25422
27222257, 46659, 19226, 25577
27379569, 46847, 19326, 25738
27537400, 47069, 19426, 25886
27695675, 47272, 19526, 26034
27853487, 47489, 19626, 26189
28011463, 47697, 19726, 26344
28169765, 47911, 19826, 26492
28327450, 48100, 19926, 26640
28483475, 48319, 20026, 26799
28641662, 48513, 20126, 26951
28798222, 48720, 20226, 27099
28956044, 48922, 20326, 27249
29113625, 49125, 20426, 27404
29271958, 49329, 20526, 27581
29429800, 49555, 20626, 27737
29587532, 49787, 20726, 27887
29744349, 49994, 20826, 28039
29902304, 50190, 20926, 28191
30059114, 50399, 21026, 28339
30217949, 50626, 21126, 28491
30375543, 50829, 21226, 28643
30533594, 51048, 21326, 28795
30691576, 51242, 21426, 28943
30849364, 51426, 21530, 29096
31007202, 51618, 21630, 29248
31165120, 51820, 21730, 29400
31323506, 52037, 21830, 29553
31480238, 52256, 21930, 29709
31637430, 52449, 22030, 29865
31795550, 52654, 22130, 30019
31953194, 52859, 22230, 30175
32111058, 53073, 22330, 30331
32269231, 53279, 22430, 30489
32427239, 53483, 22530, 30647
32584811, 53672, 22630, 30799
32741397, 53885, 22730, 30947
32899367, 54108, 22830, 31102
33057358, 54349, 22930, 31259
33215289, 54566, 23030, 31411
33373200, 54774, 23130, 31559
33530660, 54985, 23230, 31711
33687565, 55208, 23330, 31863
33845668, 55426, 23430, 32011
34003262, 55654, 23530, 32167
34160855, 55861, 23630, 32321
34324883, 56183, 23730, 32540
34482760, 56460, 23830, 32737
34640998, 56714, 23934, 32854
34798898, 56919, 24034, 32973
34956414, 57142, 24134, 33079
35113414, 57364, 24234, 33184
35271000, 57589, 24334, 33284
35428282, 57766, 24434, 33388
35586749, 57992, 24534, 33500
35744778, 58206, 24634, 33608
35902523, 58416, 24734, 33715
36062424, 58650, 24834, 33819
36219711, 58863, 24934, 33919
36376366, 59100, 25034, 34019
36534236, 59321, 25134, 34119
36692677, 59546, 25234, 34219
36848896, 59778, 25334, 34319
37006031, 59990, 25434, 34419
37164649, 60211, 25534, 34519
37322553, 60432, 25634, 34623
37480125, 60649, 25734, 34723
37638281, 60854, 25834, 34827
37795951, 61066, 25934, 34927
37952704, 61277, 26034, 35031
38109923, 61487, 26134, 35131
38268710, 61709, 26234, 35231
38426653, 61916, 26334, 35332
38584314, 62127, 26434, 35432
38741995, 62316, 26534, 35532
38900118, 62522, 26634, 35632
39055969, 62718, 26734, 35741
39214347, 62927, 26834, 35841
39372249, 63146, 26934, 35941
39528920, 63377, 27034, 36041
39686226, 63590, 27134, 36141
39843206, 63795, 27234, 36242
40000459, 64012, 27334, 36346
40156825, 64224, 27434, 36446
40315550, 64434, 27534, 36551
40472794, 64656, 27636, 36659
40630939, 64872, 27736, 36759
40789207, 65073, 27836, 36859
40945426, 65291, 27940, 36963
41103094, 65490, 28040, 37063
41260206, 65689, 28140, 37164
41417724, 65881, 28240, 37264
41575391, 66080, 28340, 37364
41734851, 66295, 28440, 37464
41892615, 66517, 28540, 37569
42050336, 66739, 28640, 37671
42208267, 66949, 28740, 37778
42366495, 67177, 28840, 37884
42524477, 67409, 28940, 37989
42682131, 67636, 29040, 38093
42840274, 67832, 29140, 38195
42998406, 68088, 29240, 38310
43154174, 68312, 29340, 38410
43314458, 68715, 29477, 38914
43472230, 68983, 29579, 39113
43628519, 69216, 29679, 39279
43786368, 69444, 29779, 39439
43944256, 69664, 29880, 39595
44102344, 69893, 29980, 39749
44260648, 70138, 30080, 39901
44417868, 70373, 30180, 40065
44576354, 70624, 30280, 40219
44734167, 70839, 30380, 40369
44891567, 71081, 30480, 40519
45049863, 71325, 30580, 40677
45208311, 71565, 30680, 40829
45365701, 71803, 30780, 40977
45521955, 72046, 30880, 41127
45680397, 72258, 30980, 41283
45838008, 72492, 31080, 41431
45995406, 72702, 31180, 41579
46153721, 72912, 31280, 41727
46309822, 73117, 31380, 41883
46468068, 73344, 31480, 42035
46626103, 73556, 31580, 42183
46783720, 73793, 31680, 42331
46941882, 74006, 31780, 42487
47099159, 74212, 31880, 42635
47256234, 74423, 31980, 42783
47419345, 74718, 32080, 42979
47577390, 75019, 32180, 43211
47734928, 75263, 32280, 43334
47893482, 75467, 32380, 43436
48050947, 75701, 32480, 43541
48208766, 75912, 32580, 43643
48366581, 76145, 32680, 43750
48523707, 76355, 32780, 43850
48681077, 76551, 32880, 43956
48838564, 76792, 32980, 44060
48997127, 77037, 33080, 44162
49155189, 77254, 33180, 44268
49313009, 77476, 33280, 44370
49471090, 77684, 33380, 44476
49628828, 77894, 33480, 44576
49786412, 78097, 33580, 44680
49944710, 78318, 33680, 44780
50102534, 78560, 33780, 44889
50260335, 78765, 33880, 45011
50416398, 78983, 33980, 45118
50574825, 79198, 34080, 45220
50732515, 79435, 34180, 45320
50889986, 79646, 34280, 45420
51048303, 79856, 34380, 45524
51206095, 80040, 34480, 45624
51364055, 80270, 34580, 45724
51522269, 80484, 34680, 45826
51680420, 80703, 34780, 45926
51837786, 80920, 34880, 46030
51996359, 81139, 34980, 46130
52154160, 81365, 35080, 46234
52311533, 81558, 35180, 46334
52469848, 81774, 35280, 46444
52627753, 81998, 35380, 46546
52784301, 82212, 35480, 46649
52941665, 82408, 35580, 46749
53099862, 82631, 35680, 46851
53257674, 82826, 35780, 46951
53415299, 83038, 35880, 47053
53573515, 83234, 35980, 47153
53731555, 83436, 36080, 47263
53889004, 83658, 36180, 47365
54047798, 83858, 36280, 47465
54205116, 84060, 36380, 47569
54362883, 84243, 36480, 47669
54520558, 84440, 36580, 47773
54678850, 84646, 36680, 47873
54836890, 84865, 36780, 47975
54994761, 85069, 36880, 48079
55152846, 85285, 36980, 48193
55310611, 85517, 37080, 48297
55468238, 85737, 37180, 48399
55626776, 85960, 37280, 48499
55784308, 86189, 37380, 48599
55941744, 86409, 37480, 48699
56100630, 86638, 37580, 48799
56258174, 86858, 37680, 48899
56416023, 87065, 37780, 49003
56572172, 87269, 37880, 49106
56727683, 87494, 37980, 49210
56885447, 87721, 38080, 49314
57043056, 87929, 38180, 49414
57201324, 88147, 38280, 49514
57357299, 88368, 38380, 49614
57513916, 88592, 38480, 49714
57671504, 88800, 38580, 49816
57830015, 89019, 38680, 49918
57987302, 89198, 38780, 50018
58144937, 89405, 38880, 50118
58303515, 89602, 38980, 50218
58461544, 89822, 39080, 50318
58619003, 90036, 39180, 50418
58775609, 90263, 39280, 50518
58932375, 90480, 39380, 50618
59089626, 90663, 39480, 50718
59247531, 90851, 39580, 50818
59405749, 91062, 39680, 50918
59563419, 91269, 39780, 51018
59721358, 91485, 39880, 51118
59879450, 91679, 39980, 51220
60037278, 91898, 40080, 51320
60195278, 92097, 40180, 51420
60353673, 92314, 40280, 51520
60510949, 92533, 40380, 51620
60674303, 92876, 40480, 51769
60831713, 93204, 40580, 51901
60989876, 93459, 40680, 52001
61147785, 93687, 40780, 52106
61307063, 93900, 40880, 52206
61464759, 94108, 40980, 52318
61623054, 94312, 41082, 52429
