PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
13237, 165, 461, 1045
181979, 536, 1118, 2172
338988, 780, 1240, 2381
496777, 1033, 1361, 2562
654062, 1260, 1474, 2712
810984, 1497, 1585, 2858
968962, 1743, 1695, 2986
1124654, 1967, 1808, 3119
1281011, 2190, 1908, 3225
1435543, 2408, 2008, 3333
1592378, 2631, 2108, 3444
1747457, 2864, 2208, 3549
1904476, 3069, 2311, 3660
2061775, 3270, 2411, 3768
2217136, 3498, 2511, 3879
2370937, 3739, 2616, 3989
2528458, 3963, 2716, 4100
2687008, 4187, 2816, 4210
2843702, 4411, 2916, 4321
3001172, 4638, 3016, 4428
3159105, 4858, 3119, 4536
3315773, 5081, 3226, 4652
3471774, 5284, 3326, 4756
3629419, 5497, 3426, 4858
3785490, 5723, 3526, 4966
3941183, 5950, 3631, 5073
4097132, 6170, 3731, 5180
4252076, 6385, 3831, 5280
4409721, 6608, 3932, 5388
4565677, 6828, 4033, 5496
4723049, 7056, 4137, 5603
4878555, 7278, 4243, 5716
5035124, 7493, 4343, 5821
5192219, 7688, 4477, 5961
5348194, 7903, 4579, 6113
5503994, 8120, 4679, 6270
5661466, 8337, 4779, 6429
5817520, 8558, 4879, 6579
5975320, 8798, 4982, 6736
6132647, 9035, 5082, 6891
6286999, 9242, 5182, 7043
6442760, 9433, 5282, 7199
6600312, 9659, 5382, 7347
6755400, 9887, 5482, 7507
6913748, 10132, 5582, 7662
7069678, 10356, 5682, 7810
7225933, 10580, 5782, 7964
7382034, 10816, 5882, 8120
7540352, 11016, 5982, 8276
7698454, 11211, 6082, 8426
7853414, 11428, 6182, 8582
8009636, 11642, 6282, 8737
8166230, 11848, 6383, 8890
8322384, 12042, 6483, 9044
8478429, 12260, 6583, 9192
8636274, 12472, 6683, 9352
8794652, 12701, 6783, 9507
8952151, 12923, 6883, 9657
9109755, 13136, 6983, 9811
9265428, 13334, 7083, 9964
9423030, 13569, 7183, 10121
9580489, 13846, 7286, 10286
9738886, 14083, 7386, 10445
9895754, 14327, 7486, 10607
10051290, 14557, 7586, 10761
10209165, 14799, 7686, 10915
10365306, 15005, 7786, 11065
10519460, 15215, 7886, 11221
10677104, 15455, 7986, 11377
10832987, 15673, 8086, 11527
10991683, 15896, 8186, 11678
11149300, 16125, 8286, 11836
11305604, 16359, 8386, 11988
11463041, 16589, 8486, 12140
11621138, 16824, 8586, 12292
11779150, 17196, 8743, 12591
11935419, 17517, 8872, 12793
12090996, 17774, 8972, 12919
12247247, 18010, 9078, 13047
12406318, 18239, 9178, 13167
12561711, 18457, 9278, 13271
12716568, 18666, 9378, 13383
12874423, 18918, 9478, 13485
13029757, 19142, 9581, 13594
13185653, 19377, 9681, 13694
13341967, 19616, 9781, 13796
13496997, 19820, 9884, 13905
13651546, 20033, 9984, 14010
13809941, 20251, 10084, 14114
13967075, 20480, 10184, 14219
14123507, 20714, 10284, 14319
14280451, 20945, 10384, 14426
14438053, 21189, 10484, 14534
14593280, 21412, 10584, 14640
14750084, 21632, 10684, 14746
14907189, 21853, 10784, 14854
15064675, 22081, 10884, 14962
15220154, 22295, 10984, 15068
15375470, 22504, 11084, 15168
15533128, 22723, 11184, 15270
