PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11965, 182, 432, 1110
182749, 587, 1096, 2334
341196, 853, 1236, 2540
499026, 1127, 1348, 2705
656082, 1359, 1463, 2856
814230, 1619, 1590, 3025
970836, 1889, 1713, 3178
1128962, 2165, 1829, 3344
1286574, 2378, 1930, 3476
1444640, 2629, 2032, 3605
1602576, 2881, 2137, 3746
1759962, 3142, 2237, 3881
1916881, 3398, 2337, 4015
2073625, 3645, 2439, 4127
2230793, 3874, 2539, 4244
2388658, 4123, 2639, 4354
2546930, 4393, 2739, 4475
2701576, 4626, 2839, 4592
2858908, 4872, 2939, 4723
3015881, 5119, 3039, 4848
3172371, 5366, 3139, 4977
3330017, 5608, 3239, 5113
3488044, 5847, 3339, 5235
3646198, 6078, 3439, 5356
3800763, 6348, 3542, 5477
3958529, 6591, 3642, 5586
4116278, 6829, 3742, 5710
4274830, 7087, 3842, 5824
4432290, 7313, 3942, 5930
4589199, 7558, 4042, 6043
4745408, 7779, 4142, 6160
4902401, 8011, 4242, 6287
5059507, 8221, 4342, 6400
5215980, 8424, 4442, 6518
5374296, 8675, 4542, 6634
5530878, 8924, 4642, 6757
5688219, 9164, 4742, 6879
5846579, 9400, 4848, 7002
6004357, 9643, 4948, 7133
6160611, 9845, 5048, 7243
6317738, 10110, 5155, 7368
6476383, 10387, 5255, 7508
6634261, 10604, 5355, 7624
6792009, 10853, 5457, 7754
6948566, 11091, 5557, 7873
7106594, 11378, 5657, 7996
7264368, 11614, 5757, 8115
7422653, 11864, 5857, 8227
7580066, 12113, 5957, 8333
7736481, 12323, 6057, 8436
7894189, 12574, 6157, 8552
8058076, 12904, 6286, 8842
8215925, 13188, 6466, 9222
8370037, 13455, 6570, 9377
8528224, 13741, 6670, 9531
8686445, 14019, 6774, 9658
8844377, 14282, 6874, 9789
9000418, 14555, 6974, 9894
9158794, 14824, 7080, 10007
9316611, 15091, 7180, 10122
9474367, 15332, 7280, 10233
9631583, 15564, 7380, 10350
9787152, 15809, 7480, 10456
9944900, 16076, 7580, 10561
10102684, 16295, 7680, 10679
10261252, 16531, 7780, 10802
10419070, 16741, 7880, 10909
10576469, 16972, 7980, 11035
10735030, 17200, 8080, 11149
10892601, 17427, 8180, 11258
11050467, 17648, 8316, 11403
11207794, 17916, 8422, 11533
11364623, 18183, 8522, 11651
11522658, 18441, 8622, 11786
11680829, 18696, 8722, 11917
11837203, 18922, 8822, 12045
11995015, 19149, 8922, 12177
12153000, 19382, 9022, 12302
12311168, 19641, 9122, 12434
12468464, 19885, 9222, 12561
12626380, 20139, 9322, 12691
12783658, 20352, 9422, 12808
12940749, 20574, 9522, 12926
13097180, 20816, 9622, 13048
13255236, 21067, 9722, 13167
13411902, 21331, 9822, 13299
13569399, 21576, 9922, 13407
13726710, 21806, 10022, 13530
13885211, 22043, 10122, 13645
14043256, 22268, 10222, 13748
14200876, 22505, 10322, 13865
14358759, 22743, 10422, 13977
14517097, 22976, 10522, 14090
14674805, 23193, 10622, 14195
14832412, 23419, 10722, 14311
14990946, 23652, 10822, 14421
15148189, 23885, 10922, 14532
15306008, 24099, 11022, 14636
15464616, 24316, 11122, 14747
15622036, 24534, 11222, 14851
15780098, 24760, 11322, 14963
15938475, 24995, 11422, 15069
16095807, 25228, 11522, 15184
16251354, 25470, 11622, 15295
16408192, 25730, 11722, 15408
16565295, 25952, 11822, 15521
16722713, 26186, 11922, 15629
16880656, 26431, 12022, 15739
17039339, 26678, 12122, 15850
17196747, 26917, 12222, 15952
17354513, 27142, 12322, 16056
17512489, 27375, 12422, 16162
17669304, 27602, 12522, 16278
17826900, 27868, 12622, 16387
17984496, 28132, 12722, 16495
18140420, 28361, 12822, 16600
18297857, 28605, 12922, 16702
18455433, 28841, 13022, 16804
18613522, 29082, 13122, 16907
18770262, 29343, 13222, 17015
18927435, 29588, 13322, 17119
19085237, 29846, 13422, 17230
19243647, 30096, 13522, 17346
19398978, 30299, 13622, 17454
19555926, 30535, 13722, 17554
19713846, 30760, 13822, 17662
19870721, 30988, 13922, 17769
20028228, 31233, 14025, 17878
20185721, 31475, 14125, 17986
20344605, 31718, 14225, 18100
20500973, 31935, 14325, 18210
20658634, 32172, 14425, 18325
20814681, 32397, 14525, 18437
20971371, 32643, 14625, 18549
21129510, 32861, 14725, 18659
21291888, 33204, 14854, 18889
21448262, 33523, 14954, 19067
21604437, 33758, 15054, 19172
21761221, 34001, 15154, 19274
21917090, 34230, 15254, 19382
22074773, 34468, 15354, 19491
22230857, 34730, 15454, 19598
22389413, 34981, 15554, 19706
22547067, 35219, 15654, 19811
22707884, 35667, 15784, 20865
22865387, 35982, 15894, 21146
