PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
12347, 175, 456, 1095
162592, 674, 1009, 2092
305915, 1065, 1147, 2327
447779, 1463, 1292, 2534
588587, 1827, 1422, 2674
730053, 2210, 1524, 2788
872287, 2595, 1634, 2904
1013996, 2958, 1742, 3012
1155851, 3319, 1846, 3116
1297845, 3700, 1948, 3218
1439475, 4073, 2050, 3320
1580800, 4426, 2153, 3423
1721398, 4791, 2255, 3525
1862231, 5165, 2355, 3625
2008697, 5666, 2583, 4080
2150581, 6122, 2699, 4251
2292626, 6481, 2801, 4384
2433983, 6874, 2901, 4497
2574862, 7255, 3001, 4607
2716463, 7642, 3103, 4717
2857148, 7992, 3203, 4834
2998944, 8378, 3303, 4943
3140541, 8733, 3403, 5052
3282246, 9101, 3509, 5164
3423606, 9495, 3614, 5277
3564684, 9865, 3714, 5399
3705768, 10237, 3814, 5503
3848092, 10600, 3914, 5609
3989313, 11005, 4014, 5717
4130639, 11362, 4152, 5858
4272577, 11738, 4256, 5965
4414532, 12096, 4358, 6078
4555954, 12474, 4458, 6187
4697177, 12856, 4558, 6293
4838253, 13244, 4660, 6397
4979662, 13629, 4760, 6499
5121560, 14010, 4864, 6603
5265365, 14536, 5020, 6852
5406679, 14940, 5123, 6986
5548433, 15326, 5223, 7093
5689806, 15709, 5323, 7193
5831438, 16086, 5423, 7296
5972932, 16463, 5523, 7405
6114648, 16854, 5623, 7514
6255968, 17205, 5723, 7615
6398054, 17580, 5823, 7721
6539657, 17953, 5923, 7822
6681426, 18315, 6023, 7922
6822926, 18683, 6123, 8022
6964665, 19058, 6223, 8123
7105589, 19421, 6323, 8223
7246934, 19790, 6423, 8333
7388313, 20133, 6523, 8435
7528191, 20513, 6623, 8539
7668748, 20872, 6723, 8643
7810701, 21241, 6823, 8745
7951721, 21590, 6925, 8848
8093967, 21972, 7025, 8948
8235107, 22360, 7125, 9057
8380513, 22833, 7225, 9269
8521633, 23246, 7325, 9459
8663236, 23632, 7425, 9609
8816591, 23928, 7527, 9765
8971613, 24171, 7627, 9919
9128143, 24446, 7727, 10069
9284142, 24704, 7827, 10221
9439339, 24943, 7927, 10370
9596983, 25212, 8027, 10524
9755017, 25471, 8127, 10674
9911119, 25755, 8227, 10822
10069290, 26031, 8327, 10970
10225306, 26280, 8427, 11134
10383875, 26536, 8527, 11286
10541568, 26813, 8627, 11434
10697975, 27071, 8727, 11582
10855741, 27325, 8827, 11736
11010588, 27585, 8927, 11886
11168295, 27841, 9027, 12034
11325757, 28102, 9127, 12182
11482892, 28379, 9230, 12339
11640638, 28624, 9330, 12492
11798055, 28885, 9430, 12640
11956925, 29158, 9530, 12790
12112978, 29413, 9634, 12948
12269304, 29650, 9734, 13104
12425801, 29907, 9834, 13253
12583670, 30154, 9934, 13416
12739950, 30387, 10038, 13574
12897340, 30640, 10138, 13728
13053885, 30889, 10241, 13893
13209099, 31167, 10341, 14045
13366837, 31441, 10441, 14207
13524400, 31703, 10541, 14355
13681640, 31971, 10641, 14507
13839574, 32219, 10741, 14657
13995164, 32459, 10841, 14819
14152643, 32713, 10941, 14967
14309780, 32977, 11041, 15121
14466160, 33225, 11141, 15269
14624074, 33466, 11241, 15429
14780248, 33718, 11341, 15581
14936587, 33987, 11441, 15735
15094646, 34264, 11541, 15883
15251825, 34519, 11641, 16042
15407826, 34763, 11741, 16190
15563474, 35008, 11843, 16342
15721813, 35281, 11943, 16494
15877518, 35556, 12043, 16650
16033338, 35837, 12143, 16802
16190404, 36077, 12243, 16952
16344206, 36316, 12343, 17102
16500278, 36550, 12443, 17258
16655683, 36799, 12543, 17406
16811908, 37030, 12643, 17554
16969451, 37314, 12743, 17702
17127066, 37552, 12843, 17858
17284296, 37797, 12943, 18006
17438687, 38041, 13043, 18154
17596547, 38279, 13143, 18302
17753714, 38535, 13243, 18459
17910962, 38796, 13343, 18607
18068211, 39063, 13447, 18763
18224775, 39334, 13547, 18913
18382316, 39587, 13647, 19069
18539038, 39861, 13747, 19217
18693982, 40118, 13847, 19365
18849827, 40366, 13947, 19513
19004577, 40614, 14051, 19676
19160668, 40837, 14151, 19824
19317776, 41083, 14251, 19972
19475233, 41349, 14355, 20124
19631413, 41635, 14455, 20284
19788687, 41904, 14555, 20432
19946576, 42161, 14655, 20585
20103531, 42451, 14755, 20745
20261122, 42837, 14861, 21003
20418240, 43108, 14963, 21132
20575725, 43387, 15063, 21233
20733090, 43663, 15163, 21336
20890630, 43928, 15263, 21437
21048837, 44238, 15363, 21545
21207036, 44509, 15463, 21647
21361704, 44762, 15563, 21763
21519731, 45008, 15663, 21869
21677528, 45457, 15826, 23017
21835630, 45795, 15938, 23343
21990444, 46087, 16052, 23584
22146968, 46375, 16163, 23790
22304385, 46688, 16284, 23985
22462877, 46962, 16397, 24167
22617621, 47220, 16509, 24346
22773581, 47480, 16619, 24509
22931146, 47748, 16725, 24668
23088352, 47991, 16827, 24822
23245244, 48249, 16929, 24980
23402331, 48506, 17029, 25138
23559980, 48752, 17129, 25288
23717199, 48990, 17229, 25440
23872719, 49221, 17329, 25596
24030648, 49491, 17429, 25750
24185495, 49735, 17529, 25898
24341525, 49992, 17629, 26046
24495813, 50272, 17729, 26202
24652029, 50525, 17829, 26353
24809325, 50775, 17929, 26501
24967754, 51039, 18029, 26649
25125357, 51302, 18129, 26803
25281569, 51562, 18231, 26960
25437828, 51810, 18331, 27108
25595161, 52052, 18431, 27256
25752511, 52309, 18531, 27410
25909952, 52552, 18633, 27565
26066783, 52801, 18733, 27713
26224386, 53066, 18837, 27871
26380695, 53324, 18937, 28025
26535665, 53591, 19037, 28175
26694091, 53858, 19137, 28323
26850351, 54114, 19237, 28471
27006887, 54374, 19337, 28625
27164052, 54647, 19437, 28775
27320787, 54890, 19537, 28923
27476861, 55172, 19637, 29071
27632930, 55416, 19737, 29225
27791841, 55680, 19837, 29375
27949050, 55951, 19937, 29523
28104007, 56203, 20037, 29671
28260522, 56432, 20137, 29825
28418794, 56665, 20239, 29977
28576205, 56922, 20339, 30125
28732346, 57184, 20441, 30275
28890242, 57440, 20541, 30429
29047473, 57694, 20641, 30579
29204417, 57943, 20741, 30727
29361064, 58209, 20841, 30875
29517637, 58474, 20941, 31029
29675740, 58731, 21041, 31179
29832941, 58972, 21141, 31327
29987673, 59218, 21241, 31475
30144892, 59475, 21341, 31633
30302673, 59724, 21441, 31791
30460512, 59958, 21541, 31944
30618402, 60208, 21643, 32094
30776384, 60450, 21743, 32250
30930994, 60673, 21843, 32400
31088743, 60913, 21943, 32536
31247289, 61165, 22043, 32674
31404764, 61397, 22143, 32816
31562153, 61627, 22243, 32952
31720973, 61886, 22343, 33088
31878817, 62147, 22443, 33224
32036173, 62384, 22543, 33366
32194505, 62655, 22643, 33505
32350819, 62901, 22743, 33645
32508502, 63162, 22843, 33783
32666456, 63406, 22943, 33925
32824680, 63675, 23043, 34061
32982316, 63915, 23143, 34197
33139716, 64172, 23243, 34333
33301683, 64546, 23351, 34674
33458972, 64818, 23451, 34835
33616240, 65104, 23551, 34963
33772181, 65379, 23651, 35086
33929571, 65646, 23751, 35188
34086701, 65904, 23851, 35288
34244548, 66154, 23951, 35390
34399712, 66432, 24051, 35493
34555883, 66684, 24151, 35593
34713398, 66958, 24251, 35694
34871692, 67207, 24351, 35794
35029207, 67462, 24451, 35894
35185338, 67732, 24551, 35994
35341814, 67983, 24651, 36094
