PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10415, 179, 458, 1055
160909, 720, 864, 1917
303225, 1097, 969, 2048
445305, 1455, 1071, 2191
587402, 1794, 1183, 2318
729120, 2093, 1302, 2445
870459, 2446, 1409, 2560
1012146, 2807, 1515, 2666
1153649, 3158, 1617, 2768
1295468, 3512, 1720, 2875
1437278, 3850, 1822, 2990
1579151, 4188, 1922, 3098
1721078, 4542, 2022, 3199
1863376, 4888, 2122, 3299
2005146, 5199, 2222, 3402
2152150, 5645, 2365, 3623
2292641, 6023, 2550, 3899
2434384, 6381, 2661, 4035
2576888, 6727, 2761, 4140
2718295, 7069, 2861, 4242
2859663, 7418, 2961, 4350
3001553, 7757, 3064, 4455
3143028, 8134, 3164, 4582
3284421, 8483, 3264, 4682
3425235, 8831, 3364, 4806
3566790, 9147, 3464, 4907
3708652, 9482, 3564, 5012
3850178, 9824, 3664, 5114
3991957, 10167, 3764, 5222
4133718, 10509, 3864, 5325
4275060, 10833, 3964, 5425
4416401, 11206, 4064, 5528
4557754, 11552, 4164, 5630
4699379, 11895, 4313, 5783
4841850, 12245, 4413, 5884
4983221, 12611, 4513, 5984
5125271, 12945, 4613, 6088
5266250, 13267, 4713, 6188
5410794, 13717, 4814, 6405
5552650, 14108, 4915, 6594
5693826, 14494, 5015, 6748
5834946, 14871, 5115, 6896
5976317, 15206, 5215, 7046
6118103, 15548, 5315, 7200
6260586, 15886, 5415, 7362
6401582, 16258, 5515, 7510
6542936, 16612, 5615, 7662
6684575, 16972, 5715, 7814
6826373, 17321, 5815, 7965
6967666, 17698, 5915, 8114
7109681, 18064, 6015, 8270
7251633, 18437, 6115, 8418
7393095, 18759, 6215, 8566
7535125, 19116, 6315, 8714
7676811, 19448, 6415, 8870
7818086, 19793, 6518, 9021
7959740, 20149, 6618, 9170
8104535, 20517, 6718, 9333
8248195, 20842, 6818, 9485
8391383, 21187, 6918, 9633
8534119, 21518, 7018, 9783
8677443, 21845, 7118, 9937
8822848, 22296, 7256, 10140
8966434, 22664, 7364, 10268
9110995, 23025, 7469, 10377
9254340, 23378, 7569, 10484
9408998, 23674, 7671, 10604
9563755, 23883, 7771, 10708
9721335, 24114, 7871, 10810
9876916, 24358, 7971, 10914
10032503, 24591, 8071, 11014
10188948, 24827, 8171, 11118
10344966, 25052, 8271, 11219
10503367, 25277, 8371, 11323
10660893, 25538, 8471, 11423
10817154, 25778, 8571, 11527
10971518, 25990, 8671, 11627
11129130, 26237, 8771, 11727
11285219, 26464, 8871, 11837
11441078, 26696, 8971, 11937
11595647, 26921, 9071, 12040
11752638, 27169, 9176, 12145
11910431, 27386, 9276, 12250
12068235, 27615, 9376, 12350
12226770, 27858, 9476, 12454
12384536, 28082, 9576, 12554
12541832, 28310, 9676, 12658
12697626, 28568, 9776, 12758
12854733, 28818, 9876, 12858
13011125, 29050, 9976, 12962
13165809, 29288, 10076, 13062
13323444, 29513, 10176, 13166
13478655, 29745, 10279, 13269
13635029, 29965, 10379, 13373
13792658, 30191, 10479, 13473
13948868, 30412, 10579, 13577
14107252, 30659, 10679, 13677
14263653, 30907, 10779, 13783
14420993, 31134, 10879, 13883
14578306, 31354, 10979, 13987
14735581, 31584, 11079, 14088
14890354, 31814, 11179, 14192
15048372, 32066, 11279, 14292
15206820, 32306, 11379, 14392
15362525, 32540, 11479, 14496
15520082, 32758, 11579, 14596
15674432, 33011, 11679, 14697
15831944, 33225, 11779, 14797
15989671, 33467, 11879, 14897
16147419, 33672, 11979, 14997
16304501, 33884, 12079, 15097
16461894, 34069, 12179, 15197
16616873, 34291, 12279, 15297
16772373, 34517, 12379, 15397
16929562, 34759, 12479, 15499
17084161, 35004, 12579, 15599
17241130, 35241, 12679, 15699
17398118, 35485, 12779, 15799
17555352, 35703, 12879, 15899
17712970, 35923, 12979, 15999
17870719, 36159, 13079, 16099
18026825, 36430, 13179, 16199
18183730, 36660, 13279, 16299
18341757, 36905, 13379, 16399
18497125, 37168, 13479, 16506
18655752, 37420, 13579, 16606
18813593, 37650, 13684, 16744
18970054, 37882, 13784, 16892
19127700, 38119, 13884, 17040
19284329, 38344, 13984, 17194
19441899, 38592, 14084, 17344
19597832, 38803, 14184, 17492
19754652, 39035, 14284, 17640
19910234, 39266, 14384, 17794
20068015, 39505, 14484, 17944
20225394, 39759, 14584, 18092
20383710, 39981, 14684, 18244
20541630, 40224, 14784, 18396
20697234, 40457, 14884, 18544
20858842, 40820, 14984, 18722
21016421, 41107, 15084, 18842
21172340, 41350, 15185, 18952
21329805, 41569, 15289, 19077
21487108, 41813, 15389, 19178
21645597, 42230, 15553, 20017
21803266, 42499, 15681, 20252
21961510, 42749, 15789, 20389
22116133, 43020, 15891, 20521
22273961, 43300, 15991, 20687
22430019, 43560, 16095, 20871
22586008, 43784, 16196, 21029
22744735, 44045, 16296, 21181
22902632, 44271, 16396, 21329
23059333, 44515, 16498, 21487
23217214, 44769, 16600, 21637
23373309, 45002, 16700, 21785
23529243, 45237, 16800, 21935
23687547, 45493, 16900, 22089
23845757, 45740, 17000, 22237
24003560, 45984, 17100, 22388
24159404, 46215, 17200, 22538
24318149, 46444, 17300, 22692
24474549, 46676, 17400, 22840
24631856, 46909, 17500, 22988
24789619, 47149, 17600, 23140
