PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10704, 172, 448, 1240
162078, 647, 1152, 2458
305034, 994, 1254, 2673
447455, 1335, 1366, 2851
590302, 1656, 1510, 3075
732881, 1971, 1611, 3262
875512, 2322, 1711, 3454
1018417, 2683, 1819, 3659
1160977, 3015, 1927, 3832
1303634, 3335, 2035, 4022
1445252, 3654, 2143, 4208
1587261, 3954, 2251, 4393
1730177, 4282, 2358, 4581
1872397, 4618, 2458, 4763
2014090, 4950, 2558, 4949
2160927, 5393, 2678, 5280
2303055, 5796, 2911, 5703
2446054, 6146, 3016, 5965
2588959, 6498, 3120, 6131
2731815, 6847, 3220, 6285
2874028, 7193, 3320, 6423
3015947, 7521, 3420, 6558
3158636, 7853, 3520, 6687
3300110, 8195, 3620, 6810
3443473, 8547, 3720, 6939
3585794, 8861, 3820, 7059
3728454, 9183, 3920, 7183
3872256, 9543, 4020, 7313
4015166, 9861, 4120, 7433
4157493, 10203, 4224, 7555
4300117, 10503, 4327, 7674
4442232, 10830, 4430, 7805
4584799, 11157, 4530, 7954
4726400, 11493, 4630, 8098
4869056, 11813, 4730, 8213
5011965, 12135, 4830, 8330
5154475, 12472, 4930, 8445
5296737, 12795, 5030, 8565
5440728, 13280, 5130, 8754
5583740, 13678, 5230, 9049
5725629, 14011, 5330, 9218
5867347, 14348, 5430, 9358
6009468, 14685, 5530, 9484
6150838, 15030, 5630, 9618
6292979, 15361, 5730, 9744
6435792, 15681, 5830, 9870
6578620, 16019, 5933, 9996
6721261, 16338, 6033, 10115
6863907, 16688, 6133, 10239
7005544, 17036, 6233, 10357
7148027, 17349, 6333, 10471
7290187, 17658, 6433, 10584
7432415, 18000, 6533, 10707
7574406, 18316, 6633, 10822
7717275, 18649, 6733, 10950
7859829, 18989, 6833, 11066
8002059, 19313, 6940, 11190
8146532, 19661, 7040, 11305
8290449, 19965, 7140, 11414
8433949, 20307, 7240, 11532
8577327, 20647, 7343, 11650
8723397, 21092, 7443, 11830
8867872, 21493, 7543, 12013
9010754, 21852, 7643, 12187
9154941, 22181, 7743, 12330
9298800, 22526, 7843, 12457
9457616, 22763, 7943, 12572
9613999, 22983, 8043, 12690
9772119, 23234, 8143, 12818
9929828, 23482, 8243, 12932
10088076, 23731, 8343, 13058
10245202, 23949, 8443, 13171
10402444, 24177, 8543, 13279
10560068, 24404, 8643, 13395
10716643, 24637, 8743, 13508
10874138, 24889, 8843, 13620
11032178, 25115, 8943, 13727
11190080, 25368, 9043, 13834
11348218, 25584, 9143, 13942
11505865, 25813, 9243, 14045
11663963, 26034, 9345, 14167
11821089, 26271, 9445, 14301
11980058, 26515, 9545, 14432
12137494, 26741, 9645, 14567
12295464, 26966, 9745, 14694
12453823, 27173, 9845, 14824
12611534, 27443, 9945, 14953
12769094, 27685, 10045, 15081
12927178, 27896, 10145, 15218
13085251, 28120, 10245, 15353
13242831, 28361, 10345, 15458
13400710, 28602, 10445, 15558
13559310, 28819, 10545, 15661
13715386, 29038, 10645, 15763
13870853, 29250, 10745, 15863
14029961, 29469, 10845, 15967
14187274, 29690, 10945, 16067
14345314, 29923, 11048, 16174
14501228, 30139, 11148, 16274
14660194, 30357, 11248, 16396
14817740, 30574, 11348, 16500
14974005, 30806, 11448, 16614
15131907, 31031, 11548, 16717
15290054, 31262, 11648, 16825
15447876, 31490, 11748, 16925
15605951, 31719, 11848, 17033
15763933, 31961, 11948, 17136
15921356, 32201, 12048, 17241
16079460, 32413, 12148, 17345
16237227, 32636, 12248, 17449
16393556, 32871, 12348, 17552
16551181, 33096, 12448, 17658
16709906, 33314, 12548, 17761
16867201, 33544, 12648, 17862
17024952, 33785, 12748, 17972
17183252, 34029, 12848, 18078
17339772, 34258, 12948, 18186
17497713, 34491, 13048, 18289
17655141, 34725, 13148, 18401
17810335, 34974, 13248, 18501
17967929, 35206, 13348, 18604
18123948, 35428, 13448, 18708
18282495, 35659, 13548, 18810
18440312, 35870, 13648, 18912
18598329, 36090, 13748, 19015
18755542, 36313, 13848, 19117
18912476, 36527, 13948, 19218
19070004, 36773, 14048, 19320
19228552, 36998, 14148, 19424
19383637, 37235, 14248, 19527
19541041, 37465, 14348, 19629
19697542, 37691, 14448, 19731
19854983, 37916, 14548, 19833
20013300, 38125, 14648, 19936
20169696, 38332, 14748, 20046
20351251, 39214, 14912, 22557
20512583, 39556, 15048, 23632
20667628, 39796, 15152, 23914
20824725, 40043, 15252, 24095
20983244, 40309, 15352, 24250
21141041, 40575, 15452, 24387
21298614, 40824, 15552, 24524
21456700, 41023, 15652, 24654
21617215, 41503, 15769, 25985
21776630, 41820, 15869, 26424
21934690, 42069, 15969, 26610
22092571, 42312, 16069, 26764
22250364, 42547, 16169, 26901
22407855, 42802, 16269, 27032
22564821, 43052, 16369, 27159
22720951, 43269, 16469, 27291
22878448, 43508, 16569, 27412
23037098, 43753, 16669, 27530
23194134, 43965, 16769, 27636
23352260, 44201, 16869, 27745
23510968, 44424, 16969, 27853
23668644, 44650, 17069, 27964
23824674, 44860, 17169, 28074
23982733, 45111, 17269, 28192
24141183, 45313, 17369, 28297
24297157, 45558, 17469, 28400
24454483, 45767, 17569, 28519
24612839, 45993, 17669, 28626
24769488, 46230, 17769, 28743
24927256, 46443, 17869, 28846
25084796, 46667, 17969, 28998
25242895, 46894, 18069, 29168
25399276, 47131, 18169, 29321
25556942, 47360, 18269, 29474
25715147, 47591, 18369, 29625
25873069, 47819, 18469, 29794
26029104, 48055, 18569, 29949
26185704, 48274, 18669, 30107
26343503, 48468, 18769, 30260
26497358, 48655, 18869, 30411
26655245, 48887, 18969, 30567
26811638, 49103, 19069, 30721
26969489, 49315, 19169, 30874
27127469, 49534, 19269, 31036
27284404, 49761, 19369, 31170
27441774, 49967, 19469, 31304
27599179, 50176, 19569, 31430
27757105, 50411, 19669, 31565
27911921, 50643, 19769, 31693
28068724, 50859, 19869, 31827
28226028, 51089, 19969, 31960
28382182, 51297, 20069, 32084
28540609, 51537, 20169, 32213
28698844, 51759, 20269, 32347
28856142, 51997, 20369, 32477
29012449, 52227, 20473, 32613
29168964, 52441, 20573, 32745
29327257, 52695, 20673, 32873
29484548, 52916, 20773, 33008
29643328, 53160, 20873, 33136
29801191, 53385, 20973, 33265
29958702, 53589, 21073, 33392
30116700, 53823, 21173, 33526
30274967, 54041, 21273, 33657
30432311, 54293, 21373, 33798
30590749, 54532, 21473, 33927
30748400, 54787, 21573, 34063
30906364, 55033, 21673, 34201
31063336, 55278, 21773, 34336
31219246, 55524, 21873, 34470
31376954, 55782, 21973, 34607
31534649, 55996, 22073, 34746
31693357, 56233, 22173, 34896
31849111, 56449, 22273, 35028
32004283, 56662, 22373, 35158
32161416, 56897, 22473, 35285
32319697, 57146, 22573, 35416
32477731, 57374, 22673, 35554
32633759, 57594, 22773, 35686
32792069, 57839, 22873, 35814
32950083, 58061, 22973, 35941
33107668, 58276, 23073, 36070
33263302, 58489, 23173, 36198
33421721, 58766, 23273, 36362
33578157, 59015, 23373, 36540
33733257, 59237, 23473, 36659
33890722, 59492, 23573, 36800
34048812, 59754, 23673, 36920
34206413, 60006, 23773, 37038
34363202, 60242, 23873, 37148
34519245, 60465, 23973, 37267
34676726, 60691, 24073, 37377
34833760, 60933, 24173, 37487
34990354, 61173, 24273, 37596
35155396, 61429, 24373, 37790
35314038, 61669, 24473, 37959
35471318, 61905, 24573, 38080
