PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11273, 182, 449, 1086
161555, 704, 1137, 2260
304247, 1070, 1256, 2449
446699, 1448, 1356, 2630
589087, 1809, 1456, 2815
730426, 2187, 1556, 2979
872576, 2560, 1656, 3135
1014054, 2902, 1756, 3305
1155948, 3254, 1856, 3457
1298314, 3615, 1956, 3611
1441377, 3973, 2057, 3763
1583254, 4344, 2157, 3921
1724445, 4702, 2257, 4075
1866143, 5040, 2357, 4223
2007856, 5394, 2457, 4392
2149463, 5750, 2557, 4541
2293892, 6273, 2667, 4970
2435817, 6669, 2817, 5319
2577887, 7064, 2919, 5477
2719992, 7426, 3019, 5634
2861407, 7773, 3122, 5789
3002226, 8135, 3225, 5947
3144603, 8478, 3325, 6097
3286286, 8842, 3425, 6251
3428955, 9201, 3525, 6403
3570860, 9580, 3628, 6554
3712882, 9919, 3728, 6714
3854227, 10261, 3828, 6862
3995764, 10608, 3931, 7017
4138324, 10957, 4031, 7167
4279644, 11311, 4131, 7322
4421314, 11666, 4231, 7474
4562750, 12016, 4331, 7622
4704652, 12365, 4433, 7778
4846260, 12708, 4533, 7932
4988532, 13052, 4635, 8082
5130435, 13414, 4735, 8234
5273352, 13746, 4835, 8389
5418666, 14262, 4939, 8668
5560926, 14660, 5039, 8843
5703591, 15019, 5139, 8953
5845400, 15386, 5241, 9061
5987312, 15757, 5343, 9165
6128827, 16125, 5446, 9276
6270311, 16460, 5550, 9395
6412309, 16829, 5654, 9503
6554169, 17189, 5754, 9609
6695965, 17535, 5860, 9715
6837383, 17882, 5962, 9817
6978991, 18224, 6064, 9919
7120619, 18571, 6166, 10025
7261541, 18936, 6269, 10131
7406755, 19300, 6369, 10244
7550284, 19659, 6469, 10344
7693199, 20027, 6569, 10448
7836709, 20378, 6669, 10548
7979718, 20723, 6770, 10650
8123516, 21082, 6870, 10753
8266807, 21431, 6970, 10853
8409726, 21779, 7071, 11007
8553447, 22128, 7171, 11155
8697369, 22461, 7271, 11307
8840170, 22806, 7371, 11457
8983153, 23139, 7471, 11611
9129347, 23586, 7571, 11861
9274155, 24036, 7677, 12060
9417618, 24428, 7777, 12182
9560489, 24781, 7877, 12288
9701938, 25150, 7980, 12409
9844559, 25499, 8080, 12520
9988022, 25884, 8224, 12671
10131907, 26242, 8326, 12778
10275179, 26614, 8426, 12883
10418867, 26989, 8526, 12985
10563272, 27334, 8626, 13092
10706971, 27678, 8726, 13238
10850984, 28019, 8826, 13388
10995161, 28402, 8926, 13543
11138503, 28737, 9026, 13699
11282383, 29080, 9126, 13847
11425471, 29420, 9226, 13995
11569718, 29770, 9326, 14150
11713257, 30113, 9426, 14300
11856570, 30453, 9526, 14448
12000236, 30824, 9626, 14596
12144288, 31173, 9726, 14752
12288767, 31531, 9826, 14900
12432038, 31901, 9926, 15048
12575777, 32252, 10026, 15198
12719039, 32600, 10126, 15354
12861862, 32941, 10226, 15506
13005606, 33241, 10326, 15654
13148662, 33608, 10426, 15812
13292127, 33947, 10526, 15966
13439757, 34179, 10626, 16130
13584600, 34446, 10726, 16280
13730649, 34700, 10826, 16436
13875629, 34949, 10926, 16588
14020212, 35199, 11026, 16736
14168647, 35537, 11126, 16966
14312646, 35823, 11226, 17099
14456950, 36075, 11326, 17204
14602095, 36335, 11426, 17315
14749257, 36784, 11535, 18244
14895139, 37091, 11636, 18761
15041426, 37363, 11736, 18973
15186980, 37649, 11836, 19153
15329426, 37882, 11936, 19327
15474916, 38300, 12043, 19930
15620880, 38608, 12143, 20236
15765134, 38858, 12243, 20357
15909283, 39130, 12343, 20476
16051949, 39386, 12443, 20624
16196325, 39652, 12543, 20743
16341512, 39915, 12643, 20913
16500914, 40151, 12743, 21110
16657765, 40377, 12843, 21285
16814116, 40608, 12943, 21433
16971072, 40838, 13043, 21589
17128898, 41077, 13143, 21743
17284698, 41353, 13243, 21891
17439616, 41616, 13343, 22054
17598315, 41876, 13443, 22212
17755894, 42125, 13543, 22363
17913945, 42406, 13643, 22514
18071823, 42665, 13744, 22666
18228315, 42871, 13844, 22820
18384893, 43098, 13944, 22968
18540134, 43335, 14044, 23118
18695912, 43581, 14144, 23268
18853765, 43840, 14246, 23424
19009879, 44067, 14346, 23572
19164558, 44304, 14446, 23720
19321836, 44552, 14546, 23872
19479208, 44777, 14646, 24024
19636815, 45020, 14746, 24172
19795296, 45253, 14846, 24321
19949532, 45451, 14946, 24477
20104636, 45698, 15046, 24625
20262083, 45951, 15146, 24774
20419302, 46191, 15246, 24922
20576758, 46438, 15346, 25091
20732676, 46680, 15446, 25239
20890066, 46932, 15546, 25388
21048515, 47357, 15650, 26369
21203531, 47646, 15750, 26600
21361762, 47920, 15850, 26722
21518164, 48174, 15952, 26860
21675727, 48417, 16052, 26979
21832311, 48666, 16152, 27094
21988896, 48906, 16256, 27220
22146565, 49145, 16356, 27326
22303869, 49376, 16460, 27446
22460543, 49613, 16560, 27554
22617434, 49874, 16660, 27696
22775014, 50140, 16764, 27844
22932984, 50406, 16864, 27993
23091047, 50668, 16972, 28151
23246643, 50903, 17076, 28303
23404700, 51151, 17180, 28449
23562202, 51404, 17286, 28606
23717763, 51632, 17387, 28756
23875038, 51868, 17487, 28902
24033711, 52135, 17589, 29055
24191600, 52357, 17693, 29205
24352555, 52690, 17797, 29453
24510436, 53006, 17897, 29823
24668641, 53279, 17997, 29991
24826312, 53538, 18098, 30136
24982908, 53787, 18198, 30242
25140716, 54051, 18298, 30352
25298436, 54273, 18398, 30464
25456105, 54529, 18502, 30571
25610992, 54750, 18602, 30679
25769276, 55009, 18702, 30817
25925157, 55254, 18806, 30921
26083446, 55476, 18910, 31040
26242185, 55753, 19014, 31144
26397542, 56024, 19118, 31253
26554221, 56263, 19222, 31357
26712268, 56509, 19326, 31468
26870347, 56738, 19428, 31570
27028029, 56988, 19530, 31676
27185710, 57207, 19632, 31778
27341295, 57433, 19734, 31884
27498907, 57682, 19834, 31986
27654598, 57922, 19934, 32090
27811303, 58154, 20034, 32193
27969499, 58392, 20134, 32297
28126919, 58632, 20234, 32397
28283199, 58824, 20334, 32499
28440921, 59062, 20434, 32599
28596615, 59295, 20534, 32699
28751227, 59543, 20634, 32801
28908413, 59778, 20734, 32903
29066452, 60017, 20834, 33003
29223159, 60271, 20934, 33103
29380878, 60527, 21034, 33203
29538697, 60757, 21134, 33303
29695725, 60995, 21234, 33403
29853571, 61218, 21334, 33503
30008630, 61463, 21434, 33609
30166343, 61686, 21534, 33713
30324070, 61949, 21634, 33817
30480015, 62195, 21734, 33919
30636791, 62429, 21834, 34021
30795089, 62664, 21934, 34121
30951318, 62911, 22034, 34223
31108659, 63149, 22134, 34325
31265230, 63378, 22234, 34425
31423576, 63621, 22334, 34525
31580090, 63878, 22434, 34625
31737651, 64110, 22534, 34729
31895699, 64376, 22634, 34878
32050544, 64600, 22734, 35022
32206387, 64837, 22834, 35165
32364186, 65076, 22934, 35318
32522779, 65316, 23034, 35478
32678919, 65575, 23134, 35624
32836564, 65814, 23234, 35767
32993887, 66087, 23334, 35912
33150119, 66307, 23434, 36058
33307371, 66529, 23534, 36200
33463169, 66787, 23634, 36342
33619213, 67029, 23734, 36489
33775100, 67289, 23834, 36637
33932561, 67530, 23934, 36779
34090340, 67769, 24034, 36925
34248970, 68005, 24134, 37074
34403675, 68223, 24234, 37218
34561210, 68437, 24334, 37360
34717128, 68680, 24436, 37510
34875888, 68939, 24536, 37654
35033095, 69178, 24636, 37797
35191214, 69433, 24736, 37939
35347967, 69666, 24836, 38087
35505891, 69904, 24936, 38243
35663416, 70139, 25036, 38392
35821294, 70388, 25136, 38534
35977763, 70633, 25236, 38683
36134391, 70871, 25336, 38827
36292440, 71080, 25436, 38969
36450392, 71306, 25536, 39111
36607645, 71577, 25636, 39258
36766036, 71819, 25736, 39402
36923872, 72066, 25836, 39544
37080527, 72318, 25936, 39688
37236729, 72543, 26036, 39835
37393738, 72790, 26136, 39979
37554135, 73146, 26242, 40244
37709768, 73465, 26342, 40449
37868201, 73707, 26442, 40588
38026204, 73954, 26542, 40717
38183507, 74188, 26642, 40831
38342363, 74425, 26742, 40941
38498619, 74652, 26842, 41047
38654683, 74900, 26942, 41155
38812299, 75156, 27042, 41262
38970485, 75394, 27142, 41362
39125443, 75634, 27242, 41465
39282641, 75860, 27342, 41567
39440864, 76114, 27442, 41669
39597896, 76356, 27542, 41771
39755575, 76622, 27642, 41873
39911417, 76868, 27742, 41973
40070136, 77103, 27842, 42076
40226118, 77344, 27942, 42179
40383561, 77578, 28042, 42279
40540516, 77799, 28142, 42379
40698710, 78046, 28242, 42479
40856389, 78277, 28342, 42581
41013936, 78509, 28442, 42683
41172478, 78753, 28542, 42783
41330007, 78997, 28642, 42885
41487952, 79246, 28742, 42985
41646284, 79502, 28842, 43099
41801765, 79735, 28942, 43248
41959730, 79994, 29042, 43390
42117588, 80220, 29142, 43545
42273133, 80464, 29242, 43688
42430654, 80823, 29342, 44146
42586245, 81075, 29442, 44374
42742625, 81342, 29542, 44508
42898293, 81577, 29642, 44621
43057350, 81833, 29742, 44731
43214886, 82070, 29842, 44849
43372041, 82333, 29942, 44964
43529590, 82573, 30042, 45068
43687115, 82851, 30142, 45173
43845156, 83108, 30242, 45284
43999277, 83361, 30342, 45398
44157915, 83598, 30442, 45498
44315313, 83850, 30542, 45598
44472112, 84082, 30642, 45698
44627847, 84313, 30742, 45798
44783160, 84562, 30842, 45898
44940967, 84798, 30942, 45998
45097734, 85040, 31042, 46098
45254204, 85265, 31142, 46198
45410794, 85526, 31242, 46316
45568194, 85791, 31342, 46458
45725972, 86018, 31442, 46600
45883918, 86261, 31542, 46749
46041649, 86499, 31642, 46891
46199656, 86712, 31742, 47033
46356437, 86927, 31842, 47178
