PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11303, 175, 414, 1024
162454, 699, 979, 2104
304933, 1059, 1093, 2259
453337, 1550, 1416, 2736
596250, 1936, 1520, 2912
737739, 2260, 1622, 3026
879146, 2602, 1722, 3130
1021680, 2939, 1822, 3232
1163596, 3250, 1927, 3337
1305573, 3564, 2027, 3440
1446884, 3877, 2129, 3571
1590015, 4181, 2229, 3730
1732176, 4483, 2329, 3880
1873488, 4795, 2429, 4038
2015026, 5115, 2529, 4194
2157778, 5418, 2629, 4355
2299791, 5734, 2729, 4508
2441864, 6042, 2829, 4658
2584111, 6374, 2929, 4810
2725773, 6678, 3029, 4968
2867834, 7002, 3129, 5117
3009790, 7322, 3229, 5269
3151485, 7607, 3329, 5422
3293205, 7916, 3429, 5574
3435491, 8224, 3529, 5726
3583343, 8690, 3631, 6004
3726348, 9069, 3733, 6179
3868457, 9407, 3833, 6283
4010842, 9729, 3933, 6404
4152647, 10066, 4033, 6508
4294469, 10382, 4133, 6612
4436842, 10700, 4233, 6716
4579555, 11023, 4336, 6822
4720671, 11364, 4436, 6926
4862265, 11653, 4536, 7030
5004608, 11970, 4636, 7134
5146902, 12298, 4736, 7241
5288816, 12621, 4836, 7345
5431016, 12947, 4936, 7450
5576002, 13280, 5039, 7556
5719311, 13582, 5141, 7660
5863032, 13896, 5241, 7760
6007786, 14213, 5341, 7860
6151336, 14549, 5444, 7967
6294825, 14894, 5544, 8067
6438237, 15196, 5644, 8171
6581766, 15532, 5744, 8271
6724055, 15858, 5844, 8371
6868246, 16158, 5944, 8488
7012674, 16483, 6044, 8594
7156159, 16801, 6144, 8698
7304634, 17259, 6244, 8899
7447896, 17616, 6344, 9044
7591385, 17963, 6445, 9150
7734893, 18304, 6545, 9256
7878514, 18635, 6645, 9356
8021523, 18958, 6745, 9456
8164534, 19305, 6845, 9556
8308411, 19654, 6948, 9659
8452183, 19965, 7048, 9759
8596203, 20262, 7151, 9862
8739214, 20571, 7251, 9962
8882571, 20894, 7351, 10062
9025808, 21219, 7451, 10162
9170191, 21515, 7551, 10262
9312977, 21831, 7693, 10407
9456158, 22137, 7797, 10511
9599358, 22440, 7897, 10611
9742663, 22756, 7997, 10716
9886446, 23056, 8099, 10822
10029220, 23358, 8199, 10922
10173221, 23668, 8299, 11022
10316825, 23978, 8399, 11122
10461081, 24301, 8499, 11222
10604473, 24617, 8599, 11329
10747380, 24936, 8699, 11437
10890916, 25272, 8799, 11539
11034321, 25584, 8899, 11639
11177733, 25884, 8999, 11743
11321506, 26205, 9099, 11843
11465623, 26534, 9199, 11951
11609685, 26833, 9299, 12051
11757195, 27033, 9399, 12155
11902196, 27237, 9499, 12255
12046537, 27471, 9599, 12359
12191859, 27739, 9699, 12466
12337191, 27996, 9799, 12567
12482034, 28215, 9899, 12667
12627745, 28434, 9999, 12767
12771934, 28671, 10099, 12895
12916589, 28890, 10199, 12995
13058591, 29087, 10299, 13101
13203371, 29325, 10399, 13201
13346770, 29534, 10499, 13301
13493130, 29747, 10599, 13401
13638535, 29944, 10699, 13501
13784938, 30150, 10799, 13601
13928430, 30365, 10899, 13701
14072950, 30591, 10999, 13801
14217793, 30796, 11099, 13905
14360346, 30992, 11199, 14005
14504789, 31197, 11299, 14108
14647620, 31396, 11399, 14212
14794328, 31616, 11499, 14316
14940443, 31851, 11599, 14419
15086768, 32085, 11699, 14523
15232030, 32303, 11799, 14627
15376413, 32534, 11899, 14727
15522592, 32764, 11999, 14830
15667601, 32978, 12099, 14934
15811880, 33222, 12199, 15040
15955916, 33412, 12299, 15140
16101660, 33647, 12399, 15247
16247272, 33865, 12499, 15350
16391989, 34092, 12599, 15450
16534728, 34302, 12699, 15552
16680387, 34517, 12799, 15666
16824737, 34698, 12899, 15766
16970127, 34893, 12999, 15866
17113246, 35093, 13099, 15966
17256907, 35292, 13199, 16066
17400994, 35494, 13299, 16166
17543748, 35689, 13399, 16266
17689033, 35904, 13499, 16366
17832887, 36097, 13599, 16466
17977897, 36307, 13699, 16566
18122430, 36511, 13799, 16666
18267213, 36701, 13899, 16767
18413045, 36896, 13999, 16867
18557129, 37116, 14099, 16974
18700795, 37342, 14199, 17089
18844887, 37563, 14299, 17194
18988811, 37772, 14399, 17294
19132904, 37982, 14499, 17398
19277093, 38188, 14599, 17502
19424739, 38430, 14699, 17606
19570440, 38666, 14800, 17741
19717191, 38896, 14900, 17893
19864221, 39124, 15000, 18041
20010453, 39330, 15100, 18193
20158032, 39520, 15200, 18349
20305414, 39727, 15300, 18501
20451493, 39945, 15400, 18665
20598851, 40140, 15500, 18813
20747655, 40530, 15642, 19767
20895888, 40816, 15782, 20077
21042700, 41061, 15886, 20258
21191695, 41275, 15986, 20418
21338976, 41496, 16088, 20588
21486484, 41739, 16190, 20769
21631248, 41961, 16296, 20929
21778149, 42177, 16400, 21081
21926550, 42403, 16504, 21239
22073740, 42636, 16608, 21393
22220621, 42859, 16712, 21551
22367723, 43094, 16816, 21707
22514675, 43322, 16920, 21859
22661991, 43556, 17028, 22021
22808127, 43774, 17130, 22177
22954177, 43969, 17232, 22327
23100291, 44167, 17334, 22477
23247858, 44379, 17440, 22633
23393644, 44570, 17540, 22787
23541315, 44823, 17640, 22935
23689885, 45066, 17740, 23083
23834747, 45283, 17840, 23233
23981593, 45512, 17940, 23390
24128248, 45724, 18040, 23538
24276754, 45974, 18140, 23686
24423469, 46195, 18240, 23836
24569268, 46385, 18340, 23990
24716738, 46600, 18440, 24138
24864260, 46811, 18540, 24286
25011973, 47007, 18640, 24441
25160729, 47205, 18740, 24595
25305604, 47413, 18840, 24743
25452895, 47622, 18940, 24891
25601673, 47843, 19044, 25053
25749328, 48016, 19144, 25205
25897743, 48223, 19244, 25353
26045171, 48448, 19344, 25501
26192829, 48637, 19448, 25657
26341023, 48944, 19548, 25822
26487668, 49221, 19654, 26002
26633819, 49442, 19754, 26108
26781349, 49659, 19854, 26210
26930003, 49906, 19954, 26313
27077569, 50112, 20054, 26413
27224718, 50311, 20154, 26513
27371977, 50513, 20256, 26617
27519161, 50733, 20356, 26721
27667045, 50952, 20456, 26822
27815005, 51154, 20556, 26930
27963073, 51365, 20656, 27030
28108999, 51554, 20756, 27130
28255367, 51779, 20856, 27233
28400970, 51976, 20956, 27337
28545896, 52202, 21056, 27437
28693350, 52434, 21156, 27537
28839347, 52648, 21256, 27637
28986497, 52867, 21356, 27737
29132271, 53080, 21456, 27837
29280845, 53303, 21556, 27937
29431439, 53522, 21656, 28037
29581626, 53720, 21756, 28141
29732143, 53931, 21856, 28285
29882889, 54138, 21956, 28435
30031522, 54331, 22056, 28587
30181135, 54536, 22156, 28744
30333349, 54749, 22256, 28892
30480947, 54957, 22356, 29040
30632421, 55184, 22456, 29188
30782399, 55393, 22556, 29348
30934066, 55642, 22656, 29496
31083905, 55874, 22756, 29644
31235846, 56078, 22856, 29792
31385525, 56274, 22956, 29948
31535460, 56500, 23056, 30097
31685766, 56733, 23156, 30245
31836925, 56949, 23256, 30396
31989061, 57160, 23356, 30552
32139320, 57379, 23456, 30700
32291202, 57594, 23556, 30855
32439843, 57797, 23656, 31003
32589625, 58006, 23756, 31159
32739965, 58192, 23856, 31307
32891687, 58399, 23956, 31455
33043071, 58600, 24056, 31603
33191205, 58794, 24156, 31759
33341568, 58991, 24256, 31911
33492411, 59205, 24356, 32059
33645092, 59406, 24456, 32208
33795011, 59611, 24556, 32364
33944330, 59822, 24656, 32512
34095420, 60037, 24756, 32660
34243971, 60235, 24856, 32808
34392087, 60442, 24956, 32964
34543477, 60657, 25056, 33112
34697495, 60912, 25156, 33262
34848811, 61119, 25256, 33410
34997602, 61336, 25356, 33566
