PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10951, 173, 423, 1144
162923, 653, 1002, 2092
305626, 978, 1109, 2250
448259, 1306, 1209, 2379
591008, 1622, 1309, 2479
733185, 1959, 1410, 2600
875420, 2267, 1510, 2722
1018847, 2609, 1612, 2835
1162774, 2920, 1712, 2952
1305048, 3254, 1817, 3062
1447818, 3585, 1923, 3177
1590614, 3906, 2030, 3288
1733637, 4241, 2147, 3407
1875923, 4569, 2251, 3511
2018708, 4903, 2359, 3621
2161163, 5209, 2463, 3725
2309753, 5684, 2623, 4037
2453307, 6038, 2723, 4258
2595363, 6361, 2823, 4375
2738163, 6724, 2923, 4488
2880691, 7046, 3023, 4598
3022970, 7367, 3130, 4725
3165806, 7687, 3230, 4832
3308448, 8024, 3330, 4937
3450150, 8341, 3430, 5045
3592627, 8669, 3530, 5152
3735049, 8977, 3630, 5256
3878430, 9311, 3730, 5357
4020480, 9617, 3830, 5459
4162985, 9928, 3933, 5566
4305382, 10242, 4033, 5670
4448154, 10553, 4133, 5774
4590668, 10861, 4233, 5876
4733148, 11147, 4333, 5988
4875735, 11441, 4433, 6088
5017856, 11774, 4533, 6188
5161051, 12087, 4633, 6292
5303941, 12397, 4736, 6395
5449851, 12852, 4836, 6549
5593178, 13168, 4936, 6687
5735530, 13490, 5036, 6810
5878650, 13820, 5140, 6918
6021640, 14136, 5244, 7022
6164119, 14456, 5348, 7130
6306154, 14788, 5452, 7238
6448277, 15118, 5556, 7344
6591186, 15438, 5660, 7448
6734366, 15762, 5764, 7552
6876377, 16075, 5868, 7656
7019831, 16389, 5968, 7756
7163088, 16718, 6070, 7860
7310488, 17039, 6175, 7972
7453227, 17338, 6277, 8074
7597538, 17651, 6379, 8176
7740972, 18004, 6479, 8277
7885179, 18329, 6579, 8377
8029572, 18633, 6679, 8477
8173246, 18962, 6779, 8577
8317081, 19280, 6879, 8677
8461708, 19603, 6979, 8777
8606010, 19912, 7079, 8877
8750189, 20237, 7189, 8987
8894543, 20609, 7313, 9127
9038600, 20946, 7421, 9239
9185714, 21355, 7521, 9361
9329195, 21749, 7655, 9507
9473202, 22056, 7767, 9622
9618626, 22395, 7869, 9731
9770711, 22694, 7969, 9835
9927933, 22914, 8070, 9941
10086083, 23142, 8170, 10047
