PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
19967, 227, 471, 1073
197951, 687, 1163, 2270
356238, 1003, 1316, 2476
512368, 1286, 1445, 2650
668030, 1579, 1584, 2825
825163, 1825, 1725, 2991
981923, 2070, 1863, 3153
1138202, 2308, 1997, 3305
1295902, 2561, 2128, 3446
1452521, 2835, 2244, 3586
1609880, 3095, 2352, 3698
1767903, 3351, 2466, 3813
1926180, 3617, 2572, 3924
2081843, 3876, 2680, 4037
2238294, 4137, 2798, 4164
2395894, 4428, 2898, 4278
2553546, 4694, 3005, 4393
2710453, 4943, 3107, 4502
2865296, 5193, 3207, 4606
3022357, 5455, 3317, 4722
3180095, 5736, 3421, 4836
3337910, 6009, 3527, 4962
3497341, 6286, 3640, 5082
3655287, 6556, 3740, 5183
3813045, 6804, 3844, 5287
3971184, 7044, 3944, 5389
4128828, 7314, 4088, 5546
4286416, 7573, 4190, 5650
4444020, 7846, 4294, 5760
4600059, 8106, 4394, 5862
4756014, 8347, 4494, 5965
4914039, 8614, 4598, 6078
5072133, 8868, 4698, 6185
5228214, 9118, 4802, 6290
5384847, 9370, 4902, 6403
5542426, 9620, 5002, 6505
5699389, 9895, 5112, 6644
5855510, 10134, 5212, 6793
6011385, 10397, 5323, 6957
6167651, 10645, 5423, 7111
6326177, 10904, 5525, 7267
6481203, 11185, 5629, 7430
6640078, 11456, 5729, 7591
6798354, 11713, 5833, 7747
6952904, 11971, 5933, 7902
7110935, 12218, 6037, 8059
7266332, 12493, 6137, 8216
7421545, 12757, 6237, 8366
7577174, 12997, 6341, 8520
7732964, 13260, 6441, 8681
7889661, 13525, 6547, 8846
8047247, 13762, 6647, 9001
8204105, 14007, 6747, 9150
8361600, 14261, 6851, 9306
8519246, 14542, 6951, 9467
8675891, 14814, 7059, 9623
8833592, 15069, 7159, 9781
8991016, 15307, 7263, 9943
9147328, 15561, 7363, 10102
9304554, 15797, 7463, 10251
9462616, 16076, 7565, 10404
9620306, 16335, 7665, 10561
9778652, 16599, 7767, 10722
9935993, 16877, 7868, 10872
10091439, 17130, 7969, 11031
10248520, 17412, 8070, 11195
