13,7,32205,185,156943
4406,172,119255160,361046,630187959
534,24,118984526,343033,628746915
255,18,93801046,265670,495700976
471,69,66779141,197973,352876283
401,54,63059948,188916,333214305
294,131,107758295,287244,569432650
294,141,123061053,331732,650292213
257,58,119119244,334061,629474585
235,50,81671630,229542,431592126
299,51,71326792,206253,376905716
329,14,58666381,175918,310016549
1324,93,44857944,129836,237045250
557,20,66079896,195536,349191917
438,4,62632332,182402,330970969
150,0,118518807,340220,626277198
718,4,117073920,323320,618640685
424,21,122714432,335725,648486383
256,20,123991930,337846,655184814
333,13,80566780,235838,425742508
221,28,63416420,188431,335113964
520,121,67009450,198880,354102199
535,259,66448083,193748,351131413
254,85,121987783,354072,644630517
356,72,98783860,292121,521999806
520,102,68225425,197536,360529208
540,32,121422205,345613,641642366
287,31,123837700,364498,654386422
103,22,119188189,362715,629844595
314,2,117237552,360522,619487485
302,12,115533371,358278,610500482
409,49,85414192,250775,451369958
579,20,62091257,177615,328102187
519,16,120372837,349356,636075511
396,13,121443374,338308,641733767
156,0,123536131,351078,652819973
46124,201,122797250,360146,648918107
1180,48,118937983,352583,628473231
242,30,62190129,176341,328656442
416,42,120555621,348416,637047810
96,8,123478089,357024,652500567
137,4,120095518,347809,634608700
509,59,119124826,339673,629509917
225,13,118133608,339299,624235959
501,17,118974205,343311,628701698
387,5,117874991,331815,622873984
659,30,116947881,329710,617998573
401,11,121655726,352102,642873641
218,13,75216997,220533,397465506
577,62,57575014,165849,304259110
575,39,59656574,178955,315227583
246,40,117942732,344777,623251026
339,173,117485130,340895,620833474
784,197,75933520,219960,401256887
825,52,58329358,168495,308210798
417,62,58258094,175678,307861125
887,37,55546259,163430,293530671
316,9,101194895,296185,534745022
200,18,116912963,345798,617814016
209,33,116938204,355006,617937844
338,33,92894954,269476,490893719
336,45,57410373,155023,303373024
286,21,108833691,314451,575112862
159,13,116096089,340211,613501894
221,7,116625076,354715,616263950
233,29,117181258,335848,619222482
346,23,116037174,337450,613182010
622,284,78896023,227038,416900759
386,30,81011389,232969,428100346
238,39,117456609,351212,620672608
294,30,118588785,344729,626681374
174,2,115696958,329624,611368276
250,30,115951710,329753,612708355
482,31,79878761,233898,422117047
328,0,81915121,231210,432862453
243,25,117616845,340147,621539589
417,13,75829484,220768,400704282
246,4,101911605,289831,538515901
193,6,114907502,329286,607213901
228,22,114986923,330378,607626866
169,22,115626332,334696,610993282
320,12,116109610,334191,613583795
377,120,114995697,330831,607643606
342,192,119342013,352792,630646743
266,107,119530831,346611,631650106
238,31,115678566,337651,611271880
381,38,70308733,201260,371540897
403,49,103653201,295333,547730157
281,20,119630553,344419,632183858
207,22,113374453,318367,599098014
210,26,115297867,349847,609255556
230,31,117055052,350101,618552556
400,34,61088558,175619,322822887
382,68,58183666,169246,307446654
183,17,78133718,239680,412878581
187,7,118692619,347094,627213172
279,32,118890267,348983,628256972
337,47,112656368,345160,595320248
505,151,60321261,176031,318753854
633,116,59292037,170653,313318138
