# started on Wed Feb  7 21:06:08 2024

     0.100113868,189455294,,br_inst_retired.all_branches,869135647,100.00,,
     0.100113868,257902,,br_misp_retired.all_branches,869123391,100.00,,
     0.100113868,264565,,cache-misses,869116215,100.00,24.937,of all cache refs
     0.100113868,1060916,,cache-references,869105896,100.00,,
     0.204109289,192964763,,br_inst_retired.all_branches,831920510,100.00,,
     0.204109289,238757,,br_misp_retired.all_branches,831919512,100.00,,
     0.204109289,211975,,cache-misses,831917678,100.00,27.834,of all cache refs
     0.204109289,761559,,cache-references,831916930,100.00,,
     0.308105934,193330536,,br_inst_retired.all_branches,828210871,100.00,,
     0.308105934,249377,,br_misp_retired.all_branches,828211443,100.00,,
     0.308105934,211932,,cache-misses,828211453,100.00,24.099,of all cache refs
     0.308105934,879418,,cache-references,828211848,100.00,,
     0.412079707,193490219,,br_inst_retired.all_branches,847161541,100.00,,
     0.412079707,245548,,br_misp_retired.all_branches,847160995,100.00,,
     0.412079707,217532,,cache-misses,847160759,100.00,24.760,of all cache refs
     0.412079707,878576,,cache-references,847160305,100.00,,
     0.516254271,210424446,,br_inst_retired.all_branches,832060742,100.00,,
     0.516254271,370546,,br_misp_retired.all_branches,832063386,100.00,,
     0.516254271,618733,,cache-misses,832065469,100.00,28.431,of all cache refs
     0.516254271,2176279,,cache-references,832067803,100.00,,
     0.620283042,193433046,,br_inst_retired.all_branches,831910664,100.00,,
     0.620283042,243261,,br_misp_retired.all_branches,831908168,100.00,,
     0.620283042,236347,,cache-misses,831906337,100.00,27.449,of all cache refs
     0.620283042,861053,,cache-references,831904246,100.00,,
     0.724244700,193513190,,br_inst_retired.all_branches,832119519,100.00,,
     0.724244700,238637,,br_misp_retired.all_branches,832119013,100.00,,
     0.724244700,208196,,cache-misses,832118825,100.00,26.895,of all cache refs
     0.724244700,774117,,cache-references,832118691,100.00,,
     0.828270091,193460974,,br_inst_retired.all_branches,831898316,100.00,,
     0.828270091,235833,,br_misp_retired.all_branches,831898502,100.00,,
     0.828270091,202491,,cache-misses,831898394,100.00,28.429,of all cache refs
     0.828270091,712272,,cache-references,831898239,100.00,,
     0.932253665,193464045,,br_inst_retired.all_branches,831836509,100.00,,
     0.932253665,244375,,br_misp_retired.all_branches,831836110,100.00,,
     0.932253665,210007,,cache-misses,831836402,100.00,25.155,of all cache refs
     0.932253665,834851,,cache-references,831836615,100.00,,
     1.036197865,193475917,,br_inst_retired.all_branches,832208758,100.00,,
     1.036197865,235656,,br_misp_retired.all_branches,832208848,100.00,,
     1.036197865,204822,,cache-misses,832208612,100.00,28.149,of all cache refs
     1.036197865,727634,,cache-references,832208608,100.00,,
     1.140257670,193502376,,br_inst_retired.all_branches,831967617,100.00,,
     1.140257670,236028,,br_misp_retired.all_branches,831967870,100.00,,
     1.140257670,199945,,cache-misses,831967738,100.00,27.360,of all cache refs
     1.140257670,730801,,cache-references,831967556,100.00,,
     1.244253932,193269714,,br_inst_retired.all_branches,832010540,100.00,,
     1.244253932,343814,,br_misp_retired.all_branches,832012597,100.00,,
     1.244253932,655048,,cache-misses,832014647,100.00,27.483,of all cache refs
     1.244253932,2383504,,cache-references,832016397,100.00,,
     1.348270069,193547499,,br_inst_retired.all_branches,817435663,100.00,,
     1.348270069,255656,,br_misp_retired.all_branches,817433901,100.00,,
     1.348270069,236814,,cache-misses,817432681,100.00,24.443,of all cache refs
     1.348270069,968856,,cache-references,817431601,100.00,,
     1.452085488,193568218,,br_inst_retired.all_branches,846607619,100.00,,
     1.452085488,247192,,br_misp_retired.all_branches,846607303,100.00,,
     1.452085488,212141,,cache-misses,846606643,100.00,24.490,of all cache refs
     1.452085488,866243,,cache-references,846606191,100.00,,
     1.556280909,193466721,,br_inst_retired.all_branches,832111869,100.00,,
     1.556280909,239237,,br_misp_retired.all_branches,832111804,100.00,,
     1.556280909,205159,,cache-misses,832111696,100.00,27.551,of all cache refs
     1.556280909,744649,,cache-references,832111776,100.00,,
     1.660291281,193342962,,br_inst_retired.all_branches,817353578,100.00,,
     1.660291281,243468,,br_misp_retired.all_branches,817353922,100.00,,
     1.660291281,206916,,cache-misses,817354182,100.00,24.963,of all cache refs
     1.660291281,828883,,cache-references,817354261,100.00,,
     1.764063975,193503822,,br_inst_retired.all_branches,846451062,100.00,,
     1.764063975,237354,,br_misp_retired.all_branches,846450668,100.00,,
     1.764063975,200339,,cache-misses,846450608,100.00,27.985,of all cache refs
     1.764063975,715885,,cache-references,846450456,100.00,,
     1.868252964,220672180,,br_inst_retired.all_branches,928148854,100.00,,
     1.868252964,432171,,br_misp_retired.all_branches,928151783,100.00,,
     1.868252964,816298,,cache-misses,928154264,100.00,20.772,of all cache refs
     1.868252964,3929863,,cache-references,928157093,100.00,,
     1.984293536,193372738,,br_inst_retired.all_branches,832057038,100.00,,
     1.984293536,249069,,br_misp_retired.all_branches,832054566,100.00,,
     1.984293536,233060,,cache-misses,832052800,100.00,24.788,of all cache refs
     1.984293536,940226,,cache-references,832050410,100.00,,
     2.088289040,193404096,,br_inst_retired.all_branches,831802163,100.00,,
     2.088289040,243716,,br_misp_retired.all_branches,831801999,100.00,,
     2.088289040,217537,,cache-misses,831801147,100.00,25.434,of all cache refs
     2.088289040,855293,,cache-references,831800608,100.00,,
     2.192261063,193534211,,br_inst_retired.all_branches,831977331,100.00,,
     2.192261063,240234,,br_misp_retired.all_branches,831977286,100.00,,
     2.192261063,211647,,cache-misses,831977293,100.00,26.544,of all cache refs
     2.192261063,797346,,cache-references,831977486,100.00,,
     2.296252508,193590919,,br_inst_retired.all_branches,817486455,100.00,,
     2.296252508,249715,,br_misp_retired.all_branches,817486530,100.00,,
     2.296252508,211676,,cache-misses,817486509,100.00,24.176,of all cache refs
     2.296252508,875550,,cache-references,817486294,100.00,,
     2.400096713,193475094,,br_inst_retired.all_branches,846540098,100.00,,
     2.400096713,240429,,br_misp_retired.all_branches,846540122,100.00,,
     2.400096713,203460,,cache-misses,846540246,100.00,26.192,of all cache refs
