624,295,2836,24,19061
10613157,5911801,123922729,3723941,1016599446
7685708,4219455,123544992,3448605,1053798225
7541623,4289253,123460912,3474898,1050735816
7367622,4209127,127776579,3131179,1093447467
25487564,13617372,94231793,2590573,805616864
54514964,35051545,14512700,116147,130741834
7497024,4429544,112925860,3559109,984604874
10930441,6328915,124147432,3734070,1004135107
7714819,4274067,120626174,3522921,1025393876
7612365,4234052,123514745,3379141,1055904986
7549762,4288545,126193901,3392939,1076786257
7511796,4278715,128779578,3196327,1101612334
49407267,25543629,53450102,1381784,458679212
30298888,22900819,49835157,1412671,437213191
7556961,4456250,119179077,3578547,1030164941
11363972,6451179,127095964,3982686,1027102947
7840362,4265502,124760813,3444820,1063441207
7544102,4252205,123327712,3458379,1049623546
7439191,4247489,126608002,3225258,1082526060
11709439,6538487,116026945,3182895,991969751
63489966,36859416,13605833,9,122450152
12078603,9419975,95606973,3039715,833560279
9439327,5503973,124987137,3755957,1034752266
9628523,5236974,125030211,3628612,1046863805
7650186,4221130,122873220,3408916,1049356674
7485701,4247908,123924491,3416029,1057140599
7404750,4217835,128150010,3090913,1095293235
39365206,20527931,71000422,1950002,607759075
40297749,27850657,35551304,743093,316691394
7741349,4494613,117676910,3740885,1017077091
11292141,6429858,126828616,3957148,1024601187
8009937,4354852,126632286,3526473,1079637377
7560193,4257879,123600868,3472970,1051247194
7407186,4205862,126209078,3188408,1077680245
7618141,4335756,123863324,3399085,1059206397
62831545,34071414,22876556,263961,203604814
11288604,11272396,2319,356,11281
458,44,897,71,6348
7512507,1245057,75705989,3985395,739277743
7621805,1266242,73841801,4262230,719982125
8700357,2398283,84543968,4033697,783731023
9500797,2748018,88514501,3709730,801205862
8206651,1389123,78029120,4523103,758575140
7893029,1285332,77120928,4412699,753243391
8097671,1361789,77274242,4400613,757216835
7782175,1256769,77242579,4401143,755174835
7836237,1268570,77338372,4416537,757020305
7926507,1333235,77569273,4375288,758252413
7901881,1338880,76691685,4439421,751996248
7854603,1287266,76545343,4398253,746510484
7576110,1227525,76212544,4283835,745192656
7355304,1228067,77653845,4179006,768964555
7666722,1286698,78742228,4201072,772720530
7308503,1204305,78352570,4152966,770906088
7534373,1224696,74401237,4212834,724759990
8096885,1468205,76378811,4414253,740958099
8255282,4178129,112686426,3877115,993226528
10436743,5944920,128310496,3824075,1055086747
9419134,4974769,128918769,3782294,1085606756
8041374,4352617,126932659,3475760,1085020380
7833196,4340271,127847132,3444277,1090648204
7678723,4287316,129081240,3213065,1104155810
49697965,25552455,52974031,1361922,454697605
29548414,22418164,52372874,1505496,459238699
8022114,4499081,121473616,3658416,1049062196
11706522,6529121,131026712,4068526,1060480681
8263986,4385031,128553568,3557566,1096352333
7859308,4342526,125516045,3526693,1068923578
7556037,4220157,127358608,3154332,1091140317
20136405,10844642,102708005,2824931,876445101
58725903,36948343,11208871,3,100876519
8011953,4807222,110136672,3488885,960774771
10590893,6067329,124490145,3688722,1015294172
8495899,4563072,122793742,3609195,1038374441
7938953,4300851,125385088,3429339,1071947816
7746018,4304009,126427456,3435882,1078292689
7792088,4356254,131490781,3245096,1124851371
50089768,25829186,53923480,1389557,462854954
29297007,22330607,52236168,1500200,458034986
7782159,4432857,119030160,3559016,1028625517
11581301,6488947,128754114,4038174,1040866105
8126991,4309475,126378108,3486721,1077460669
7825735,4320419,124975362,3507943,1063788559
7670393,4287195,128636874,3250038,1102098648
17597090,9533962,108207479,2945553,923609511
59653892,36457605,11956093,3,107601946
9698103,6570651,104823301,3329245,914283128
10732303,6106022,128014667,3792377,1048066929
8969127,4764105,127644401,3754029,1078210456
8016375,4357566,127022780,3490873,1084709817
7838756,4343265,128305204,3411373,1095573222
7697587,4296476,128827287,3252547,1101298730
50782278,26177019,50242920,1253466,432366994
28474323,21913818,53198174,1544032,466125091
7761933,4435233,118779113,3546888,1026315728
11457335,6446232,127563213,3997871,1030807819
8223232,4355786,127763722,3529180,1089145555
7918985,4359097,126047507,3542466,1073043044
7524802,4198604,126027098,3177177,1079747888
16990866,9137132,108430113,2952166,925569740
60063198,36672543,12138089,7,109239717
9812181,6742295,103840537,3298887,905698595
10570967,5998418,127415396,3782711,1044485149
9095434,4812174,127101930,3733227,1072264718
7877427,4262554,124355744,3400430,1063079267
7675609,4258787,125065454,3406348,1066639512
7677528,4289204,129334177,3168213,1107587405
48231270,24873015,57006291,1499902,487896173
31183671,23245875,49299050,1384474,432702367
7843617,4410728,119369310,3595624,1031828850
11546871,6448431,128084869,4010489,1035571079
8210794,4339823,127223597,3516499,1084541741
7674157,4227361,122656456,3436164,1043922694
7645296,4272627,127651266,3251266,1092452884
15634732,8384975,113819366,3097492,972489109
60543951,36374709,12590133,4,113307898
