13,4,351,0,7096
2977,1693,19099380,58,362381943
582,175,19042527,25,361303322
791,225,18960889,24,359755031
578,124,19027000,19,361009263
489,74,19026501,26,360999750
1342,213,19006264,46,360615841
714,130,19017278,18,360824320
437,96,19029667,17,361060103
622,156,19013084,18,360744646
845,374,18998828,13,360475071
3189,2042,18624189,28,353366527
2223,848,18689585,39,354606016
856,201,18698176,26,354769513
736,142,18710635,23,355007226
366,116,18697873,19,354764828
262,77,18688954,13,354595311
263,58,18686906,15,354556555
2136,480,18628238,47,353443513
765,131,18675073,20,354331850
411,105,18680948,18,354443533
363,108,18686478,12,354548416
595,67,18686068,21,354541345
300,24,18684762,21,354516037
1031,169,18685996,43,354539294
1201,231,18691261,33,354636910
2516,1373,18691514,46,354643891
1447,549,18829684,28,357264088
698,181,18832120,22,357311345
404,99,18838674,16,357436035
1035,228,18855846,30,357762014
507,163,18842390,22,357505820
540,121,18900615,15,358611095
423,61,19015725,20,360795476
498,60,19008883,10,360665544
328,40,19011137,15,360707666
820,189,19005348,40,360598897
567,135,19022862,14,360930495
417,89,19015880,12,360798511
389,82,19010006,15,360686152
403,29,19019051,22,360858118
1571,1118,19030781,22,361081047
2130,892,19016459,43,360807337
490,173,19017586,17,360830704
535,110,19008682,23,360661705
593,86,19011516,11,360715033
452,50,19006632,17,360622305
414,60,19009070,16,360669729
1041,225,19009093,43,360669878
637,110,19015470,14,360789946
428,71,19009166,18,360670837
475,38,19007587,13,360640394
533,57,19016443,17,360809438
297,35,19025476,17,360979882
1139,153,19000330,41,360503324
489,129,19016720,22,360814291
950,623,19023303,21,360938856
2288,1067,19029231,28,361050536
638,166,19038336,23,361223775
391,99,19038075,22,361219307
1173,266,19047430,36,361396986
495,150,19048139,27,361410343
485,110,19046370,16,361377031
347,63,19049058,17,361428097
579,28,19034673,19,361154624
529,50,19022350,18,360921174
1139,144,19006602,49,360621680
485,87,19018078,15,360838972
407,96,19011419,19,360714160
458,58,19010735,21,360700888
468,29,19009345,18,360673846
921,434,19009848,17,360683688
3296,1816,19011532,63,360715673
745,374,19085198,17,362112175
364,23,19221794,23,364705633
292,2,19221919,19,364707775
355,12,19218932,16,364651451
611,74,19218115,15,364635271
979,107,19215164,33,364578387
361,0,19220397,20,364678319
405,9,19218756,17,364647983
283,2,19206031,13,364405904
521,27,19211393,21,364508580
335,3,19213528,15,364548649
1054,84,19121466,28,362801407
522,34,19240696,25,365063716
628,67,19268832,22,365597861
2518,1899,19240701,32,365062723
819,229,19021400,14,360903234
460,123,19025697,18,360983669
1520,460,19000780,40,360512218
665,159,19014263,17,360767279
623,106,19007963,11,360647538
552,135,19008672,20,360661272
555,72,19009618,12,360679576
421,70,19010349,17,360692187
997,271,19005241,29,360596632
574,128,19016794,16,360814810
621,86,19009676,18,360680536
338,60,19011085,19,360706859
506,48,19010963,13,360704782
601,239,19010209,17,360690792
2803,1441,19078486,45,361985569
661,204,19038303,19,361223488
672,125,19022013,15,360914732
543,108,19021193,14,360899609
746,61,19019987,17,360876381
468,29,19023288,15,360938460
848,225,19017777,37,360834318
676,101,19018593,22,360849855
710,84,19013732,16,360757373
407,46,19015227,15,360786020
633,53,19012271,16,360729293
391,86,19015081,15,360782840
408,39,19011544,17,360716301
339,29,19014104,17,360764289
351,56,19009726,16,360681627
1944,1078,19032545,26,361114158
606,144,19017485,20,360828233
490,131,19003725,14,360567791
652,49,19000400,17,360504919
363,50,19007770,12,360643866
474,56,19008536,10,360659005
290,36,19008253,16,360654110
722,56,19005505,8,360601213
664,99,19001616,18,360527446
483,87,19005490,17,360601413
330,48,19011800,14,360720645
405,40,19008882,16,360665026
314,54,19010177,19,360689470
365,69,19009578,17,360678553
568,39,19008184,23,360651462
2450,1504,18995637,41,360413924
497,187,19025476,17,360978547
592,134,19012978,19,360743633
341,71,19009824,15,360682947
