PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10135, 167, 455, 1067
162079, 702, 1129, 2279
305739, 1092, 1255, 2473
448109, 1474, 1372, 2607
590847, 1848, 1476, 2722
733054, 2210, 1583, 2841
876103, 2618, 1686, 2952
1018781, 2979, 1786, 3076
1161968, 3341, 1893, 3188
1305444, 3712, 1993, 3296
1448316, 4077, 2097, 3406
1591131, 4486, 2199, 3517
1733644, 4908, 2299, 3620
1876057, 5281, 2399, 3730
2019210, 5630, 2499, 3842
2161822, 5972, 2607, 3961
2304408, 6343, 2707, 4069
2447502, 6691, 2807, 4173
2591942, 7258, 2986, 4783
2735624, 7694, 3106, 5016
2878230, 8059, 3224, 5201
3020863, 8473, 3362, 5408
3163419, 8863, 3479, 5583
3306878, 9225, 3598, 5755
3450556, 9603, 3704, 5929
3593715, 9978, 3810, 6089
3736647, 10336, 3914, 6245
3879937, 10698, 4016, 6397
4023118, 11094, 4116, 6559
4166000, 11503, 4219, 6716
4309308, 11851, 4319, 6868
4453083, 12221, 4419, 7022
4596111, 12538, 4519, 7182
4738419, 12917, 4619, 7336
4881985, 13320, 4726, 7493
5024751, 13684, 4826, 7643
5166995, 14043, 4926, 7799
5308904, 14425, 5026, 7947
5452200, 14820, 5126, 8097
5594091, 15205, 5226, 8245
5739065, 15724, 5326, 8498
5882041, 16154, 5426, 8709
6024967, 16551, 5526, 8822
6168148, 16934, 5626, 8934
6310852, 17285, 5726, 9048
6452827, 17662, 5831, 9169
6595300, 18045, 5931, 9279
6737057, 18410, 6031, 9386
6879587, 18798, 6131, 9495
7021961, 19213, 6234, 9599
7164140, 19588, 6334, 9701
7306630, 19954, 6434, 9801
7449800, 20307, 6534, 9901
7592434, 20689, 6634, 10001
7735604, 21054, 6734, 10101
7877900, 21441, 6834, 10202
8024389, 21820, 6936, 10304
8170090, 22192, 7040, 10408
8314172, 22557, 7140, 10508
8457757, 22916, 7240, 10608
8602235, 23320, 7340, 10711
8747198, 23707, 7440, 10814
8890518, 24075, 7540, 10914
9034721, 24423, 7640, 11014
9178670, 24811, 7740, 11115
9327580, 25310, 7850, 11314
9472093, 25738, 7950, 11452
9616183, 26138, 8050, 11564
9761079, 26541, 8150, 11683
9904843, 26899, 8250, 11790
10049383, 27276, 8350, 11903
10193166, 27642, 8450, 12012
10337369, 27988, 8550, 12118
10481835, 28334, 8650, 12220
10625142, 28694, 8750, 12322
10768874, 29057, 8850, 12422
10912912, 29437, 8950, 12522
11057056, 29813, 9050, 12625
11201439, 30182, 9150, 12727
11346305, 30543, 9250, 12831
11489678, 30891, 9350, 12935
11633692, 31257, 9450, 13035
11777737, 31614, 9550, 13153
11921733, 31971, 9650, 13261
12066267, 32325, 9750, 13361
12211101, 32692, 9850, 13462
12354533, 33051, 9950, 13566
12497701, 33414, 10050, 13669
12642145, 33815, 10150, 13772
12786454, 34169, 10250, 13872
12930606, 34530, 10350, 13976
13074612, 34912, 10453, 14081
13217996, 35273, 10553, 14184
13362144, 35654, 10653, 14284
13506078, 36020, 10753, 14388
13649303, 36394, 10853, 14488
13792361, 36767, 10953, 14588
13940718, 37038, 11053, 14692
14097620, 37401, 11153, 14908
14243056, 37739, 11257, 15253
14388264, 38005, 11357, 15410
14535037, 38291, 11458, 15535
14679664, 38555, 11560, 15652
14825016, 38825, 11660, 15766
14971304, 39111, 11760, 15870
15115985, 39393, 11860, 15970
15260067, 39689, 11961, 16089
15404753, 39954, 12061, 16195
15551336, 40196, 12161, 16303
15697128, 40440, 12261, 16423
15843512, 40674, 12361, 16523
15989301, 40925, 12461, 16630
16134801, 41195, 12561, 16736
16280277, 41460, 12661, 16836
16425156, 41705, 12761, 16944
16570437, 41946, 12861, 17046
16716840, 42175, 12961, 17149
16862062, 42436, 13061, 17253
17007582, 42672, 13161, 17357
17152840, 42886, 13261, 17457
17299423, 43147, 13361, 17563
17444976, 43429, 13461, 17670
17589408, 43697, 13561, 17781
17735710, 43938, 13661, 17882
17881850, 44177, 13761, 17987
18027197, 44409, 13861, 18090
18174194, 44673, 13961, 18196
18320773, 44935, 14061, 18305
18465875, 45180, 14161, 18409
18610735, 45439, 14261, 18509
18756970, 45677, 14361, 18609
18903146, 45914, 14461, 18709
19047972, 46154, 14561, 18809
19192794, 46404, 14661, 18909
19339675, 46677, 14761, 19009
19485884, 46966, 14861, 19109
19632842, 47213, 14961, 19209
19779487, 47482, 15061, 19309
19925699, 47748, 15161, 19413
20071164, 48004, 15261, 19521
20215400, 48242, 15361, 19621
20361338, 48493, 15467, 19740
20508611, 48890, 15573, 20104
20654648, 49225, 15695, 20393
20801286, 49612, 15813, 21216
20947977, 49901, 15921, 21450
21093621, 50201, 16028, 21611
21237740, 50485, 16136, 21753
21383323, 50766, 16242, 21882
21529080, 51046, 16346, 22008
21674416, 51297, 16448, 22111
21824479, 51550, 16550, 22221
21975090, 51839, 16650, 22333
22123952, 52082, 16750, 22437
22274988, 52356, 16858, 22545
22424629, 52630, 16962, 22653
22571980, 52870, 17062, 22758
22720916, 53115, 17162, 22950
22869628, 53357, 17262, 23098
23016826, 53591, 17366, 23252
23164802, 53858, 17466, 23402
23313690, 54136, 17566, 23558
23460753, 54400, 17666, 23708
23610269, 54686, 17766, 23856
23759110, 54951, 17870, 24014
23906569, 55204, 17970, 24180
24053576, 55434, 18070, 24329
24200859, 55699, 18170, 24480
24349583, 55969, 18270, 24632
24496157, 56230, 18370, 24789
24643658, 56447, 18470, 24937
24793148, 56696, 18570, 25085
24942409, 56971, 18670, 25233
25090339, 57245, 18770, 25402
25239444, 57492, 18870, 25554
25388748, 57742, 18970, 25702
25536199, 58005, 19070, 25852
25685039, 58262, 19171, 26014
25833927, 58538, 19271, 26162
25981136, 58778, 19371, 26310
26126713, 59031, 19471, 26458
26274642, 59265, 19571, 26614
26423934, 59525, 19671, 26762
26573050, 59763, 19771, 26910
26719007, 60019, 19871, 27062
26867416, 60284, 19971, 27218
27016245, 60561, 20071, 27366
27165505, 60831, 20171, 27514
27312522, 61075, 20271, 27665
27460454, 61307, 20371, 27821
27609246, 61541, 20471, 27969
27758196, 61776, 20571, 28117
27907861, 62013, 20671, 28265
28059160, 62371, 20771, 28540
28207318, 62672, 20871, 28744
28356888, 62940, 20971, 28845
28503997, 63214, 21071, 28949
28652060, 63502, 21171, 29057
28799652, 63750, 21271, 29170
28949210, 64017, 21371, 29273
29096916, 64251, 21471, 29389
29247641, 64494, 21571, 29492
29396565, 64754, 21671, 29592
29543368, 65025, 21771, 29692
29692067, 65260, 21873, 29799
29842751, 65525, 21973, 29899
29988839, 65782, 22073, 29999
30136455, 66040, 22173, 30101
30282997, 66270, 22273, 30202
30431106, 66519, 22373, 30304
30579968, 66800, 22473, 30405
30728996, 67069, 22573, 30510
30876949, 67320, 22673, 30610
31027269, 67584, 22773, 30710
31176823, 67834, 22873, 30810
31325935, 68086, 22973, 30910
31474843, 68315, 23073, 31010
31622566, 68546, 23173, 31110
31776859, 68791, 23273, 31210
31929027, 68999, 23373, 31310
32078780, 69236, 23473, 31415
32229616, 69467, 23573, 31515
