PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10346, 186, 473, 1117
162470, 682, 1125, 2351
305040, 1028, 1249, 2608
447036, 1406, 1389, 2814
588616, 1756, 1516, 2985
729819, 2079, 1628, 3126
872289, 2402, 1736, 3278
1013664, 2726, 1843, 3415
1155065, 3075, 1946, 3551
1297725, 3395, 2046, 3673
1440669, 3700, 2146, 3793
1583590, 4043, 2246, 3939
1725850, 4376, 2346, 4060
1868274, 4729, 2446, 4186
2015089, 5185, 2634, 4505
2157203, 5573, 2796, 4807
2299717, 5892, 2896, 4945
2441505, 6229, 2996, 5088
2584349, 6568, 3096, 5213
2726183, 6889, 3196, 5327
2867751, 7210, 3296, 5443
3010320, 7529, 3396, 5551
3152966, 7881, 3496, 5665
3295180, 8205, 3596, 5774
3437492, 8548, 3696, 5879
3579438, 8891, 3796, 5981
3721079, 9234, 3932, 6133
3863526, 9543, 4032, 6249
4005628, 9871, 4132, 6354
4147782, 10189, 4232, 6456
4290142, 10536, 4332, 6563
4431304, 10862, 4432, 6667
4573389, 11207, 4532, 6772
4716195, 11526, 4632, 6876
4857818, 11874, 4732, 6978
4999776, 12205, 4832, 7081
5142047, 12530, 4932, 7192
5297226, 13000, 5064, 7556
5439921, 13407, 5170, 7883
5581797, 13749, 5270, 8064
5723103, 14074, 5370, 8263
5864181, 14376, 5470, 8403
6006815, 14711, 5570, 8563
6148146, 15057, 5670, 8702
6290272, 15397, 5770, 8835
6432570, 15745, 5870, 8956
6574417, 16092, 5970, 9079
6716213, 16448, 6070, 9227
6859063, 16788, 6170, 9350
7000773, 17105, 6270, 9466
7143086, 17436, 6370, 9601
7285706, 17755, 6470, 9716
7429474, 18067, 6570, 9837
7571848, 18404, 6672, 9962
7713898, 18735, 6772, 10080
7856394, 19093, 6872, 10205
8001301, 19445, 6972, 10332
8144179, 19769, 7072, 10451
8287141, 20133, 7172, 10576
8432471, 20481, 7272, 10702
8580099, 20934, 7381, 10976
8722848, 21320, 7481, 11159
8865319, 21675, 7581, 11283
9008637, 22023, 7681, 11398
9152545, 22364, 7781, 11515
9306566, 22631, 7881, 11635
9463693, 22864, 7981, 11742
9621926, 23070, 8081, 11849
9779207, 23315, 8181, 11959
9937510, 23563, 8281, 12069
10095370, 23799, 8381, 12178
10253202, 24011, 8481, 12289
10411465, 24240, 8581, 12412
10567493, 24469, 8681, 12518
10723617, 24701, 8781, 12623
10881629, 24943, 8881, 12729
11038275, 25165, 8981, 12835
11193770, 25392, 9084, 12942
11351091, 25613, 9184, 13044
11506800, 25832, 9284, 13149
11665551, 26064, 9384, 13257
11822688, 26273, 9484, 13362
11979171, 26536, 9584, 13462
12135095, 26764, 9684, 13566
12292458, 26973, 9784, 13671
12450120, 27187, 9884, 13784
12607926, 27435, 9984, 13902
12766105, 27629, 10084, 14010
12922080, 27848, 10184, 14122
13077208, 28056, 10284, 14226
13234953, 28310, 10384, 14342
13393283, 28539, 10484, 14446
13548954, 28764, 10584, 14548
13707233, 28980, 10684, 14654
13864424, 29215, 10784, 14761
14021506, 29432, 10884, 14865
14179210, 29658, 10984, 14970
14336854, 29890, 11084, 15073
14492527, 30092, 11184, 15175
14648530, 30309, 11284, 15281
14805226, 30533, 11384, 15383
14962312, 30766, 11484, 15486
15118059, 30978, 11584, 15587
15273783, 31214, 11684, 15690
15431730, 31424, 11784, 15793
15587208, 31642, 11886, 15897
15742983, 31873, 11986, 15999
15899198, 32105, 12086, 16103
16053963, 32339, 12186, 16204
16210173, 32563, 12286, 16308
16368407, 32791, 12386, 16411
16525269, 32987, 12486, 16513
16679365, 33196, 12586, 16616
16837237, 33415, 12686, 16717
16992793, 33635, 12786, 16824
17150618, 33844, 12886, 16931
17307118, 34059, 12986, 17033
17463922, 34275, 13086, 17134
17621300, 34496, 13186, 17238
17778382, 34725, 13286, 17340
17935051, 34943, 13386, 17443
18093100, 35163, 13486, 17546
18249667, 35367, 13586, 17647
18407718, 35603, 13686, 17751
18563389, 35835, 13786, 17854
