PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11188, 170, 454, 1073
162312, 678, 1152, 2177
304270, 1055, 1277, 2339
446613, 1432, 1395, 2502
589707, 1778, 1505, 2642
731719, 2174, 1616, 2784
873943, 2551, 1763, 2945
1016086, 2940, 1911, 3141
1158110, 3296, 2023, 3305
1300826, 3658, 2126, 3465
1443652, 3986, 2226, 3621
1586502, 4333, 2327, 3776
1728691, 4683, 2428, 3927
1871209, 5019, 2528, 4079
2013354, 5382, 2628, 4240
2155917, 5873, 2763, 4563
2298492, 6273, 2866, 4850
2440771, 6618, 2990, 5037
2583505, 6966, 3103, 5204
2725833, 7312, 3214, 5415
2868071, 7654, 3362, 5631
3010807, 7998, 3476, 5797
3153546, 8341, 3576, 5960
3295907, 8688, 3676, 6118
3437653, 9078, 3776, 6278
3579895, 9432, 3876, 6428
3722285, 9788, 3980, 6600
3864243, 10108, 4080, 6769
4007240, 10459, 4180, 6927
4149686, 10833, 4280, 7075
4291445, 11170, 4380, 7233
4433688, 11519, 4480, 7387
4576445, 11852, 4580, 7535
4719194, 12166, 4680, 7689
4861746, 12488, 4780, 7843
5004560, 12870, 4880, 7995
5147498, 13207, 4981, 8162
5293427, 13681, 5081, 8319
5435622, 14065, 5184, 8451
5578230, 14440, 5284, 8553
5720201, 14790, 5394, 8670
5862889, 15140, 5494, 8772
6005188, 15467, 5594, 8872
6147372, 15826, 5694, 8972
6289580, 16186, 5794, 9074
6431843, 16551, 5894, 9176
6573965, 16920, 5994, 9276
6715934, 17272, 6094, 9376
6858676, 17632, 6194, 9476
7001031, 17998, 6297, 9592
7143209, 18323, 6397, 9693
7286430, 18657, 6497, 9793
7428410, 19006, 6597, 9893
7570056, 19346, 6697, 9993
7711877, 19696, 6797, 10093
7854540, 20035, 6897, 10205
7997455, 20377, 6997, 10307
8140360, 20724, 7097, 10407
8282955, 21072, 7197, 10507
8427250, 21527, 7297, 10626
8569424, 21971, 7397, 10732
8711948, 22341, 7497, 10836
8870276, 22600, 7597, 10943
9029112, 22840, 7697, 11046
9184978, 23095, 7797, 11154
9342874, 23332, 7897, 11258
9500544, 23564, 7997, 11365
9658749, 23801, 8097, 11465
9816374, 24046, 8197, 11569
9974118, 24281, 8297, 11669
10132826, 24512, 8397, 11769
10290444, 24757, 8497, 11876
10446797, 25012, 8597, 11980
10604816, 25264, 8697, 12087
10762432, 25507, 8797, 12187
10917381, 25720, 8897, 12291
11072675, 25919, 8997, 12391
11230685, 26153, 9097, 12495
11388252, 26384, 9197, 12595
11545794, 26621, 9297, 12699
11701749, 26846, 9397, 12799
11858886, 27095, 9497, 12899
12013560, 27341, 9597, 13001
12171015, 27581, 9697, 13101
12329926, 27796, 9797, 13203
12487174, 28049, 9897, 13303
12645321, 28289, 9997, 13403
12802573, 28507, 10097, 13503
12961409, 28737, 10197, 13603
13118986, 28955, 10297, 13703
13276245, 29188, 10397, 13803
13434961, 29429, 10497, 13903
13592840, 29671, 10597, 14007
13750754, 29905, 10697, 14107
13908882, 30128, 10797, 14207
14066183, 30376, 10897, 14307
14224545, 30603, 10997, 14407
14380860, 30843, 11097, 14509
14538865, 31076, 11197, 14609
14696774, 31336, 11297, 14709
14854788, 31580, 11397, 14809
15012606, 31823, 11497, 14909
15168306, 32076, 11597, 15009
15326353, 32306, 11697, 15109
15485059, 32564, 11797, 15209
15642604, 32804, 11897, 15309
15798741, 33056, 11997, 15409
15957271, 33272, 12097, 15509
16114788, 33500, 12197, 15609
16272968, 33735, 12297, 15709
16430210, 33968, 12397, 15809
16587141, 34199, 12497, 15909
16744743, 34447, 12597, 16009
16902948, 34694, 12698, 16110
17061301, 34955, 12798, 16210
17218898, 35192, 12902, 16314
17376941, 35421, 13006, 16418
17534951, 35640, 13110, 16523
17690779, 35863, 13214, 16643
17848947, 36103, 13322, 16755
18006624, 36344, 13426, 16859
18164866, 36597, 13530, 16963
18322766, 36824, 13634, 17067
18478327, 37074, 13738, 17171
18635499, 37298, 13838, 17273
18792319, 37547, 13938, 17375
18949653, 37787, 14038, 17477
19106992, 38025, 14138, 17577
19265288, 38278, 14238, 17677
19423587, 38495, 14338, 17777
19581032, 38722, 14438, 17878
19739162, 38957, 14538, 17982
19895238, 39206, 14638, 18091
20051470, 39442, 14738, 18197
20210234, 39666, 14838, 18297
20368146, 39895, 14938, 18399
20529463, 40248, 15041, 18529
20686595, 40563, 15145, 18680
20844282, 40821, 15245, 18783
21000640, 41069, 15345, 18883
21156452, 41293, 15445, 18983
21313896, 41563, 15545, 19098
21470298, 41840, 15645, 19198
21628450, 42082, 15745, 19302
21789840, 42552, 15901, 20374
21947473, 42850, 16001, 20690
22103492, 43122, 16101, 20879
22260788, 43368, 16201, 21055
22418249, 43602, 16307, 21225
22576032, 43871, 16417, 21393
22732089, 44108, 16523, 21559
22890469, 44351, 16625, 21725
23048313, 44571, 16725, 21877
23205460, 44813, 16825, 22027
23364358, 45047, 16925, 22179
23521624, 45304, 17025, 22337
23679672, 45552, 17125, 22495
23835184, 45774, 17225, 22648
23994197, 46005, 17325, 22804
24151785, 46248, 17425, 22965
24309654, 46495, 17525, 23127
24466980, 46715, 17625, 23276
24624184, 46976, 17725, 23428
24780978, 47218, 17825, 23584
24937456, 47454, 17925, 23743
25094850, 47680, 18025, 23900
25252601, 47898, 18125, 24056
25410452, 48137, 18225, 24208
25568829, 48350, 18325, 24356
25726465, 48573, 18425, 24511
25883823, 48798, 18525, 24663
26042247, 49050, 18625, 24815
26199968, 49287, 18725, 24963
26357858, 49522, 18825, 25122
26516412, 49744, 18925, 25274
26672444, 49979, 19025, 25426
26830140, 50210, 19125, 25574
26988423, 50442, 19225, 25722
27144923, 50702, 19325, 25874
27302155, 50937, 19425, 26030
27458545, 51190, 19525, 26180
27617174, 51443, 19625, 26328
27773474, 51669, 19725, 26494
27930730, 51905, 19826, 26648
28087362, 52147, 19926, 26805
28245541, 52392, 20026, 26957
28403050, 52623, 20126, 27109
28560808, 52854, 20226, 27261
28719561, 53097, 20326, 27409
28877144, 53323, 20426, 27557
29034446, 53539, 20526, 27709
29193306, 53776, 20626, 27865
29351027, 54007, 20726, 28025
29508750, 54236, 20826, 28173
29666545, 54469, 20926, 28325
29823073, 54709, 21026, 28477
29981021, 54946, 21126, 28625
30138316, 55168, 21226, 28773
30297082, 55416, 21326, 28925
30453370, 55664, 21426, 29077
30610668, 55890, 21526, 29225
30768967, 56122, 21626, 29373
30927079, 56353, 21726, 29525
31084858, 56585, 21826, 29677
31241281, 56846, 21926, 29827
31399604, 57104, 22026, 29976
31556012, 57320, 22126, 30128
31714819, 57553, 22226, 30280
31872959, 57812, 22326, 30428
32030305, 58051, 22426, 30576
32188029, 58311, 22526, 30728
32345324, 58533, 22626, 30880
32503137, 58757, 22726, 31029
32660900, 59001, 22826, 31177
32818532, 59243, 22926, 31329
32977143, 59499, 23026, 31481
33134689, 59734, 23126, 31629
33292517, 59993, 23226, 31777
33450665, 60221, 23326, 31929
33613196, 60559, 23426, 32101
33769629, 60836, 23526, 32236
33925570, 61053, 23626, 32354
34082854, 61273, 23726, 32458
34240075, 61497, 23826, 32558
34398019, 61753, 23926, 32658
34554702, 62004, 24026, 32758
34712023, 62240, 24129, 32865
34870279, 62476, 24229, 32967
35028244, 62705, 24329, 33067
35185561, 62912, 24429, 33167
35344238, 63134, 24529, 33267
35500484, 63339, 24629, 33367
35657628, 63540, 24729, 33467
35812894, 63760, 24829, 33567
35971143, 64009, 24929, 33667
36126998, 64244, 25029, 33771
36283537, 64486, 25129, 33873
36441932, 64728, 25229, 33975
36597904, 64940, 25329, 34075
36754193, 65184, 25429, 34175
36910123, 65406, 25529, 34275
37067133, 65614, 25632, 34378
37225008, 65834, 25732, 34483
37381099, 66059, 25832, 34586
37538781, 66289, 25932, 34686
37695597, 66501, 26032, 34793
37853519, 66730, 26132, 34903
38011365, 66935, 26232, 35005
38169250, 67140, 26332, 35105
38327025, 67370, 26432, 35209
38484848, 67628, 26532, 35309
38643425, 67860, 26635, 35419
38800983, 68097, 26735, 35531
38958769, 68314, 26835, 35631
39114717, 68531, 26935, 35731
39272008, 68764, 27035, 35831
39429504, 69012, 27135, 35931
39587274, 69229, 27235, 36031
39745389, 69482, 27335, 36131
39902170, 69716, 27435, 36233
40059080, 69913, 27535, 36334
40215440, 70148, 27635, 36436
40370959, 70369, 27735, 36541
40529056, 70589, 27835, 36641
40686546, 70828, 27935, 36743
40843466, 71053, 28035, 36845
40999621, 71300, 28135, 36945
41154379, 71530, 28235, 37047
41311881, 71747, 28335, 37147
41470464, 72000, 28435, 37247
41626360, 72204, 28535, 37347
41783818, 72468, 28635, 37447
41941574, 72703, 28735, 37547
42100189, 72973, 28835, 37647
42258154, 73224, 28935, 37747
42416226, 73485, 29035, 37847
42572808, 73713, 29135, 37947
42729403, 73972, 29235, 38049
42886744, 74225, 29335, 38153
43045076, 74479, 29435, 38253
43201838, 74876, 29552, 38648
43359888, 75137, 29652, 38844
43517821, 75382, 29752, 39000
43675351, 75642, 29852, 39154
43834069, 75910, 29952, 39308
43991166, 76165, 30052, 39456
44148068, 76404, 30152, 39610
44305896, 76648, 30252, 39762
44462849, 76909, 30352, 39912
44621804, 77158, 30452, 40062
44778159, 77383, 30552, 40214
44936012, 77629, 30652, 40368
45093520, 77864, 30753, 40521
