PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10460, 173, 440, 1073
161819, 697, 1085, 2248
304839, 1075, 1220, 2484
447366, 1464, 1349, 2683
589131, 1849, 1472, 2893
730760, 2216, 1589, 3079
873084, 2623, 1701, 3261
1014897, 3021, 1802, 3424
1157106, 3399, 1904, 3588
1299355, 3758, 2008, 3758
1441157, 4118, 2108, 3918
1583654, 4487, 2208, 4078
1725923, 4836, 2308, 4240
1867836, 5183, 2411, 4405
2013790, 5691, 2632, 4815
2155895, 6108, 2750, 5041
2298410, 6486, 2852, 5168
2439657, 6846, 2955, 5292
2581545, 7225, 3055, 5416
2723818, 7598, 3162, 5533
2866743, 7970, 3262, 5635
3008458, 8340, 3362, 5741
3149615, 8708, 3471, 5858
3291362, 9064, 3571, 5966
3433512, 9425, 3671, 6068
3575009, 9830, 3771, 6173
3717004, 10230, 3871, 6275
3859335, 10629, 3971, 6378
4001014, 10997, 4071, 6488
4142023, 11375, 4171, 6592
4283536, 11762, 4271, 6696
4424881, 12153, 4371, 6800
4566620, 12542, 4471, 6902
4708416, 12922, 4572, 7008
4849989, 13289, 4672, 7108
4992933, 13671, 4772, 7211
5136270, 14182, 4874, 7397
5278620, 14621, 4979, 7590
5420428, 15016, 5098, 7744
5562267, 15422, 5206, 7858
5704225, 15811, 5310, 7968
5846154, 16166, 5410, 8068
5987626, 16511, 5510, 8168
6130031, 16904, 5610, 8270
6271580, 17306, 5710, 8370
6413117, 17683, 5810, 8473
6554417, 18051, 5910, 8575
6696607, 18401, 6013, 8690
6838486, 18762, 6113, 8790
6984465, 19147, 6213, 8903
7128115, 19543, 6313, 9007
7272045, 19890, 6413, 9107
7415956, 20271, 6513, 9207
7559224, 20625, 6613, 9327
7703514, 20999, 6713, 9427
7846758, 21377, 6813, 9527
7990185, 21743, 6914, 9629
8133795, 22125, 7014, 9729
8276709, 22512, 7114, 9829
8420644, 22919, 7214, 9929
8564119, 23293, 7314, 10029
8707523, 23656, 7415, 10133
8851626, 24018, 7515, 10273
8999614, 24510, 7615, 10454
9141884, 24894, 7715, 10606
9284313, 25262, 7815, 10720
9433220, 25626, 7915, 10832
9592184, 25888, 8015, 10936
9749592, 26137, 8115, 11038
9907602, 26409, 8216, 11142
10065565, 26667, 8316, 11242
10221590, 26918, 8416, 11353
10379665, 27151, 8516, 11462
10535904, 27409, 8616, 11562
10694098, 27654, 8716, 11662
10850992, 27883, 8816, 11764
11007091, 28122, 8916, 11864
11162937, 28394, 9016, 11964
11319615, 28673, 9116, 12064
11476136, 28948, 9216, 12164
11633497, 29201, 9316, 12268
11789583, 29450, 9416, 12368
11946608, 29724, 9516, 12472
12104437, 29981, 9616, 12572
12262464, 30256, 9716, 12676
12419123, 30484, 9816, 12776
12576906, 30735, 9916, 12880
12734138, 30991, 10016, 12980
12890349, 31255, 10116, 13085
13045948, 31498, 10216, 13199
13203554, 31749, 10316, 13307
13361693, 31984, 10416, 13407
13518608, 32249, 10516, 13513
13676012, 32505, 10616, 13617
13833269, 32748, 10716, 13717
13989928, 32980, 10816, 13821
14147364, 33204, 10916, 13921
14304126, 33467, 11016, 14025
14461796, 33706, 11116, 14125
14618732, 33955, 11216, 14229
14776355, 34218, 11316, 14329
14934684, 34483, 11416, 14434
15091996, 34758, 11516, 14534
15249071, 35050, 11616, 14638
15406453, 35288, 11716, 14738
15563719, 35566, 11816, 14842
15722563, 35810, 11916, 14942
15880608, 36055, 12017, 15043
16035669, 36300, 12117, 15145
16192548, 36566, 12217, 15245
16348188, 36825, 12317, 15345
16503286, 37073, 12417, 15445
16660956, 37322, 12517, 15545
16817813, 37555, 12617, 15645
16975254, 37796, 12717, 15745
17131318, 38043, 12817, 15846
17288685, 38307, 12917, 15953
17446138, 38584, 13017, 16057
17601947, 38852, 13117, 16161
17759794, 39114, 13217, 16261
17917532, 39375, 13317, 16361
18076062, 39619, 13417, 16461
18233754, 39875, 13517, 16561
18390987, 40155, 13617, 16661
18549830, 40454, 13717, 16761
18707347, 40680, 13817, 16861
18865574, 40922, 13917, 16961
19023304, 41189, 14017, 17061
19181282, 41441, 14117, 17161
19339270, 41707, 14217, 17263
