PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
13337, 176, 436, 888
210024, 601, 1021, 1816
393770, 937, 1247, 2094
547926, 1215, 1400, 2278
701045, 1523, 1528, 2434
859890, 1851, 1648, 2589
1016720, 2151, 1759, 2726
1171270, 2448, 1875, 2871
1327023, 2754, 1982, 2992
1481450, 3062, 2091, 3125
1638318, 3435, 2191, 3242
1793416, 3751, 2294, 3357
1953337, 4054, 2400, 3505
2108997, 4351, 2504, 3643
2262373, 4651, 2604, 3756
2416932, 4945, 2707, 3873
2571739, 5233, 2810, 3990
2724559, 5521, 2910, 4100
2877794, 5791, 3010, 4213
3033633, 6098, 3113, 4324
3191509, 6399, 3213, 4428
3346168, 6671, 3313, 4535
3501020, 6946, 3413, 4644
3655949, 7246, 3513, 4750
3810137, 7536, 3613, 4855
3964852, 7805, 3714, 4962
4117910, 8095, 3814, 5066
4274011, 8417, 3914, 5180
4427153, 8709, 4017, 5294
4581843, 9026, 4117, 5409
4737808, 9322, 4237, 5536
4892474, 9593, 4369, 5671
5048002, 9907, 4469, 5775
5201910, 10187, 4569, 5886
5356270, 10464, 4669, 5997
5511669, 10769, 4769, 6108
5666075, 11050, 4869, 6218
5820426, 11356, 4969, 6327
5975516, 11633, 5069, 6431
6128876, 11913, 5169, 6531
6283185, 12238, 5269, 6640
6437839, 12535, 5369, 6746
6594638, 12840, 5469, 6848
6751068, 13140, 5569, 6958
6921443, 13549, 5693, 7333
7079711, 13876, 5845, 7752
7235996, 14176, 5988, 8002
7392255, 14481, 6094, 8169
7548015, 14781, 6230, 8369
7703810, 15065, 6359, 8567
7858285, 15351, 6495, 8770
8014173, 15654, 6603, 8911
8170814, 15935, 6709, 9044
8326538, 16213, 6821, 9174
8481517, 16505, 6935, 9312
8639895, 16815, 7065, 9488
8792604, 17121, 7197, 9655
8948823, 17440, 7302, 9786
9111225, 17787, 7409, 9930
9266733, 18087, 7537, 10113
9422572, 18350, 7661, 10280
9586160, 18647, 7815, 10469
9748235, 18904, 7975, 10669
9908537, 19171, 8168, 10890
10075789, 19481, 8347, 11098
10243627, 19769, 8520, 11332
10405654, 20059, 8710, 11548
10565109, 20335, 8912, 11774
10733478, 20611, 9096, 11987
10903454, 20901, 9297, 12207
11066258, 21201, 9528, 12476
11224730, 21495, 9711, 12678
11379994, 21782, 9892, 12897
11538766, 22097, 10056, 13087
11713563, 22504, 10207, 13371
11867593, 22809, 10353, 13641
12024640, 23107, 10510, 13857
12179702, 23404, 10631, 14021
12334061, 23687, 10751, 14169
12490627, 23979, 10874, 14325
12645368, 24262, 10994, 14452
12799682, 24563, 11101, 14576
12952808, 24871, 11207, 14710
13105888, 25134, 11309, 14824
13258943, 25418, 11421, 14953
13413773, 25684, 11525, 15067
13569757, 25981, 11631, 15182
13726155, 26265, 11739, 15298
13878578, 26578, 11847, 15423
14032409, 26846, 11949, 15532
14187110, 27117, 12050, 15640
