PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
9780, 172, 439, 1042
159691, 696, 952, 2084
302256, 1119, 1081, 2321
444467, 1522, 1197, 2532
586849, 1938, 1326, 2746
728624, 2336, 1440, 2932
870474, 2746, 1556, 3103
1012995, 3110, 1658, 3265
1154827, 3514, 1764, 3433
1297099, 3914, 1866, 3597
1439463, 4306, 1967, 3756
1581330, 4706, 2067, 3912
1723802, 5073, 2167, 4070
1865530, 5471, 2270, 4231
2010531, 5983, 2377, 4571
2152938, 6484, 2659, 5056
2294874, 6911, 2775, 5200
2437602, 7344, 2887, 5340
2579948, 7770, 2997, 5471
2722537, 8196, 3103, 5597
2864523, 8611, 3205, 5718
3005273, 8995, 3311, 5847
3147629, 9411, 3413, 5965
3289854, 9774, 3518, 6088
3431673, 10184, 3618, 6205
3573206, 10568, 3718, 6313
3714928, 10988, 3830, 6431
3857268, 11405, 3934, 6539
4001174, 11981, 4077, 7095
4144187, 12429, 4188, 7383
4286676, 12844, 4288, 7532
4429329, 13235, 4390, 7687
4572116, 13645, 4494, 7831
4713983, 14062, 4612, 7992
4856021, 14439, 4716, 8116
4998509, 14843, 4826, 8245
5145660, 15349, 4928, 8533
5287795, 15795, 5028, 8748
5430065, 16213, 5128, 8874
5572300, 16606, 5228, 8991
5714442, 17023, 5328, 9106
5856894, 17410, 5428, 9211
5998648, 17802, 5528, 9314
6140136, 18216, 5629, 9426
6281508, 18614, 5730, 9538
6423672, 19001, 5830, 9650
6565607, 19400, 5930, 9764
6706823, 19770, 6030, 9882
6848354, 20142, 6130, 9982
6990766, 20536, 6230, 10082
7132293, 20935, 6330, 10196
7273360, 21332, 6430, 10299
7415081, 21714, 6530, 10405
7557095, 22093, 6630, 10511
7699631, 22477, 6730, 10617
7841590, 22869, 6830, 10718
7983548, 23287, 6930, 10821
8125284, 23667, 7030, 10924
8271136, 24096, 7130, 11056
8414050, 24576, 7268, 11327
8555939, 24970, 7372, 11482
8696768, 25352, 7472, 11637
8839632, 25767, 7572, 11748
8981141, 26150, 7672, 11862
9123126, 26549, 7772, 11972
9265057, 26952, 7872, 12081
9407087, 27312, 7972, 12186
9549007, 27715, 8072, 12288
9690491, 28084, 8172, 12390
9831600, 28480, 8272, 12490
9973599, 28858, 8372, 12590
10115407, 29277, 8472, 12691
10257513, 29652, 8572, 12795
10403657, 30047, 8672, 12897
10548287, 30437, 8772, 12997
10692088, 30836, 8872, 13099
10835589, 31227, 8972, 13200
10979402, 31625, 9072, 13300
11122775, 32020, 9172, 13400
11265544, 32420, 9276, 13504
11409438, 32798, 9376, 13604
