PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
15850, 168, 475, 947
214115, 571, 1092, 2023
398238, 871, 1204, 2213
580511, 1169, 1314, 2379
744767, 1476, 1416, 2540
900357, 1720, 1524, 2727
1058583, 1917, 1627, 2832
1216023, 2123, 1738, 2948
1371035, 2324, 1840, 3054
1527652, 2531, 1940, 3154
1684887, 2744, 2040, 3254
1844115, 2945, 2140, 3354
2001226, 3142, 2240, 3457
2157572, 3348, 2340, 3561
2312716, 3543, 2440, 3669
2470265, 3755, 2540, 3773
2626601, 3947, 2640, 3882
2784113, 4125, 2740, 3982
2940968, 4348, 2845, 4092
3096520, 4571, 2952, 4205
3253878, 4787, 3053, 4314
3410355, 5003, 3153, 4426
3567830, 5217, 3253, 4531
3724427, 5455, 3353, 4635
3882014, 5674, 3453, 4739
4038830, 5891, 3553, 4843
4195486, 6118, 3653, 4951
4351782, 6327, 3753, 5054
4509387, 6537, 3853, 5156
4666865, 6737, 3953, 5260
4824128, 6959, 4053, 5360
4981584, 7174, 4153, 5464
5139088, 7356, 4253, 5564
5296281, 7555, 4360, 5675
5453488, 7773, 4460, 5775
5611395, 7972, 4560, 5875
5769290, 8155, 4660, 5979
5924251, 8367, 4760, 6079
6078410, 8589, 4860, 6183
6233606, 8802, 4960, 6283
6391539, 9008, 5060, 6383
6547258, 9211, 5160, 6487
6704323, 9448, 5260, 6587
6860762, 9652, 5360, 6691
7018516, 9852, 5460, 6791
7175487, 10073, 5560, 6893
7331787, 10301, 5660, 7003
7489540, 10494, 5760, 7103
7644604, 10701, 5860, 7207
7802632, 10917, 5960, 7311
7958265, 11142, 6060, 7422
8113396, 11337, 6163, 7525
8271269, 11550, 6265, 7631
8429487, 11765, 6365, 7735
8584983, 11975, 6465, 7835
8743372, 12212, 6565, 7939
8905608, 12537, 6667, 8126
9063924, 12833, 6890, 8431
9220389, 13067, 7030, 8599
9377851, 13306, 7138, 8718
9534018, 13540, 7241, 8829
9692196, 13761, 7344, 8945
9848392, 13989, 7446, 9055
10006384, 14196, 7546, 9155
10164356, 14432, 7647, 9258
10321308, 14680, 7747, 9367
10478635, 14894, 7847, 9467
10637110, 15126, 7947, 9569
10794766, 15316, 8047, 9669
10950878, 15542, 8147, 9772
11108418, 15761, 8247, 9872
11265791, 15993, 8350, 9979
11423148, 16195, 8454, 10083
11580919, 16409, 8558, 10188
11739289, 16646, 8660, 10294
11895326, 16856, 8764, 10398
12053166, 17072, 8868, 10504
12208931, 17266, 8972, 10608
