PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
11131, 172, 497, 1015
163650, 686, 1210, 2154
306300, 1085, 1358, 2348
449255, 1443, 1479, 2532
591962, 1792, 1597, 2708
733666, 2153, 1712, 2841
875871, 2524, 1832, 2996
1017776, 2880, 1946, 3113
1161616, 3252, 2054, 3252
1303314, 3604, 2165, 3378
1447210, 3957, 2329, 3574
1591484, 4312, 2509, 3818
1745320, 4641, 2720, 4072
1910038, 4889, 2899, 4270
2076334, 5152, 3069, 4473
2237728, 5404, 3199, 4624
2401414, 5626, 3385, 4826
2563687, 5856, 3520, 5011
2723167, 6085, 3680, 5180
2885188, 6311, 3829, 5394
3055858, 6652, 4055, 5725
3211306, 6934, 4260, 5994
3367176, 7153, 4374, 6180
3524587, 7397, 4492, 6315
3681765, 7644, 4609, 6450
3837745, 7868, 4742, 6587
3993012, 8083, 4857, 6702
4149800, 8329, 4966, 6813
4307415, 8580, 5072, 6920
4465181, 8783, 5174, 7024
4622089, 9022, 5280, 7156
4778538, 9236, 5425, 7302
4936394, 9461, 5540, 7416
5093283, 9705, 5647, 7525
5250453, 9958, 5753, 7631
5408445, 10193, 5857, 7735
5565310, 10445, 5965, 7843
5722909, 10691, 6069, 7947
5880372, 10912, 6177, 8057
6038865, 11132, 6281, 8163
6194111, 11365, 6388, 8270
6351308, 11593, 6494, 8383
6507828, 11843, 6596, 8487
6662109, 12077, 6700, 8591
6820280, 12329, 6806, 8697
6976507, 12557, 6910, 8801
7133072, 12776, 7010, 8901
7288995, 13006, 7110, 9001
7443973, 13238, 7210, 9101
7600669, 13483, 7310, 9201
7757275, 13721, 7412, 9305
7914917, 13953, 7512, 9407
8071048, 14190, 7612, 9513
8227861, 14427, 7712, 9614
8385235, 14670, 7812, 9714
8541470, 14899, 7914, 9817
8700207, 15138, 8014, 9917
8857722, 15382, 8116, 10021
9015417, 15641, 8216, 10122
9171850, 15866, 8316, 10224
9327052, 16078, 8423, 10333
9484351, 16289, 8525, 10445
9640594, 16530, 8625, 10547
9797401, 16756, 8725, 10655
9953879, 17004, 8829, 10768
10111293, 17223, 8929, 10868
10267321, 17478, 9030, 10971
10425905, 17726, 9132, 11081
10583777, 17975, 9232, 11191
10741372, 18188, 9332, 11297
10899733, 18426, 9432, 11399
11056584, 18685, 9532, 11509
11214258, 18926, 9632, 11609
11370093, 19173, 9734, 11711
11528249, 19415, 9834, 11811
11684810, 19670, 9934, 11913
11842438, 19917, 10034, 12013
11997816, 20172, 10134, 12113
12154316, 20410, 10234, 12219
12311915, 20646, 10334, 12324
12466310, 20869, 10434, 12425
12623537, 21107, 10534, 12530
12780042, 21347, 10634, 12649
12936022, 21568, 10734, 12797
13093334, 21805, 10834, 12949
13251530, 22068, 10934, 13098
13409577, 22304, 11034, 13262
13566573, 22516, 11134, 13410
13724995, 22766, 11234, 13562
13881947, 22994, 11334, 13710
14037772, 23252, 11434, 13871
14193707, 23496, 11539, 14026
14348247, 23730, 11651, 14191
14504159, 23958, 11754, 14342
14661772, 24212, 11858, 14506
14817723, 24445, 11962, 14657
14971702, 24669, 12069, 14813
15129219, 24881, 12172, 14966
15287454, 25099, 12277, 15126
15445197, 25355, 12381, 15283
15602218, 25590, 12485, 15433
15759423, 25838, 12591, 15591
15917062, 26057, 12693, 15749
16073764, 26294, 12795, 15904
16233366, 26635, 12904, 16087
16389591, 26949, 13017, 16346
16546684, 27208, 13118, 16486
16704448, 27470, 13218, 16595
