PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10190, 183, 507, 1061
162812, 552, 969, 1981
310279, 838, 1084, 2124
456481, 1100, 1190, 2234
601642, 1328, 1297, 2377
747382, 1587, 1397, 2482
892759, 1812, 1497, 2582
1038745, 2064, 1600, 2687
1180550, 2272, 1700, 2787
1324521, 2491, 1800, 2887
1468854, 2709, 1900, 2987
1611698, 2923, 2003, 3092
1756250, 3158, 2103, 3192
1900532, 3365, 2203, 3292
2046223, 3602, 2304, 3394
2191413, 3844, 2404, 3494
2335430, 4071, 2504, 3594
2479384, 4296, 2604, 3694
2623685, 4515, 2704, 3794
2766884, 4762, 2804, 3896
2911104, 5010, 2904, 3996
3057252, 5235, 3011, 4109
3201080, 5486, 3115, 4213
3346489, 5721, 3219, 4317
3490313, 5939, 3319, 4421
3638419, 6308, 3516, 4711
3783748, 6607, 3622, 4900
3928810, 6860, 3722, 5009
4073298, 7155, 3822, 5129
4219160, 7397, 3922, 5238
4362031, 7653, 4022, 5349
4507563, 7878, 4122, 5464
4651743, 8094, 4222, 5575
4796761, 8335, 4322, 5687
4939805, 8556, 4426, 5798
5083673, 8771, 4530, 5906
5226443, 9006, 4634, 6021
5370602, 9229, 4738, 6131
5516220, 9465, 4842, 6243
5661116, 9719, 4946, 6350
5805934, 9982, 5050, 6457
5950192, 10221, 5154, 6568
6094688, 10450, 5256, 6684
6240723, 10663, 5360, 6792
6384409, 10874, 5460, 6892
6528751, 11077, 5560, 6992
6674381, 11330, 5660, 7095
6819967, 11559, 5762, 7197
6964280, 11799, 5864, 7303
7110765, 12047, 5964, 7403
7256562, 12282, 6064, 7507
7401282, 12499, 6164, 7607
7544180, 12698, 6264, 7707
7689479, 12904, 6364, 7811
7833866, 13124, 6464, 7911
7979074, 13343, 6564, 8014
8123850, 13550, 6664, 8114
8268317, 13762, 6764, 8220
8411830, 13982, 6900, 8358
8556473, 14225, 7004, 8462
8702057, 14484, 7104, 8566
8847203, 14685, 7206, 8668
8992388, 14886, 7306, 8771
9134702, 15084, 7407, 8876
9279877, 15310, 7507, 8976
9423775, 15526, 7607, 9079
9567597, 15752, 7709, 9233
9710700, 15996, 7809, 9384
9855821, 16203, 7909, 9532
10002769, 16541, 8025, 9744
10145962, 16803, 8185, 9970
10289225, 17050, 8295, 10086
10435453, 17288, 8401, 10192
10578914, 17542, 8501, 10294
10721794, 17759, 8601, 10394
10867819, 17987, 8701, 10494
11013788, 18225, 8801, 10594
11159007, 18437, 8901, 10694
11304215, 18658, 9001, 10794
11448129, 18881, 9101, 10894
11592609, 19073, 9201, 10994
11738219, 19308, 9301, 11096
11882486, 19524, 9401, 11196
12026452, 19748, 9501, 11296
12171442, 19987, 9601, 11396
12316645, 20190, 9701, 11496
12463643, 20423, 9801, 11596
12608016, 20651, 9901, 11699
12751629, 20858, 10001, 11803
12894865, 21045, 10101, 11903
13039075, 21262, 10201, 12003
13183564, 21490, 10301, 12103
13328752, 21717, 10401, 12203
13472871, 21957, 10501, 12303
13617451, 22154, 10601, 12403
13763051, 22370, 10701, 12503
13910046, 22732, 10805, 12951
14054822, 23089, 10917, 13297
14198503, 23343, 11017, 13458
14342756, 23607, 11117, 13586
14489013, 23894, 11217, 13721
14633492, 24169, 11317, 13854
14776778, 24403, 11417, 13966
14920538, 24633, 11518, 14076
15065327, 24898, 11618, 14197
15210143, 25139, 11720, 14310
15355749, 25395, 11820, 14450
15499128, 25640, 11924, 14609
15644311, 25877, 12024, 14765
15789390, 26117, 12124, 14930
15935344, 26369, 12224, 15084
16081498, 26604, 12324, 15232
16228335, 26961, 12425, 15542
16374792, 27303, 12525, 15857
16519572, 27549, 12625, 16042
16664330, 27780, 12725, 16194
16808857, 27994, 12825, 16342
16953403, 28219, 12925, 16500
17095588, 28469, 13025, 16651
17239971, 28696, 13125, 16803
17385151, 28928, 13225, 16956
17527602, 29142, 13325, 17112
17673216, 29390, 13425, 17260
17817743, 29626, 13525, 17408
17960614, 29853, 13625, 17558
18104952, 30098, 13725, 17712
18247962, 30352, 13825, 17861
18391017, 30585, 13925, 18009
18535678, 30835, 14025, 18163
18680349, 31070, 14125, 18313
18824938, 31302, 14225, 18461
18967921, 31539, 14325, 18609
19112115, 31761, 14425, 18767
19257396, 31986, 14525, 18915
19401721, 32228, 14625, 19063
19545615, 32457, 14725, 19214
19687832, 32684, 14825, 19370
19831632, 32919, 14925, 19518
19977601, 33179, 15025, 19666
20122195, 33398, 15125, 19816
20267440, 33626, 15225, 19970
20410969, 33825, 15325, 20118
20556124, 34059, 15425, 20268
20702092, 34309, 15525, 20422
20847038, 34532, 15625, 20576
20990789, 34920, 15819, 21401
21134255, 35198, 15936, 21710
21278526, 35484, 16036, 21889
21423722, 35742, 16137, 22056
21567582, 35980, 16237, 22204
21711025, 36197, 16337, 22358
21855909, 36441, 16437, 22512
21999974, 36691, 16537, 22660
22146726, 36938, 16637, 22812
22290327, 37195, 16741, 22966
22434812, 37400, 16841, 23120
22583172, 37761, 16942, 23408
22726781, 38065, 17042, 23685
22871233, 38296, 17143, 23821
23015577, 38497, 17243, 23921
23160420, 38729, 17343, 24030
23302481, 38937, 17443, 24139
23445670, 39154, 17543, 24243
23590054, 39377, 17643, 24349
23735687, 39607, 17743, 24449
23879575, 39845, 17843, 24549
24023679, 40057, 17943, 24654
24168260, 40281, 18043, 24754
24313208, 40499, 18143, 24858
24458369, 40686, 18245, 24970
24603362, 40910, 18345, 25077
24747639, 41124, 18445, 25214
24892242, 41346, 18545, 25353
25037372, 41530, 18649, 25463
25181576, 41744, 18749, 25573
25326382, 41966, 18849, 25687
25469660, 42202, 18949, 25793
25612734, 42415, 19049, 25897
25757409, 42630, 19151, 26003
25901242, 42837, 19251, 26107
26045835, 43067, 19352, 26211
26191210, 43301, 19457, 26317
26333605, 43489, 19559, 26417
26479431, 43695, 19661, 26519
26623567, 43926, 19762, 26621
26769197, 44160, 19862, 26721
26914251, 44378, 19962, 26823
27059837, 44626, 20062, 26924
27204912, 44866, 20162, 27024
27350983, 45058, 20262, 27124
27493117, 45275, 20362, 27246
27638055, 45492, 20462, 27402
27783378, 45724, 20562, 27550
27927211, 45967, 20662, 27702
28070967, 46188, 20762, 27850
28215664, 46423, 20862, 28006
28359762, 46635, 20962, 28154
28504973, 46880, 21062, 28302
28649683, 47121, 21162, 28450
28794910, 47343, 21262, 28606
28943989, 47710, 21362, 28796
29087597, 48033, 21462, 28947
29232829, 48301, 21562, 29052
