PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10611, 178, 487, 1021
160805, 643, 1052, 2143
303717, 959, 1156, 2268
446154, 1291, 1256, 2385
588145, 1623, 1356, 2498
730267, 1959, 1456, 2604
872156, 2289, 1559, 2721
1012374, 2615, 1664, 2830
1153907, 2925, 1778, 2949
1296089, 3237, 1882, 3059
1437245, 3534, 1982, 3162
1578903, 3823, 2082, 3270
1719971, 4147, 2182, 3374
1862225, 4443, 2282, 3478
2005725, 4930, 2427, 3838
2148482, 5341, 2527, 4138
2290601, 5680, 2629, 4306
2432422, 5988, 2731, 4489
2574731, 6287, 2834, 4667
2717469, 6634, 2934, 4828
2858883, 6942, 3034, 4984
3000932, 7217, 3134, 5147
3142665, 7509, 3234, 5299
3285302, 7847, 3334, 5451
3427590, 8167, 3441, 5613
3569356, 8492, 3541, 5769
3711418, 8802, 3644, 5933
3853462, 9106, 3744, 6081
3995231, 9400, 3844, 6231
4137019, 9710, 3944, 6389
4279043, 10031, 4044, 6537
4420813, 10367, 4144, 6688
4562907, 10658, 4244, 6838
4703843, 10985, 4344, 6996
4845231, 11324, 4444, 7144
4986821, 11617, 4544, 7292
5131717, 12010, 4644, 7472
5273749, 12441, 4787, 7646
5415824, 12777, 4887, 7753
5557804, 13110, 4987, 7858
5699301, 13408, 5087, 7963
5839947, 13714, 5187, 8069
5981913, 14033, 5287, 8187
6124128, 14322, 5387, 8291
6266121, 14645, 5487, 8395
6408637, 14951, 5587, 8498
6551080, 15275, 5687, 8602
6693926, 15564, 5787, 8705
6836587, 15889, 5889, 8811
6978906, 16192, 5993, 8915
7120723, 16507, 6094, 9017
7262630, 16838, 6194, 9121
7404360, 17150, 6294, 9223
7546378, 17461, 6394, 9325
7688032, 17751, 6494, 9425
7830230, 18064, 6594, 9525
7975569, 18355, 6694, 9625
8120345, 18663, 6794, 9725
8265116, 18980, 6896, 9828
8408281, 19286, 6996, 9932
8555551, 19715, 7097, 10058
8699553, 20086, 7201, 10236
8842656, 20413, 7301, 10402
8986151, 20705, 7404, 10558
9128693, 21034, 7504, 10713
9271113, 21342, 7604, 10869
9414535, 21650, 7704, 11025
9557084, 21945, 7804, 11180
9701116, 22236, 7907, 11335
9843893, 22571, 8007, 11494
9988533, 22891, 8107, 11651
10131828, 23194, 8207, 11803
10274841, 23517, 8310, 11962
10418206, 23816, 8410, 12120
10561282, 24109, 8510, 12274
10704087, 24435, 8611, 12437
10848944, 24730, 8711, 12589
10992087, 25052, 8811, 12747
11135832, 25383, 8911, 12903
11278608, 25693, 9011, 13055
11422665, 25999, 9111, 13222
11567467, 26329, 9211, 13390
11710520, 26647, 9311, 13545
11854183, 26951, 9411, 13698
11997058, 27256, 9511, 13848
12140350, 27587, 9611, 14002
12284286, 27900, 9711, 14152
12427358, 28223, 9814, 14305
12569998, 28522, 9914, 14455
12713801, 28836, 10014, 14609
12856960, 29177, 10114, 14759
13000708, 29491, 10214, 14912
13144913, 29824, 10314, 15060
13291011, 30209, 10414, 15217
13435177, 30602, 10514, 15319
13577956, 30922, 10617, 15444
13721733, 31283, 10717, 15544
13868052, 31622, 10817, 15670
14012977, 31865, 10917, 15772
14158263, 32092, 11017, 15872
14302469, 32304, 11120, 15975
14447300, 32514, 11220, 16075
14592298, 32730, 11320, 16177
14736222, 32942, 11420, 16299
14884031, 33167, 11520, 16399
15029675, 33371, 11620, 16499
15173559, 33590, 11720, 16599
15317710, 33802, 11820, 16699
15462696, 34030, 11920, 16802
15605595, 34224, 12020, 16902
15751233, 34420, 12120, 17006
15896800, 34634, 12220, 17110
16040984, 34847, 12320, 17210
16187609, 35051, 12420, 17310
16331364, 35248, 12520, 17410
16476383, 35437, 12620, 17510
16619534, 35659, 12720, 17632
16763403, 35881, 12820, 17782
16908202, 36080, 12920, 17940
17053367, 36290, 13020, 18088
17198768, 36483, 13120, 18236
17343590, 36693, 13220, 18388
17487425, 36903, 13320, 18542
17632958, 37093, 13420, 18692
17776799, 37300, 13520, 18840
17920688, 37484, 13620, 18990
18065433, 37690, 13720, 19148
18209692, 37903, 13820, 19296
18356172, 38123, 13920, 19444
18499661, 38315, 14020, 19594
18644817, 38522, 14120, 19748
18789817, 38741, 14220, 19900
18935290, 38956, 14320, 20048
19080613, 39165, 14420, 20206
19224470, 39371, 14520, 20362
19370124, 39568, 14620, 20512
19518120, 39872, 14720, 20658
19662911, 40161, 14820, 20789
19807546, 40408, 14962, 20941
19953273, 40656, 15066, 21050
20097422, 40882, 15166, 21154
20241034, 41116, 15266, 21311
20384801, 41357, 15366, 21469
20529840, 41557, 15466, 21627
20676123, 41971, 15574, 22473
20821212, 42235, 15678, 22690
20964901, 42480, 15778, 22809
21109674, 42686, 15878, 22944
21254462, 42897, 15978, 23050
21400214, 43129, 16078, 23154
21543814, 43336, 16178, 23258
21688794, 43547, 16278, 23362
21837532, 43759, 16378, 23470
21985129, 43972, 16478, 23580
22131875, 44192, 16578, 23684
22279716, 44373, 16678, 23794
22425808, 44585, 16778, 23910
22573539, 44786, 16878, 24014
22721220, 45019, 16978, 24122
22868328, 45224, 17078, 24222
23014585, 45438, 17178, 24322
23162083, 45638, 17278, 24425
23307525, 45817, 17378, 24538
23454769, 46003, 17478, 24648
23600621, 46220, 17578, 24750
23746010, 46429, 17678, 24852
23891371, 46650, 17778, 24954
24038422, 46848, 17881, 25061
24186089, 47066, 17981, 25161
24333865, 47266, 18081, 25261
24480875, 47463, 18181, 25361
24627327, 47653, 18281, 25461
24773798, 47836, 18385, 25565
24920809, 48036, 18485, 25668
25068026, 48275, 18585, 25773
25215282, 48459, 18689, 25877
25362368, 48653, 18789, 25981
25510630, 48851, 18889, 26081
25656249, 49047, 18989, 26181
25802666, 49249, 19089, 26285
25950045, 49465, 19189, 26385
26096132, 49656, 19289, 26485
26243777, 49851, 19389, 26585
26390467, 50076, 19489, 26736
26538617, 50280, 19589, 26840
26685151, 50518, 19689, 26942
26833846, 50906, 19789, 27295
26981286, 51218, 19889, 27578
27128000, 51458, 19989, 27748
27275360, 51677, 20089, 27902
27425281, 51932, 20189, 28056
27573192, 52168, 20289, 28209
27720364, 52366, 20389, 28357
27866775, 52565, 20489, 28505
28014262, 52778, 20589, 28659
28160445, 53000, 20689, 28809
28308707, 53227, 20789, 28965
28455461, 53437, 20889, 29113
28600469, 53637, 20989, 29269
28748822, 53866, 21089, 29420
28895867, 54073, 21189, 29568
29043691, 54295, 21289, 29716
29190930, 54527, 21389, 29875
29338819, 54734, 21489, 30023
29487683, 54951, 21589, 30171
29635435, 55167, 21689, 30319
29780805, 55380, 21789, 30479
29928540, 55602, 21889, 30627
30075789, 55817, 21989, 30779
30223821, 56041, 22089, 30927
30369504, 56253, 22189, 31087
30515138, 56456, 22289, 31237
30662472, 56671, 22389, 31391
30811046, 56876, 22489, 31539
30958725, 57086, 22589, 31695
31108119, 57317, 22689, 31843
31256156, 57532, 22789, 31991
31403337, 57768, 22889, 32143
31553503, 57987, 22989, 32309
31705967, 58198, 23089, 32465
31856867, 58434, 23189, 32615
32007616, 58641, 23289, 32766
32159184, 58837, 23389, 32922
32312051, 59056, 23489, 33070
32460915, 59238, 23589, 33218
32612167, 59441, 23689, 33368
32760876, 59642, 23789, 33528
32909197, 59846, 23889, 33676
33060026, 60040, 23989, 33824
33209750, 60231, 24089, 33972
33358792, 60425, 24189, 34128
