PAPI_TOT_CYC, PAPI_L1_DCM, PAPI_L3_TCM, PAPI_L3_TCA
10137, 171, 435, 1010
162597, 665, 907, 1975
306414, 1031, 1009, 2150
448640, 1349, 1112, 2315
591062, 1677, 1212, 2494
734515, 2033, 1312, 2657
876107, 2358, 1412, 2821
1018809, 2703, 1512, 2981
1161448, 3034, 1612, 3141
1304072, 3355, 1712, 3301
1446420, 3695, 1815, 3459
1588709, 4023, 1923, 3631
1730946, 4347, 2023, 3787
1875768, 4870, 2286, 4273
2018939, 5313, 2415, 4596
2161631, 5663, 2515, 4759
2303887, 6012, 2620, 4918
2446827, 6360, 2720, 5074
2589456, 6680, 2820, 5232
2732724, 7025, 2930, 5402
2874969, 7368, 3030, 5554
3018256, 7720, 3132, 5713
3160012, 8033, 3232, 5871
3302924, 8375, 3334, 6027
3444464, 8701, 3434, 6182
3586890, 9030, 3534, 6332
3729166, 9361, 3634, 6500
3871765, 9714, 3734, 6650
4014282, 10036, 3835, 6800
4157425, 10372, 3937, 6953
4300126, 10723, 4039, 7111
4442929, 11054, 4139, 7263
4585995, 11377, 4239, 7411
4728287, 11716, 4342, 7566
4871092, 12040, 4442, 7726
5016683, 12507, 4542, 7943
5159200, 12913, 4645, 8119
5301843, 13274, 4745, 8224
5443714, 13640, 4845, 8324
5586580, 13989, 4945, 8425
5729472, 14342, 5045, 8525
5871735, 14681, 5145, 8625
6014392, 15043, 5245, 8726
6157020, 15343, 5345, 8826
6299734, 15648, 5445, 8926
6442674, 15993, 5545, 9030
6585224, 16344, 5650, 9141
6727795, 16725, 5750, 9244
6870955, 17065, 5850, 9347
7013141, 17406, 5950, 9447
7155751, 17739, 6050, 9547
7297729, 18089, 6150, 9647
7439994, 18454, 6250, 9747
7582575, 18803, 6350, 9847
7728167, 19114, 6450, 9947
7872359, 19430, 6552, 10053
8017236, 19779, 6652, 10153
8160127, 20147, 6755, 10264
8303984, 20485, 6855, 10364
8452676, 20916, 6983, 10569
8597114, 21301, 7097, 10767
8741190, 21625, 7197, 10880
8885272, 21966, 7298, 10997
9038782, 22263, 7398, 11133
9196185, 22483, 7500, 11258
9354100, 22693, 7632, 11390
9511977, 22918, 7740, 11505
9669907, 23164, 7842, 11609
9827698, 23417, 7942, 11713
9984075, 23610, 8042, 11813
10142439, 23829, 8142, 11913
10300232, 24052, 8242, 12038
10456565, 24272, 8344, 12140
10614481, 24529, 8446, 12246
10772637, 24752, 8546, 12346
10929889, 24986, 8646, 12450
11085909, 25209, 8746, 12550
